epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
11,14,70,false,trade_planning,65535,66,70,3055,1120,120,259,4631,0,15046,75,60322,298603802,0,18477176,279600143,204846325,22125565,0,3392880,9283048,-5890168,686,17909549796,5969850200,669753954,46255791,4802573,221332,ACTIVE,true,0,0,0
12,15,75,false,trade_planning,65535,71,75,3017,1120,120,259,4631,0,15331,37,59944,307052562,1,18452405,282603777,199449758,10211810,0,4786516,9001552,-4215036,724,18304717567,6101572802,674933663,49820633,4821874,128943,ACTIVE,true,0,0,0
13,16,80,false,trade_planning,65535,76,80,2980,1120,120,259,4631,0,16341,0,58880,327749350,86,20889309,302502970,219223804,0,0,4132456,14470121,-10337665,761,18686465505,6228822129,695073602,44894985,4767878,236833,ACTIVE,true,0,0,0
14,17,85,false,trade_planning,65535,81,85,2980,1120,120,259,4631,0,14501,0,60663,290979000,105,17188950,270755368,175615111,0,0,3898761,8707202,-4808441,761,19043100068,6347700296,645552547,40262679,4820537,121118,ACTIVE,true,0,0,0
15,18,90,false,trade_planning,65535,86,90,2980,1120,120,259,4631,0,15292,0,59741,312352020,100,18942423,285345899,177582925,0,0,2224317,11578254,-9353937,798,19399578963,6466526590,669910281,27693064,4327307,250324,ACTIVE,true,0,0,0
16,19,95,false,trade_planning,65535,91,95,2980,1120,120,259,4631,0,15634,0,59282,318474660,104,19281601,291538767,171289019,0,0,2107665,10473576,-8365911,798,19724385905,6574795573,668491346,27360183,4354263,91557,ACTIVE,true,0,0,0
17,20,100,false,trade_planning,65535,96,100,2980,1120,120,259,4631,0,16275,0,58509,317475555,130,19965727,283550485,163185362,0,0,7628217,10395313,-2767096,761,20045639757,6681880193,716871302,49514580,5288505,1138717,ACTIVE,true,0,0,0
18,21,105,false,trade_planning,65535,101,105,2980,1120,120,259,4631,0,16678,0,57976,307572920,142,20461597,270249043,146655003,0,0,5770617,10011631,-4241014,761,20350028859,6783343238,732155565,56373264,6158546,551439,ACTIVE,true,0,0,0
19,22,110,false,trade_planning,65535,106,110,2980,1120,120,259,4631,0,18780,0,55866,358147492,142,24570263,305165796,180916276,0,0,7942592,16925705,-8983113,761,20616376352,6872125732,832607205,58776142,6453860,519553,ACTIVE,true,0,0,0
20,23,115,false,trade_planning,65535,111,115,2980,1120,120,259,4631,0,18109,0,56405,350228058,160,22918116,301150718,174428898,0,0,7092606,13533358,-6440752,761,20832817891,6944272902,791241710,61574199,6236360,639621,ACTIVE,true,0,0,0
21,24,120,false,trade_planning,65535,116,120,2980,1120,120,259,4631,0,17936,0,56451,343966700,181,22697767,299622312,160223261,0,0,6731752,13158707,-6426955,761,21075182214,7025061014,771766262,64314900,6188037,785679,ACTIVE,true,0,0,0
22,25,125,false,trade_planning,65535,121,125,2980,1120,120,259,4631,0,16745,0,57596,319563977,207,20368212,281060767,143675574,0,0,5659765,9883262,-4223497,761,21323515902,7107838903,738632280,68665232,6070941,596919,ACTIVE,true,0,0,0
23,26,130,false,trade_planning,65535,126,130,2980,1120,120,259,4631,0,16335,0,57914,316637286,172,19524666,275243636,134806736,0,0,6541190,9138929,-2597739,761,21580783053,7193594622,754788496,71113905,5847486,577315,ACTIVE,true,0,0,0
24,27,135,false,trade_planning,65535,131,135,2980,1120,120,259,4631,0,16182,0,57935,316132476,183,19345561,272140617,130087402,0,0,6006704,9061178,-3054474,778,21817501544,7272500796,760816076,69128438,5612192,611496,ACTIVE,true,0,0,0
25,28,140,false,trade_planning,65535,136,140,2980,1120,120,259,4631,0,17237,0,56839,344450413,196,22168009,295693866,155154048,0,0,2488189,14616007,-12127818,816,22034332542,7344777797,774473626,30458360,4915058,350728,ACTIVE,true,0,0,0
26,29,145,false,trade_planning,65535,141,145,2980,1120,120,259,4631,0,16431,0,57553,330157265,201,20296119,283350120,136268064,0,0,4373728,11815933,-7442205,805,22220644843,7406881911,750731543,30910544,4945694,546458,ACTIVE,true,0,0,0
27,30,150,false,trade_planning,65535,146,150,2980,1120,120,259,4631,0,17394,0,56458,337968885,178,21201881,291748290,138497025,0,0,7181769,11029108,-3847339,767,22419886715,7473295836,755884855,72103510,5806752,876348,ACTIVE,true,0,0,0
28,31,155,false,trade_planning,65535,151,155,2980,1120,120,259,4631,0,18125,0,55686,342038251,182,21969160,299459355,135363223,0,0,8809584,10223057,-1413473,761,22653153966,7551051587,754117834,79319080,6925579,1279157,ACTIVE,true,0,0,0
29,32,160,false,trade_planning,65535,156,160,2980,1120,120,259,4631,0,18370,0,55349,340131827,169,22548563,297527308,133085343,0,0,5894660,10907948,-5013288,770,22878575644,7626192159,773121601,83937802,7416944,1527698,ACTIVE,true,0,0,0
30,33,165,false,trade_planning,65535,161,165,2980,1120,120,259,4631,0,19159,0,54519,335201658,154,23448330,294074663,131743094,0,0,5478800,10802565,-5323765,723,23090377137,7696792664,766525863,94658920,8033030,1847312,ACTIVE,true,0,0,0
31,34,170,false,trade_planning,65535,166,170,2980,1120,120,259,4631,0,21478,0,52108,394560724,136,28552311,344089445,175106402,0,0,6092711,20435271,-14342560,736,23295952942,7765317930,792528786,51129728,7534936,1716163,ACTIVE,true,0,0,0
32,35,175,false,trade_planning,65535,171,175,2980,1120,120,259,4631,0,18652,0,54886,340996785,131,22922791,297308389,131310363,0,0,5195969,10661883,-5465914,738,23484263024,7828087949,710135307,46906459,7085284,1134152,ACTIVE,true,0,0,0
33,36,180,false,trade_planning,65535,176,180,2980,1120,120,259,4631,0,18786,0,54625,348798350,119,22488183,306509103,139072426,0,0,12785845,10770318,2015527,749,23699477540,7899826136,734631280,92439001,7534267,1450528,ACTIVE,true,0,0,0
34,37,185,false,trade_planning,65535,181,185,2980,1120,120,259,4631,0,18967,0,54436,356422243,114,23145735,320272652,146965556,0,0,10166367,12287672,-2121305,750,23934848935,7978283270,721448494,94566291,7331247,913405,ACTIVE,true,0,0,0
35,38,190,false,trade_planning,65535,186,190,2980,1120,120,259,4631,0,18909,0,54369,346006467,115,22841812,308863135,138076416,0,0,5931611,11467997,-5536386,721,24160676850,8053559218,716568410,88963906,7685840,1497641,ACTIVE,true,0,0,0
36,39,195,false,trade_planning,65535,191,195,2980,1120,120,259,4631,0,17597,0,55673,337351681,113,21098908,302346507,130332210,0,0,6114039,10154645,-4040606,721,24381602354,8127201055,702749344,83661262,6708124,714853,ACTIVE,true,0,0,0
37,40,200,false,trade_planning,65535,196,200,2980,1120,120,259,4631,0,18630,0,54516,372026509,119,23933183,325712613,158069162,0,0,5100233,15798877,-10698644,753,24597008617,8199003149,722632707,45175424,5819881,502468,ACTIVE,true,0,0,0
38,41,205,false,trade_planning,65535,201,205,2980,1120,120,259,4631,0,16814,0,56322,339306429,152,20391427,299122091,123902390,0,0,3030472,9813484,-6783012,802,24787517782,8262506208,663972270,42491499,5132497,364602,ACTIVE,true,0,0,0
39,42,210,false,trade_planning,65535,206,210,2980,1120,120,259,4631,0,17288,0,55730,343297960,210,20788793,299451814,124460819,0,0,6503246,10016513,-3513267,775,24997126340,8332375722,694925623,76600220,5426398,749656,ACTIVE,true,0,0,0
40,43,215,false,trade_planning,65535,211,215,2980,1120,120,259,4631,0,19007,0,53992,357211872,214,23067679,311920514,127463074,0,0,6770007,12318828,-5548821,712,25210551922,8403517577,708419701,93030763,7015630,2130948,ACTIVE,true,0,0,0
41,44,220,false,trade_planning,65535,216,220,2980,1120,120,259,4631,0,18618,0,54297,355462358,234,23308666,303854287,130377070,0,0,3815777,13380163,-9564386,728,25414236173,8471412339,742982506,79259809,6361866,1098015,ACTIVE,true,0,0,0
42,45,225,false,trade_planning,65535,221,225,2980,1120,120,259,4631,0,17218,0,55641,339587289,232,20974338,288681158,117006996,0,0,3984881,10292723,-6307842,743,25580686297,8526895722,710593927,58895255,5726936,476224,ACTIVE,true,0,0,0
43,46,230,false,trade_planning,65535,226,230,2980,1120,120,259,4631,0,19286,0,53550,380167876,243,24808609,317503024,144413633,0,0,7382853,16558778,-9175925,745,25746017969,8582006283,762013274,60310085,6019531,877164,ACTIVE,true,0,0,0
44,47,235,false,trade_planning,65535,231,235,2980,1120,120,259,4631,0,17341,0,55358,345133208,245,21051820,290000709,113593215,0,0,5065976,10394553,-5328577,751,25894820066,8631606960,699078252,53332724,5986707,496481,ACTIVE,true,0,0,0
45,48,240,false,trade_planning,65535,236,240,2980,1120,120,259,4631,0,17204,0,55474,342859704,250,20706773,287565564,112634058,0,0,6169994,10004126,-3834132,741,26061284961,8687095277,713664083,68332227,5835172,609855,ACTIVE,true,0,0,0
46,49,245,false,trade_planning,65535,241,245,2980,1120,120,259,4631,0,17675,0,54888,345511312,251,21323094,288411350,113207816,0,0,8264663,10493791,-2229128,712,26227207868,8742402911,730410818,87814547,6129560,893029,ACTIVE,true,0,0,0
47,50,250,false,trade_planning,65535,246,250,2980,1120,120,259,4631,0,17640,0,54865,346776635,260,21905443,286002577,114639433,0,0,4693359,12459894,-7766535,724,26377685997,8792562272,754831659,72922777,5885242,647579,ACTIVE,true,0,0,0
48,51,255,false,trade_planning,65535,251,255,2980,1120,120,259,4631,0,16814,0,55649,337035963,260,20332439,277842335,105318051,0,0,4576566,9985944,-5409378,728,26506256019,8835418945,736571231,65736856,5814810,527416,ACTIVE,true,0,0,0
49,52,260,false,trade_planning,65535,256,260,2980,1120,120,259,4631,0,18663,0,53682,372081481,297,23881991,304696857,132482367,0,0,5253010,15540914,-10287904,728,26638423972,8879474935,776710053,60295833,6117653,818858,ACTIVE,true,0,0,0
50,53,265,false,trade_planning,65535,261,265,2980,1120,120,259,4631,0,17204,0,55126,341566152,296,20929845,278135702,102439120,0,0,4389455,10334418,-5944963,728,26758519210,8919506702,733507722,54188927,5847456,705372,ACTIVE,true,0,0,0
51,54,270,false,trade_planning,65535,266,270,2980,1120,120,259,4631,0,17476,0,54823,344224530,327,21326403,278171785,103602024,0,0,5503098,10946146,-5443048,719,26893088044,8964362943,757340825,67681514,5766163,668009,ACTIVE,true,0,0,0
52,55,275,false,trade_planning,65535,271,275,2980,1120,120,259,4631,0,17584,0,54597,348671825,327,21556576,280659137,105021651,0,0,5034194,11187598,-6153404,730,27027012024,9009004294,773082267,71442061,5697008,677355,ACTIVE,true,0,0,0
53,56,280,false,trade_planning,65535,276,280,2980,1120,120,259,4631,0,17574,0,54595,349932583,344,21583585,280662164,104293945,0,0,4813133,11118980,-6305847,732,27148072551,9049357793,787022665,71663152,5583135,638956,ACTIVE,true,0,0,0
54,57,285,false,trade_planning,65535,281,285,2980,1120,120,259,4631,0,17726,0,54419,347503348,316,21536404,281943564,101432607,0,0,5992369,10603469,-4611100,734,27260193933,9086731586,776571955,69227485,5906873,1089412,ACTIVE,true,0,0,0
55,58,290,false,trade_planning,65535,286,290,2980,1120,120,259,4631,0,19242,0,52855,377827340,356,25069191,309569160,130100324,0,0,3263800,17027181,-13763381,746,27368701099,9122900644,808241164,58853435,5862557,928241,ACTIVE,true,0,0,0
56,59,295,false,trade_planning,65535,291,295,2980,1120,120,259,4631,0,17828,0,54185,345109062,360,21475922,283755262,106818246,0,0,6788946,10434946,-3646000,722,27462108637,9154036485,758764014,70001291,6640807,1047676,ACTIVE,true,0,0,0
57,60,300,false,trade_planning,65535,296,300,2980,1120,120,259,4631,0,18278,0,53676,350896625,419,22129567,293335053,108814475,0,0,6759757,10949040,-4189283,721,27597588867,9199196558,745895538,59884777,6819904,1019091,ACTIVE,true,0,0,0
58,61,305,false,trade_planning,65535,301,305,2980,1120,120,259,4631,0,18678,0,53201,358343390,423,22951984,302369654,115344501,0,0,8938338,12180793,-3242455,706,27722087913,9240696246,757905259,80422551,6794403,986143,ACTIVE,true,0,0,0
59,62,310,false,trade_planning,65535,306,310,2980,1120,120,259,4631,0,17957,0,53816,350877703,490,21967196,298818243,111256548,0,0,6872889,11287540,-4414651,714,27864333426,9288111414,749644355,69916142,6342715,615377,ACTIVE,true,0,0,0
60,63,315,false,trade_planning,65535,311,315,2980,1120,120,259,4631,0,17163,0,54571,342453009,508,20806144,293537080,110247576,0,0,6512799,10109400,-3596601,722,27994351638,9331450813,729659654,63195068,5808401,523979,ACTIVE,true,0,0,0
61,64,320,false,trade_planning,65535,316,320,2980,1120,120,259,4631,0,18484,0,53238,372244123,542,23755320,318747524,136259931,0,0,5466757,15675457,-10208700,719,28132297937,9377432924,768375492,62549629,5498646,351523,ACTIVE,true,0,0,0
62,65,325,false,trade_planning,65535,321,325,2980,1120,120,259,4631,0,16739,0,54920,340927152,563,20384499,294479266,112739440,0,0,4680770,10232414,-5551644,725,28247000116,9415666983,696285218,53997793,5166516,420369,ACTIVE,true,0,0,0
63,66,330,false,trade_planning,65535,326,330,2980,1120,120,259,4631,0,17053,0,54506,345450913,610,21038829,300424079,115655640,0,0,4346876,11288218,-6941342,730,28392731215,9464244014,704277377,65983881,5165670,509230,ACTIVE,true,0,0,0
64,67,335,false,trade_planning,65535,331,335,2980,1120,120,259,4631,0,16881,0,54657,342017366,642,20706767,298696518,111824017,0,0,3503375,10674044,-7170669,733,28546011391,9515337400,690281533,62409897,5068006,448346,ACTIVE,true,0,0,0
65,68,340,false,trade_planning,65535,336,340,2980,1120,120,259,4631,0,17542,0,53978,347738374,654,21553125,300466657,111883618,0,0,6765185,11289749,-4524564,707,28698471422,9566157432,717420869,74804324,5539002,856874,ACTIVE,true,0,0,0
66,69,345,false,trade_planning,65535,341,345,2980,1120,120,259,4631,0,17106,0,54349,340814535,658,20876032,294392508,106916806,0,0,3667246,10361867,-6694621,715,28848501911,9616167576,709215679,63068165,5309630,393735,ACTIVE,true,0,0,0
67,70,350,false,trade_planning,65535,346,350,2980,1120,120,259,4631,0,18217,0,53232,363062651,648,23393429,310733919,126668332,0,0,4044299,14346015,-10301716,725,28977659743,9659220188,741861726,56041638,5187396,389856,ACTIVE,true,0,0,0
68,71,355,false,trade_planning,65535,351,355,2980,1120,120,259,4631,0,16802,0,54523,343312087,647,20648446,295341682,108547140,0,0,3599480,10639532,-7040052,735,29090147817,9696716209,699900647,60875404,5000410,415539,ACTIVE,true,0,0,0
69,72,360,false,trade_planning,65535,356,360,2980,1120,120,259,4631,0,16504,0,54814,338463403,646,20190404,292912522,107777127,0,0,2805242,10080954,-7275712,743,29225205560,9741735451,689234392,52668197,4725815,402558,ACTIVE,true,0,0,0
70,73,365,false,trade_planning,65535,361,365,2980,1120,120,259,4631,0,16674,0,54597,334689032,621,20181910,288182139,103215886,0,0,4743109,9609636,-4866527,727,29358286185,9786095656,700885160,68592278,5163104,755913,ACTIVE,true,0,0,0
71,74,370,false,trade_planning,65535,366,370,2980,1120,120,259,4631,0,17430,0,53818,343054577,627,21521836,294099652,111594143,0,0,4620476,11453396,-6832920,727,29491619253,9830540042,713597234,71385851,5869145,1016636,ACTIVE,true,0,0,0
72,75,375,false,trade_planning,65535,371,375,2980,1120,120,259,4631,0,18615,0,52612,349824519,609,23043996,299041027,110331884,0,0,4752355,12171812,-7419457,695,29611343272,9870448043,714099212,71654249,6994611,1781931,ACTIVE,true,0,0,0
73,76,380,false,trade_planning,65535,376,380,2980,1120,120,259,4631,0,19148,0,52001,361431058,616,24494617,308897645,122480733,0,0,4059037,14479598,-10420561,702,29730173960,9910058251,731113489,58685082,6639565,1258295,ACTIVE,true,0,0,0
74,77,385,false,trade_planning,65535,381,385,2980,1120,120,259,4631,0,18246,0,52883,347531250,612,22560720,296296164,108588389,0,0,5585477,11759649,-6174172,714,29829995830,9943332215,690863238,46265337,6525665,1032789,ACTIVE,true,0,0,0
75,78,390,false,trade_planning,65535,386,390,2980,1120,120,259,4631,0,17297,0,53748,330617913,603,21033486,281472172,98615425,0,0,6891935,10483752,-3591817,708,29943208968,9981069941,685500965,52041330,6406590,815354,ACTIVE,true,0,0,0
76,79,395,false,trade_planning,65535,391,395,2980,1120,120,259,4631,0,17105,0,53912,331689452,554,20795116,279939092,97150906,0,0,7327716,10445330,-3117614,701,30066943417,10022314753,700635983,61822392,6288990,699648,ACTIVE,true,0,0,0
77,80,400,false,trade_planning,65535,396,400,2980,1120,120,259,4631,0,17594,0,53412,340569162,461,21450575,278371243,99528275,0,0,8368171,10965495,-2597324,680,30179733799,10059911546,739796004,84002851,6375622,829683,ACTIVE,true,0,0,0
78,81,405,false,trade_planning,65535,401,405,2980,1120,120,259,4631,0,17160,0,53715,335186265,456,21144916,278124460,102067598,0,0,5542101,11251712,-5709611,690,30272548677,10090849833,729852701,70761116,5967556,612685,ACTIVE,true,0,0,0
79,82,410,false,trade_planning,65535,406,410,2975,1120,120,259,4631,0,18180,0,52673,360026905,428,23501245,303247577,124469572,0,0,5105213,15704886,-10599673,697,30351317984,10117106260,752753987,62189679,5645795,430472,ACTIVE,true,0,0,0
80,83,415,false,trade_planning,65535,411,415,2970,1120,120,259,4631,0,16338,0,54426,326718058,426,20081586,277037235,98405876,0,0,4777449,10446556,-5669107,705,30418570475,10139523764,686980050,49094131,5235564,379455,ACTIVE,true,0,0,0
81,84,420,false,trade_planning,65535,416,420,2970,1120,120,259,4631,0,16066,0,54653,322612225,432,19756565,273692082,96685141,0,0,4310611,10167953,-5857342,716,30518545571,10172848803,681852467,42383098,5029758,462717,ACTIVE,true,0,0,0
82,85,425,false,trade_planning,65535,421,425,2970,1120,120,259,4631,0,16071,0,54563,320455808,405,19893838,272030100,91506672,0,0,3342283,10358170,-7015887,711,30614128535,10204709799,689469386,48938217,5206337,459703,ACTIVE,true,0,0,0
83,86,430,false,trade_planning,65535,426,430,2970,1120,120,259,4631,0,16540,0,54014,324686319,432,20415375,277569290,97831996,0,0,5587694,11012451,-5424757,690,30697553275,10232518018,714173334,74040677,5832699,702021,ACTIVE,true,0,0,0
84,87,435,false,trade_planning,65535,431,435,2968,1120,120,259,4631,0,16413,0,54046,318311793,431,20167394,273514246,96041397,0,0,5171812,10365026,-5193214,687,30779174568,10259725130,710158163,76954223,5794926,631377,ACTIVE,true,0,0,0
85,88,440,false,trade_planning,65535,436,440,2968,1120,120,259,4631,0,17100,0,53210,336227237,453,21954727,287955649,115530888,0,0,3584186,14183204,-10599018,701,30854605934,10284868930,728611749,62233771,5276338,380776,ACTIVE,true,0,0,0
86,89,445,false,trade_planning,65535,441,445,2968,1120,120,259,4631,0,15893,0,54328,314865492,440,19518484,271530344,95202093,0,0,3959694,9970003,-6010309,707,30911017274,10303672701,671770165,49596243,5051443,523852,ACTIVE,true,0,0,0
87,90,450,false,trade_planning,65535,446,450,2968,1120,120,259,4631,0,15819,0,54271,311792930,415,19449351,268351991,92639338,0,0,2661464,9935740,-7274276,716,31000245475,10333415429,669138925,41650673,4919222,542761,ACTIVE,true,0,0,0
88,91,455,false,trade_planning,65535,451,455,2968,1120,120,259,4631,0,16142,0,53833,314735420,407,19863114,271274169,92430701,0,0,4148235,10252404,-6104169,705,31083127347,10361042723,675272526,55282318,5199090,667353,ACTIVE,true,0,0,0
89,92,460,false,trade_planning,65535,456,460,2968,1120,120,259,4631,0,16565,0,53303,316076961,439,20615723,269066569,90305042,0,0,4834336,11284178,-6449842,694,31167837365,10389279398,702191460,64280388,5665476,754022,ACTIVE,true,0,0,0
90,93,465,false,trade_planning,65535,461,465,2968,1120,120,259,4631,0,16576,0,53188,308358999,482,20372390,262651096,88563159,0,0,6099715,9828304,-3728589,685,31235240901,10411747259,704618936,75987281,5973448,916945,ACTIVE,true,0,0,0
91,94,470,false,trade_planning,65535,466,470,2968,1120,120,259,4631,0,17331,0,52272,329309270,516,22294078,280895104,110653449,0,0,4645105,14557398,-9912293,690,31294416691,10431472510,732291903,71348406,5817809,636153,ACTIVE,true,0,0,0
92,95,475,false,trade_planning,65535,471,475,2968,1120,120,259,4631,0,15651,0,53815,304890915,548,19265166,258401898,90935457,0,0,3988653,10088632,-6099979,709,31337364129,10445788343,676868182,50259578,5550658,438187,ACTIVE,true,0,0,0
93,96,480,false,trade_planning,65535,476,480,2968,1120,120,259,4631,0,15569,0,53668,306123117,573,19255686,256923163,90325187,0,0,3652469,10206993,-6554524,719,31403711478,10467904099,680573670,44808562,5368975,488946,ACTIVE,true,0,0,0
94,97,485,false,trade_planning,65535,481,485,2968,1120,120,259,4631,0,15445,0,53638,302234774,594,19060771,252503311,84424472,0,0,2932094,9865364,-6933270,720,31465053711,10488351519,675921989,41227470,5123613,456016,ACTIVE,true,0,0,0
95,98,490,false,trade_planning,65535,486,490,2968,1120,120,259,4631,0,16220,0,52656,310515824,547,20089881,254708317,87062915,0,0,6282280,10927802,-4645522,692,31524516615,10508172469,706827997,64122262,5682745,897920,ACTIVE,true,0,0,0
96,99,495,false,trade_planning,65535,491,495,2968,1120,120,259,4631,0,16135,0,52563,304282241,553,19913179,254104425,84621293,0,0,4648334,10367317,-5718983,685,31577903180,10525968019,698405702,71344652,5772346,744034,ACTIVE,true,0,0,0
97,100,500,false,trade_planning,65535,496,500,2968,1120,120,259,4631,0,17252,0,51257,328439972,487,22310300,275254012,109625423,0,0,4904639,14581226,-9676587,687,31623830043,10541276956,728315207,72263680,5771036,574911,ACTIVE,true,0,0,0
98,101,505,false,trade_planning,65535,501,505,2968,1120,120,259,4631,0,15816,0,52531,302824489,489,19570556,254617739,89839726,0,0,5103912,10343321,-5239409,689,31656853225,10552284688,685859498,67997965,5567655,511693,ACTIVE,true,0,0,0
99,102,510,false,trade_planning,65535,506,510,2968,1120,120,259,4631,0,15216,0,52966,294911449,417,18744002,251318033,87934678,0,0,3316211,9534830,-6218619,711,31713114193,10571038335,659077440,47192832,5132672,481150,ACTIVE,true,0,0,0
100,103,515,false,trade_planning,65535,511,515,2968,1120,120,259,4631,0,15268,0,52738,295844867,418,18970102,249635497,85587490,0,0,2893961,10320385,-7426424,712,31773144747,10591048528,666771836,43959984,4985473,395214,ACTIVE,true,0,0,0
101,104,520,false,trade_planning,65535,516,520,2968,1120,120,259,4631,0,15192,0,52646,294322857,333,18748910,245439483,81514789,0,0,3518234,10042433,-6524199,710,31826641802,10608880882,680994330,47131707,4977980,466170,ACTIVE,true,0,0,0
102,105,525,false,trade_planning,65535,521,525,2968,1120,120,259,4631,0,15196,0,52385,288158851,334,18432895,238182179,79508110,0,0,5456160,9166874,-3710714,694,31867311162,10622437332,685815496,64854693,5368233,788291,ACTIVE,true,0,0,0
103,106,530,false,trade_planning,65535,526,530,2968,1120,120,259,4631,0,16531,0,50801,307365738,295,21323713,253582619,100850750,0,0,4523103,14198767,-9675664,686,31895743619,10631914826,718385443,70941827,5645878,714126,ACTIVE,true,0,0,0
104,107,535,false,trade_planning,65535,531,535,2968,1120,120,259,4631,0,15834,0,51353,295778599,296,19714570,235706367,83468590,0,0,4687262,10739442,-6052180,685,31927032705,10642344502,694297857,70940444,5658897,674450,ACTIVE,true,0,0,0
105,108,540,false,trade_planning,65535,536,540,2967,1120,120,259,4631,0,15722,0,51260,295045148,295,19467248,226655072,82212376,0,0,4479431,10080227,-5600796,695,31970888492,10656963104,696723197,60025636,5588759,697464,ACTIVE,true,0,0,0
106,109,545,false,trade_planning,65535,541,545,2967,1120,120,259,4631,0,15760,0,51063,297712925,295,19688630,224650497,83757059,0,0,3178556,10683220,-7504664,711,32007492237,10669164352,691549005,44918376,5439644,645648,ACTIVE,true,0,0,0
107,110,550,false,trade_planning,65535,546,550,2967,1120,120,259,4631,0,15615,0,51062,293735862,296,19320838,217136344,73483381,0,0,3717946,9824670,-6106724,710,32040307054,10680102641,704607450,48924159,5412418,556321,ACTIVE,true,0,0,0
108,111,555,false,trade_planning,65535,551,555,2967,1120,120,259,4631,0,15445,0,51065,292785856,287,18942464,218135739,74628995,0,0,5177895,9640037,-4462142,702,32065351318,10688450715,710122631,57024590,5477765,639704,ACTIVE,true,0,0,0
109,112,560,false,trade_planning,65535,556,560,2966,1120,120,259,4631,0,16960,0,49374,317490691,288,21789559,238875301,99197373,0,0,6130285,14187890,-8057605,688,32083462103,10694487635,751122104,70775235,5961262,822819,ACTIVE,true,0,0,0
110,113,565,false,trade_planning,65535,561,565,2965,1120,120,259,4631,0,15721,0,50426,291075568,289,19362189,221855375,81816279,0,0,4481314,10112055,-5630741,694,32093224431,10697741772,701180136,64035658,5941340,632551,ACTIVE,true,0,0,0
