epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason
4,5,5,1104,15,18,-33,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9831,65536,0,0,0,0,12458,62290,62290,16250,,65536,0,0,0,0
4,5,5,1104,15,18,-33,0,2,67,8,24,24,24,24,24,0,0,0,0,65536,65536,0,0,0,0,0,216000,166560,0,49440,27000,0,1665600,0,0,0,2160000,0,7480,65536,0,0,0,0,15267,1832040,1832040,-166440,,65536,0,0,0,0
4,5,5,1104,15,18,-33,0,3,70,9,17,34,34,34,34,0,0,0,0,65536,65536,0,0,0,0,0,595000,425907,74097,94996,0,0,2129535,0,0,0,2975000,0,22243,65536,0,0,0,0,12458,2117860,2117860,11675,,65536,0,0,0,0
4,5,5,1104,15,18,-33,0,4,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54785,65536,0,0,0,0,14647,73235,73235,-73235,,0,3000,0,0,0
4,5,5,1104,15,18,-33,0,5,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-375,65536,0,0,0,0,14647,219705,219705,-219705,,0,6000,0,0,0
4,5,5,1104,15,18,-33,0,6,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18588,92940,92940,-92940,,65536,0,0,0,0
4,5,5,1104,15,18,-33,0,7,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13322,65536,200000,200000,42500,42500,18588,92940,292940,107060,,65536,0,0,0,0
4,5,5,1104,15,18,-33,0,8,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18911,65536,0,0,0,0,13369,1604280,1604280,-947880,,32768,45000,0,0,0
4,5,5,1104,15,18,-33,0,9,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16249,65536,200000,200000,5000,5000,18588,92940,292940,-42940,,65536,0,0,0,0
4,5,5,1104,15,18,-33,0,10,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25458,65536,0,0,0,0,12458,186870,186870,-186870,,0,150000,0,0,0
5,6,6,1104,15,18,-33,0,0,30,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010240,0,65536,65536,0,0,0,0,12458,62290,62290,-62290,,0,350000,0,0,0
5,6,6,1104,15,18,-33,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9831,65536,0,0,0,0,12458,62290,62290,16250,,65536,0,0,0,0
5,6,6,1104,15,18,-33,0,2,67,8,24,24,24,24,24,0,0,0,0,65536,65536,0,0,0,0,0,216000,166560,0,49440,27000,0,1665600,0,0,0,2160000,0,7480,65536,0,0,0,0,15267,1832040,1832040,-166440,,65536,0,0,0,0
5,6,6,1104,15,18,-33,0,3,70,9,17,34,34,34,34,0,0,0,0,65536,65536,0,0,0,0,0,595000,425907,74097,94996,0,0,2129535,0,0,0,2975000,0,22243,65536,0,0,0,0,12458,2117860,2117860,11675,,65536,0,0,0,0
5,6,6,1104,15,18,-33,0,4,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54785,65536,0,0,0,0,14647,73235,73235,-73235,,0,3000,0,0,0
5,6,6,1104,15,18,-33,0,5,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-375,65536,0,0,0,0,14647,219705,219705,-219705,,0,6000,0,0,0
5,6,6,1104,15,18,-33,0,6,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18588,92940,92940,-92940,,65536,0,0,0,0
5,6,6,1104,15,18,-33,0,7,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13322,65536,200000,200000,42500,42500,18588,92940,292940,107060,,65536,0,0,0,0
5,6,6,1104,15,18,-33,0,8,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18911,65536,0,0,0,0,13369,1604280,1604280,-947880,,32768,45000,0,0,0
5,6,6,1104,15,18,-33,0,9,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16249,65536,200000,200000,5000,5000,18588,92940,292940,-42940,,65536,0,0,0,0
5,6,6,1104,15,18,-33,0,10,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25458,65536,0,0,0,0,12458,186870,186870,-186870,,0,150000,0,0,0
6,7,7,1104,15,18,-33,0,0,30,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010240,0,65536,65536,0,0,0,0,12458,62290,62290,-62290,,0,350000,0,0,0
6,7,7,1104,15,18,-33,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9831,65536,0,0,0,0,12458,62290,62290,16250,,65536,0,0,0,0
6,7,7,1104,15,18,-33,0,2,67,8,24,24,24,24,24,0,0,0,0,65536,65536,0,0,0,0,0,216000,166560,0,49440,27000,0,1665600,0,0,0,2160000,0,7480,65536,0,0,0,0,15267,1832040,1832040,-166440,,65536,0,0,0,0
6,7,7,1104,15,18,-33,0,3,70,9,17,34,34,34,34,0,0,0,0,65536,65536,0,0,0,0,0,595000,425907,74097,94996,0,0,2129535,0,0,0,2975000,0,22243,65536,0,0,0,0,12458,2117860,2117860,11675,,65536,0,0,0,0
6,7,7,1104,15,18,-33,0,4,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54785,65536,0,0,0,0,14647,73235,73235,-73235,,0,3000,0,0,0
6,7,7,1104,15,18,-33,0,5,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-375,65536,0,0,0,0,14647,219705,219705,-219705,,0,6000,0,0,0
6,7,7,1104,15,18,-33,0,6,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18588,92940,92940,-92940,,65536,0,0,0,0
6,7,7,1104,15,18,-33,0,7,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13322,65536,200000,200000,42500,42500,18588,92940,292940,107060,,65536,0,0,0,0
6,7,7,1104,15,18,-33,0,8,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18911,65536,0,0,0,0,13369,1604280,1604280,-947880,,32768,45000,0,0,0
6,7,7,1104,15,18,-33,0,9,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16249,65536,200000,200000,5000,5000,18588,92940,292940,-42940,,65536,0,0,0,0
6,7,7,1104,15,18,-33,0,10,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25458,65536,0,0,0,0,12458,186870,186870,-186870,,0,150000,0,0,0
7,8,8,1104,15,18,-33,0,0,30,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010240,0,65536,65536,0,0,0,0,12458,62290,62290,-62290,,0,350000,0,0,0
7,8,8,1104,15,18,-33,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9831,65536,0,0,0,0,12458,62290,62290,16250,,65536,0,0,0,0
7,8,8,1104,15,18,-33,0,2,67,8,24,24,24,24,24,0,0,0,0,65536,65536,0,0,0,0,0,216000,166560,0,49440,27000,0,1665600,0,0,0,2160000,0,7480,65536,0,0,0,0,15267,1832040,1832040,-166440,,65536,0,0,0,0
7,8,8,1104,15,18,-33,0,3,70,9,17,34,34,34,34,0,0,0,0,65536,65536,0,0,0,0,0,595000,425907,74097,94996,0,0,2129535,0,0,0,2975000,0,22243,65536,0,0,0,0,12458,2117860,2117860,11675,,65536,0,0,0,0
7,8,8,1104,15,18,-33,0,4,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54785,65536,0,0,0,0,14647,73235,73235,-73235,,0,3000,0,0,0
7,8,8,1104,15,18,-33,0,5,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-375,65536,0,0,0,0,14647,219705,219705,-219705,,0,6000,0,0,0
7,8,8,1104,15,18,-33,0,6,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18588,92940,92940,-92940,,65536,0,0,0,0
7,8,8,1104,15,18,-33,0,7,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13322,65536,200000,200000,42500,42500,18588,92940,292940,107060,,65536,0,0,0,0
7,8,8,1104,15,18,-33,0,8,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18911,65536,0,0,0,0,13369,1604280,1604280,-947880,,32768,45000,0,0,0
7,8,8,1104,15,18,-33,0,9,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16249,65536,200000,200000,5000,5000,18588,92940,292940,-42940,,65536,0,0,0,0
7,8,8,1104,15,18,-33,0,10,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25458,65536,0,0,0,0,12458,186870,186870,-186870,,0,150000,0,0,0
8,9,9,1104,15,18,-33,0,0,30,9,1,1,1,1,1,0,0,0,0,58853,65536,65536,0,0,0,45362,56701,56701,0,0,0,0,1137519,321772,0,0,1266710,321772,65536,65536,0,0,0,0,12856,64280,386052,751467,,58853,380047,0,0,0
8,9,9,1104,15,18,-33,0,1,65,9,1,1,1,1,1,0,0,0,0,61380,61380,0,0,0,0,0,18389,9435,8954,0,917,0,33642,0,0,0,65537,0,-1514,61380,0,0,0,0,12856,64280,64280,-30638,,61380,0,0,0,0
8,9,9,1104,15,18,-33,0,2,67,8,24,24,24,24,24,0,0,0,0,65536,65536,0,0,0,0,0,216000,166560,0,49440,27000,0,1747039,0,0,0,2265600,0,8144,65536,0,0,0,0,15664,1879680,1879680,-132641,,65536,0,0,0,0
8,9,9,1104,15,18,-33,0,3,70,9,17,34,34,31,34,0,0,0,0,60680,60680,0,0,0,0,0,550912,398731,56332,95849,0,0,2133206,0,0,0,2944627,0,23931,60680,0,0,0,0,12856,2185520,2185520,-52314,,60680,0,0,0,0
8,9,9,1104,15,18,-33,0,4,80,2,1,1,1,1,1,0,0,0,0,65536,65536,64631,0,0,0,600,550,438,0,112,0,0,13095,3233,0,0,16475,3233,-52699,65536,0,0,0,0,15075,75375,78608,-65513,,65536,3233,0,0,0
8,9,9,1104,15,18,-33,0,5,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3175,0,125,0,0,295422,5532,0,0,307125,5532,12175,65536,0,0,0,0,15075,226125,231657,63765,,65536,5532,0,0,0
8,9,9,1104,15,18,-33,0,6,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19123,95615,95615,-95615,,65536,0,0,0,0
8,9,9,1104,15,18,-33,0,7,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,12280,65536,200000,200000,42500,42500,19123,95615,295615,104385,,65536,0,0,0,0
8,9,9,1104,15,18,-33,0,8,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63265,690,49925,21450,0,702769,0,0,0,2541540,0,21711,65536,0,0,0,0,13824,1658880,1658880,-956111,,32768,55842,0,0,0
8,9,9,1104,15,18,-33,0,9,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16900,65536,200000,200000,5000,5000,19123,95615,295615,-45615,,65536,0,0,0,0
8,9,9,1104,15,18,-33,0,10,252,9,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340050,0,-22067,65536,0,0,0,0,12856,192840,192840,-192840,,0,279210,0,0,0
9,10,10,1104,15,18,-33,0,0,30,9,1,1,1,1,1,0,0,0,0,58853,65536,65536,0,0,0,45362,56701,56701,0,0,0,0,1137519,321772,0,0,1266710,321772,65536,65536,0,0,0,0,12856,64280,386052,751467,,58853,380047,0,0,0
9,10,10,1104,15,18,-33,0,1,65,9,1,1,1,1,1,0,0,0,0,61380,61380,0,0,0,0,0,18389,9435,8954,0,917,0,33642,0,0,0,65537,0,-1514,61380,0,0,0,0,12856,64280,64280,-30638,,61380,0,0,0,0
9,10,10,1104,15,18,-33,0,2,67,8,24,24,24,24,24,0,0,0,0,65536,65536,0,0,0,0,0,216000,166560,0,49440,27000,0,1747039,0,0,0,2265600,0,8144,65536,0,0,0,0,15664,1879680,1879680,-132641,,65536,0,0,0,0
9,10,10,1104,15,18,-33,0,3,70,9,17,34,34,31,34,0,0,0,0,60680,60680,0,0,0,0,0,550912,398731,56332,95849,0,0,2133206,0,0,0,2944627,0,23931,60680,0,0,0,0,12856,2185520,2185520,-52314,,60680,0,0,0,0
9,10,10,1104,15,18,-33,0,4,80,2,1,1,1,1,1,0,0,0,0,65536,65536,64631,0,0,0,600,550,438,0,112,0,0,13095,3233,0,0,16475,3233,-52699,65536,0,0,0,0,15075,75375,78608,-65513,,65536,3233,0,0,0
9,10,10,1104,15,18,-33,0,5,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3175,0,125,0,0,295422,5532,0,0,307125,5532,12175,65536,0,0,0,0,15075,226125,231657,63765,,65536,5532,0,0,0
9,10,10,1104,15,18,-33,0,6,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19123,95615,95615,-95615,,65536,0,0,0,0
9,10,10,1104,15,18,-33,0,7,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,12280,65536,200000,200000,42500,42500,19123,95615,295615,104385,,65536,0,0,0,0
9,10,10,1104,15,18,-33,0,8,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63265,690,49925,21450,0,702769,0,0,0,2541540,0,21711,65536,0,0,0,0,13824,1658880,1658880,-956111,,32768,55842,0,0,0
9,10,10,1104,15,18,-33,0,9,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16900,65536,200000,200000,5000,5000,19123,95615,295615,-45615,,65536,0,0,0,0
9,10,10,1104,15,18,-33,0,10,252,9,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340050,0,-22067,65536,0,0,0,0,12856,192840,192840,-192840,,0,279210,0,0,0
10,11,11,1104,15,18,-33,0,0,30,9,1,1,1,1,1,0,0,0,0,58853,65536,65536,0,0,0,45362,56701,56701,0,0,0,0,1137519,321772,0,0,1266710,321772,65536,65536,0,0,0,0,12856,64280,386052,751467,,58853,380047,0,0,0
10,11,11,1104,15,18,-33,0,1,65,9,1,1,1,1,1,0,0,0,0,61380,61380,0,0,0,0,0,18389,9435,8954,0,917,0,33642,0,0,0,65537,0,-1514,61380,0,0,0,0,12856,64280,64280,-30638,,61380,0,0,0,0
10,11,11,1104,15,18,-33,0,2,67,8,24,24,24,24,24,0,0,0,0,65536,65536,0,0,0,0,0,216000,166560,0,49440,27000,0,1747039,0,0,0,2265600,0,8144,65536,0,0,0,0,15664,1879680,1879680,-132641,,65536,0,0,0,0
10,11,11,1104,15,18,-33,0,3,70,9,17,34,34,31,34,0,0,0,0,60680,60680,0,0,0,0,0,550912,398731,56332,95849,0,0,2133206,0,0,0,2944627,0,23931,60680,0,0,0,0,12856,2185520,2185520,-52314,,60680,0,0,0,0
10,11,11,1104,15,18,-33,0,4,80,2,1,1,1,1,1,0,0,0,0,65536,65536,64631,0,0,0,600,550,438,0,112,0,0,13095,3233,0,0,16475,3233,-52699,65536,0,0,0,0,15075,75375,78608,-65513,,65536,3233,0,0,0
10,11,11,1104,15,18,-33,0,5,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3175,0,125,0,0,295422,5532,0,0,307125,5532,12175,65536,0,0,0,0,15075,226125,231657,63765,,65536,5532,0,0,0
10,11,11,1104,15,18,-33,0,6,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19123,95615,95615,-95615,,65536,0,0,0,0
