epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
23,23,115,501,15,12,-27,4,4294986436,20,20,0,96,80199443,11766535,11465568,-40860,65535,10,1,48,0,48
23,23,115,501,15,12,-27,5,17179888325,31,31,0,47,20097807,0,605949,-18989,65535,-1,0,0,0,47
24,24,120,501,15,12,-27,0,8589953728,9,9,0,46,40025655,3777839,3190994,135601,65535,10,0,46,0,0
24,24,120,501,15,12,-27,1,8589953729,2,2,0,2,7237589,1096373,137002,177698,65535,16,0,2,0,0
24,24,120,501,15,12,-27,2,8589953730,8,8,0,23,12232118,1245618,944436,69369,65535,16,0,23,0,0
24,24,120,501,15,12,-27,3,8589953731,12,12,0,3,2005591,576428,151964,53877,65535,16,0,3,0,0
24,24,120,501,15,12,-27,4,4294986436,20,20,0,96,79935370,11928761,12192834,-48330,65535,10,1,48,0,48
24,24,120,501,15,12,-27,5,17179888325,31,31,0,49,21169141,156844,773843,-81538,65535,-1,0,0,0,49
25,25,125,501,15,12,-27,0,8589953728,9,9,0,44,38861990,3763933,3187353,120711,65535,10,0,44,0,0
25,25,125,501,15,12,-27,1,8589953729,2,2,0,2,8345705,1240462,132346,205150,65535,16,0,2,0,0
25,25,125,501,15,12,-27,2,8589953730,8,8,0,23,12495746,1176480,912852,58966,65535,16,0,23,0,0
25,25,125,501,15,12,-27,3,8589953731,12,12,0,3,2449556,603784,159819,75698,65535,16,0,3,0,0
25,25,125,501,15,12,-27,4,4294986436,20,20,0,96,79608469,11731479,12058380,-58985,65535,10,1,48,0,48
25,25,125,501,15,12,-27,5,17179888325,31,31,0,51,22228346,164253,819778,-110306,65535,-1,0,0,0,51
26,26,130,501,15,12,-27,0,8589953728,9,9,0,25,24263834,3321603,1138446,298613,65535,10,0,25,0,0
26,26,130,501,15,12,-27,1,8589953729,2,2,0,2,8530291,320063,135477,100004,65535,10,0,2,0,0
26,26,130,501,15,12,-27,2,8589953730,8,8,0,23,13043456,1501981,954271,90575,65535,10,0,23,0,0
26,26,130,501,15,12,-27,3,8589953731,12,12,0,24,15894780,3468979,1651958,248968,65535,10,0,24,0,0
26,26,130,501,15,12,-27,4,4294986436,20,20,0,96,77477624,10874324,13005169,-288474,65535,10,1,48,0,48
26,26,130,501,15,12,-27,5,17179888325,31,31,0,49,26634066,1137734,1636146,-77573,65535,-1,0,0,0,49
27,27,135,501,15,12,-27,0,8589953728,9,9,0,25,26497101,3392403,1159136,391137,65535,10,0,25,0,0
27,27,135,501,15,12,-27,1,8589953729,2,2,0,2,8463599,68551,135243,29165,65535,10,0,2,0,0
27,27,135,501,15,12,-27,2,8589953730,8,8,0,23,13216731,1141831,968556,55624,65535,10,0,23,0,0
27,27,135,501,15,12,-27,3,8589953731,12,12,0,3,1967799,134771,153820,9290,65535,10,0,3,0,0
27,27,135,501,15,12,-27,4,4294986436,20,20,0,96,77342762,10182471,10317333,-125034,65535,10,1,48,0,48
27,27,135,501,15,12,-27,5,17179888325,31,31,0,70,39564989,3035356,2422472,129212,65535,-1,0,0,0,70
28,28,140,501,15,12,-27,0,8589953728,9,9,0,49,42117379,6974836,4709565,446447,65535,10,0,49,0,0
28,28,140,501,15,12,-27,1,8589953729,2,2,0,2,8359280,32582,136901,-2103,65535,16,0,2,0,0
28,28,140,501,15,12,-27,2,8589953730,8,8,0,23,12936809,692639,972561,-14131,65535,16,0,23,0,0
28,28,140,501,15,12,-27,3,8589953731,12,12,0,3,1979540,164425,152684,4950,65535,16,0,3,0,0
28,28,140,501,15,12,-27,4,4294986436,20,20,0,96,77807862,12690702,12225602,11250,65535,10,1,48,0,48
28,28,140,501,15,12,-27,5,17179888325,31,31,0,46,25352481,0,647369,-49079,65535,-1,0,0,0,46
29,29,145,501,15,12,-27,0,8589953728,9,9,0,49,43329916,3994387,2781850,318983,65535,10,0,49,0,0
29,29,145,501,15,12,-27,1,8589953729,2,2,0,2,9248154,1027386,138512,110320,65535,16,0,2,0,0
29,29,145,501,15,12,-27,2,8589953730,8,8,0,23,12936648,972425,972586,-5319,65535,16,0,23,0,0
29,29,145,501,15,12,-27,3,8589953731,12,12,0,3,2386027,564420,157933,52666,65535,16,0,3,0,0
29,29,145,501,15,12,-27,4,4294986436,20,20,0,96,77160206,11577013,12224669,-76738,65535,10,1,48,0,48
29,29,145,501,15,12,-27,5,17179888325,31,31,0,46,24703027,0,649454,-99585,65535,-1,0,0,0,46
30,30,150,501,15,12,-27,0,8589953728,9,9,0,49,44456847,4458137,3331206,260484,65535,10,0,49,0,0
30,30,150,501,15,12,-27,1,8589953729,2,2,0,2,10265446,1152598,135306,168531,65535,16,0,2,0,0
30,30,150,501,15,12,-27,2,8589953730,8,8,0,23,12939073,951092,948667,-1691,65535,16,0,23,0,0
30,30,150,501,15,12,-27,3,8589953731,12,12,0,3,2811458,588021,162590,72927,65535,16,0,3,0,0
30,30,150,501,15,12,-27,4,4294986436,20,20,0,96,76602724,11932487,12489969,-98461,65535,10,1,48,0,48
30,30,150,501,15,12,-27,5,17179888325,31,31,0,46,24054243,0,648784,-118441,65535,-1,0,0,0,46
31,31,155,501,15,12,-27,0,8589953728,9,9,0,49,44946420,3864904,3375331,158877,65535,10,0,49,0,0
31,31,155,501,15,12,-27,1,8589953729,2,2,0,2,11393293,1264779,136932,204179,65535,16,0,2,0,0
31,31,155,501,15,12,-27,2,8589953730,8,8,0,23,13261449,1284176,961800,39662,65535,16,0,23,0,0
31,31,155,501,15,12,-27,3,8589953731,12,12,0,24,15562248,2997985,1524663,191236,65535,16,0,24,0,0
31,31,155,501,15,12,-27,4,4294986436,20,20,0,96,75259807,12811868,14154785,-204786,65535,10,1,48,0,48
31,31,155,501,15,12,-27,5,17179888325,31,31,0,25,12722136,0,350823,-67991,65535,-1,0,0,0,25
32,32,160,501,15,12,-27,0,8589953728,9,9,0,49,45340025,3912134,3518529,108778,65535,10,0,49,0,0
32,32,160,501,15,12,-27,1,8589953729,2,2,0,2,12519121,1264779,138951,217295,65535,16,0,2,0,0
32,32,160,501,15,12,-27,2,8589953730,8,8,0,23,13992348,1722719,991820,106234,65535,16,0,23,0,0
32,32,160,501,15,12,-27,3,8589953731,12,12,0,3,1923428,133458,155311,6233,65535,16,0,3,0,0
32,32,160,501,15,12,-27,4,4294986436,20,20,0,96,75113687,12307524,12453644,-95059,65535,10,1,48,0,48
32,32,160,501,15,12,-27,5,17179888325,31,31,0,46,25693421,2623236,1979762,117685,65535,-1,0,0,0,46
33,33,165,501,15,12,-27,0,8589953728,9,9,0,49,44941208,3115686,3514503,-9060,65535,10,0,49,0,0
33,33,165,501,15,12,-27,1,8589953729,2,2,0,2,13645227,1264779,138673,222248,65535,16,0,2,0,0
33,33,165,501,15,12,-27,2,8589953730,8,8,0,23,14428181,1430517,994684,94315,65535,16,0,23,0,0
33,33,165,501,15,12,-27,3,8589953731,12,12,0,3,1908313,139168,154283,448,65535,16,0,3,0,0
33,33,165,501,15,12,-27,4,4294986436,20,20,0,96,76301163,12306221,11118745,112787,65535,10,1,48,0,48
33,33,165,501,15,12,-27,5,17179888325,31,31,0,46,25054866,0,638555,-35688,65535,-1,0,0,0,46
34,34,170,501,15,12,-27,0,8589953728,9,9,0,47,42581667,2903598,3428804,-68909,65535,10,0,47,0,0
34,34,170,501,15,12,-27,1,8589953729,2,2,0,2,14771697,1264779,138309,224151,65535,16,0,2,0,0
34,34,170,501,15,12,-27,2,8589953730,8,8,0,23,14838150,1408582,998613,86613,65535,16,0,23,0,0
34,34,170,501,15,12,-27,3,8589953731,12,12,0,3,2333663,584909,159559,53336,65535,16,0,3,0,0
34,34,170,501,15,12,-27,4,4294986436,20,20,0,96,77134650,12256797,11423310,146480,65535,10,1,48,0,48
34,34,170,501,15,12,-27,5,17179888325,31,31,0,48,26230968,127170,801682,-97834,65535,-1,0,0,0,48
35,35,175,501,15,12,-27,0,8589953728,9,9,0,45,40349755,2809212,3229139,-77231,65535,10,0,45,0,0
35,35,175,501,15,12,-27,1,8589953729,2,2,0,2,15905905,1264779,130571,225831,65535,16,0,2,0,0
35,35,175,501,15,12,-27,2,8589953730,8,8,0,23,15280968,1379841,937023,87830,65535,16,0,23,0,0
35,35,175,501,15,12,-27,3,8589953731,12,12,0,3,2787326,615754,162091,76708,65535,16,0,3,0,0
35,35,175,501,15,12,-27,4,4294986436,20,20,0,96,77807828,11678365,11005187,139076,65535,10,1,48,0,48
35,35,175,501,15,12,-27,5,17179888325,31,31,0,50,27366939,123557,821920,-125082,65535,-1,0,0,0,50
36,36,180,501,15,12,-27,0,8589953728,9,9,0,25,23627445,2321704,1110790,135273,65535,10,0,25,0,0
36,36,180,501,15,12,-27,1,8589953729,2,2,0,13,22603286,613871,1064416,18975,65535,10,0,13,0,0
36,36,180,501,15,12,-27,2,8589953730,8,8,0,23,16162091,1843815,962692,143076,65535,10,0,23,0,0
36,36,180,501,15,12,-27,3,8589953731,12,12,0,24,18114550,3348490,1667304,220980,65535,10,0,24,0,0
36,36,180,501,15,12,-27,4,4294986436,20,20,0,96,76957467,11225888,12076249,-54142,65535,10,1,48,0,48
36,36,180,501,15,12,-27,5,17179888325,31,31,0,38,24080976,677779,1289636,-108932,65535,-1,0,0,0,38
37,37,185,501,15,12,-27,0,8589953728,9,9,0,25,25022161,2491052,1096336,225066,65535,10,0,25,0,0
37,37,185,501,15,12,-27,1,8589953729,2,2,0,9,15168755,87603,567277,-55032,65535,10,0,9,0,0
37,37,185,501,15,12,-27,2,8589953730,8,8,0,23,16841452,1625833,946472,138573,65535,10,0,23,0,0
37,37,185,501,15,12,-27,3,8589953731,12,12,0,3,2254649,139176,148846,9150,65535,10,0,3,0,0
37,37,185,501,15,12,-27,4,4294986436,20,20,0,96,77497611,10056774,9516630,47214,65535,10,1,48,0,48
37,37,185,501,15,12,-27,5,17179888325,31,31,0,63,46039237,3118811,2633230,94545,65535,-1,0,0,0,63
38,38,190,501,15,12,-27,0,8589953728,9,9,0,49,45045356,5314172,3929296,267899,65535,10,0,49,0,0
38,38,190,501,15,12,-27,1,8589953729,2,2,0,6,9761870,41730,392364,-57586,65535,16,0,6,0,0
38,38,190,501,15,12,-27,2,8589953730,8,8,0,23,16913182,1058320,986590,60930,65535,16,0,23,0,0
38,38,190,501,15,12,-27,3,8589953731,12,12,0,3,2232132,128553,151070,617,65535,16,0,3,0,0
38,38,190,501,15,12,-27,4,4294986436,20,20,0,96,78509085,12667551,11656077,144138,65535,10,1,48,0,48
38,38,190,501,15,12,-27,5,17179888325,31,31,0,42,31954460,18583,681183,-64641,65535,-1,0,0,0,42
39,39,195,501,15,12,-27,0,8589953728,9,9,0,49,45554572,3290192,2780976,164113,65535,10,0,49,0,0
39,39,195,501,15,12,-27,1,8589953729,2,2,0,4,7278853,1035053,264114,81970,65535,16,0,4,0,0
39,39,195,501,15,12,-27,2,8589953730,8,8,0,23,17206793,1284840,991229,59549,65535,16,0,23,0,0
39,39,195,501,15,12,-27,3,8589953731,12,12,0,3,2659153,582371,155350,53608,65535,16,0,3,0,0
39,39,195,501,15,12,-27,4,4294986436,20,20,0,96,78346978,11488471,11650578,33788,65535,10,1,48,0,48
39,39,195,501,15,12,-27,5,17179888325,31,31,0,44,34625760,13910,713444,-118879,65535,-1,0,0,0,44
40,40,200,501,15,12,-27,0,8589953728,9,9,0,49,46105677,3862188,3311083,130430,65535,10,0,49,0,0
40,40,200,501,15,12,-27,1,8589953729,2,2,0,2,4666144,1156588,129871,143708,65535,16,0,2,0,0
40,40,200,501,15,12,-27,2,8589953730,8,8,0,23,17445420,1199874,961247,52158,65535,16,0,23,0,0
40,40,200,501,15,12,-27,3,8589953731,12,12,0,3,3106902,606065,158316,76071,65535,16,0,3,0,0
40,40,200,501,15,12,-27,4,4294986436,20,20,0,96,78085643,11708487,11969822,-19996,65535,10,1,48,0,48
40,40,200,501,15,12,-27,5,17179888325,31,31,0,46,37659745,517526,737498,-56706,65535,-1,0,0,0,46
41,41,205,501,15,12,-27,0,8589953728,9,9,0,49,46132737,3333458,3306398,52293,65535,10,0,49,0,0
41,41,205,501,15,12,-27,1,8589953729,2,2,0,2,5802132,1265312,129324,195888,65535,16,0,2,0,0
