epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
34,34,170,false,trade_planning,65535,166,170,3089,1120,120,259,4819,0,22387,0,56346,426759214,507,29819279,375951690,197953902,0,0,2280578,21166748,-18886170,706,25171242462,8390414449,859589819,37475193,7492683,1260834,ACTIVE,true,0,0,0
35,35,175,false,trade_planning,65535,171,175,3089,1120,120,259,4819,0,19267,0,59363,369144290,509,23367444,324303741,147158019,0,0,5756498,10569873,-4813375,709,25374955396,8458318755,778864644,31410683,7131490,1112983,ACTIVE,true,0,0,0
36,36,180,false,trade_planning,65535,176,180,3089,1120,120,259,4819,0,20926,0,57684,392034463,478,25674591,344324439,169325120,0,0,14857235,13650517,1206718,711,25599524453,8533175099,843250624,118086055,8165605,1671659,ACTIVE,true,0,0,0
37,37,185,false,trade_planning,65535,181,185,3089,1120,120,259,4819,0,20550,0,57965,382245688,477,24771619,345847169,160444632,0,0,9708396,11776632,-2068236,702,25862307087,8620769307,799294005,117631756,8210865,1111437,ACTIVE,true,0,0,0
38,38,190,false,trade_planning,65535,186,190,3089,1120,120,259,4819,0,21278,0,57227,379690009,489,25577547,339569439,157489509,0,0,7213993,11914651,-4700658,639,26108572856,8702857904,819931568,135015172,9169166,2018960,ACTIVE,true,0,0,0
39,39,195,false,trade_planning,65535,191,195,3089,1120,120,259,4819,0,19923,0,58490,376352920,481,24071230,337122663,152594100,0,0,8240644,11225310,-2984666,635,26359184603,8786395144,822639066,133162657,8067243,917264,ACTIVE,true,0,0,0
40,40,200,false,trade_planning,65535,196,200,3089,1120,120,259,4819,0,20412,0,57990,413435840,491,26765483,363402526,180959526,0,0,3943814,17568793,-13624979,707,26598949615,8866316830,806017922,30960304,6271569,138394,ACTIVE,true,0,0,0
41,41,205,false,trade_planning,65535,201,205,3089,1120,120,259,4819,0,18046,0,60261,374450088,588,22407849,330009908,139699038,0,0,2498915,10663397,-8164482,776,26794853863,8931618247,745220830,24002457,5127182,73856,ACTIVE,true,0,0,0
42,42,210,false,trade_planning,65535,206,210,3089,1120,120,259,4819,0,18677,0,59626,387926450,670,23441282,341640879,145968062,0,0,1485712,13253327,-11767615,769,27009437743,9003146198,759344909,21021631,4852044,299037,ACTIVE,true,0,0,0
43,43,215,false,trade_planning,65535,211,215,3089,1120,120,259,4819,0,20496,0,57792,393059415,672,24875242,339297434,147063892,0,0,8233507,13352483,-5118976,655,27206103822,9068701545,813792380,107330174,7455995,2476050,ACTIVE,true,0,0,0
44,44,220,false,trade_planning,65535,216,220,3089,1120,120,259,4819,0,19519,0,58680,369367685,666,23597191,316937424,133037896,0,0,4856182,10768015,-5911833,643,27437958344,9145986400,817545556,108423873,7336791,1378476,ACTIVE,true,0,0,0
45,45,225,false,trade_planning,65535,221,225,3089,1120,120,259,4819,0,19858,0,58324,387576102,642,24798069,327612214,143867268,0,0,6015849,13095289,-7079440,648,27623438675,9207813192,858295281,109647089,6808411,490430,ACTIVE,true,0,0,0
46,46,230,false,trade_planning,65535,226,230,3089,1120,120,259,4819,0,21358,0,56731,418224798,666,27393161,350888308,161124423,0,0,10090182,16838005,-6747823,644,27795907652,9265302837,889937984,110286576,7239717,710549,ACTIVE,true,0,0,0
47,47,235,false,trade_planning,65535,231,235,3089,1120,120,259,4819,0,19414,0,58649,395796055,654,24459902,334009168,143098914,0,0,3940843,13105465,-9164622,700,27965449121,9321816666,784427654,30951898,6392929,394453,ACTIVE,true,0,0,0
48,48,240,false,trade_planning,65535,236,240,3089,1120,120,259,4819,0,19085,0,58936,390749445,669,24036005,329931249,132147769,0,0,3298033,13097438,-9799405,700,28135277178,9378426016,800417223,30488298,5751847,371470,ACTIVE,true,0,0,0
49,49,245,false,trade_planning,65535,241,245,3089,1120,120,259,4819,0,18486,0,59470,373234361,657,22459443,313625347,123029440,0,0,6031236,10443175,-4411939,672,28289405297,9429802040,800339590,70808224,5858394,706567,ACTIVE,true,0,0,0
50,50,250,false,trade_planning,65535,246,250,3089,1120,120,259,4819,0,19394,0,58543,384755335,659,24051238,320166980,132776534,0,0,7043477,13106021,-6062544,652,28460269227,9486756693,857634002,101211166,6270117,860696,ACTIVE,true,0,0,0
51,51,255,false,trade_planning,65535,251,255,3089,1120,120,259,4819,0,18719,0,59175,374105039,654,22741947,314638959,123693207,0,0,4880314,10716795,-5836481,652,28610234610,9536745173,834198559,98858201,6331109,527500,ACTIVE,true,0,0,0
52,52,260,false,trade_planning,65535,256,260,3089,1120,120,259,4819,0,19395,0,58413,394737804,692,24522194,333889683,143873474,0,0,4305608,14396492,-10090884,677,28745069965,9581690276,843550724,70632740,6306212,485502,ACTIVE,true,0,0,0
53,53,265,false,trade_planning,65535,261,265,3089,1120,120,259,4819,0,18655,0,59119,376496975,690,22770130,318976800,123755978,0,0,5680208,11046584,-5366376,664,28872844339,9624281728,822772437,76845119,6287691,550922,ACTIVE,true,0,0,0
54,54,270,false,trade_planning,65535,266,270,3089,1120,120,259,4819,0,19150,0,58556,385439213,719,23960948,323037152,131639046,0,0,3958837,13140278,-9181441,681,29025543411,9675181417,824648539,54610264,5708085,534822,ACTIVE,true,0,0,0
55,55,275,false,trade_planning,65535,271,275,3089,1120,120,259,4819,0,19421,0,58218,391634223,718,24420442,325250089,124382605,0,0,4111176,13467776,-9356600,676,29170330197,9723443694,843927106,59942767,5795512,470092,ACTIVE,true,0,0,0
56,56,280,false,trade_planning,65535,276,280,3089,1120,120,259,4819,0,18650,0,58972,378182550,805,22767246,314406323,113701952,0,0,5284550,10626231,-5341681,668,29298214539,9766071790,842506062,70609334,5802991,446007,ACTIVE,true,0,0,0
57,57,285,false,trade_planning,65535,281,285,3089,1120,120,259,4819,0,19062,0,58503,379156468,756,23099855,314163196,119719257,0,0,8550975,10876995,-2326020,667,29430414399,9810138427,856749654,84565363,6452148,1291728,ACTIVE,true,0,0,0
58,58,290,false,trade_planning,65535,286,290,3089,1120,120,259,4819,0,20471,0,57015,402624032,725,26290787,333905439,133991997,0,0,3490110,16313039,-12822929,672,29559416355,9853139074,887534431,74892018,6558762,957564,ACTIVE,true,0,0,0
59,59,295,false,trade_planning,65535,291,295,3089,1120,120,259,4819,0,19474,0,57984,381382990,707,23914325,317097218,120430008,0,0,6553234,11567800,-5014566,655,29655398622,9885133146,864713680,99685478,7119100,812743,ACTIVE,true,0,0,0
60,60,300,false,trade_planning,65535,296,300,3089,1120,120,259,4819,0,21242,0,56181,407182946,620,27165489,338698646,133725578,0,0,8500188,15205213,-6705025,653,29792652332,9930884395,895565520,94284253,7409696,885990,ACTIVE,true,0,0,0
61,61,305,false,trade_planning,65535,301,305,3089,1120,120,259,4819,0,19358,0,57966,385305647,584,23726732,326326563,124965339,0,0,6996869,11385097,-4388228,675,29908362300,9969454388,833972119,67679724,6652695,590344,ACTIVE,true,0,0,0
62,62,310,false,trade_planning,65535,306,310,3089,1120,120,259,4819,0,18710,0,58567,379482126,564,22966650,321765639,115400206,0,0,5430921,10889417,-5458496,681,30045799145,10015266666,835158270,61327019,6141628,343585,ACTIVE,true,0,0,0
63,63,315,false,trade_planning,65535,311,315,3089,1120,120,259,4819,0,18853,0,58361,388056846,559,23682691,329234699,129007419,0,0,5194895,12871995,-7677100,682,30168690501,10056230459,837027977,55432950,5661455,357721,ACTIVE,true,0,0,0
64,64,320,false,trade_planning,65535,316,320,3089,1120,120,259,4819,0,19667,0,57504,400442920,545,25145094,339375721,141687005,0,0,6212561,15089852,-8877291,661,30288298137,10096099674,872503040,84117147,5867527,539475,ACTIVE,true,0,0,0
65,65,325,false,trade_planning,65535,321,325,3089,1120,120,259,4819,0,18271,0,58816,375073524,540,22472978,321906076,123718597,0,0,3762506,10926570,-7164064,671,30408108377,10136036413,811101637,68877950,5572753,345030,ACTIVE,true,0,0,0
66,66,330,false,trade_planning,65535,326,330,3089,1120,120,259,4819,0,19023,0,58043,390361795,517,23925032,337497195,139981767,0,0,5037589,13572627,-8535038,666,30541767400,10180589414,824518892,78024018,5571670,396689,ACTIVE,true,0,0,0
67,67,335,false,trade_planning,65535,331,335,3089,1120,120,259,4819,0,18336,0,58717,377762283,509,22696960,327589575,126717068,0,0,4247173,11258248,-7011075,664,30689147401,10229716078,803998282,76061764,5560730,304380,ACTIVE,true,0,0,0
68,68,340,false,trade_planning,65535,336,340,3089,1120,120,259,4819,0,18234,0,58773,378168185,516,22800045,326139340,123039358,0,0,3308691,11613533,-8304842,681,30838807191,10279602670,796422945,57866040,5302865,309826,ACTIVE,true,0,0,0
69,69,345,false,trade_planning,65535,341,345,3089,1120,120,259,4819,0,18223,0,58749,376438916,507,22602953,325452769,119696815,0,0,4368227,11186166,-6817939,671,30982266546,10327422467,804111662,66008121,5332666,386563,ACTIVE,true,0,0,0
70,70,350,false,trade_planning,65535,346,350,3085,1120,120,259,4819,0,20122,0,56783,409133056,513,26239882,352106870,151137970,0,0,4989266,17160292,-12171026,665,31118303821,10372768229,849304081,76530077,5720978,673494,ACTIVE,true,0,0,0
71,71,355,false,trade_planning,65535,351,355,3082,1120,120,259,4819,0,18405,0,58444,373729292,506,22706211,322608648,120525710,0,0,4715657,10753894,-6038237,658,31239300484,10413100454,804004901,80094707,6035087,523774,ACTIVE,true,0,0,0
72,72,360,false,trade_planning,65535,356,360,3083,1120,120,259,4819,0,19073,0,57739,388169821,508,24110971,334891896,133898367,0,0,5475130,13322586,-7847456,655,31377963304,10459321387,821542396,83135258,6056254,484921,ACTIVE,true,0,0,0
73,73,365,false,trade_planning,65535,361,365,3083,1120,120,259,4819,0,18024,0,58780,373090011,483,22402716,321398020,121558104,0,0,3653072,11034515,-7381443,682,31515643870,10505214925,787441611,54142655,5477930,386805,ACTIVE,true,0,0,0
74,74,370,false,trade_planning,65535,366,370,3083,1120,120,259,4819,0,18181,0,58605,370711243,481,22483082,316232870,113169187,0,0,4627066,10832227,-6205161,685,31648811225,10549604040,802356374,51398056,5671048,772780,ACTIVE,true,0,0,0
75,75,375,false,trade_planning,65535,371,375,3083,1120,120,259,4819,0,18964,0,57748,375431360,468,23436768,318208959,118307952,0,0,6387005,11288728,-4901723,668,31770093971,10590031620,807858905,75411747,6533286,1306669,ACTIVE,true,0,0,0
76,76,380,false,trade_planning,65535,376,380,3083,1120,120,259,4819,0,20892,0,55810,410771884,466,27394388,347542696,140500934,0,0,3862670,17656548,-13793878,666,31898998321,10632999716,861415730,74686632,6753188,667019,ACTIVE,true,0,0,0
77,77,385,false,trade_planning,65535,381,385,3083,1120,120,259,4819,0,19585,0,57081,384139183,477,24295726,327536190,120376085,0,0,8416395,11954424,-3538029,659,31985668983,10661889933,813509518,81985226,7093619,837778,ACTIVE,true,0,0,0
78,78,390,false,trade_planning,65535,386,390,3083,1120,120,259,4819,0,19035,0,57583,376471684,474,24150244,321628617,126466751,0,0,7662003,13420662,-5758659,669,32099490137,10699830311,811999026,72482662,6777684,609515,ACTIVE,true,0,0,0
79,79,395,false,trade_planning,65535,391,395,3083,1120,120,259,4819,0,17872,0,58722,362034067,468,22216893,310814284,113403550,0,0,5247092,10884776,-5637684,681,32218999945,10739666932,785408701,54651310,6054099,296677,ACTIVE,true,0,0,0
80,80,400,false,trade_planning,65535,396,400,3083,1120,120,259,4819,0,18070,0,58456,368927826,466,22358247,306848326,110044914,0,0,5693815,10947758,-5253943,673,32333478372,10777826419,810953784,67964832,5862312,414629,ACTIVE,true,0,0,0
81,81,405,false,trade_planning,65535,401,405,3083,1120,120,259,4819,0,18050,0,58437,365375299,459,22252469,307936924,110505816,0,0,5202190,10980764,-5778574,667,32434377982,10811459600,811550161,70246863,5846644,466955,ACTIVE,true,0,0,0
82,82,410,false,trade_planning,65535,406,410,3082,1120,120,259,4819,0,19544,0,56910,392455879,439,25512944,333804155,141733441,0,0,4679151,16906593,-12227442,667,32524965719,10841655537,850049489,74255108,5968717,513996,ACTIVE,true,0,0,0
83,83,415,false,trade_planning,65535,411,415,3083,1120,120,259,4819,0,17688,0,58705,355210665,442,21831822,304922577,111641688,0,0,4769262,10777398,-6008136,665,32602491847,10867497569,792991218,73542578,5814288,454919,ACTIVE,true,0,0,0
84,84,420,false,trade_planning,65535,416,420,3083,1120,120,259,4819,0,18244,0,58078,366493472,454,23287876,314932460,122783656,0,0,4452336,13555110,-9102774,671,32703467100,10901155984,795972000,63560996,5566068,401947,ACTIVE,true,0,0,0
85,85,425,false,trade_planning,65535,421,425,3083,1120,120,259,4819,0,17811,0,58460,357727362,429,22322459,307250739,114197078,0,0,4618149,11457957,-6839808,671,32802000834,10934000561,786189902,67144531,5712398,518550,ACTIVE,true,0,0,0
86,86,430,false,trade_planning,65535,426,430,3083,1120,120,259,4819,0,17458,0,58714,351315687,450,21995379,303442214,107186678,0,0,2952219,11277403,-8325184,680,32906745497,10968915461,784298173,57346100,6173218,413502,ACTIVE,true,0,0,0
87,87,435,false,trade_planning,65535,431,435,3080,1120,120,259,4819,0,17425,0,58628,351434606,450,21821769,305257428,109574550,0,0,4550510,11061482,-6510972,671,32992505870,10997502234,789993715,70109567,6106907,458277,ACTIVE,true,0,0,0
88,88,440,false,trade_planning,65535,436,440,3080,1120,120,259,4819,0,18793,0,57124,372082272,463,24554645,321022325,133886456,0,0,5858860,15997413,-10138553,656,33070229501,11023410115,836192498,86100428,5896212,626098,ACTIVE,true,0,0,0
89,89,445,false,trade_planning,65535,441,445,3080,1120,120,259,4819,0,16991,0,58819,340182413,463,20924368,296861805,108212354,0,0,3604809,10001445,-6396636,668,33140453175,11046818005,768936010,69032622,5551658,379181,ACTIVE,true,0,0,0
90,90,450,false,trade_planning,65535,446,450,3080,1120,120,259,4819,0,17443,0,58245,350316765,481,21937559,303782290,113926848,0,0,4222263,12113748,-7891485,668,33228136622,11076045819,786800969,68132826,5437506,312008,ACTIVE,true,0,0,0
91,91,455,false,trade_planning,65535,451,455,3080,1120,120,259,4819,0,16987,0,58596,343135932,485,21227097,297011976,107815086,0,0,3612516,11100810,-7488294,679,33309597086,11103199313,761463826,52761016,5232643,337513,ACTIVE,true,0,0,0
92,92,460,false,trade_planning,65535,456,460,3079,1120,120,259,4819,0,17333,0,58119,347047479,485,22018048,296943339,105408950,0,0,3768780,12346802,-8578022,679,33395024168,11131675010,780864970,60327539,5403435,463872,ACTIVE,true,0,0,0
93,93,465,false,trade_planning,65535,461,465,3080,1120,120,259,4819,0,17084,0,58247,339040865,483,21502306,289079043,99163178,0,0,3415764,11071873,-7656109,676,33466812796,11155604545,777969334,62451743,5465480,414359,ACTIVE,true,0,0,0
94,94,470,false,trade_planning,65535,466,470,3080,1120,120,259,4819,0,18623,0,56550,364434303,524,24399371,309819824,127192848,0,0,5194279,15923143,-10728864,663,33525014530,11175005133,830230190,81248395,5747030,585432,ACTIVE,true,0,0,0
95,95,475,false,trade_planning,65535,471,475,3080,1120,120,259,4819,0,17096,0,57872,331846248,558,21257299,285280987,102094647,0,0,5108417,10513543,-5405126,657,33560611144,11186870668,774533162,84166982,5804562,563641,ACTIVE,true,0,0,0
96,96,480,false,trade_planning,65535,476,480,3080,1120,120,259,4819,0,16927,0,57844,331678761,585,21238736,285917232,106716416,0,0,4001805,11353694,-7351889,669,33627335754,11209112222,770499796,66987192,5613683,429225,ACTIVE,true,0,0,0
97,97,485,false,trade_planning,65535,481,485,3080,1120,120,259,4819,0,16886,0,57704,333137098,612,21157648,281202931,100789744,0,0,3945577,11414577,-7469000,671,33691049315,11230350063,779988184,63301253,5635211,358698,ACTIVE,true,0,0,0
98,98,490,false,trade_planning,65535,486,490,3080,1120,120,259,4819,0,16554,0,57853,328232711,614,20505001,272000974,92737804,0,0,3575041,10460557,-6885516,679,33750138426,11250046430,783527208,54609298,5504316,374208,ACTIVE,true,0,0,0
99,99,495,false,trade_planning,65535,491,495,3080,1120,120,259,4819,0,16920,0,57297,330542674,567,20996260,272442396,93841562,0,0,4065233,10905740,-6840507,676,33796537713,11265512854,794880452,64570949,5476783,491379,ACTIVE,true,0,0,0
100,100,500,false,trade_planning,65535,496,500,3080,1120,120,259,4819,0,19001,0,55035,365400351,576,25010246,300048300,118845447,0,0,3992808,17037947,-13045139,671,33834840115,11278280320,839574563,69658136,5728389,531827,ACTIVE,true,0,0,0
101,101,505,false,trade_planning,65535,501,505,3074,1120,120,259,4819,0,17385,0,56458,331411388,579,21464867,278102030,99146922,0,0,5117042,10806283,-5689241,662,33845540938,11281847264,784334489,79410309,5896387,626446,ACTIVE,true,0,0,0
102,102,510,false,trade_planning,65535,506,510,3073,1120,120,259,4819,0,17739,0,55908,336968397,561,22270306,285595881,107255554,0,0,5202781,12505017,-7302236,658,33889493797,11296498223,784470223,81380554,5985339,635044,ACTIVE,true,0,0,0
103,103,515,false,trade_planning,65535,511,515,3074,1120,120,259,4819,0,16762,0,56672,320226734,574,20647195,274372005,100795881,0,0,4299956,10440155,-6140199,670,33935805295,11311935383,753686610,66648313,5857922,545876,ACTIVE,true,0,0,0
104,104,520,false,trade_planning,65535,516,520,3073,1120,120,259,4819,0,16458,0,56790,317716074,573,20190521,267534728,94089212,0,0,4054430,10060634,-6006204,674,33992909313,11330970060,763411721,62976835,5648195,426555,ACTIVE,true,0,0,0
105,105,525,false,trade_planning,65535,521,525,3073,1120,120,259,4819,0,16383,0,56612,319330539,576,20155944,266485881,95127595,0,0,3609205,10485492,-6876287,682,34040474504,11346825107,763708868,54127123,5336897,374225,ACTIVE,true,0,0,0
106,106,530,false,trade_planning,65535,526,530,3073,1120,120,259,4819,0,17885,0,54917,345622556,552,23060750,286668473,117387853,0,0,4378686,15159121,-10780435,677,34074205478,11358068771,799771148,62896920,5493287,582798,ACTIVE,true,0,0,0
107,107,535,false,trade_planning,65535,531,535,3073,1120,120,259,4819,0,16746,0,55826,321085093,561,20838892,268783844,96436671,0,0,3435108,11135458,-7700350,676,34090860869,11363620589,748543650,64427423,5607725,463924,ACTIVE,true,0,0,0
108,108,540,false,trade_planning,65535,536,540,3073,1120,120,259,4819,0,17764,0,54614,337690753,544,22672523,283085626,107235812,0,0,5355796,13403206,-8047410,661,34136265690,11378755506,768860042,82243574,5916908,632789,ACTIVE,true,0,0,0
109,109,545,false,trade_planning,65535,541,545,3073,1120,120,259,4819,0,17183,0,54964,323237152,544,21378231,272612916,99854038,0,0,5418922,10970505,-5551583,652,34185136619,11395045825,752261187,87998077,5931611,622927,ACTIVE,true,0,0,0
110,110,550,false,trade_planning,65535,546,550,3073,1120,120,259,4819,0,16678,0,55261,317566995,533,20593055,266527358,95209436,0,0,4007205,10219085,-6211880,667,34244122152,11414707667,753570180,72633484,5670629,488171,ACTIVE,true,0,0,0
