epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,filled_owner,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
6,9,45,781,12,19,-31,0,6,102,8,24,3,0,0,0,8192,8192,0,0,0,0,0,54000,47820,0,6180,3630,0,45342,0,0,0,324180,0,65536,10922,0,0,0,0,
6,9,45,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,110455,4300,0,0,762213,4300,65536,10922,0,0,0,0,
6,9,45,781,12,19,-31,0,8,238,9,24,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11999,0,0,0,0,0,
6,9,45,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-50435,0,0,0,0,0,
6,9,45,781,12,19,-31,0,10,250,9,24,5,0,0,0,13653,13653,3531,0,0,0,4999,45198,45198,0,0,2824,26249,151033,143311,0,0,851842,143311,65536,16212,0,0,0,0,
7,10,50,781,12,19,-31,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,948766,40157,0,0,948845,40157,65536,65536,0,0,0,0,
7,10,50,781,12,19,-31,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,3772,0,0,0,17906,0,65536,2048,0,0,0,0,
7,10,50,781,12,19,-31,0,2,69,9,24,23,0,0,0,62805,62805,0,0,0,0,0,643996,613196,0,30800,0,0,671757,0,0,0,2763114,0,65536,64007,0,0,0,0,
7,10,50,781,12,19,-31,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,5271,0,0,0,25042,0,65536,2048,0,0,0,0,
7,10,50,781,12,19,-31,0,4,90,2,1,1,0,0,0,12594,12594,65536,0,0,0,960,2839,2839,0,0,0,0,14417,1229,0,0,68489,1229,65536,12594,0,0,0,0,
7,10,50,781,12,19,-31,0,5,98,2,1,1,0,0,0,2048,2048,-10335,0,0,0,156,299,299,0,0,0,0,717,2294,0,0,3412,2294,19078,2048,0,0,0,0,
7,10,50,781,12,19,-31,0,6,102,8,24,3,0,0,0,8192,8192,0,0,0,0,0,54000,47820,0,6180,3630,0,41498,0,0,0,296761,0,65536,10922,0,0,0,0,
7,10,50,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,98228,3808,0,0,678378,3808,65536,10922,0,0,0,0,
7,10,50,781,12,19,-31,0,8,238,9,24,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10741,0,0,0,0,0,
7,10,50,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-52497,0,0,0,0,0,
7,10,50,781,12,19,-31,0,10,250,9,24,3,0,0,0,8192,8192,3097,0,0,0,3000,27120,27120,0,0,1695,15750,79776,76176,0,0,441543,76176,65536,9546,0,0,0,0,
8,11,55,781,12,19,-31,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1162224,37592,0,0,1162325,37592,65536,65536,0,0,0,0,
8,11,55,781,12,19,-31,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,3333,0,0,0,15828,0,65536,2048,0,0,0,0,
8,11,55,781,12,19,-31,0,2,69,9,24,23,0,0,0,62805,62805,0,0,0,0,0,643996,587896,0,56100,0,0,520942,0,0,0,2701690,0,65536,64771,0,0,0,0,
8,11,55,781,12,19,-31,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,4740,0,0,0,22522,0,65536,2048,0,0,0,0,
8,11,55,781,12,19,-31,0,4,90,2,1,1,0,0,0,2364,2364,65536,0,0,0,180,532,532,0,0,0,0,11302,203,0,0,11340,203,65536,2364,0,0,0,0,
8,11,55,781,12,19,-31,0,5,98,2,1,1,0,0,0,2048,2048,-8998,0,0,0,156,299,299,0,0,0,0,660,2033,0,0,3141,2033,22364,2048,0,0,0,0,
8,11,55,781,12,19,-31,0,6,102,8,24,3,0,0,0,8192,8192,0,0,0,0,0,54000,47820,0,6180,3630,0,38533,0,0,0,275523,0,65536,10922,0,0,0,0,
8,11,55,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,87524,3359,0,0,604883,3359,65536,10922,0,0,0,0,
8,11,55,781,12,19,-31,0,8,238,9,24,24,0,0,0,59200,65536,-45702,0,0,0,21679,195984,195984,0,0,19511,0,146948,485566,0,0,772560,485566,9909,65536,0,0,0,0,
8,11,55,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-54405,0,0,0,0,0,
8,11,55,781,12,19,-31,0,10,250,9,24,2,0,0,0,2,5461,0,0,0,0,0,6,6,0,0,0,3,15,0,0,0,236534,0,65536,5769,0,0,0,0,
9,12,60,781,12,19,-31,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,35150,0,0,1371030,35150,65536,65536,0,0,0,0,
9,12,60,781,12,19,-31,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2942,0,0,0,13972,0,65536,2048,0,0,0,0,
9,12,60,781,12,19,-31,0,2,69,9,24,22,0,0,0,60074,60074,0,0,0,0,0,615993,575293,0,40700,0,0,470934,0,0,0,2444167,0,65536,61310,0,0,0,0,
9,12,60,781,12,19,-31,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,4284,0,0,0,20351,0,65536,2048,0,0,0,0,
9,12,60,781,12,19,-31,0,4,90,2,1,1,0,0,0,65536,65536,65536,0,0,0,5000,14775,14775,0,0,0,0,360170,4995,0,0,371915,4995,65536,65536,0,0,0,0,
9,12,60,781,12,19,-31,0,5,98,2,1,1,0,0,0,2048,2048,-8034,0,0,0,156,299,299,0,0,0,0,608,1834,0,0,2893,1834,24213,2048,0,0,0,0,
9,12,60,781,12,19,-31,0,6,102,8,24,3,0,0,0,8192,8192,0,0,0,0,0,54000,47820,0,6180,3630,0,38504,0,0,0,275303,0,65536,10922,0,0,0,0,
9,12,60,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,78541,3974,0,0,543326,3974,65536,10922,0,0,0,0,
9,12,60,781,12,19,-31,0,8,238,9,24,12,0,0,0,1045,32768,-50241,1,0,0,382,3459,3459,0,0,344,0,2362,10121,0,0,367826,10121,242,34251,0,0,0,0,
9,12,60,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-56113,0,0,0,0,0,
9,12,60,781,12,19,-31,0,10,250,9,24,1,0,0,0,2,2730,0,0,0,0,0,6,6,0,0,0,3,14,0,0,0,145486,0,65536,3934,0,0,0,0,
10,13,65,781,12,19,-31,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,33212,0,0,1371030,33212,65536,65536,0,0,0,0,
10,13,65,781,12,19,-31,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2594,0,0,0,12307,0,65536,2048,0,0,0,0,
10,13,65,781,12,19,-31,0,2,69,9,24,21,0,0,0,57344,57344,0,0,0,0,0,588000,555000,0,33000,0,0,437118,0,0,0,2298303,0,65536,59916,0,0,0,0,
10,13,65,781,12,19,-31,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,3873,0,0,0,18401,0,65536,2048,0,0,0,0,
10,13,65,781,12,19,-31,0,4,90,2,1,1,0,0,0,65536,65536,65536,0,0,0,5000,14775,14775,0,0,0,0,221188,4405,0,0,365840,4405,65536,65536,0,0,0,0,
10,13,65,781,12,19,-31,0,5,98,2,1,1,0,0,0,2048,2048,-7425,0,0,0,156,299,299,0,0,0,0,560,1693,0,0,2664,1693,23973,2048,0,0,0,0,
10,13,65,781,12,19,-31,0,6,102,8,24,13,0,0,0,35498,35498,0,0,0,0,0,233995,207215,0,26780,15729,0,270854,0,0,0,975231,0,65536,38229,0,0,0,0,
10,13,65,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,71187,3909,0,0,493089,3909,65536,10922,0,0,0,0,
10,13,65,781,12,19,-31,0,8,238,9,24,6,0,0,0,16384,16384,-51607,2,0,0,6000,54240,54240,0,0,5400,0,33238,156390,0,0,167887,156390,-3099,17428,0,0,0,0,
10,13,65,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-57617,0,0,0,0,0,
10,13,65,781,12,19,-31,0,10,250,9,24,1,0,0,0,2730,2730,-16148,0,0,0,999,9037,9037,0,0,564,5248,19622,26038,0,0,99084,26038,65536,2902,0,0,0,0,
11,14,70,781,12,19,-31,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,32345,0,0,1371030,32345,65536,65536,0,0,0,0,
11,14,70,781,12,19,-31,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2306,0,0,0,10938,0,65536,2048,0,0,0,0,
11,14,70,781,12,19,-31,0,2,69,9,24,22,0,0,0,60074,60074,0,0,0,0,0,615993,588493,0,27500,0,0,598953,0,0,0,2352110,0,65536,62726,0,0,0,0,
11,14,70,781,12,19,-31,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,3510,0,0,0,16676,0,65536,2048,0,0,0,0,
11,14,70,781,12,19,-31,0,4,90,2,1,1,0,0,0,22617,22617,65536,0,0,0,1725,5098,5098,0,0,0,0,23934,1350,0,0,113706,1350,65536,22617,0,0,0,0,
11,14,70,781,12,19,-31,0,5,98,2,1,1,0,0,0,2048,2048,-7634,0,0,0,156,299,299,0,0,0,0,515,1680,0,0,2453,1680,17517,2048,0,0,0,0,
11,14,70,781,12,19,-31,0,6,102,8,24,11,0,0,0,30037,30037,0,0,0,0,0,197997,175337,0,22660,13309,0,134764,0,0,0,739894,0,65536,30752,0,0,0,0,
11,14,70,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,66745,3521,0,0,463671,3521,65536,10922,0,0,0,0,
11,14,70,781,12,19,-31,0,8,238,9,24,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2713,0,0,0,0,0,
11,14,70,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-58693,0,0,0,0,0,
11,14,70,781,12,19,-31,0,10,250,9,24,1,0,0,0,2602,2602,-11097,0,0,0,952,8614,8614,0,0,538,5002,18563,22347,0,0,88170,22347,65536,2602,0,0,0,0,
12,15,75,781,12,19,-31,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,31790,0,0,1371030,31790,65536,65536,0,0,0,0,
12,15,75,781,12,19,-31,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2058,0,0,0,9776,0,65536,2048,0,0,0,0,
12,15,75,781,12,19,-31,0,2,69,9,24,23,0,0,0,62805,62805,0,0,0,0,0,643996,603296,0,40700,0,0,689349,0,0,0,2371210,0,65536,64131,0,0,0,0,
12,15,75,781,12,19,-31,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,3183,0,0,0,15123,0,65536,2048,0,0,0,0,
12,15,75,781,12,19,-31,0,4,90,2,1,1,0,0,0,3591,3591,20709,0,0,0,273,809,809,0,0,0,0,3350,190,0,0,15924,190,65536,3591,0,0,0,0,
12,15,75,781,12,19,-31,0,5,98,2,1,1,0,0,0,2048,2048,-8231,0,0,0,156,299,299,0,0,0,0,475,1731,0,0,2259,1731,8696,2048,0,0,0,0,
12,15,75,781,12,19,-31,0,6,102,8,24,8,0,0,0,21845,21845,0,0,0,0,0,143997,127517,0,16480,9679,0,87145,0,0,0,473276,0,65536,22120,0,0,0,0,
12,15,75,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,63164,3105,0,0,440053,3105,65536,10922,0,0,0,0,
12,15,75,781,12,19,-31,0,8,238,9,24,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1605,0,0,0,0,0,
12,15,75,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-58670,0,0,0,0,0,
12,15,75,781,12,19,-31,0,10,250,9,24,12,0,0,0,32768,32768,42162,0,0,0,12000,108480,108480,0,0,6780,63000,408325,248472,0,0,1189316,248472,65536,34069,0,0,0,0,
13,16,80,781,12,19,-31,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,31470,0,0,1371030,31470,65536,65536,0,0,0,0,
13,16,80,781,12,19,-31,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1837,0,0,0,8715,0,65536,2048,0,0,0,0,
13,16,80,781,12,19,-31,0,2,69,9,24,23,0,0,0,62805,62805,0,0,0,0,0,643996,605496,0,38500,0,0,655145,0,0,0,2355261,0,65536,64833,0,0,0,0,
13,16,80,781,12,19,-31,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,2894,0,0,0,13747,0,65536,2048,0,0,0,0,
13,16,80,781,12,19,-31,0,4,90,2,1,1,0,0,0,3133,3133,65536,0,0,0,239,706,706,0,0,0,0,12195,149,0,0,12215,149,65536,3133,0,0,0,0,
13,16,80,781,12,19,-31,0,5,98,2,1,1,0,0,0,2048,2048,-8316,0,0,0,156,299,299,0,0,0,0,437,1706,0,0,2080,1706,3845,2048,0,0,0,0,
13,16,80,781,12,19,-31,0,6,102,8,24,6,0,0,0,16384,16384,0,0,0,0,0,108000,95640,0,12360,7260,0,58569,0,0,0,321476,0,65536,16772,0,0,0,0,
13,16,80,781,12,19,-31,0,7,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,141007,2730,0,0,425814,2730,65536,10922,0,0,0,0,
13,16,80,781,12,19,-31,0,8,238,9,24,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-524,0,0,0,0,0,
13,16,80,781,12,19,-31,0,9,241,20,11,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-58657,0,0,0,0,0,
13,16,80,781,12,19,-31,0,10,250,9,24,10,0,0,0,27306,27306,5656,0,0,0,9999,90397,90397,0,0,5649,52498,197752,182041,0,0,1029813,182041,65536,29938,0,0,0,0,
