epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
11,12,60,false,trade_planning,65535,56,60,8844,2400,120,260,15424,0,64014,17139,151665,903965695,0,60060081,807962858,577115095,1626177661,0,1101007,29742926,-28641919,65,41778732899,13926245069,2124568168,478921921,28601523,2198100,ACTIVE,true,0,0,0
12,13,65,false,trade_planning,65535,61,65,8844,2400,120,260,15424,0,57550,17139,158051,911803722,0,52445972,823899502,574659521,1675092839,0,5089609,32811433,-27721824,65,44497029054,14832343800,2085542997,371654181,23705574,2433356,ACTIVE,true,0,0,0
13,14,70,false,trade_planning,65535,66,70,8844,2400,120,260,15424,0,56395,17139,159118,955378805,0,51035508,844762288,540701397,1669256703,0,4850334,28268930,-23418596,866,47255928310,15751976887,2099010327,273313813,16329625,2678642,ACTIVE,true,0,0,0
14,15,75,false,trade_planning,65535,71,75,8844,2400,120,260,15424,0,62222,17138,153207,1053751681,1,63234414,941352900,648336592,1666345027,0,4763266,49973846,-45210580,866,49864139169,16621380465,2263030335,281734270,15946953,2451788,ACTIVE,true,0,0,0
15,16,80,false,trade_planning,65535,76,80,8844,2400,120,260,15424,0,59836,17138,155519,952002010,101,54936743,826342986,523583288,1668435299,0,31979004,31306696,672308,866,52345611140,17448537833,2301630105,353563777,22289196,2580699,ACTIVE,true,0,0,0
16,17,85,false,trade_planning,65535,81,85,8844,2400,120,260,15424,0,60241,17138,155083,954374142,144,56635441,840719810,547816273,1666883619,0,29402388,34905388,-5503000,866,54818956071,18272986123,2221166530,342425496,20664502,5480572,ACTIVE,true,0,0,0
17,18,90,false,trade_planning,65535,86,90,8844,2400,120,260,15424,0,70932,17138,144310,1182866467,210,76757507,1030995208,697552471,1667308800,0,14144891,64192690,-50047799,866,57283423459,19094475278,2408432873,349124446,21905681,2629444,ACTIVE,true,0,0,0
18,19,95,false,trade_planning,65535,91,95,8844,2400,120,260,15424,0,65927,17138,149236,1066124837,241,62274958,945796332,568444408,1667444882,0,38988716,33557047,5431669,866,59687841829,19895948051,2227430196,386311967,24014747,5350978,ACTIVE,true,0,0,0
19,20,100,false,trade_planning,65535,96,100,8844,2400,120,260,15424,0,62860,17138,152236,1005424554,267,58490851,911016981,509765005,1667440102,0,30915784,31451413,-535629,866,62207600482,20735867609,2142746152,374183815,23527780,2555287,ACTIVE,true,0,0,0
20,21,105,false,trade_planning,65535,101,105,8844,2400,120,260,15424,0,69541,17137,145516,1124247306,376,71583945,993820658,608045590,1667532816,0,44963172,54401083,-9437911,887,64695986775,21565329685,2322418059,360244184,25419885,2781775,ACTIVE,true,0,0,0
21,22,110,false,trade_planning,65535,106,110,8844,2400,120,260,15424,0,61551,17137,153430,1004425236,339,56857929,900512693,469563466,1667618655,0,32393628,31381247,1012381,887,67058626013,22352876128,2072565875,321578874,24680042,2248543,ACTIVE,true,0,0,0
22,23,115,false,trade_planning,65535,111,115,8844,2400,120,260,15424,0,62328,17137,152586,1048504104,562,57789887,907335468,438498551,1668581629,0,24920880,31220246,-6299366,904,69519917316,23173306557,2194273681,292152407,20912883,2527679,ACTIVE,true,0,0,0
23,24,120,false,trade_planning,65535,116,120,8844,2400,120,260,15424,0,61959,17137,152917,1045006410,767,57875682,914639224,416500807,1668789304,0,18115414,32298864,-14183450,904,71851987905,23950663395,2217323704,281363817,18617541,2448195,ACTIVE,true,0,0,0
24,25,125,false,trade_planning,65535,121,125,8844,2400,120,260,15424,0,74921,17136,139869,1228047175,865,80768315,1059640537,556163201,1668997851,0,33008852,65792165,-32783313,870,74078371719,24692791356,2488645423,349438284,23074319,9762431,ACTIVE,true,0,0,0
25,26,130,false,trade_planning,65535,126,130,8844,2400,120,260,15424,0,73529,17136,141197,1122187961,1063,75905365,980703700,469009486,1669071664,0,5447113,50087654,-44640541,870,76211084861,25403695722,2386229488,382951697,27107614,4534671,ACTIVE,true,0,0,0
26,27,135,false,trade_planning,65535,131,135,8844,2400,120,260,15424,0,69083,17136,145613,1084545945,1151,65415529,920191267,391122972,1669216395,0,41376214,32880755,8495459,870,78301692501,26100564952,2493347981,407280359,28956059,5563898,ACTIVE,true,0,0,0
27,28,140,false,trade_planning,65535,136,140,8844,2400,120,260,15424,0,69507,17136,145121,1079716011,1225,66055912,922569782,398494262,1669342921,0,40866373,33557633,7308740,874,80417937256,26805979844,2460278096,429558624,28172548,6088248,ACTIVE,true,0,0,0
28,29,145,false,trade_planning,65535,141,145,8844,2400,120,260,15424,0,70365,17136,144229,1085040326,1273,66672206,932787815,406242888,1669491938,0,42302002,32725814,9576188,874,82560894995,27520299128,2389317297,459761162,28393344,6631024,ACTIVE,true,0,0,0
29,30,150,false,trade_planning,65535,146,150,8844,2400,120,260,15424,0,80119,17136,134392,1271286110,1268,86596010,1077392564,542774562,1669874733,0,45411296,67168318,-21757022,881,84692079763,28230694009,2623059582,464224967,29476127,7336208,ACTIVE,true,0,0,0
30,31,155,false,trade_planning,65535,151,155,8844,2400,120,260,15424,0,79885,17136,134562,1249772550,1267,83072031,1061852463,533520374,1669919973,0,52839687,55958011,-3118324,883,86692872040,28897624830,2499385849,492681921,32116140,8409771,ACTIVE,true,0,0,0
31,32,160,false,trade_planning,65535,156,160,8844,2400,120,260,15424,0,76669,17136,137749,1122101286,1207,73676992,986830293,438692141,1670849804,0,43484242,34050248,9433994,690,88795904951,29598635749,2222932848,517501969,36155209,10175513,ACTIVE,true,0,0,0
32,33,165,false,trade_planning,65535,161,165,8844,2400,120,260,15424,0,78283,17136,136072,1237361704,1128,81650859,1053755266,446101428,1670943759,0,34469362,56066373,-21597011,788,91108725281,30369575880,2332481527,411786637,31651394,5349360,ACTIVE,true,0,0,0
33,34,170,false,trade_planning,65535,166,170,8844,2400,120,260,15424,0,74508,17136,139789,1126836610,1002,71255043,937490634,365065025,1671886140,0,30669738,34751468,-4081730,667,93278695050,31092899127,2330772910,388214496,32338724,9869855,ACTIVE,true,0,0,0
34,35,175,false,trade_planning,65535,171,175,8844,2400,120,260,15424,0,78876,17136,135354,1246934091,880,83260714,1027451569,459442442,1671928204,0,27744739,58553966,-30809227,1106,95372721890,31790908057,2539990898,392234927,28683704,9137438,ACTIVE,true,0,0,0
35,36,180,false,trade_planning,65535,176,180,8844,2400,120,260,15424,0,79252,17136,134938,1257893719,856,83894130,1036550654,477130027,1672290924,0,23583876,59455660,-35871784,1084,97277649054,32425883804,2494668236,382172881,28276186,7098169,ACTIVE,true,0,0,0
36,37,185,false,trade_planning,65535,181,185,8844,2400,120,260,15424,0,78166,17136,135972,1183535399,902,75179042,950413609,393377570,1673146953,0,78739717,36783919,41955798,857,99189092649,33063031653,2395712453,506462950,34272988,11771711,ACTIVE,true,0,0,0
37,38,190,false,trade_planning,65535,186,190,8844,2400,120,260,15424,0,77352,17135,136759,1121195922,968,74335752,900803314,346424564,1673243408,0,42232453,33442777,8789676,846,101379645545,33793215967,2422148526,534532339,36545035,8142519,ACTIVE,true,0,0,0
38,39,195,false,trade_planning,65535,191,195,8844,2400,120,260,15424,0,82216,17135,131871,1279100324,1048,85787770,983313454,376935345,1673213209,0,54004456,57173167,-3168711,859,103482326598,34494109653,2683069044,510210678,34676295,7296886,ACTIVE,true,0,0,0
39,40,200,false,trade_planning,65535,196,200,8844,2400,120,260,15424,0,82059,17135,131960,1291661721,1272,86497988,974482678,414985132,1673276455,0,49294294,60178247,-10883953,871,105350188402,35116730253,2854916717,515066349,31995622,6788836,ACTIVE,true,0,0,0
40,41,205,false,trade_planning,65535,201,205,8843,2400,120,260,15424,0,79014,17135,134981,1262683737,1459,81794189,943011603,408587331,1673357332,0,42991336,54193427,-11202091,918,107099014188,35699672181,2854466209,517979538,29151306,6184582,ACTIVE,true,0,0,0
41,42,210,false,trade_planning,65535,206,210,8843,2400,120,260,15424,0,74346,17135,139584,1178361027,1594,72841565,910464294,370871723,1673959503,0,38895579,39633013,-737434,925,108832135173,36277379165,2545408916,544292067,27653524,6154170,ACTIVE,true,0,0,0
42,43,215,false,trade_planning,65535,211,215,8843,2400,120,260,15424,0,78803,17135,135093,1165280062,1617,75814616,885661820,329047385,1674041763,0,39693569,36642433,3051136,632,110804238858,36934747033,2583393108,605108022,33832891,13255793,ACTIVE,true,0,0,0
43,44,220,false,trade_planning,65535,216,220,8843,2400,120,260,15424,0,75476,17135,138356,1112799977,1722,72215891,828386027,314069422,1674135024,0,35905144,33088304,2816840,606,112796923557,37598975296,2650800243,645301582,33720224,9035148,ACTIVE,true,0,0,0
44,45,225,false,trade_planning,65535,221,225,8843,2400,120,260,15424,0,82310,17135,131506,1282460830,1706,86539524,958581974,436011490,1674179474,0,37988984,60006203,-22017219,558,114649915033,38216639129,2865411329,691021017,33618606,7845080,ACTIVE,true,0,0,0
45,46,230,false,trade_planning,65535,226,230,8843,2400,120,260,15424,0,79656,17135,134132,1261068725,1955,82035679,920897840,410649987,1674236128,0,36030190,53373561,-17343371,599,116435676004,38811892767,2903656715,666601571,29807393,6501964,ACTIVE,true,0,0,0
46,47,235,false,trade_planning,65535,231,235,8843,2400,120,260,15424,0,66132,17135,147587,1119891471,2091,61426494,851192952,348141176,1674264788,0,13309516,29911510,-16601994,918,118181387408,39393796583,2383316676,387849435,20738573,3613123,ACTIVE,true,0,0,0
47,48,240,false,trade_planning,65535,236,240,8843,2400,120,260,15424,0,70548,17135,143158,1172984569,2240,68305384,911582319,365797842,1674280974,0,25712969,38634247,-12921278,890,120081735711,40027246011,2388743254,422863213,21804599,5189430,ACTIVE,true,0,0,0
48,49,245,false,trade_planning,65535,241,245,8843,2400,120,260,15424,0,68215,17135,145462,1136959464,2323,65724469,869754863,308392237,1674292034,0,15501106,36978949,-21477843,931,122035032281,40678344879,2433096164,381066773,20796244,5167622,ACTIVE,true,0,0,0
49,50,250,false,trade_planning,65535,246,250,8843,2400,120,260,15424,0,74529,17135,139085,1178997278,2417,71997215,894566029,367304258,1674300324,0,53485541,38751877,14733664,632,123830232837,41276745062,2591369755,608004186,29188218,8120866,ACTIVE,true,0,0,0
50,51,255,false,trade_planning,65535,251,255,8842,2400,120,260,15424,0,88743,17135,124850,1421691325,2261,102128513,1109385313,520912109,1674307690,0,30288886,85460010,-55171124,646,125743695971,41914566086,2923026843,586565816,30067595,6575730,ACTIVE,true,0,0,0
51,52,260,false,trade_planning,65535,256,260,8842,2400,120,260,15424,0,74363,17135,139195,1164940243,2291,70618258,931657984,388726832,1674316013,0,46045246,33470244,12575002,595,127409424625,42469808961,2428245472,636165368,30527378,6828602,ACTIVE,true,0,0,0
52,53,265,false,trade_planning,65535,261,265,8842,2400,120,260,15424,0,73184,17135,140305,1160655075,2418,69200789,958432632,383562786,1674477378,0,42855360,32861065,9994295,596,129487238476,43162413609,2408031936,621159920,29306695,5371928,ACTIVE,true,0,0,0
53,54,270,false,trade_planning,65535,266,270,8842,2400,120,260,15424,0,68972,17134,144487,1160787060,2573,66225717,949539901,380630703,1674535204,0,18681475,36987806,-18306331,905,131541812289,43847271515,2376063118,391073729,22199122,3772039,ACTIVE,true,0,0,0
54,55,275,false,trade_planning,65535,271,275,8841,2400,120,260,15424,0,67198,17134,146204,1118242106,2325,62454846,922190953,322501685,1674499674,0,20681518,30390853,-9709335,876,133435790538,44478597610,2324355271,421027118,20939556,3590462,ACTIVE,true,0,0,0
55,56,280,false,trade_planning,65535,276,280,8841,2400,120,260,15424,0,78845,17134,134476,1274239938,2231,80698491,1065218658,500459189,1674516582,0,52208030,54651082,-2443052,633,135313660567,45104554301,2457804682,647830757,26451271,7657931,ACTIVE,true,0,0,0
56,57,285,false,trade_planning,65535,281,285,8840,2400,120,260,15424,0,80183,17134,133095,1266080589,1998,83725804,1067761291,472683605,1674506991,0,26394482,57404350,-31009868,639,137280413186,45760138532,2501428556,602029855,29292604,6602301,ACTIVE,true,0,0,0
57,58,290,false,trade_planning,65535,286,290,8840,2400,120,260,15424,0,75202,17133,138052,1151881280,1947,70725753,981875350,377660650,1674505524,0,39201176,32079349,7121827,614,139145827472,46381943262,2259204093,650457914,30902602,6286980,ACTIVE,true,0,0,0
58,59,295,false,trade_planning,65535,291,295,8840,2400,120,260,15424,0,70913,17132,142294,1153030186,2042,67127879,975258814,389449245,1674419437,0,25105513,34713563,-9608050,907,141239590718,47079864355,2112453088,386594527,24478420,5212639,ACTIVE,true,0,0,0
59,60,300,false,trade_planning,65535,296,300,8838,2400,120,260,15424,0,70976,17131,142156,1138940929,2114,66832761,951491099,335225863,1674360374,0,23608997,33759008,-10150011,900,143252680948,47750894422,2166313531,401941354,23530380,5233140,ACTIVE,true,0,0,0
60,61,305,false,trade_planning,65535,301,305,8838,2400,120,260,15424,0,68671,17131,144426,1116401843,2257,63634543,919047666,303025426,1674326871,0,19739026,30904602,-11165576,945,145218433646,48406145336,2164403485,366287691,21572639,4005339,ACTIVE,true,0,0,0
61,62,310,false,trade_planning,65535,306,310,8840,2400,120,260,15424,0,84544,17131,128522,1340971439,2277,88966765,1068872478,454557762,1674359886,0,60876936,64486474,-3609538,597,147046958061,49015653442,2586014020,652173563,29474236,8656489,ACTIVE,true,0,0,0
62,63,315,false,trade_planning,65535,311,315,8840,2400,120,260,15424,0,84868,17131,128145,1328967080,2479,91044063,1069997630,450034253,1674392344,0,29250003,67465636,-38215633,646,148896103911,49632035433,2548130267,615339528,30663063,6819442,ACTIVE,true,0,0,0
63,64,320,false,trade_planning,65535,316,320,8839,2400,120,260,15424,0,78907,17131,134006,1223927196,2499,77895493,993886254,371129327,1674414559,0,44717730,44490325,227405,612,150669004531,50223002295,2333143024,644326590,31069047,7361609,ACTIVE,true,0,0,0
64,65,325,false,trade_planning,65535,321,325,8839,2400,120,260,15424,0,75442,17131,137453,1180196263,2710,72314931,960882367,369831189,1674498862,0,38965267,37689054,1276213,636,152649022174,50883008173,2322965433,617966244,28297621,5848737,ACTIVE,true,0,0,0
65,66,330,false,trade_planning,65535,326,330,8838,2400,120,260,15424,0,69411,17131,143450,1133069877,2660,65038408,893397915,337592477,1674846143,0,19825504,32995208,-13169704,907,154629562061,51543188125,2250354081,395950622,22587173,4532883,ACTIVE,true,0,0,0
66,67,335,false,trade_planning,65535,331,335,8838,2400,120,260,15424,0,69243,17130,143569,1121193160,2844,64443063,870995680,291316853,1674931868,0,22476790,31551621,-9074831,873,156473271344,52157757892,2288312615,434375193,21831702,4400817,ACTIVE,true,0,0,0
67,68,340,false,trade_planning,65535,336,340,8838,2400,120,260,15424,0,72790,17130,139933,1207943395,2649,73088496,940998440,381844416,1674915265,0,17502620,48133978,-30631358,919,158237842784,52745948371,2414900322,414213068,20529656,3985210,ACTIVE,true,0,0,0
68,69,345,false,trade_planning,65535,341,345,8840,2400,120,260,15424,0,81146,17132,131531,1310399000,2825,84864618,1006031920,460120037,1675090697,0,50214622,60901603,-10686981,645,159892038270,53297346900,2553274117,627335242,27255663,7855346,ACTIVE,true,0,0,0
69,70,350,false,trade_planning,65535,346,350,8839,2400,120,260,15424,0,72569,17132,140026,1129255240,3081,68229901,863844211,304690696,1675355778,0,24280318,31241222,-6960904,677,161737998875,53912667078,2368877279,582411056,27177874,5613337,ACTIVE,true,0,0,0
70,71,355,false,trade_planning,65535,351,355,8839,2400,120,260,15424,0,73989,17132,138401,1151451887,3115,69825557,894173352,344647937,1675476975,0,40898573,33018601,7879972,609,163557515801,54519172699,2354788868,674298316,27243887,6687314,ACTIVE,true,0,0,0
71,72,360,false,trade_planning,65535,356,360,8839,2400,120,260,15424,0,75863,17131,136445,1183153595,3277,73519939,911663237,355648988,1675540713,0,39294915,39542620,-247705,582,165510438020,55170146796,2512734815,692013535,27475967,6500893,ACTIVE,true,0,0,0
72,73,365,false,trade_planning,65535,361,365,8837,2400,120,260,15424,0,72417,17131,139805,1140306280,3363,67681328,872963349,312738342,1675546154,0,37117160,31801069,5316091,584,167370226024,55790076131,2538757027,667555605,26510683,4804650,ACTIVE,true,0,0,0
73,74,370,false,trade_planning,65535,366,370,8836,2400,120,260,15424,0,73114,17131,139070,1213275959,3400,73642011,934169465,430032752,1675634849,0,15153203,49040397,-33887194,902,169142088262,56380696851,2466339316,430387173,21838342,4049682,ACTIVE,true,0,0,0
74,75,375,false,trade_planning,65535,371,375,8837,2400,120,260,15424,0,76048,17131,136085,1273690673,3463,79980346,998984061,438991819,1675743132,0,13357110,60399892,-47042782,987,170778511377,56926171252,2319385101,364491424,21570571,4929210,ACTIVE,true,0,0,0
75,76,380,false,trade_planning,65535,376,380,8836,2400,120,260,15424,0,68064,17131,144038,1103147496,3513,63272448,858282780,291087547,1675781601,0,10008793,30521482,-20512689,996,172541082387,57513694934,2119370695,326696885,20487340,5106750,ACTIVE,true,0,0,0
76,77,385,false,trade_planning,65535,381,385,8836,2400,120,260,15424,0,69134,17131,142925,1115019400,3532,64649938,871719983,292422303,1675844243,0,15823341,31731933,-15908592,952,174391617844,58130540036,2158663673,363477951,20867217,4368396,ACTIVE,true,0,0,0
77,78,390,false,trade_planning,65535,386,390,8836,2400,120,260,15424,0,81019,17131,130947,1256977737,3611,81106885,977128614,381747778,1676082181,0,62888522,49400015,13488507,582,176187105204,58729035849,2406568611,660904474,29578044,9809774,ACTIVE,true,0,0,0
78,79,395,false,trade_planning,65535,391,395,8836,2400,120,260,15424,0,78328,17130,133580,1178286985,3653,76491209,932118421,342677286,1676224581,0,35354966,39910421,-4555455,579,178173258947,59391087090,2464110959,649091845,30393638,6932633,ACTIVE,true,0,0,0
79,80,400,false,trade_planning,65535,396,400,8836,2400,120,260,15424,0,79023,17130,132829,1245569110,3694,79618148,1005338695,441930107,1676202700,0,45887562,50162048,-4274486,584,179914378190,59971460158,2553782905,643405510,28811694,5278489,ACTIVE,true,0,0,0
80,81,405,false,trade_planning,65535,401,405,8836,2400,120,260,15424,0,78864,17130,132923,1275923577,3762,81740245,1040098399,465976707,1676496509,0,36411020,57472612,-21061592,605,181620681716,60540228027,2466077872,586974630,28589907,4276185,ACTIVE,true,0,0,0
81,82,410,false,trade_planning,65535,406,410,8835,2400,120,260,15424,0,67872,17129,143878,1113834948,3808,63196826,920247593,344625767,1676622441,0,12497321,30933642,-18436321,995,183429093439,61143031914,2033143800,329331145,23154493,4595973,ACTIVE,true,0,0,0
82,83,415,false,trade_planning,65535,411,415,8823,2400,120,260,15424,0,67923,17130,143698,1100531929,3967,62904454,913061970,303085104,1676757497,0,12984863,29650558,-16665695,982,185315079509,61771693918,2022144666,340225047,20753524,4915073,ACTIVE,true,0,0,0
83,84,420,false,trade_planning,65535,416,420,8834,2400,120,260,15424,0,76737,17130,134828,1181246345,4229,73326772,978167141,368764397,1676885909,0,53916993,37584625,16332368,639,187212264079,62404088805,2154417745,604321935,27819804,9384963,ACTIVE,true,0,0,0
84,85,425,false,trade_planning,65535,421,425,8834,2400,120,260,15424,0,75097,17129,136358,1132344692,4283,70662602,927671065,303545304,1676929118,0,35926781,31866136,4060645,581,189302364172,63100788839,2320126029,615403764,29151528,6262753,ACTIVE,true,0,0,0
85,86,430,false,trade_planning,65535,426,430,8834,2400,120,260,15424,0,86517,17127,124825,1389468094,4749,94890151,1136293234,511856847,1676884366,0,43286031,76894088,-33608057,565,191060452926,63686818414,2716044666,652826235,28731187,5240131,ACTIVE,true,0,0,0
86,87,435,false,trade_planning,65535,431,435,8834,2400,120,260,15424,0,69280,17126,141988,1136527743,4873,65496862,954515957,365901997,1676804919,0,18376868,35042092,-16665224,897,192694029000,64231343747,2075948034,430095942,23041943,3674642,ACTIVE,true,0,0,0
87,88,440,false,trade_planning,65535,436,440,8831,2400,120,260,15424,0,66914,17126,144298,1108277501,5371,61498082,932647009,315610472,1676773083,0,14751297,30286830,-15535533,931,194563606111,64854536147,2006193805,384976214,20394444,3440109,ACTIVE,true,0,0,0
88,89,445,false,trade_planning,65535,441,445,8831,2400,120,260,15424,0,74080,17125,137084,1180320184,5458,70804230,965290210,343115987,1677007112,0,44410480,38971918,5438562,687,196476529396,65492177240,2176866190,560231371,24624807,7329910,ACTIVE,true,0,0,0
89,90,450,false,trade_planning,65535,446,450,8831,2400,120,260,15424,0,72620,17124,138462,1125025680,5902,67834648,926485411,301569458,1677062864,0,24588601,32440129,-7851528,668,198463107525,66154369927,2239063196,562986831,25255127,5595253,ACTIVE,true,0,0,0
90,91,455,false,trade_planning,65535,451,455,8831,2400,120,260,15424,0,78940,17124,132082,1259014178,5988,81173040,1031575518,389056153,1677057468,0,30665325,56659688,-25994363,663,200205682728,66735228357,2452520152,594971815,25386341,5789190,ACTIVE,true,0,0,0
91,92,460,false,trade_planning,65535,456,460,8832,2400,120,260,15424,0,72890,17121,138068,1195588209,6397,72082208,983945170,416828716,1677156368,0,20148225,46836449,-26688224,879,201864698521,67288233578,2243994507,448655004,21542891,5130333,ACTIVE,true,0,0,0
92,93,465,false,trade_planning,65535,461,465,8832,2400,120,260,15424,0,70175,17121,140693,1128675640,6535,66610919,931804290,328879287,1677014080,0,12884280,36567777,-23683497,880,203587428200,67862476842,2108046071,433876243,21867898,4336974,ACTIVE,true,0,0,0
93,94,470,false,trade_planning,65535,466,470,8832,2400,120,260,15424,0,75808,17121,135002,1176550298,6708,72160539,946885821,335611406,1677021748,0,51378487,38130434,13248053,608,205384237733,68461413370,2228072670,631169111,28008706,7909122,ACTIVE,true,0,0,0
94,95,475,false,trade_planning,65535,471,475,8831,2400,120,260,15424,0,75489,17121,135250,1149049193,6941,72024725,938639563,312797286,1677030263,0,32432903,36963900,-4530997,596,207337566526,69112522932,2237086532,628214187,27950793,5928297,ACTIVE,true,0,0,0
95,96,480,false,trade_planning,65535,476,480,8831,2400,120,260,15424,0,81553,17121,129119,1306410675,7119,86488286,1048234039,407528696,1677026765,0,31799818,65782585,-33982767,684,209117092652,69705698330,2485651084,584830895,26011080,5611180,ACTIVE,true,0,0,0
96,97,485,false,trade_planning,65535,481,485,8833,2400,120,260,15424,0,73538,17123,137071,1137080600,7239,69269711,923025587,308355209,1677145871,0,33962342,34932530,-970188,665,210786659205,70262220525,2252437301,610612757,26350300,6140595,ACTIVE,true,0,0,0
97,98,490,false,trade_planning,65535,486,490,8831,2400,120,260,15424,0,73112,17122,137439,1183187251,6835,72659624,962104551,400963004,1677146809,0,13801472,47122406,-33320934,929,212555531985,70851844795,2218315788,400396366,21955054,4970006,ACTIVE,true,0,0,0
98,99,495,false,trade_planning,65535,491,495,8831,2400,120,260,15424,0,69443,17123,141049,1106997189,6994,65085068,889844759,296369442,1677215887,0,13341315,33921423,-20580108,933,214223943620,71407981998,2109596538,384041635,21913914,4249644,ACTIVE,true,0,0,0
99,100,500,false,trade_planning,65535,496,500,8832,2400,120,260,15424,0,70194,17124,140227,1124569270,6500,66080958,901280721,294972081,1677389319,0,23224791,35174935,-11950144,896,215937485720,71979162681,2127190004,400463571,22500913,4674451,ACTIVE,true,0,0,0
100,101,505,false,trade_planning,65535,501,505,8830,2400,120,260,15424,0,74904,17126,135457,1139787537,6543,70040874,897052072,302528078,1677551340,0,52059093,33550990,18508103,634,217684096510,72561366279,2262097653,606604275,27833206,8268702,ACTIVE,true,0,0,0
101,102,510,false,trade_planning,65535,506,510,8828,2400,120,260,15424,0,80945,17126,129354,1234041533,5878,83330552,989562446,392136243,1677748673,0,30518919,55490709,-24971790,626,219458280995,73152761094,2463434880,627509865,28730505,6817451,ACTIVE,true,0,0,0
102,103,515,false,trade_planning,65535,511,515,8827,2400,120,260,15424,0,74692,17126,135487,1118317219,5923,70043893,895395660,306264774,1677773261,0,41389000,32564450,8824550,582,221089472440,73696491591,2331838214,669117693,28929615,6928037,ACTIVE,true,0,0,0
103,104,520,false,trade_planning,65535,516,520,8827,2400,120,260,15424,0,78693,17125,131417,1208396519,5203,79328191,985047790,411650275,1677789144,0,38445752,50207706,-11761954,619,222795216215,74265072859,2436079073,658429524,28184316,6348920,ACTIVE,true,0,0,0
104,105,525,false,trade_planning,65535,521,525,8828,2400,120,260,15424,0,68472,17125,141528,1088107936,5217,64205478,884760254,332338132,1677747513,0,12685036,32880077,-20195041,939,224474005269,74824669190,2105785875,383346262,23280111,4745764,ACTIVE,true,0,0,0
