epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason
5,6,6,1588,15,26,-41,0,3,91,2,2,2,2,2,2,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,0,-484,65536,0,0,0,0,14717,147170,147170,-147170,,65536,0,0,0,0
5,6,6,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18660,93300,93300,-93300,,32768,22500,0,0,0
5,6,6,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,0,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13288,65536,200000,200000,42500,42500,18660,93300,293300,106700,,65536,0,0,0,0
5,6,6,1588,15,26,-41,0,6,239,12,6,12,12,12,12,0,0,0,0,32768,65536,0,0,0,0,0,56940,31875,0,25065,10725,0,328200,0,0,0,1167360,0,18754,65536,0,0,0,0,13423,805380,805380,-477180,,0,0,0,0,0
5,6,6,1588,15,26,-41,0,7,243,20,1,1,1,1,1,0,1,0,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16270,65536,200000,200000,5000,5000,18660,93300,293300,-43300,,65536,0,0,0,0
5,6,6,1588,15,26,-41,0,8,252,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90400,0,-25495,65536,0,0,0,0,12514,62570,62570,-62570,,65536,0,0,0,0
6,7,7,1588,15,26,-41,0,0,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9676,65536,0,0,0,0,12514,62570,62570,15970,,0,3000,0,0,0
6,7,7,1588,15,26,-41,0,1,70,9,20,40,40,40,40,0,0,0,0,65536,65536,0,0,0,0,0,700000,595954,0,104046,0,0,2979770,0,0,0,3500000,0,22065,65536,0,0,0,0,12514,2502800,2502800,476970,,0,4000,0,0,0
6,7,7,1588,15,26,-41,0,2,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54803,65536,0,0,0,0,14717,73585,73585,-73585,,65536,0,0,0,0
6,7,7,1588,15,26,-41,0,3,91,2,2,2,2,2,2,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,0,-484,65536,0,0,0,0,14717,147170,147170,-147170,,65536,0,0,0,0
6,7,7,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18660,93300,93300,-93300,,32768,22500,0,0,0
6,7,7,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,0,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13288,65536,200000,200000,42500,42500,18660,93300,293300,106700,,65536,0,0,0,0
6,7,7,1588,15,26,-41,0,6,239,12,6,12,12,12,12,0,0,0,0,32768,65536,0,0,0,0,0,56940,31875,0,25065,10725,0,328200,0,0,0,1167360,0,18754,65536,0,0,0,0,13423,805380,805380,-477180,,0,0,0,0,0
6,7,7,1588,15,26,-41,0,7,243,20,1,1,1,1,1,0,1,0,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16270,65536,200000,200000,5000,5000,18660,93300,293300,-43300,,65536,0,0,0,0
6,7,7,1588,15,26,-41,0,8,252,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90400,0,-25495,65536,0,0,0,0,12514,62570,62570,-62570,,65536,0,0,0,0
7,8,8,1588,15,26,-41,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,613,0,0,30,0,2200,0,0,0,2224,0,-692,2048,0,0,0,0,12929,64645,64645,-62445,,2048,0,0,0,4
7,8,8,1588,15,26,-41,0,1,70,9,20,40,40,20,40,0,0,0,0,33369,33369,0,0,0,0,0,356419,250532,0,105887,0,0,1291488,0,0,0,1837341,0,20365,33369,0,0,0,0,12929,2585800,2585800,-1294312,,33369,0,0,0,4
7,8,8,1588,15,26,-41,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,62881,0,0,0,600,550,427,0,123,0,0,12725,3130,0,0,16420,3130,-52783,65536,0,0,0,0,15186,75930,79060,-66335,,65536,3130,0,0,12
7,8,8,1588,15,26,-41,0,3,91,2,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,1000,2200,2106,0,94,0,0,195159,3688,0,0,203940,3688,11511,65536,0,0,0,0,15186,151860,155548,39611,,65536,3688,0,0,4
7,8,8,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19249,96245,96245,-96245,,65536,0,0,0,0
7,8,8,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,1,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12184,2048,200000,200000,0,0,19249,96245,296245,-284245,,2048,0,0,0,4
7,8,8,1588,15,26,-41,0,6,239,12,6,12,12,12,12,0,0,0,0,32768,65536,0,0,0,0,0,56940,31875,0,25065,10725,0,362436,0,0,0,1295610,0,23082,65536,0,0,0,0,13897,833820,833820,-471384,,32768,27811,0,0,13
7,8,8,1588,15,26,-41,0,7,243,20,1,1,1,1,1,0,1,1,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16960,2048,200000,200000,0,0,19249,96245,296245,-288445,,2048,0,0,0,4
7,8,8,1588,15,26,-41,0,8,252,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113350,0,-22042,65536,0,0,0,0,12929,64645,64645,-64645,,0,92704,0,0,13
8,9,9,1588,15,26,-41,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,613,0,0,30,0,2200,0,0,0,2224,0,-692,2048,0,0,0,0,12929,64645,64645,-62445,,2048,0,0,0,0
8,9,9,1588,15,26,-41,0,1,70,9,20,40,40,20,40,0,0,0,0,33369,33369,0,0,0,0,0,356419,250532,0,105887,0,0,1291488,0,0,0,1837341,0,20365,33369,0,0,0,0,12929,2585800,2585800,-1294312,,33369,0,0,0,0
8,9,9,1588,15,26,-41,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,62881,0,0,0,600,550,427,0,123,0,0,12725,3130,0,0,16420,3130,-52783,65536,0,0,0,0,15186,75930,79060,-66335,,65536,3130,0,0,0
8,9,9,1588,15,26,-41,0,3,91,2,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,1000,2200,2106,0,94,0,0,195159,3688,0,0,203940,3688,11511,65536,0,0,0,0,15186,151860,155548,39611,,65536,3688,0,0,0
8,9,9,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19249,96245,96245,-96245,,65536,0,0,0,0
8,9,9,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12184,2048,200000,200000,0,0,19249,96245,296245,-284245,,2048,0,0,0,0
8,9,9,1588,15,26,-41,0,6,239,12,6,12,12,12,12,0,0,0,0,32768,65536,0,0,0,0,0,56940,31875,0,25065,10725,0,362436,0,0,0,1295610,0,23082,65536,0,0,0,0,13897,833820,833820,-471384,,32768,27811,0,0,0
8,9,9,1588,15,26,-41,0,7,243,20,1,1,1,1,1,0,1,0,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16960,2048,200000,200000,0,0,19249,96245,296245,-288445,,2048,0,0,0,0
8,9,9,1588,15,26,-41,0,8,252,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113350,0,-22042,65536,0,0,0,0,12929,64645,64645,-64645,,0,92704,0,0,0
9,10,10,1588,15,26,-41,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,613,0,0,30,0,2200,0,0,0,2224,0,-692,2048,0,0,0,0,12929,64645,64645,-62445,,33369,0,0,0,0
9,10,10,1588,15,26,-41,0,1,70,9,20,40,40,20,40,0,0,0,0,33369,33369,0,0,0,0,0,356419,250532,0,105887,0,0,1291488,0,0,0,1837341,0,20365,33369,0,0,0,0,12929,2585800,2585800,-1294312,,65536,3130,0,0,0
9,10,10,1588,15,26,-41,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,62881,0,0,0,600,550,427,0,123,0,0,12725,3130,0,0,16420,3130,-52783,65536,0,0,0,0,15186,75930,79060,-66335,,65536,3688,0,0,0
9,10,10,1588,15,26,-41,0,3,91,2,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,1000,2200,2106,0,94,0,0,195159,3688,0,0,203940,3688,11511,65536,0,0,0,0,15186,151860,155548,39611,,65536,0,0,0,0
9,10,10,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19249,96245,96245,-96245,,2048,0,0,0,0
9,10,10,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12184,2048,200000,200000,0,0,19249,96245,296245,-284245,,32768,27811,0,0,0
9,10,10,1588,15,26,-41,0,6,239,12,6,12,12,12,12,0,0,0,0,32768,65536,0,0,0,0,0,56940,31875,0,25065,10725,0,362436,0,0,0,1295610,0,23082,65536,0,0,0,0,13897,833820,833820,-471384,,2048,0,0,0,0
9,10,10,1588,15,26,-41,0,7,243,20,1,1,1,1,1,0,1,0,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16960,2048,200000,200000,0,0,19249,96245,296245,-288445,,0,92704,0,0,0
9,10,10,1588,15,26,-41,0,8,252,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113350,0,-22042,65536,0,0,0,0,12929,64645,64645,-64645,,2048,0,0,0,0
10,11,11,1588,15,26,-41,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,613,0,0,30,0,2200,0,0,0,2224,0,-692,2048,0,0,0,0,12929,64645,64645,-62445,,33369,0,0,0,0
10,11,11,1588,15,26,-41,0,1,70,9,20,40,40,20,40,0,0,0,0,33369,33369,0,0,0,0,0,356419,250532,0,105887,0,0,1291488,0,0,0,1837341,0,20365,33369,0,0,0,0,12929,2585800,2585800,-1294312,,65536,3130,0,0,0
10,11,11,1588,15,26,-41,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,62881,0,0,0,600,550,427,0,123,0,0,12725,3130,0,0,16420,3130,-52783,65536,0,0,0,0,15186,75930,79060,-66335,,65536,3688,0,0,0
10,11,11,1588,15,26,-41,0,3,91,2,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,1000,2200,2106,0,94,0,0,195159,3688,0,0,203940,3688,11511,65536,0,0,0,0,15186,151860,155548,39611,,65536,0,0,0,0
10,11,11,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19249,96245,96245,-96245,,2048,0,0,0,0
10,11,11,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12184,2048,200000,200000,0,0,19249,96245,296245,-284245,,32768,27811,0,0,0
10,11,11,1588,15,26,-41,0,6,239,12,6,12,12,12,12,0,0,0,0,32768,65536,0,0,0,0,0,56940,31875,0,25065,10725,0,362436,0,0,0,1295610,0,23082,65536,0,0,0,0,13897,833820,833820,-471384,,2048,0,0,0,0
10,11,11,1588,15,26,-41,0,7,243,20,1,1,1,1,1,0,1,0,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16960,2048,200000,200000,0,0,19249,96245,296245,-288445,,0,92704,0,0,0
10,11,11,1588,15,26,-41,0,8,252,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113350,0,-22042,65536,0,0,0,0,12929,64645,64645,-64645,,2048,0,0,0,0
11,12,12,1588,15,26,-41,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,613,0,0,30,0,2200,0,0,0,2224,0,-692,2048,0,0,0,0,12900,64500,64500,-62300,,33369,0,0,0,0
11,12,12,1588,15,26,-41,0,1,70,9,20,40,40,20,40,0,0,0,0,33369,33369,0,0,0,0,0,356419,250532,0,105887,0,0,1291488,0,0,0,1837341,0,20365,33369,0,0,0,0,12900,2580000,2580000,-1288512,,65536,3130,0,0,0
11,12,12,1588,15,26,-41,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,62881,0,0,0,600,550,427,0,123,0,0,12725,3130,0,0,16420,3130,-52783,65536,0,0,0,0,15157,75785,78915,-66190,,65536,3688,0,0,0
11,12,12,1588,15,26,-41,0,3,91,2,2,2,2,2,2,0,0,0,0,65536,65536,65536,0,0,0,1000,2200,2106,0,94,0,0,195159,3688,0,0,203940,3688,11511,65536,0,0,0,0,15157,151570,155258,39901,,65536,0,0,0,0
11,12,12,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19220,96100,96100,-96100,,2048,0,0,0,0
11,12,12,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12184,2048,200000,200000,0,0,19220,96100,296100,-284100,,32768,27811,0,0,0
11,12,12,1588,15,26,-41,0,6,239,12,6,12,12,12,12,0,0,0,0,32768,65536,0,0,0,0,0,56940,31875,0,25065,10725,0,362436,0,0,0,1295610,0,23082,65536,0,0,0,0,13868,832080,832080,-469644,,2048,0,0,0,0
11,12,12,1588,15,26,-41,0,7,243,20,1,1,1,1,1,0,1,0,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16960,2048,200000,200000,0,0,19220,96100,296100,-288300,,0,92704,0,0,0
11,12,12,1588,15,26,-41,0,8,252,9,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113350,0,-22042,65536,0,0,0,0,12900,64500,64500,-64500,,2048,0,0,0,0
12,13,13,1588,15,26,-41,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,2009,0,-8721,2048,0,0,0,0,13146,65730,65730,-65730,,2048,0,0,0,0
12,13,13,1588,15,26,-41,0,1,70,9,20,40,40,10,40,0,0,0,0,17770,17770,0,0,0,0,0,189804,82731,0,107073,0,0,412823,0,0,0,947122,0,15125,17770,0,0,0,0,13146,2629200,2629200,-2216377,,17770,0,0,0,0
12,13,13,1588,15,26,-41,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,600,550,456,0,94,0,0,16439,3049,0,0,19860,3049,-50525,65536,0,0,0,0,15431,77155,80204,-63765,,65536,3049,0,0,0
12,13,13,1588,15,26,-41,0,3,91,2,2,2,2,1,2,0,0,0,0,2048,2048,-694,0,0,0,32,68,0,0,68,0,0,0,106,0,0,6658,106,12858,2048,0,0,0,0,15431,154310,154416,-154416,,2048,106,0,0,0
12,13,13,1588,15,26,-41,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19561,97805,97805,-97805,,65536,0,0,0,0
12,13,13,1588,15,26,-41,0,5,204,20,1,1,1,1,1,0,1,1,0,2048,2048,-61603,1,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,11449,2048,200000,200000,0,0,19561,97805,297805,-285805,,2048,0,0,0,0
