epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason
3,3,3,885,38,14,-52,0,8,252,9,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,11926,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,11926,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,1,70,9,24,48,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,11926,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,2,80,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,14079,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,3,91,2,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,14079,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,4,107,20,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,17862,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,5,204,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,17862,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,6,239,12,12,24,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,12803,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,7,243,20,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,17862,0,0,0,,0,0,0,0,0
4,4,4,885,38,14,-52,0,8,252,9,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,11926,0,0,0,,0,0,0,0,0
5,5,5,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9528,65536,0,0,0,0,12466,62330,62330,16210,,65536,0,0,0,0
5,5,5,885,38,14,-52,0,1,70,9,24,48,48,48,48,0,0,0,0,65536,65536,0,0,0,0,0,840000,713505,0,126495,0,0,3567525,0,0,0,4200000,0,21888,65536,0,0,0,0,12466,2991840,2991840,575685,,65536,0,0,0,0
5,5,5,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54820,65536,0,0,0,0,14673,73365,73365,-73365,,0,3000,0,0,12
5,5,5,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-590,65536,0,0,0,0,14673,220095,220095,-220095,,0,6000,0,0,4
5,5,5,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18606,93030,93030,-93030,,65536,0,0,0,0
5,5,5,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13256,65536,200000,200000,42500,42500,18606,93030,293030,106970,,65536,0,0,0,0
5,5,5,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18601,65536,0,0,0,0,13380,1605600,1605600,-949200,,32768,45000,0,0,0
5,5,5,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16290,65536,200000,200000,5000,5000,18606,93030,293030,-43030,,65536,0,0,0,0
5,5,5,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25530,65536,0,0,0,0,12466,186990,186990,-186990,,0,150000,0,0,0
6,6,6,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9528,65536,0,0,0,0,12466,62330,62330,16210,,65536,0,0,0,0
6,6,6,885,38,14,-52,0,1,70,9,24,48,48,48,48,0,0,0,0,65536,65536,0,0,0,0,0,840000,713505,0,126495,0,0,3567525,0,0,0,4200000,0,21888,65536,0,0,0,0,12466,2991840,2991840,575685,,65536,0,0,0,0
6,6,6,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54820,65536,0,0,0,0,14673,73365,73365,-73365,,0,3000,0,0,0
6,6,6,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-590,65536,0,0,0,0,14673,220095,220095,-220095,,0,6000,0,0,0
6,6,6,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18606,93030,93030,-93030,,65536,0,0,0,0
6,6,6,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13256,65536,200000,200000,42500,42500,18606,93030,293030,106970,,65536,0,0,0,0
6,6,6,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18601,65536,0,0,0,0,13380,1605600,1605600,-949200,,32768,45000,0,0,0
6,6,6,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16290,65536,200000,200000,5000,5000,18606,93030,293030,-43030,,65536,0,0,0,0
6,6,6,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25530,65536,0,0,0,0,12466,186990,186990,-186990,,0,150000,0,0,0
7,7,7,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9528,65536,0,0,0,0,12466,62330,62330,16210,,65536,0,0,0,0
7,7,7,885,38,14,-52,0,1,70,9,24,48,48,48,48,0,0,0,0,65536,65536,0,0,0,0,0,840000,713505,0,126495,0,0,3567525,0,0,0,4200000,0,21888,65536,0,0,0,0,12466,2991840,2991840,575685,,65536,0,0,0,0
7,7,7,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54820,65536,0,0,0,0,14673,73365,73365,-73365,,0,3000,0,0,0
7,7,7,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-590,65536,0,0,0,0,14673,220095,220095,-220095,,0,6000,0,0,0
7,7,7,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18606,93030,93030,-93030,,65536,0,0,0,0
7,7,7,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13256,65536,200000,200000,42500,42500,18606,93030,293030,106970,,65536,0,0,0,0
7,7,7,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18601,65536,0,0,0,0,13380,1605600,1605600,-949200,,32768,45000,0,0,0
7,7,7,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16290,65536,200000,200000,5000,5000,18606,93030,293030,-43030,,65536,0,0,0,0
7,7,7,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25530,65536,0,0,0,0,12466,186990,186990,-186990,,0,150000,0,0,0
8,8,8,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9528,65536,0,0,0,0,12466,62330,62330,16210,,65536,0,0,0,0
8,8,8,885,38,14,-52,0,1,70,9,24,48,48,48,48,0,0,0,0,65536,65536,0,0,0,0,0,840000,713505,0,126495,0,0,3567525,0,0,0,4200000,0,21888,65536,0,0,0,0,12466,2991840,2991840,575685,,65536,0,0,0,0
8,8,8,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54820,65536,0,0,0,0,14673,73365,73365,-73365,,0,3000,0,0,0
8,8,8,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-590,65536,0,0,0,0,14673,220095,220095,-220095,,0,6000,0,0,0
8,8,8,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18606,93030,93030,-93030,,65536,0,0,0,0
8,8,8,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13256,65536,200000,200000,42500,42500,18606,93030,293030,106970,,65536,0,0,0,0
8,8,8,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18601,65536,0,0,0,0,13380,1605600,1605600,-949200,,32768,45000,0,0,0
8,8,8,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16290,65536,200000,200000,5000,5000,18606,93030,293030,-43030,,65536,0,0,0,0
8,8,8,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25530,65536,0,0,0,0,12466,186990,186990,-186990,,0,150000,0,0,0
9,9,9,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,19635,19635,0,0,980,0,78540,0,0,0,78540,0,9528,65536,0,0,0,0,12466,62330,62330,16210,,65536,0,0,0,0
9,9,9,885,38,14,-52,0,1,70,9,24,48,48,48,48,0,0,0,0,65536,65536,0,0,0,0,0,840000,713505,0,126495,0,0,3567525,0,0,0,4200000,0,21888,65536,0,0,0,0,12466,2991840,2991840,575685,,65536,0,0,0,0
9,9,9,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,0,-54820,65536,0,0,0,0,14673,73365,73365,-73365,,0,3000,0,0,0
9,9,9,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,0,-590,65536,0,0,0,0,14673,220095,220095,-220095,,0,6000,0,0,0
9,9,9,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18606,93030,93030,-93030,,65536,0,0,0,0
9,9,9,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,65536,65536,65536,0,0,0,0,500,500,0,0,250,0,400000,0,242500,242500,400000,242500,13256,65536,200000,200000,42500,42500,18606,93030,293030,106970,,65536,0,0,0,0
9,9,9,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63750,0,50130,21450,0,656400,0,0,0,2334720,0,18601,65536,0,0,0,0,13380,1605600,1605600,-949200,,32768,45000,0,0,0
9,9,9,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,65536,65536,16384,0,0,0,0,5000,5000,0,0,1000,0,250000,0,205000,205000,250000,205000,-16290,65536,200000,200000,5000,5000,18606,93030,293030,-43030,,65536,0,0,0,0
9,9,9,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271200,0,-25530,65536,0,0,0,0,12466,186990,186990,-186990,,0,150000,0,0,0
10,10,10,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,255,358,0,30,0,891,0,0,0,2186,0,-1554,2048,0,0,0,0,12790,63950,63950,-63059,,2048,0,0,0,0
10,10,10,885,38,14,-52,0,1,70,9,24,48,48,24,48,0,0,0,0,33531,33531,0,0,0,0,0,429779,300345,0,129434,0,0,1490007,0,0,0,2132136,0,17449,33531,0,0,0,0,12790,3069600,3069600,-1579593,,33531,0,0,0,0
10,10,10,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,56931,0,0,0,600,550,392,0,158,0,0,11733,3046,0,0,16495,3046,-52674,65536,0,0,0,0,15052,75260,78306,-66573,,65536,3046,0,0,0
10,10,10,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3175,0,125,0,0,294514,5532,0,0,306180,5532,11802,65536,0,0,0,0,15052,225780,231312,63202,,65536,5532,0,0,0
10,10,10,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19079,95395,95395,-95395,,65536,0,0,0,0
10,10,10,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12256,2048,200000,200000,0,0,19079,95395,295395,-283395,,2048,0,0,0,0
10,10,10,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63060,690,50130,21450,0,728690,0,0,0,2659500,0,25700,65536,0,0,0,0,13759,1651080,1651080,-922390,,32768,55670,0,0,0
10,10,10,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16915,2048,200000,200000,0,0,19079,95395,295395,-287595,,2048,0,0,0,0
10,10,10,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340050,0,-21997,65536,0,0,0,0,12790,191850,191850,-191850,,0,278352,0,0,0
11,11,11,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,255,358,0,30,0,891,0,0,0,2186,0,-1554,2048,0,0,0,0,12790,63950,63950,-63059,,2048,0,0,0,0
11,11,11,885,38,14,-52,0,1,70,9,24,48,48,24,48,0,0,0,0,33531,33531,0,0,0,0,0,429779,300345,0,129434,0,0,1490007,0,0,0,2132136,0,17449,33531,0,0,0,0,12790,3069600,3069600,-1579593,,33531,0,0,0,0
11,11,11,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,56931,0,0,0,600,550,392,0,158,0,0,11733,3046,0,0,16495,3046,-52674,65536,0,0,0,0,15052,75260,78306,-66573,,65536,3046,0,0,0
11,11,11,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3175,0,125,0,0,294514,5532,0,0,306180,5532,11802,65536,0,0,0,0,15052,225780,231312,63202,,65536,5532,0,0,0
11,11,11,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19079,95395,95395,-95395,,65536,0,0,0,0
11,11,11,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12256,2048,200000,200000,0,0,19079,95395,295395,-283395,,2048,0,0,0,0
11,11,11,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63060,690,50130,21450,0,728690,0,0,0,2659500,0,25700,65536,0,0,0,0,13759,1651080,1651080,-922390,,32768,55670,0,0,0
11,11,11,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16915,2048,200000,200000,0,0,19079,95395,295395,-287595,,2048,0,0,0,0
11,11,11,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340050,0,-21997,65536,0,0,0,0,12790,191850,191850,-191850,,0,278352,0,0,0
12,12,12,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,255,358,0,30,0,891,0,0,0,2186,0,-1554,2048,0,0,0,0,12790,63950,63950,-63059,,2048,0,0,0,0
12,12,12,885,38,14,-52,0,1,70,9,24,48,48,24,48,0,0,0,0,33531,33531,0,0,0,0,0,429779,300345,0,129434,0,0,1490007,0,0,0,2132136,0,17449,33531,0,0,0,0,12790,3069600,3069600,-1579593,,33531,0,0,0,0
12,12,12,885,38,14,-52,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,56931,0,0,0,600,550,392,0,158,0,0,11733,3046,0,0,16495,3046,-52674,65536,0,0,0,0,15052,75260,78306,-66573,,65536,3046,0,0,0
12,12,12,885,38,14,-52,0,3,91,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3175,0,125,0,0,294514,5532,0,0,306180,5532,11802,65536,0,0,0,0,15052,225780,231312,63202,,65536,5532,0,0,0
12,12,12,885,38,14,-52,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19079,95395,95395,-95395,,65536,0,0,0,0
12,12,12,885,38,14,-52,0,5,204,20,1,1,1,1,1,0,1,1,0,2048,2048,-61603,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12256,2048,200000,200000,0,0,19079,95395,295395,-283395,,2048,0,0,0,0
12,12,12,885,38,14,-52,0,6,239,12,12,24,24,24,24,0,0,0,0,32768,65536,0,0,0,0,0,113880,63060,690,50130,21450,0,728690,0,0,0,2659500,0,25700,65536,0,0,0,0,13759,1651080,1651080,-922390,,32768,55670,0,0,0
12,12,12,885,38,14,-52,0,7,243,20,1,1,1,1,1,0,1,1,0,2048,2048,-62980,0,0,0,0,156,156,0,0,31,0,7800,0,200000,200000,7812,200000,-16915,2048,200000,200000,0,0,19079,95395,295395,-287595,,2048,0,0,0,0
12,12,12,885,38,14,-52,0,8,252,9,3,3,3,3,3,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340050,0,-21997,65536,0,0,0,0,12790,191850,191850,-191850,,0,278352,0,0,0
13,13,13,885,38,14,-52,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,255,358,0,30,0,891,0,0,0,2186,0,-1554,2048,0,0,0,0,12790,63950,63950,-63059,,2048,0,0,0,0
