epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,filled_owner,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
3,23,115,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
3,23,115,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,963,0,0,0,156,461,461,0,0,0,0,209,62,0,0,997,62,38836,2048,0,0,0,0,
3,23,115,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
3,23,115,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,17420,0,47380,10725,0,12396,341,0,0,413454,341,65536,10922,0,0,0,0,
3,23,115,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,104,0,0,0,31,282,282,0,0,28,0,86,70,0,0,413,70,14057,2048,0,0,0,0,
3,23,115,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
4,24,120,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
4,24,120,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,865,0,0,0,156,461,461,0,0,0,0,194,62,0,0,922,62,35704,2048,0,0,0,0,
4,24,120,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
4,24,120,643,-5,16,-11,0,3,237,12,24,23,0,0,0,62805,62805,65536,0,0,0,1149,496796,449416,0,47380,82224,0,771508,2418,0,0,2916720,2418,65536,65536,0,0,0,0,
4,24,120,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,91,0,0,0,31,282,282,0,0,28,0,79,65,0,0,380,65,12923,2048,0,0,0,0,
4,24,120,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
5,25,125,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
5,25,125,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,786,0,0,0,156,461,461,0,0,0,0,182,62,0,0,867,62,33357,2048,0,0,0,0,
5,25,125,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
5,25,125,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,58484,0,0,0,150,64800,17420,0,47380,10725,0,9220,296,0,0,458392,296,65536,10922,0,0,0,0,
5,25,125,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,78,0,0,0,31,282,282,0,0,28,0,73,61,0,0,350,61,11835,2048,0,0,0,0,
5,25,125,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
6,26,130,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
6,26,130,643,-5,16,-11,0,1,90,2,1,1,0,0,0,65536,65536,36496,0,0,0,5000,14775,14775,0,0,0,0,7569,2000,0,0,29165,2000,35219,65536,0,0,0,0,
6,26,130,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
6,26,130,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,56020,0,0,0,150,64800,17420,0,47380,10725,0,8859,311,0,0,405835,311,65536,10922,0,0,0,0,
6,26,130,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,19,0,0,0,31,282,282,0,0,28,0,67,64,0,0,322,64,10518,2048,0,0,0,0,
6,26,130,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
7,27,135,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
7,27,135,643,-5,16,-11,0,1,90,2,1,1,0,0,0,6007,6007,2215,0,0,0,458,1354,1354,0,0,0,0,521,183,0,0,2476,183,32407,6007,0,0,0,0,
7,27,135,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
7,27,135,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,55141,0,0,0,150,64800,17420,0,47380,10725,0,8702,288,0,0,364157,288,65536,10922,0,0,0,0,
7,27,135,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,19,0,0,0,31,282,282,0,0,28,0,62,59,0,0,296,59,9666,2048,0,0,0,0,
7,27,135,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
8,28,140,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
8,28,140,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,622,0,0,0,156,461,461,0,0,0,0,157,62,0,0,750,62,28475,2048,0,0,0,0,
8,28,140,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
8,28,140,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,54978,0,0,0,150,64800,17420,0,47380,10725,0,8645,256,0,0,336319,256,65536,10922,0,0,0,0,
8,28,140,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,26,0,0,0,31,282,282,0,0,28,0,57,53,0,0,273,53,9004,2048,0,0,0,0,
8,28,140,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
9,29,145,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
9,29,145,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,517,0,0,0,156,461,461,0,0,0,0,141,62,0,0,674,62,25283,2048,0,0,0,0,
9,29,145,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
9,29,145,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,17420,0,47380,10725,0,10877,230,0,0,341759,230,65536,10922,0,0,0,0,
9,29,145,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,58,0,0,0,31,282,282,0,0,28,0,56,47,0,0,267,47,9030,2048,0,0,0,0,
9,29,145,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
10,30,150,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
10,30,150,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,439,0,0,0,156,461,461,0,0,0,0,129,62,0,0,617,62,22898,2048,0,0,0,0,
10,30,150,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
10,30,150,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,17420,0,47380,10725,0,11086,211,0,0,363457,211,65536,10922,0,0,0,0,
10,30,150,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,85,0,0,0,31,282,282,0,0,28,0,56,43,0,0,267,43,9214,2048,0,0,0,0,
10,30,150,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
11,31,155,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
11,31,155,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,373,0,0,0,156,461,461,0,0,0,0,119,62,0,0,569,62,20886,2048,0,0,0,0,
11,31,155,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
11,31,155,643,-5,16,-11,0,3,237,12,24,23,0,0,0,62805,62805,65536,0,0,0,1149,496796,449416,0,47380,82224,0,732966,1493,0,0,2514240,1493,65536,65536,0,0,0,0,
11,31,155,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,104,0,0,0,31,282,282,0,0,28,0,56,40,0,0,267,40,9365,2048,0,0,0,0,
11,31,155,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
12,32,160,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
12,32,160,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,321,0,0,0,156,461,461,0,0,0,0,111,62,0,0,527,62,19123,2048,0,0,0,0,
12,32,160,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
12,32,160,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,56282,0,0,0,150,64800,17420,0,47380,10725,0,8768,180,0,0,396615,180,65536,10922,0,0,0,0,
12,32,160,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,124,0,0,0,31,282,282,0,0,28,0,56,37,0,0,267,37,9509,2048,0,0,0,0,
12,32,160,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
13,33,165,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
13,33,165,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,268,0,0,0,156,461,461,0,0,0,0,103,62,0,0,490,62,17576,2048,0,0,0,0,
13,33,165,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
13,33,165,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,55803,0,0,0,150,64800,17420,0,47380,10725,0,8682,167,0,0,354058,167,65536,10922,0,0,0,0,
13,33,165,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,144,0,0,0,31,282,282,0,0,28,0,56,34,0,0,267,34,9633,2048,0,0,0,0,
13,33,165,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
14,34,170,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
14,34,170,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,216,0,0,0,156,461,461,0,0,0,0,95,62,0,0,455,62,16102,2048,0,0,0,0,
14,34,170,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
14,34,170,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,55430,0,0,0,150,64800,17420,0,47380,10725,0,8613,155,0,0,320260,155,65536,10922,0,0,0,0,
14,34,170,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,157,0,0,0,31,282,282,0,0,28,0,56,32,0,0,267,32,9751,2048,0,0,0,0,
14,34,170,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
15,35,175,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
15,35,175,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,216,0,0,0,156,461,461,0,0,0,0,95,62,0,0,453,62,16023,2048,0,0,0,0,
15,35,175,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
15,35,175,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,55417,0,0,0,150,64800,17420,0,47380,10725,0,8611,155,0,0,319560,155,65536,10922,0,0,0,0,
15,35,175,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,157,0,0,0,31,282,282,0,0,28,0,56,32,0,0,267,32,9751,2048,0,0,0,0,
15,35,175,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
16,36,180,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
16,36,180,643,-5,16,-11,0,1,90,2,1,1,0,0,0,65536,65536,15774,0,0,0,5000,14775,14775,0,0,0,0,4407,2000,0,0,15910,2000,17845,65536,0,0,0,0,
16,36,180,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
16,36,180,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,17420,0,47380,10725,0,10830,170,0,0,336899,170,65536,10922,0,0,0,0,
16,36,180,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,137,0,0,0,31,282,282,0,0,28,0,56,35,0,0,267,35,9614,2048,0,0,0,0,
16,36,180,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
17,37,185,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
17,37,185,643,-5,16,-11,0,1,90,2,1,1,0,0,0,5926,5926,661,0,0,0,452,1336,1336,0,0,0,0,281,180,0,0,1334,180,16338,5926,0,0,0,0,
17,37,185,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
17,37,185,643,-5,16,-11,0,3,237,12,24,23,0,0,0,62805,62805,65536,0,0,0,1149,496796,449416,0,47380,82224,0,773640,1208,0,0,2328720,1208,65536,65536,0,0,0,0,
17,37,185,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,157,0,0,0,31,282,282,0,0,28,0,56,32,0,0,267,32,9725,2048,0,0,0,0,
17,37,185,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
18,38,190,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
18,38,190,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,163,0,0,0,156,461,461,0,0,0,0,87,62,0,0,416,62,14476,2048,0,0,0,0,
18,38,190,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
18,38,190,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,56144,0,0,0,150,64800,17420,0,47380,10725,0,8709,142,0,0,367237,142,65536,10922,0,0,0,0,
18,38,190,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,176,0,0,0,31,282,282,0,0,28,0,56,29,0,0,267,29,9869,2048,0,0,0,0,
18,38,190,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
19,39,195,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
19,39,195,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,131,0,0,0,156,461,461,0,0,0,0,82,62,0,0,394,62,13526,2048,0,0,0,0,
19,39,195,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
19,39,195,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,55672,0,0,0,150,64800,17420,0,47380,10725,0,8630,135,0,0,328899,135,65536,10922,0,0,0,0,
19,39,195,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,190,0,0,0,31,282,282,0,0,28,0,56,27,0,0,267,27,9941,2048,0,0,0,0,
19,39,195,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
20,40,200,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
20,40,200,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,131,0,0,0,156,461,461,0,0,0,0,82,62,0,0,394,62,13526,2048,0,0,0,0,
20,40,200,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
20,40,200,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,55436,0,0,0,150,64800,17420,0,47380,10725,0,8594,135,0,0,311300,135,65536,10922,0,0,0,0,
20,40,200,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,190,0,0,0,31,282,282,0,0,28,0,56,27,0,0,267,27,9941,2048,0,0,0,0,
20,40,200,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
21,41,205,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
21,41,205,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,131,0,0,0,156,461,461,0,0,0,0,82,62,0,0,394,62,13526,2048,0,0,0,0,
21,41,205,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
21,41,205,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,17420,0,47380,10725,0,10630,135,0,0,316220,135,65536,10922,0,0,0,0,
21,41,205,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,190,0,0,0,31,282,282,0,0,28,0,56,27,0,0,267,27,9941,2048,0,0,0,0,
21,41,205,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
22,42,210,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
22,42,210,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,131,0,0,0,156,461,461,0,0,0,0,82,62,0,0,394,62,13526,2048,0,0,0,0,
22,42,210,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
22,42,210,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,17420,0,47380,10725,0,10852,135,0,0,339199,135,65536,10922,0,0,0,0,
22,42,210,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,190,0,0,0,31,282,282,0,0,28,0,56,27,0,0,267,27,9941,2048,0,0,0,0,
22,42,210,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
23,43,215,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
23,43,215,643,-5,16,-11,0,1,90,2,1,1,0,0,0,2048,2048,131,0,0,0,156,461,461,0,0,0,0,82,62,0,0,394,62,13526,2048,0,0,0,0,
23,43,215,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
23,43,215,643,-5,16,-11,0,3,237,12,24,23,0,0,0,62805,62805,65536,0,0,0,1149,496796,449416,0,47380,82224,0,752954,1034,0,0,2457360,1034,65536,65536,0,0,0,0,
23,43,215,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,190,0,0,0,31,282,282,0,0,28,0,56,27,0,0,267,27,9941,2048,0,0,0,0,
23,43,215,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
24,44,220,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
24,44,220,643,-5,16,-11,0,1,90,2,1,1,0,0,0,65536,65536,7471,0,0,0,5000,14775,14775,0,0,0,0,3140,2000,0,0,12985,2000,14011,65536,0,0,0,0,
24,44,220,643,-5,16,-11,0,2,202,20,8,1,0,0,0,2048,2048,0,0,0,0,0,125,125,0,0,62,0,100000,0,0,0,100000,0,65536,2048,0,0,0,0,
24,44,220,643,-5,16,-11,0,3,237,12,24,3,0,0,0,8192,8192,56433,0,0,0,150,64800,17420,0,47380,10725,0,8749,138,0,0,387076,138,65536,10922,0,0,0,0,
24,44,220,643,-5,16,-11,0,4,238,9,1,1,0,0,0,2048,2048,183,0,0,0,31,282,282,0,0,28,0,56,28,0,0,267,28,9909,2048,0,0,0,0,
24,44,220,643,-5,16,-11,0,5,241,20,1,1,0,0,0,2048,2048,0,0,0,0,0,312,312,0,0,78,0,3120,0,0,0,3125,0,65536,2048,0,0,0,0,
25,45,225,643,-5,16,-11,0,0,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1178,0,0,0,5580,0,65536,2048,0,0,0,0,
25,45,225,643,-5,16,-11,0,1,90,2,1,1,0,0,0,6792,6792,445,0,0,0,518,1531,1531,0,0,0,0,275,207,0,0,1307,207,13526,6792,0,0,0,0,
