epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,filled_owner,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
3,3,15,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
3,3,15,450,5,11,-16,0,6,203,20,12,8,16,17,0,43690,43690,65536,0,0,0,0,3999,3999,0,0,1999,0,3199200,0,1576092,1576092,3359985,1576092,65536,45875,1089530,1089530,486562,486562,
3,3,15,450,5,11,-16,0,7,238,12,24,24,0,0,0,65536,65536,65536,0,0,0,1200,518400,468960,0,49440,85800,0,3151750,15378,0,0,9293040,15378,65536,65536,0,0,0,0,
3,3,15,450,5,11,-16,0,8,239,9,24,24,0,0,0,37068,65536,65536,0,0,0,13574,122715,122715,0,0,12217,0,429470,173950,0,0,2060880,173950,65536,65536,0,0,0,0,
3,3,15,450,5,11,-16,0,9,242,20,1,1,1,1,0,32768,32768,30329,0,0,0,0,6250,6250,0,0,1250,0,93750,0,69101,69101,174997,69101,33724,61166,64090,64090,5011,5011,
4,4,20,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,270251,57575,0,0,270275,57575,65536,65536,0,0,0,0,
4,4,20,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,8196,0,0,0,38921,0,65536,2048,0,0,0,0,
4,4,20,450,5,11,-16,0,2,69,9,24,14,0,0,0,38229,38229,0,0,0,0,0,391996,360096,0,31900,0,0,296286,0,0,0,1545049,0,65536,38558,0,0,0,0,
4,4,20,450,5,11,-16,0,3,79,2,24,3,0,0,0,8192,8192,0,0,0,0,0,13335,13335,0,0,0,0,45648,0,0,0,276192,0,65536,10435,0,0,0,0,
4,4,20,450,5,11,-16,0,4,90,2,1,1,0,0,0,65536,65536,65536,0,0,0,5000,14775,14775,0,0,0,0,205922,13915,0,0,205930,13915,65536,65536,0,0,0,0,
4,4,20,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
4,4,20,450,5,11,-16,0,6,203,20,12,2,5,6,0,10922,10922,50786,0,0,0,0,999,999,0,0,499,0,799200,0,520618,520618,1174511,520618,65536,16036,450270,450270,70348,70348,
4,4,20,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,210429,2200,0,0,1448431,2200,65536,10922,0,0,0,0,
4,4,20,450,5,11,-16,0,8,239,9,24,13,0,0,0,35498,35498,8919,0,0,0,12999,117517,117517,0,0,11699,0,216677,190721,0,0,1068795,190721,65536,36864,0,0,0,0,
4,4,20,450,5,11,-16,0,9,242,20,1,1,1,1,0,21407,21407,-12051,0,0,0,0,4083,4083,0,0,816,0,61245,0,75045,75045,61245,75045,17826,21407,75045,75045,0,0,
5,5,25,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,332122,50972,0,0,332150,50972,65536,65536,0,0,0,0,
5,5,25,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,7145,0,0,0,33926,0,65536,2048,0,0,0,0,
5,5,25,450,5,11,-16,0,2,69,9,24,11,0,0,0,30037,30037,0,0,0,0,0,307996,285996,0,22000,0,0,214153,0,0,0,1117699,0,65536,30654,0,0,0,0,
5,5,25,450,5,11,-16,0,3,79,2,24,1,0,0,0,2730,2730,0,0,0,0,0,4443,4443,0,0,0,0,13233,0,0,0,121939,0,65536,5295,0,0,0,0,
5,5,25,450,5,11,-16,0,4,90,2,1,1,0,0,0,55815,55815,65536,0,0,0,4258,12583,12583,0,0,0,0,70160,10329,0,0,171734,10329,65536,55815,0,0,0,0,
5,5,25,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
5,5,25,450,5,11,-16,0,6,203,20,12,1,1,2,0,2048,2048,7044,0,0,0,0,187,187,0,0,93,0,149600,0,135080,135080,150000,135080,65536,2048,135080,135080,0,0,
5,5,25,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,183058,2155,0,0,1260203,2155,65536,10922,0,0,0,0,
5,5,25,450,5,11,-16,0,8,239,9,24,7,0,0,0,19114,19114,638,0,0,0,6999,63277,63277,0,0,6299,0,101534,100554,0,0,504565,100554,65536,20000,0,0,0,0,
5,5,25,450,5,11,-16,0,9,242,20,1,1,1,1,0,4204,4204,-53877,0,0,0,0,801,801,0,0,160,0,12015,0,67540,67540,12027,67540,5657,4204,67540,67540,0,0,
6,6,30,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,400587,46260,0,0,400620,46260,65536,65536,0,0,0,0,
6,6,30,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,6252,0,0,0,29685,0,65536,2048,0,0,0,0,
6,6,30,450,5,11,-16,0,2,69,9,24,11,0,0,0,30037,30037,0,0,0,0,0,307996,290396,0,17600,0,0,210130,0,0,0,1058608,0,65536,30038,0,0,0,0,
6,6,30,450,5,11,-16,0,3,79,2,24,1,0,0,0,2675,2675,0,0,0,0,0,4354,4354,0,0,0,0,11297,0,0,0,53663,0,65536,2675,0,0,0,0,
6,6,30,450,5,11,-16,0,4,90,2,1,1,0,0,0,21314,21314,58412,0,0,0,1626,4805,4805,0,0,0,0,12364,3451,0,0,58729,3451,65536,21314,0,0,0,0,
6,6,30,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
6,6,30,450,5,11,-16,0,6,203,20,12,1,1,2,0,2048,2048,15110,0,0,0,0,187,187,0,0,93,0,149600,0,124019,124019,150000,124019,65536,2048,121570,121570,2449,2449,
6,6,30,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,159510,1929,0,0,1098292,1929,65536,10922,0,0,0,0,
6,6,30,450,5,11,-16,0,8,239,9,24,3,0,0,0,8192,8192,-1134,0,0,0,3000,27120,27120,0,0,2700,0,37930,38598,0,0,231191,38598,60162,10513,0,0,0,0,
6,6,30,450,5,11,-16,0,9,242,20,1,1,1,1,0,2048,2048,-59228,1,0,0,0,390,390,0,0,78,0,5850,0,60785,60785,5859,60785,13567,2048,60785,60785,0,0,
7,7,35,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,478703,43167,0,0,478745,43167,65536,65536,0,0,0,0,
7,7,35,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,5486,0,0,0,26047,0,65536,2048,0,0,0,0,
7,7,35,450,5,11,-16,0,2,69,9,24,17,0,0,0,46421,46421,0,0,0,0,0,475996,453996,0,22000,0,0,772130,0,0,0,1721312,0,65536,47787,0,0,0,0,
7,7,35,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,7554,0,0,0,35887,0,65536,2048,0,0,0,0,
7,7,35,450,5,11,-16,0,4,90,2,1,1,0,0,0,4596,4596,11186,0,0,0,350,1036,1036,0,0,0,0,2359,652,0,0,11208,652,65536,4596,0,0,0,0,
7,7,35,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
7,7,35,450,5,11,-16,0,6,203,20,12,1,1,2,0,2048,2048,24065,0,0,0,0,187,187,0,0,93,0,149600,0,115362,115362,150000,115362,65536,2048,109420,109420,5942,5942,
7,7,35,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,139313,1708,0,0,959461,1708,65536,10922,0,0,0,0,
7,7,35,450,5,11,-16,0,8,239,9,24,1,0,0,0,2730,2730,-1958,0,0,0,999,9037,9037,0,0,899,0,11035,11375,0,0,103739,11375,52310,5403,0,0,0,0,
7,7,35,450,5,11,-16,0,9,242,20,1,1,1,1,0,2048,2048,-58528,2,0,0,0,390,390,0,0,78,0,5850,0,54710,54710,5859,54710,22360,2048,54710,54710,0,0,
8,8,40,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,574866,40552,0,0,574915,40552,65536,65536,0,0,0,0,
8,8,40,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,4812,0,0,0,22852,0,65536,2048,0,0,0,0,
8,8,40,450,5,11,-16,0,2,69,9,24,20,0,0,0,54613,54613,0,0,0,0,0,559996,534696,0,25300,0,0,792554,0,0,0,2079967,0,65536,56661,0,0,0,0,
8,8,40,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,6626,0,0,0,31477,0,65536,2048,0,0,0,0,
8,8,40,450,5,11,-16,0,4,90,2,1,1,0,0,0,2048,2048,4417,0,0,0,156,461,461,0,0,0,0,928,254,0,0,4417,254,65536,2048,0,0,0,0,
8,8,40,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
8,8,40,450,5,11,-16,0,6,203,20,12,1,1,1,0,2048,2048,65536,0,0,0,0,187,187,0,0,93,0,149600,0,73025,73025,150000,73025,65536,2048,50000,50000,23025,23025,
8,8,40,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,122054,1510,0,0,840848,1510,65536,10922,0,0,0,0,
8,8,40,450,5,11,-16,0,8,239,9,24,1,0,0,0,2730,2730,-2683,0,0,0,999,9037,9037,0,0,899,0,9649,10061,0,0,45973,10061,45580,2738,0,0,0,0,
8,8,40,450,5,11,-16,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32119,0,0,0,0,0,
9,9,45,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,689942,37532,0,0,690000,37532,65536,65536,0,0,0,0,
9,9,45,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,4214,0,0,0,20010,0,65536,2048,0,0,0,0,
9,9,45,450,5,11,-16,0,2,69,9,24,22,0,0,0,60074,60074,0,0,0,0,0,615993,588493,0,27500,0,0,510043,0,0,0,2189593,0,65536,61098,0,0,0,0,
9,9,45,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,5845,0,0,0,27768,0,65536,2048,0,0,0,0,
9,9,45,450,5,11,-16,0,4,90,2,1,1,0,0,0,2048,2048,3984,0,0,0,156,461,461,0,0,0,0,831,223,0,0,3955,223,65536,2048,0,0,0,0,
9,9,45,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
9,9,45,450,5,11,-16,0,6,203,20,12,1,1,1,0,2048,2048,65536,0,0,0,0,187,187,0,0,93,0,149600,0,73025,73025,150000,73025,65536,2048,50000,50000,23025,23025,
9,9,45,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,107109,1352,0,0,738174,1352,65536,10922,0,0,0,0,
9,9,45,450,5,11,-16,0,8,239,9,24,1,0,0,0,2048,2048,-2785,0,0,0,750,6780,6780,0,0,675,0,6337,6762,0,0,30101,6762,39609,2048,0,0,0,0,
9,9,45,450,5,11,-16,0,9,242,20,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41320,0,0,0,0,0,
10,10,50,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,830010,33935,0,0,830080,33935,65536,65536,0,0,0,0,
10,10,50,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,3693,0,0,0,17538,0,65536,2048,0,0,0,0,
10,10,50,450,5,11,-16,0,2,69,9,24,18,0,0,0,49152,49152,0,0,0,0,0,504000,480900,0,23100,0,0,327492,0,0,0,1682823,0,65536,50748,0,0,0,0,
10,10,50,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,5206,0,0,0,24731,0,65536,2048,0,0,0,0,
10,10,50,450,5,11,-16,0,4,90,2,1,1,0,0,0,2048,2048,3689,0,0,0,156,461,461,0,0,0,0,758,195,0,0,3606,195,65536,2048,0,0,0,0,
10,10,50,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
10,10,50,450,5,11,-16,0,6,203,20,12,1,1,1,0,2048,2048,65536,0,0,0,0,187,187,0,0,93,0,149600,0,73025,73025,150000,73025,65536,2048,50000,50000,23025,23025,
10,10,50,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,94218,1233,0,0,649540,1233,65536,10922,0,0,0,0,
10,10,50,450,5,11,-16,0,8,239,9,24,1,0,0,0,2048,2048,-4037,0,0,0,750,6780,6780,0,0,675,0,5552,6168,0,0,26373,6168,34242,2048,0,0,0,0,
10,10,50,450,5,11,-16,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-29488,0,0,0,0,0,
11,11,55,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,992627,30647,0,0,992710,30647,65536,65536,0,0,0,0,
11,11,55,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,3239,0,0,0,15371,0,65536,2048,0,0,0,0,
11,11,55,450,5,11,-16,0,2,69,9,24,15,0,0,0,40960,40960,0,0,0,0,0,420000,400200,0,19800,0,0,250845,0,0,0,1267632,0,65536,41527,0,0,0,0,
11,11,55,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,4654,0,0,0,22110,0,65536,2048,0,0,0,0,
11,11,55,450,5,11,-16,0,4,90,2,1,1,0,0,0,2048,2048,3440,0,0,0,156,461,461,0,0,0,0,696,171,0,0,3311,171,65536,2048,0,0,0,0,
11,11,55,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
11,11,55,450,5,11,-16,0,6,203,20,12,1,1,1,0,2048,2048,65536,0,0,0,0,187,187,0,0,93,0,149600,0,73025,73025,150000,73025,65536,2048,50000,50000,23025,23025,
11,11,55,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,83040,1132,0,0,572745,1132,65536,10922,0,0,0,0,
11,11,55,450,5,11,-16,0,8,239,9,24,1,0,0,0,2048,2048,-5197,0,0,0,750,6780,6780,0,0,675,0,4869,5662,0,0,23126,5662,29530,2048,0,0,0,0,
11,11,55,450,5,11,-16,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-34617,0,0,0,0,0,
12,12,60,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1180505,28110,0,0,1180605,28110,65536,65536,0,0,0,0,
12,12,60,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2845,0,0,0,13503,0,65536,2048,0,0,0,0,
12,12,60,450,5,11,-16,0,2,69,9,24,13,0,0,0,35498,35498,0,0,0,0,0,363993,346393,0,17600,0,0,205203,0,0,0,1069316,0,65536,37074,0,0,0,0,
12,12,60,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,4170,0,0,0,19815,0,65536,2048,0,0,0,0,
12,12,60,450,5,11,-16,0,4,90,2,1,1,0,0,0,2048,2048,3211,0,0,0,156,461,461,0,0,0,0,640,150,0,0,3047,150,65536,2048,0,0,0,0,
12,12,60,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
12,12,60,450,5,11,-16,0,6,203,20,12,1,1,1,0,2048,2048,65536,0,0,0,0,187,187,0,0,93,0,149600,0,73025,73025,150000,73025,65536,2048,50000,50000,23025,23025,
12,12,60,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,73349,1042,0,0,506069,1042,65536,10922,0,0,0,0,
12,12,60,450,5,11,-16,0,8,239,9,24,1,0,0,0,2048,2048,-6153,0,0,0,750,6780,6780,0,0,675,0,4272,5211,0,0,20291,5211,25454,2048,0,0,0,0,
12,12,60,450,5,11,-16,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-39210,0,0,0,0,0,
13,13,65,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,26492,0,0,1371030,26492,65536,65536,0,0,0,0,
13,13,65,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2503,0,0,0,11883,0,65536,2048,0,0,0,0,
13,13,65,450,5,11,-16,0,2,69,9,24,18,0,0,0,49152,49152,0,0,0,0,0,504000,480900,0,23100,0,0,431924,0,0,0,1462962,0,65536,51305,0,0,0,0,
13,13,65,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,3742,0,0,0,17778,0,65536,2048,0,0,0,0,
13,13,65,450,5,11,-16,0,4,90,2,1,1,0,0,0,2048,2048,3001,0,0,0,156,461,461,0,0,0,0,590,132,0,0,2806,132,65536,2048,0,0,0,0,
13,13,65,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
13,13,65,450,5,11,-16,0,6,203,20,12,1,1,1,0,2048,2048,65536,0,0,0,0,187,187,0,0,93,0,149600,0,73025,73025,150000,73025,65536,2048,50000,50000,23025,23025,
13,13,65,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,64975,960,0,0,448492,960,65536,10922,0,0,0,0,
13,13,65,450,5,11,-16,0,8,239,9,24,1,0,0,0,2048,2048,-6868,0,0,0,750,6780,6780,0,0,675,0,3752,4800,0,0,17816,4800,21908,2048,0,0,0,0,
13,13,65,450,5,11,-16,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-43191,0,0,0,0,0,
14,14,70,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,25267,0,0,1371030,25267,65536,65536,0,0,0,0,
14,14,70,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2208,0,0,0,10485,0,65536,2048,0,0,0,0,
14,14,70,450,5,11,-16,0,2,69,9,24,21,0,0,0,57344,57344,0,0,0,0,0,588000,561600,0,26400,0,0,458124,0,0,0,1651513,0,65536,58420,0,0,0,0,
14,14,70,450,5,11,-16,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,3368,0,0,0,16001,0,65536,2048,0,0,0,0,
14,14,70,450,5,11,-16,0,4,90,2,1,1,0,0,0,2048,2048,2791,0,0,0,156,461,461,0,0,0,0,543,117,0,0,2587,117,65536,2048,0,0,0,0,
14,14,70,450,5,11,-16,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
14,14,70,450,5,11,-16,0,6,203,20,12,1,1,1,0,2048,2048,65536,0,0,0,0,187,187,0,0,93,0,149600,0,73025,73025,150000,73025,65536,2048,50000,50000,23025,23025,
14,14,70,450,5,11,-16,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,58244,884,0,0,402435,884,65536,10922,0,0,0,0,
14,14,70,450,5,11,-16,0,8,239,9,24,1,0,0,0,2048,2048,-7385,0,0,0,750,6780,6780,0,0,675,0,3297,4424,0,0,15660,4424,18874,2048,0,0,0,0,
14,14,70,450,5,11,-16,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-46027,0,0,0,0,0,
15,15,75,450,5,11,-16,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,23747,0,0,1371030,23747,65536,65536,0,0,0,0,
15,15,75,450,5,11,-16,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,1955,0,0,0,9277,0,65536,2048,0,0,0,0,
15,15,75,450,5,11,-16,0,2,69,9,24,20,0,0,0,54613,54613,0,0,0,0,0,559996,534696,0,25300,0,0,298360,0,0,0,1502332,0,65536,55288,0,0,0,0,
