epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,epoch_in_kind_income,cash_expense_coverage_q16,livelihood_coverage_q16,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
7,8,8,1232,22,20,-42,1,8589975169,12,12,0,8,8385747,205381,126321,389982,106552,75571,13022,65535,10,0,8,0,0
7,8,8,1232,22,20,-42,2,8589975170,2,2,0,2,2093035,112395,43432,5838,169596,157266,6940,65535,10,0,2,0,0
7,8,8,1232,22,20,-42,3,4295007875,20,20,0,3,13656339,486749,1731990,0,18417,18417,-239836,65535,10,1,3,0,0
7,8,8,1232,22,20,-42,4,21474877060,22,22,0,2,2813839,847500,93583,0,593502,593502,113240,65535,-1,0,0,2,0
8,9,9,1232,22,20,-42,0,8589975168,9,9,0,42,50572087,935314,166814,895481,367455,112946,190250,65535,10,0,42,0,0
8,9,9,1232,22,20,-42,1,8589975169,12,12,0,8,8385747,205381,126321,389982,106552,75571,13022,65535,10,0,8,0,0
8,9,9,1232,22,20,-42,2,8589975170,2,2,0,2,2093035,112395,43432,5838,169596,157266,6940,65535,10,0,2,0,0
8,9,9,1232,22,20,-42,3,4295007875,20,20,0,3,13656339,486749,1731990,0,18417,18417,-239836,65535,10,1,3,0,0
8,9,9,1232,22,20,-42,4,21474877060,22,22,0,2,2813839,847500,93583,0,593502,593502,113240,65535,-1,0,0,2,0
9,10,10,1232,22,20,-42,0,8589975168,9,9,0,42,50572087,935314,166814,895481,367455,112946,190250,65535,10,0,42,0,0
9,10,10,1232,22,20,-42,1,8589975169,12,12,0,8,8385747,205381,126321,389982,106552,75571,13022,65535,10,0,8,0,0
9,10,10,1232,22,20,-42,2,8589975170,2,2,0,2,2093035,112395,43432,5838,169596,157266,6940,65535,10,0,2,0,0
9,10,10,1232,22,20,-42,3,4295007875,20,20,0,3,13656339,486749,1731990,0,18417,18417,-239836,65535,10,1,3,0,0
9,10,10,1232,22,20,-42,4,21474877060,22,22,0,2,2813839,847500,93583,0,593502,593502,113240,65535,-1,0,0,2,0
10,11,11,1232,22,20,-42,0,8589975168,9,9,0,42,50572087,935314,166814,895481,367455,112946,190250,65535,10,0,42,0,0
10,11,11,1232,22,20,-42,1,8589975169,12,12,0,8,8385747,205381,126321,389982,106552,75571,13022,65535,10,0,8,0,0
10,11,11,1232,22,20,-42,2,8589975170,2,2,0,2,2093035,112395,43432,5838,169596,157266,6940,65535,10,0,2,0,0
10,11,11,1232,22,20,-42,3,4295007875,20,20,0,3,13656339,486749,1731990,0,18417,18417,-239836,65535,10,1,3,0,0
10,11,11,1232,22,20,-42,4,21474877060,22,22,0,2,2813839,847500,93583,0,593502,593502,113240,65535,-1,0,0,2,0
11,12,12,1232,22,20,-42,0,8589975168,9,9,0,42,50141269,66991,497809,1140807,8819,48305,17492,65535,10,0,42,0,0
11,12,12,1232,22,20,-42,1,8589975169,12,12,0,8,9119094,906529,173182,443707,343051,143444,96551,65535,10,0,8,0,0
11,12,12,1232,22,20,-42,2,8589975170,2,2,0,2,2160340,121897,54592,5705,146333,138688,11015,65535,10,0,2,0,0
11,12,12,1232,22,20,-42,3,4295007875,20,20,0,3,12970058,909085,1595366,0,37344,37344,-175723,65535,10,1,3,0,0
11,12,12,1232,22,20,-42,4,30064811652,22,22,0,2,3150126,1247500,157296,0,519759,519759,178740,65535,-1,0,0,2,0
12,13,13,1232,22,20,-42,0,8589975168,9,9,0,42,50141269,66991,497809,1140807,8819,48305,17492,65535,10,0,42,0,0
12,13,13,1232,22,20,-42,1,8589975169,12,12,0,8,9119094,906529,173182,443707,343051,143444,96551,65535,10,0,8,0,0
12,13,13,1232,22,20,-42,2,8589975170,2,2,0,2,2160340,121897,54592,5705,146333,138688,11015,65535,10,0,2,0,0
12,13,13,1232,22,20,-42,3,4295007875,20,20,0,3,12970058,909085,1595366,0,37344,37344,-175723,65535,10,1,3,0,0
12,13,13,1232,22,20,-42,4,30064811652,22,22,0,2,3150126,1247500,157296,0,519759,519759,178740,65535,-1,0,0,2,0
13,14,14,1232,22,20,-42,0,8589975168,9,9,0,42,50141269,66991,497809,1140807,8819,48305,17492,65535,10,0,42,0,0
13,14,14,1232,22,20,-42,1,8589975169,12,12,0,8,9119094,906529,173182,443707,343051,143444,96551,65535,10,0,8,0,0
13,14,14,1232,22,20,-42,2,8589975170,2,2,0,2,2160340,121897,54592,5705,146333,138688,11015,65535,10,0,2,0,0
13,14,14,1232,22,20,-42,3,4295007875,20,20,0,3,12970058,909085,1595366,0,37344,37344,-175723,65535,10,1,3,0,0
13,14,14,1232,22,20,-42,4,30064811652,22,22,0,2,3150126,1247500,157296,0,519759,519759,178740,65535,-1,0,0,2,0
14,15,15,1232,22,20,-42,0,8589975168,9,9,0,42,50141269,66991,497809,1140807,8819,48305,17492,65535,10,0,42,0,0
14,15,15,1232,22,20,-42,1,8589975169,12,12,0,8,9119094,906529,173182,443707,343051,143444,96551,65535,10,0,8,0,0
14,15,15,1232,22,20,-42,2,8589975170,2,2,0,2,2160340,121897,54592,5705,146333,138688,11015,65535,10,0,2,0,0
14,15,15,1232,22,20,-42,3,4295007875,20,20,0,3,12970058,909085,1595366,0,37344,37344,-175723,65535,10,1,3,0,0
14,15,15,1232,22,20,-42,4,30064811652,22,22,0,2,3150126,1247500,157296,0,519759,519759,178740,65535,-1,0,0,2,0
15,16,16,1232,22,20,-42,0,8589975168,9,9,0,42,50141269,66991,497809,1140807,8819,48305,17492,65535,10,0,42,0,0
15,16,16,1232,22,20,-42,1,8589975169,12,12,0,8,9119094,906529,173182,443707,343051,143444,96551,65535,10,0,8,0,0
15,16,16,1232,22,20,-42,2,8589975170,2,2,0,2,2160340,121897,54592,5705,146333,138688,11015,65535,10,0,2,0,0
15,16,16,1232,22,20,-42,3,4295007875,20,20,0,3,12970058,909085,1595366,0,37344,37344,-175723,65535,10,1,3,0,0
15,16,16,1232,22,20,-42,4,30064811652,22,22,0,2,3150126,1247500,157296,0,519759,519759,178740,65535,-1,0,0,2,0
16,17,17,1232,22,20,-42,0,8589975168,9,9,0,42,49593804,20,547485,1207633,2,45093,-61874,65535,10,0,42,0,0
16,17,17,1232,22,20,-42,1,8589975169,12,12,0,8,9931864,975929,163159,479798,392000,148380,137802,65535,10,0,8,0,0
16,17,17,1232,22,20,-42,2,8589975170,2,2,0,2,2156675,51506,55171,5697,61182,61589,3672,65535,10,0,2,0,0
16,17,17,1232,22,20,-42,3,4295007875,20,20,0,3,12385627,939213,1523644,0,40398,40398,-138949,65535,10,1,3,0,0
16,17,17,1232,22,20,-42,4,38654746244,22,22,0,2,3492763,1647500,214659,0,502986,502986,246132,65535,-1,0,0,2,0
17,18,18,1232,22,20,-42,0,8589975168,9,9,0,42,49593804,20,547485,1207633,2,45093,-61874,65535,10,0,42,0,0
17,18,18,1232,22,20,-42,1,8589975169,12,12,0,8,9931864,975929,163159,479798,392000,148380,137802,65535,10,0,8,0,0
17,18,18,1232,22,20,-42,2,8589975170,2,2,0,2,2156675,51506,55171,5697,61182,61589,3672,65535,10,0,2,0,0
17,18,18,1232,22,20,-42,3,4295007875,20,20,0,3,12385627,939213,1523644,0,40398,40398,-138949,65535,10,1,3,0,0
17,18,18,1232,22,20,-42,4,38654746244,22,22,0,2,3492763,1647500,214659,0,502986,502986,246132,65535,-1,0,0,2,0
18,19,19,1232,22,20,-42,0,8589975168,9,9,0,42,49593804,20,547485,1207633,2,45093,-61874,65535,10,0,42,0,0
18,19,19,1232,22,20,-42,1,8589975169,12,12,0,8,9931864,975929,163159,479798,392000,148380,137802,65535,10,0,8,0,0
18,19,19,1232,22,20,-42,2,8589975170,2,2,0,2,2156675,51506,55171,5697,61182,61589,3672,65535,10,0,2,0,0
18,19,19,1232,22,20,-42,3,4295007875,20,20,0,3,12385627,939213,1523644,0,40398,40398,-138949,65535,10,1,3,0,0
18,19,19,1232,22,20,-42,4,38654746244,22,22,0,2,3492763,1647500,214659,0,502986,502986,246132,65535,-1,0,0,2,0
19,20,20,1232,22,20,-42,0,8589975168,9,9,0,42,49593804,20,547485,1207633,2,45093,-61874,65535,10,0,42,0,0
19,20,20,1232,22,20,-42,1,8589975169,12,12,0,8,9931864,975929,163159,479798,392000,148380,137802,65535,10,0,8,0,0
19,20,20,1232,22,20,-42,2,8589975170,2,2,0,2,2156675,51506,55171,5697,61182,61589,3672,65535,10,0,2,0,0
19,20,20,1232,22,20,-42,3,4295007875,20,20,0,3,12385627,939213,1523644,0,40398,40398,-138949,65535,10,1,3,0,0
19,20,20,1232,22,20,-42,4,38654746244,22,22,0,2,3492763,1647500,214659,0,502986,502986,246132,65535,-1,0,0,2,0
20,21,21,1232,22,20,-42,0,8589975168,9,9,0,42,49593804,20,547485,1207633,2,45093,-61874,65535,10,0,42,0,0
20,21,21,1232,22,20,-42,1,8589975169,12,12,0,8,9931864,975929,163159,479798,392000,148380,137802,65535,10,0,8,0,0
20,21,21,1232,22,20,-42,2,8589975170,2,2,0,2,2156675,51506,55171,5697,61182,61589,3672,65535,10,0,2,0,0
20,21,21,1232,22,20,-42,3,4295007875,20,20,0,3,12385627,939213,1523644,0,40398,40398,-138949,65535,10,1,3,0,0
20,21,21,1232,22,20,-42,4,38654746244,22,22,0,2,3492763,1647500,214659,0,502986,502986,246132,65535,-1,0,0,2,0
21,22,22,1232,22,20,-42,0,8589975168,9,9,0,44,54161970,928307,918278,1383880,66251,65821,1352,65535,10,0,44,0,0
21,22,22,1232,22,20,-42,1,8589975169,12,12,0,8,10687299,964809,209374,506199,301994,134722,146104,65535,10,0,8,0,0
21,22,22,1232,22,20,-42,2,8589975170,2,2,0,1,1115250,68690,31777,2797,141664,135505,5303,65535,10,0,1,0,0
21,22,22,1232,22,20,-42,3,4295007875,20,20,0,1,4024008,302250,406785,0,48694,48694,-30435,65535,10,1,1,0,0
21,22,22,1232,22,20,-42,4,42949713541,31,31,0,3,7572245,1392413,657375,1678,138814,138627,126830,65535,12,0,0,0,3
22,23,23,1232,22,20,-42,0,8589975168,9,9,0,44,54161970,928307,918278,1383880,66251,65821,1352,65535,10,0,44,0,0
22,23,23,1232,22,20,-42,1,8589975169,12,12,0,8,10687299,964809,209374,506199,301994,134722,146104,65535,10,0,8,0,0
22,23,23,1232,22,20,-42,2,8589975170,2,2,0,1,1115250,68690,31777,2797,141664,135505,5303,65535,10,0,1,0,0
22,23,23,1232,22,20,-42,3,4295007875,20,20,0,1,4024008,302250,406785,0,48694,48694,-30435,65535,10,1,1,0,0
22,23,23,1232,22,20,-42,4,42949713541,31,31,0,3,7572245,1392413,657375,1678,138814,138627,126830,65535,12,0,0,0,3
23,24,24,1232,22,20,-42,0,8589975168,9,9,0,44,54161970,928307,918278,1383880,66251,65821,1352,65535,10,0,44,0,0
23,24,24,1232,22,20,-42,1,8589975169,12,12,0,8,10687299,964809,209374,506199,301994,134722,146104,65535,10,0,8,0,0
23,24,24,1232,22,20,-42,2,8589975170,2,2,0,1,1115250,68690,31777,2797,141664,135505,5303,65535,10,0,1,0,0
23,24,24,1232,22,20,-42,3,4295007875,20,20,0,1,4024008,302250,406785,0,48694,48694,-30435,65535,10,1,1,0,0
23,24,24,1232,22,20,-42,4,42949713541,31,31,0,3,7572245,1392413,657375,1678,138814,138627,126830,65535,12,0,0,0,3
24,25,25,1232,22,20,-42,0,8589975168,9,9,0,44,54161970,928307,918278,1383880,66251,65821,1352,65535,10,0,44,0,0
24,25,25,1232,22,20,-42,1,8589975169,12,12,0,8,10687299,964809,209374,506199,301994,134722,146104,65535,10,0,8,0,0
24,25,25,1232,22,20,-42,2,8589975170,2,2,0,1,1115250,68690,31777,2797,141664,135505,5303,65535,10,0,1,0,0
24,25,25,1232,22,20,-42,3,4295007875,20,20,0,1,4024008,302250,406785,0,48694,48694,-30435,65535,10,1,1,0,0
24,25,25,1232,22,20,-42,4,42949713541,31,31,0,3,7572245,1392413,657375,1678,138814,138627,126830,65535,12,0,0,0,3
25,26,26,1232,22,20,-42,0,8589975168,9,9,0,44,54161970,928307,918278,1383880,66251,65821,1352,65535,10,0,44,0,0
25,26,26,1232,22,20,-42,1,8589975169,12,12,0,8,10687299,964809,209374,506199,301994,134722,146104,65535,10,0,8,0,0
25,26,26,1232,22,20,-42,2,8589975170,2,2,0,1,1115250,68690,31777,2797,141664,135505,5303,65535,10,0,1,0,0
25,26,26,1232,22,20,-42,3,4295007875,20,20,0,1,4024008,302250,406785,0,48694,48694,-30435,65535,10,1,1,0,0
25,26,26,1232,22,20,-42,4,42949713541,31,31,0,3,7572245,1392413,657375,1678,138814,138627,126830,65535,12,0,0,0,3
26,27,27,1232,22,20,-42,0,8589975168,9,9,0,44,53717721,225863,670112,1876567,22089,54103,-55023,65535,10,0,44,0,0
26,27,27,1232,22,20,-42,1,8589975169,12,12,0,8,11439114,1049675,297860,527919,230952,125202,148765,65535,10,0,8,0,0
26,27,27,1232,22,20,-42,2,8589975170,2,2,0,2,3731810,644098,306607,5955,137673,136298,60028,65535,10,0,2,0,0
26,27,27,1232,22,20,-42,3,4295007875,20,20,0,3,8672180,2143796,2053762,1119,68409,68407,31547,65535,10,1,3,0,0
27,28,28,1232,22,20,-42,0,8589975168,9,9,0,44,53717721,225863,670112,1876567,22089,54103,-55023,65535,10,0,44,0,0
27,28,28,1232,22,20,-42,1,8589975169,12,12,0,8,11439114,1049675,297860,527919,230952,125202,148765,65535,10,0,8,0,0
27,28,28,1232,22,20,-42,2,8589975170,2,2,0,2,3731810,644098,306607,5955,137673,136298,60028,65535,10,0,2,0,0
27,28,28,1232,22,20,-42,3,4295007875,20,20,0,3,8672180,2143796,2053762,1119,68409,68407,31547,65535,10,1,3,0,0
28,29,29,1232,22,20,-42,0,8589975168,9,9,0,44,53717721,225863,670112,1876567,22089,54103,-55023,65535,10,0,44,0,0
28,29,29,1232,22,20,-42,1,8589975169,12,12,0,8,11439114,1049675,297860,527919,230952,125202,148765,65535,10,0,8,0,0
28,29,29,1232,22,20,-42,2,8589975170,2,2,0,2,3731810,644098,306607,5955,137673,136298,60028,65535,10,0,2,0,0
28,29,29,1232,22,20,-42,3,4295007875,20,20,0,3,8672180,2143796,2053762,1119,68409,68407,31547,65535,10,1,3,0,0
29,30,30,1232,22,20,-42,0,8589975168,9,9,0,44,53717721,225863,670112,1876567,22089,54103,-55023,65535,10,0,44,0,0
29,30,30,1232,22,20,-42,1,8589975169,12,12,0,8,11439114,1049675,297860,527919,230952,125202,148765,65535,10,0,8,0,0
29,30,30,1232,22,20,-42,2,8589975170,2,2,0,2,3731810,644098,306607,5955,137673,136298,60028,65535,10,0,2,0,0
29,30,30,1232,22,20,-42,3,4295007875,20,20,0,3,8672180,2143796,2053762,1119,68409,68407,31547,65535,10,1,3,0,0
30,31,31,1232,22,20,-42,0,8589975168,9,9,0,44,53717721,225863,670112,1876567,22089,54103,-55023,65535,10,0,44,0,0
30,31,31,1232,22,20,-42,1,8589975169,12,12,0,8,11439114,1049675,297860,527919,230952,125202,148765,65535,10,0,8,0,0
30,31,31,1232,22,20,-42,2,8589975170,2,2,0,2,3731810,644098,306607,5955,137673,136298,60028,65535,10,0,2,0,0
30,31,31,1232,22,20,-42,3,4295007875,20,20,0,3,8672180,2143796,2053762,1119,68409,68407,31547,65535,10,1,3,0,0
31,32,32,1232,22,20,-42,0,8589975168,9,9,0,46,57810743,552912,1216521,1882450,29786,51502,-88385,65535,10,0,46,0,0
31,32,32,1232,22,20,-42,1,8589975169,12,12,0,8,12253089,1087969,273994,546970,260228,130514,157532,65535,10,0,8,0,0
31,32,32,1232,22,20,-42,2,8589975170,2,2,0,1,1922117,96836,40625,2625,156215,150711,18281,65535,10,0,1,0,0
31,32,32,1232,22,20,-42,3,4295007875,20,20,0,2,5574922,787632,994163,0,51921,51921,-17930,65535,10,1,2,0,0
32,33,33,1232,22,20,-42,0,8589975168,9,9,0,46,57810743,552912,1216521,1882450,29786,51502,-88385,65535,10,0,46,0,0
32,33,33,1232,22,20,-42,1,8589975169,12,12,0,8,12253089,1087969,273994,546970,260228,130514,157532,65535,10,0,8,0,0
32,33,33,1232,22,20,-42,2,8589975170,2,2,0,1,1922117,96836,40625,2625,156215,150711,18281,65535,10,0,1,0,0
32,33,33,1232,22,20,-42,3,4295007875,20,20,0,2,5574922,787632,994163,0,51921,51921,-17930,65535,10,1,2,0,0
33,34,34,1232,22,20,-42,0,8589975168,9,9,0,46,57810743,552912,1216521,1882450,29786,51502,-88385,65535,10,0,46,0,0
33,34,34,1232,22,20,-42,1,8589975169,12,12,0,8,12253089,1087969,273994,546970,260228,130514,157532,65535,10,0,8,0,0
33,34,34,1232,22,20,-42,2,8589975170,2,2,0,1,1922117,96836,40625,2625,156215,150711,18281,65535,10,0,1,0,0
33,34,34,1232,22,20,-42,3,4295007875,20,20,0,2,5574922,787632,994163,0,51921,51921,-17930,65535,10,1,2,0,0
34,35,35,1232,22,20,-42,0,8589975168,9,9,0,46,57810743,552912,1216521,1882450,29786,51502,-88385,65535,10,0,46,0,0
34,35,35,1232,22,20,-42,1,8589975169,12,12,0,8,12253089,1087969,273994,546970,260228,130514,157532,65535,10,0,8,0,0
34,35,35,1232,22,20,-42,2,8589975170,2,2,0,1,1922117,96836,40625,2625,156215,150711,18281,65535,10,0,1,0,0
34,35,35,1232,22,20,-42,3,4295007875,20,20,0,2,5574922,787632,994163,0,51921,51921,-17930,65535,10,1,2,0,0
35,36,36,1232,22,20,-42,0,8589975168,9,9,0,46,57810743,552912,1216521,1882450,29786,51502,-88385,65535,10,0,46,0,0
35,36,36,1232,22,20,-42,1,8589975169,12,12,0,8,12253089,1087969,273994,546970,260228,130514,157532,65535,10,0,8,0,0
35,36,36,1232,22,20,-42,2,8589975170,2,2,0,1,1922117,96836,40625,2625,156215,150711,18281,65535,10,0,1,0,0
35,36,36,1232,22,20,-42,3,4295007875,20,20,0,2,5574922,787632,994163,0,51921,51921,-17930,65535,10,1,2,0,0
36,37,37,1232,22,20,-42,0,8589975168,9,9,0,46,57297751,341488,854480,1981963,26191,53683,-97267,65535,10,0,46,0,0
36,37,37,1232,22,20,-42,1,8589975169,12,12,0,8,13068071,1119754,304772,562758,240783,127102,160946,65535,10,0,8,0,0
36,37,37,1232,22,20,-42,2,8589975170,2,2,0,1,1910386,33926,45657,2518,48697,49577,5389,65535,10,0,1,0,0
36,37,37,1232,22,20,-42,3,4295007875,20,20,0,2,5284724,1313327,1603525,0,53675,53675,-42997,65535,10,1,2,0,0
37,38,38,1232,22,20,-42,0,8589975168,9,9,0,46,57297751,341488,854480,1981963,26191,53683,-97267,65535,10,0,46,0,0
37,38,38,1232,22,20,-42,1,8589975169,12,12,0,8,13068071,1119754,304772,562758,240783,127102,160946,65535,10,0,8,0,0
37,38,38,1232,22,20,-42,2,8589975170,2,2,0,1,1910386,33926,45657,2518,48697,49577,5389,65535,10,0,1,0,0
37,38,38,1232,22,20,-42,3,4295007875,20,20,0,2,5284724,1313327,1603525,0,53675,53675,-42997,65535,10,1,2,0,0
38,39,39,1232,22,20,-42,0,8589975168,9,9,0,46,57297751,341488,854480,1981963,26191,53683,-97267,65535,10,0,46,0,0
38,39,39,1232,22,20,-42,1,8589975169,12,12,0,8,13068071,1119754,304772,562758,240783,127102,160946,65535,10,0,8,0,0
38,39,39,1232,22,20,-42,2,8589975170,2,2,0,1,1910386,33926,45657,2518,48697,49577,5389,65535,10,0,1,0,0
38,39,39,1232,22,20,-42,3,4295007875,20,20,0,2,5284724,1313327,1603525,0,53675,53675,-42997,65535,10,1,2,0,0
39,40,40,1232,22,20,-42,0,8589975168,9,9,0,46,57297751,341488,854480,1981963,26191,53683,-97267,65535,10,0,46,0,0
39,40,40,1232,22,20,-42,1,8589975169,12,12,0,8,13068071,1119754,304772,562758,240783,127102,160946,65535,10,0,8,0,0
39,40,40,1232,22,20,-42,2,8589975170,2,2,0,1,1910386,33926,45657,2518,48697,49577,5389,65535,10,0,1,0,0
39,40,40,1232,22,20,-42,3,4295007875,20,20,0,2,5284724,1313327,1603525,0,53675,53675,-42997,65535,10,1,2,0,0
40,41,41,1232,22,20,-42,0,8589975168,9,9,0,46,57297751,341488,854480,1981963,26191,53683,-97267,65535,10,0,46,0,0
40,41,41,1232,22,20,-42,1,8589975169,12,12,0,8,13068071,1119754,304772,562758,240783,127102,160946,65535,10,0,8,0,0
40,41,41,1232,22,20,-42,2,8589975170,2,2,0,1,1910386,33926,45657,2518,48697,49577,5389,65535,10,0,1,0,0
40,41,41,1232,22,20,-42,3,4295007875,20,20,0,2,5284724,1313327,1603525,0,53675,53675,-42997,65535,10,1,2,0,0
41,42,42,1232,22,20,-42,0,8589975168,9,9,0,46,56580524,16592,733819,1983053,1481,48235,-126128,65535,10,0,46,0,0
41,42,42,1232,22,20,-42,1,8589975169,12,12,0,8,12869662,13542,211951,575415,4187,49021,35554,65535,10,0,8,0,0
41,42,42,1232,22,20,-42,2,8589975170,2,2,0,1,2099394,228307,39299,2520,380730,361736,25645,65535,10,0,1,0,0
41,42,42,1232,22,20,-42,3,4295007875,20,20,0,2,6011419,1074594,347899,0,202428,202428,74713,65535,10,1,2,0,0
42,43,43,1232,22,20,-42,0,8589975168,9,9,0,46,56580524,16592,733819,1983053,1481,48235,-126128,65535,10,0,46,0,0
42,43,43,1232,22,20,-42,1,8589975169,12,12,0,8,12869662,13542,211951,575415,4187,49021,35554,65535,10,0,8,0,0
42,43,43,1232,22,20,-42,2,8589975170,2,2,0,1,2099394,228307,39299,2520,380730,361736,25645,65535,10,0,1,0,0
42,43,43,1232,22,20,-42,3,4295007875,20,20,0,2,6011419,1074594,347899,0,202428,202428,74713,65535,10,1,2,0,0
43,44,44,1232,22,20,-42,0,8589975168,9,9,0,46,56580524,16592,733819,1983053,1481,48235,-126128,65535,10,0,46,0,0
43,44,44,1232,22,20,-42,1,8589975169,12,12,0,8,12869662,13542,211951,575415,4187,49021,35554,65535,10,0,8,0,0
43,44,44,1232,22,20,-42,2,8589975170,2,2,0,1,2099394,228307,39299,2520,380730,361736,25645,65535,10,0,1,0,0
43,44,44,1232,22,20,-42,3,4295007875,20,20,0,2,6011419,1074594,347899,0,202428,202428,74713,65535,10,1,2,0,0
44,45,45,1232,22,20,-42,0,8589975168,9,9,0,46,56580524,16592,733819,1983053,1481,48235,-126128,65535,10,0,46,0,0
44,45,45,1232,22,20,-42,1,8589975169,12,12,0,8,12869662,13542,211951,575415,4187,49021,35554,65535,10,0,8,0,0
44,45,45,1232,22,20,-42,2,8589975170,2,2,0,1,2099394,228307,39299,2520,380730,361736,25645,65535,10,0,1,0,0
44,45,45,1232,22,20,-42,3,4295007875,20,20,0,2,6011419,1074594,347899,0,202428,202428,74713,65535,10,1,2,0,0
45,46,46,1232,22,20,-42,0,8589975168,9,9,0,46,56580524,16592,733819,1983053,1481,48235,-126128,65535,10,0,46,0,0
45,46,46,1232,22,20,-42,1,8589975169,12,12,0,8,12869662,13542,211951,575415,4187,49021,35554,65535,10,0,8,0,0
45,46,46,1232,22,20,-42,2,8589975170,2,2,0,1,2099394,228307,39299,2520,380730,361736,25645,65535,10,0,1,0,0
45,46,46,1232,22,20,-42,3,4295007875,20,20,0,2,6011419,1074594,347899,0,202428,202428,74713,65535,10,1,2,0,0
