epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,good_id,stock,price,demand_ema,business_demand_ema,offered_supply_ema,realized_withdrawal_ema,merchant_inventory_target,merchant_procurement_shortfall,cost_anchor_price,shortage_q16,price_pressure_total_q16,category_id,storage_mode,trade_enabled,trade_import_ema,trade_export_ema,trade_inbound,trade_outbound
2,3,15,577,10,14,-24,construction_components,0,22000,0,0,0,0,0,0,0,0,0,construction_components,0,1,0,0,0,0
2,3,15,577,10,14,-24,copper,0,36000,0,0,0,0,0,0,0,0,0,copper,0,1,0,0,0,0
2,3,15,577,10,14,-24,copper_ore,0,10000,0,0,0,0,0,0,0,0,0,copper_ore,0,1,0,0,0,0
2,3,15,577,10,14,-24,corn_grain,0,10000,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
2,3,15,577,10,14,-24,cotton_fiber,0,10000,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
2,3,15,577,10,14,-24,crude_oil,0,10000,0,0,0,0,0,0,0,0,0,crude_oil,0,1,0,0,0,0
2,3,15,577,10,14,-24,dairy_products,0,16000,0,0,0,0,0,0,0,0,0,dairy_products,0,1,0,0,0,0
2,3,15,577,10,14,-24,detergent,0,30000,0,0,0,0,0,0,0,0,0,detergent,0,1,0,0,0,0
2,3,15,577,10,14,-24,edible_oil,0,16000,0,0,0,0,0,0,0,0,0,edible_oil,0,1,0,0,0,0
2,3,15,577,10,14,-24,electric_motor,0,52000,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
2,3,15,577,10,14,-24,electrical_equipment,0,52000,0,0,0,0,0,0,0,0,0,electrical_equipment,0,1,0,0,0,0
2,3,15,577,10,14,-24,electricity,0,12000,0,0,0,0,0,0,0,0,0,electricity,1,0,0,0,0,0
2,3,15,577,10,14,-24,electronic_components,0,52000,0,0,0,0,0,0,0,0,0,electronic_components,0,1,0,0,0,0
2,3,15,577,10,14,-24,engines,0,52000,0,0,0,0,0,0,0,0,0,prime_mover,0,1,0,0,0,0
2,3,15,577,10,14,-24,explosives,0,30000,0,0,0,0,0,0,0,0,0,explosives,0,1,0,0,0,0
2,3,15,577,10,14,-24,fertilizer,0,30000,0,0,0,0,0,0,0,0,0,fertilizer,0,1,0,0,0,0
2,3,15,577,10,14,-24,fine_clothing,0,24000,0,0,0,0,0,0,0,0,0,fine_clothing,0,1,0,0,0,0
2,3,15,577,10,14,-24,fine_furniture,0,60000,0,0,0,0,0,0,0,0,0,fine_furniture,0,1,0,0,0,0
2,3,15,577,10,14,-24,fish,0,19716,2766,0,0,0,13830,13830,0,65535,106495,fish,0,1,0,0,0,0
2,3,15,577,10,14,-24,flax_fiber,0,10000,0,0,0,0,0,0,0,0,0,spinnable_fiber,0,1,0,0,0,0
2,3,15,577,10,14,-24,flint,47295,2787,0,461,7946,223,1859,0,400,0,-54261,flint,0,1,0,0,0,0
2,3,15,577,10,14,-24,footwear,0,24000,0,0,0,0,0,0,0,0,0,footwear,0,1,0,0,0,0
2,3,15,577,10,14,-24,fur,1847,30479,21,0,1221,21,210,0,2400,0,-32596,fur,0,1,0,0,0,0
2,3,15,577,10,14,-24,furniture,0,18000,0,0,0,0,0,0,0,0,0,furniture,0,1,0,0,0,0
2,3,15,577,10,14,-24,game_meat,1621,17199,4570,429,11588,4570,34135,32514,1000,0,39405,game_meat,0,1,0,0,0,0
2,3,15,577,10,14,-24,gathered_plants,0,6764,23938,859,59133,16641,90703,90703,500,19978,34542,gathered_plants,0,1,0,0,0,0
2,3,15,577,10,14,-24,glass,0,22000,0,0,0,0,0,0,0,0,0,glass,0,1,0,0,0,0
2,3,15,577,10,14,-24,gold,0,10000,0,0,0,0,0,0,0,0,0,precious_metal,0,1,0,0,0,0
2,3,15,577,10,14,-24,grain,0,16000,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
2,3,15,577,10,14,-24,horses,0,10000,0,0,0,0,0,0,0,0,0,horses,0,1,0,0,0,0
2,3,15,577,10,14,-24,household_appliances,0,52000,0,0,0,0,0,0,0,0,0,household_appliances,0,1,0,0,0,0
2,3,15,577,10,14,-24,industrial_chemicals,0,30000,0,0,0,0,0,0,0,0,0,industrial_chemicals,0,1,0,0,0,0
2,3,15,577,10,14,-24,industrial_machinery,0,52000,0,0,0,0,0,0,0,0,0,industrial_machinery,0,1,0,0,0,0
2,3,15,577,10,14,-24,insulated_cable,0,26000,0,0,0,0,0,0,0,0,0,insulated_cable,0,1,0,0,0,0
2,3,15,577,10,14,-24,iron_ore,0,10000,0,0,0,0,0,0,0,0,0,iron_ore,0,1,0,0,0,0
2,3,15,577,10,14,-24,jewelry,0,60000,0,0,0,0,0,0,0,0,0,jewelry,0,1,0,0,0,0
2,3,15,577,10,14,-24,latex,0,10000,0,0,0,0,0,0,0,0,0,elastomer,0,1,0,0,0,0
2,3,15,577,10,14,-24,lead,0,36000,0,0,0,0,0,0,0,0,0,lead,0,1,0,0,0,0
2,3,15,577,10,14,-24,lead_ore,0,10000,0,0,0,0,0,0,0,0,0,lead_ore,0,1,0,0,0,0
2,3,15,577,10,14,-24,leather,0,24000,0,0,0,0,0,0,0,0,0,leather,0,1,0,0,0,0
2,3,15,577,10,14,-24,lime,0,22000,0,0,0,0,0,0,0,0,0,lime,0,1,0,0,0,0
2,3,15,577,10,14,-24,limestone,0,10000,0,0,0,0,0,0,0,0,0,limestone,0,1,0,0,0,0
2,3,15,577,10,14,-24,livestock_products,0,16000,0,0,0,0,0,0,0,0,0,livestock_products,0,1,0,0,0,0
2,3,15,577,10,14,-24,logs,0,19716,6048,947,0,1,34977,34977,1000,65523,106483,logs,0,1,0,0,0,0
2,3,15,577,10,14,-24,lubricants,0,30000,0,0,0,0,0,0,0,0,0,lubricants,0,1,0,0,0,0
2,3,15,577,10,14,-24,lumber,0,18000,0,0,0,0,0,0,0,0,0,lumber,0,1,0,0,0,0
2,3,15,577,10,14,-24,machine_parts,0,52000,0,0,0,0,0,0,0,0,0,machine_parts,0,1,0,0,0,0
2,3,15,577,10,14,-24,manganese_ore,0,10000,0,0,0,0,0,0,0,0,0,manganese_ore,0,1,0,0,0,0
2,3,15,577,10,14,-24,manuscripts,0,24000,0,0,0,0,0,0,0,0,0,manuscripts,0,1,0,0,0,0
2,3,15,577,10,14,-24,meat,0,16000,0,0,0,0,0,0,0,0,0,meat,0,1,0,0,0,0
2,3,15,577,10,14,-24,medicinal_herbs,0,10000,0,0,0,0,0,0,0,0,0,medicinal_herbs,0,1,0,0,0,0
2,3,15,577,10,14,-24,natural_gas,0,10000,0,0,0,0,0,0,0,0,0,natural_gas,0,1,0,0,0,0
2,3,15,577,10,14,-24,nuclear_fuel,0,30000,0,0,0,0,0,0,0,0,0,nuclear_fuel,0,1,0,0,0,0
2,3,15,577,10,14,-24,oceanic_vessels,0,120000,0,0,0,0,0,0,0,0,0,oceanic_vessels,0,1,0,0,0,0
2,3,15,577,10,14,-24,packaging,0,18000,0,0,0,0,0,0,0,0,0,packaging,0,1,0,0,0,0
2,3,15,577,10,14,-24,paper,0,18000,0,0,0,0,0,0,0,0,0,paper,0,1,0,0,0,0
2,3,15,577,10,14,-24,petrochemicals,0,30000,0,0,0,0,0,0,0,0,0,petrochemicals,0,1,0,0,0,0
2,3,15,577,10,14,-24,pharmaceuticals,0,30000,0,0,0,0,0,0,0,0,0,pharmaceuticals,0,1,0,0,0,0
2,3,15,577,10,14,-24,phosphate_rock,0,10000,0,0,0,0,0,0,0,0,0,phosphate_rock,0,1,0,0,0,0
2,3,15,577,10,14,-24,plastics,0,30000,0,0,0,0,0,0,0,0,0,plastics,0,1,0,0,0,0
2,3,15,577,10,14,-24,potatoes,0,10000,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
2,3,15,577,10,14,-24,pottery,0,11000,0,0,0,0,0,0,0,0,0,pottery,0,1,0,0,0,0
2,3,15,577,10,14,-24,precision_tools,0,52000,0,0,0,0,0,0,0,0,0,tools,0,1,0,0,0,0
2,3,15,577,10,14,-24,prepared_staples,0,16000,0,0,0,0,0,0,0,0,0,prepared_staples,0,1,0,0,0,0
2,3,15,577,10,14,-24,printed_materials,0,18000,0,0,0,0,0,0,0,0,0,printed_materials,0,1,0,0,0,0
2,3,15,577,10,14,-24,processed_food,0,31542,12949,0,0,0,64745,64745,0,65535,106495,processed_food,0,1,0,0,0,0
2,3,15,577,10,14,-24,radio_equipment,0,65000,0,0,0,0,0,0,0,0,0,radio_equipment,0,1,0,0,0,0
2,3,15,577,10,14,-24,railway_equipment,0,52000,0,0,0,0,0,0,0,0,0,railway_equipment,0,1,0,0,0,0
2,3,15,577,10,14,-24,rare_earth_metals,0,36000,0,0,0,0,0,0,0,0,0,rare_earth_metals,0,1,0,0,0,0
2,3,15,577,10,14,-24,rare_earth_ore,0,10000,0,0,0,0,0,0,0,0,0,rare_earth_ore,0,1,0,0,0,0
2,3,15,577,10,14,-24,raw_hide,4875,22127,0,0,3047,0,3047,0,2400,0,-32768,raw_hide,0,1,0,0,0,0
2,3,15,577,10,14,-24,raw_stone,1361,9219,0,0,851,0,851,0,1677,0,-32768,raw_stone,0,1,0,0,0,0
2,3,15,577,10,14,-24,reactor_components,0,130000,0,0,0,0,0,0,0,0,0,reactor_components,0,1,0,0,0,0
2,3,15,577,10,14,-24,refined_fuel,0,30000,0,0,0,0,0,0,0,0,0,refined_fuel,0,1,0,0,0,0
2,3,15,577,10,14,-24,rice_grain,0,10000,0,0,0,0,0,0,0,0,0,starchy_staple,0,1,0,0,0,0
2,3,15,577,10,14,-24,salt,0,10000,0,0,0,0,0,0,0,0,0,salt,0,1,0,0,0,0
2,3,15,577,10,14,-24,saltpeter,0,10000,0,0,0,0,0,0,0,0,0,saltpeter,0,1,0,0,0,0
2,3,15,577,10,14,-24,scientific_instruments,0,58000,0,0,0,0,0,0,0,0,0,scientific_instruments,0,1,0,0,0,0
2,3,15,577,10,14,-24,semiconductors,0,52000,0,0,0,0,0,0,0,0,0,processor_component,0,1,0,0,0,0
2,3,15,577,10,14,-24,silica_sand,0,10000,0,0,0,0,0,0,0,0,0,silica_sand,0,1,0,0,0,0
2,3,15,577,10,14,-24,silver,0,10000,0,0,0,0,0,0,0,0,0,precious_metal,0,1,0,0,0,0
