epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,projected_owner_income_per_day,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason,merchant_debt_principal,merchant_debt_premium,merchant_debt_term_cycles_left,merchant_debt_delinquent_cycles,last_in_kind_livelihood_value,recovery_failed_reviews,investment_candidate,investment_shortage_q16,investment_utilization_q16,investment_required_capital,investment_projected_profit_per_day,investment_driver_good_id,investment_driver_pressure_q16,investment_driver_utilization_q16,investment_driver_sellable,investment_driver_merchant_sold,investment_driver_sell_through_q16,investment_driver_discard_q16
2,2,2,1122,33,18,-51,0,5,91,2,1,1,1,1,1,0,0,0,0,65536,65536,57614,0,0,0,500,2200,2200,0,0,0,0,156691,2000,0,0,156745,2000,42113,65536,0,0,0,0,16277,81385,83385,73306,30949,,65536,2000,288159,23,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2,2,2,1122,33,18,-51,0,6,99,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,5000,19170,19170,0,0,0,0,327773,50000,0,0,327785,50000,65536,65536,0,0,0,0,16277,81385,131385,196388,55557,,65536,50000,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2,2,2,1122,33,18,-51,0,7,107,20,500,500,500,500,500,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,17926,44815000,44815000,-44815000,0,,65536,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2,2,2,1122,33,18,-51,0,8,239,12,81,162,162,162,162,0,0,0,0,35114,65536,65536,0,0,0,2170,1473413,805973,0,667440,155153,0,8002197,162750,0,0,26767260,162750,65536,65536,0,0,0,0,12881,10433610,10596360,-2594163,40911,,35114,303750,0,0,13,0,0,0,0,6674400,0,0,0,0,0,0,-1,0,0,0,0,0,0
2,2,2,1122,33,18,-51,0,9,240,9,1,1,1,1,1,0,0,0,0,0,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,0,75000,0,0,15,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2,2,2,1122,33,18,-51,0,10,252,9,1,1,1,1,1,0,0,0,0,32768,65536,-65536,0,0,0,0,17725,0,17725,0,552,2625,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,32768,75000,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,0,30,9,239,239,239,239,238,1,0,0,0,41431,65536,65536,0,0,0,6367234,19000149,19000149,0,0,0,0,288783252,37341755,0,0,456799350,37341755,65536,65536,0,0,0,0,11971,14245490,51587245,237196007,312258,,41431,83300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,0,39270,39270,0,0,980,0,149183,0,0,0,149185,0,65536,65536,0,0,0,0,11971,59855,59855,89328,29837,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,2,67,8,789,789,789,789,789,0,0,0,0,65536,65536,65536,0,0,0,0,15306600,12055920,0,3250680,382665,0,114519176,0,0,0,145396920,0,65536,65536,0,0,0,0,14792,58354440,58354440,56164736,45096,,65536,0,0,0,0,0,0,0,0,32506800,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,3,70,9,1028,2056,2056,2056,2056,0,0,0,0,65536,65536,65536,0,0,0,0,71960000,62496360,0,9463640,0,0,296795209,0,0,0,341738040,0,65536,65536,0,0,0,0,11971,123061880,123061880,173733329,37845,,65536,0,0,0,0,0,0,0,0,47318200,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,4,80,2,213,213,213,213,213,0,0,0,0,65536,65536,-46059,0,0,0,127800,234300,234300,0,0,0,0,5341786,639000,0,0,5340975,639000,-47746,65536,0,0,0,0,16277,17335005,17974005,-12632219,4415,,65536,639000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,5,91,2,1,1,1,1,1,0,0,0,0,65536,65536,57614,0,0,0,500,2200,2200,0,0,0,0,156691,2000,0,0,156745,2000,42113,65536,0,0,0,0,16277,81385,83385,73306,30949,,65536,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,6,99,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,5000,19170,19170,0,0,0,0,327773,50000,0,0,327785,50000,65536,65536,0,0,0,0,16277,81385,131385,196388,55557,,65536,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,7,107,20,500,500,500,500,500,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,17926,44815000,44815000,-44815000,0,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,8,239,12,81,162,162,162,162,0,0,0,0,35114,65536,65536,0,0,0,2170,1473413,805973,0,667440,155153,0,8002197,162750,0,0,26767260,162750,65536,65536,0,0,0,0,12881,10433610,10596360,-2594163,40911,,35114,303750,0,0,0,0,0,0,0,6674400,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,9,240,9,1,1,1,1,1,0,0,0,0,0,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,3,3,1122,33,18,-51,0,10,252,9,1,1,1,1,1,0,0,0,0,32768,65536,-65536,0,0,0,0,17725,0,17725,0,552,2625,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,32768,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,0,30,9,239,239,239,239,238,1,0,0,0,41431,65536,65536,0,0,0,6367234,19000149,19000149,0,0,0,0,288783252,37341755,0,0,456799350,37341755,65536,65536,0,0,0,0,11971,14245490,51587245,237196007,312258,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,0,39270,39270,0,0,980,0,149183,0,0,0,149185,0,65536,65536,0,0,0,0,11971,59855,59855,89328,29837,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,2,67,8,789,789,789,789,789,0,0,0,0,65536,65536,65536,0,0,0,0,15306600,12055920,0,3250680,382665,0,114519176,0,0,0,145396920,0,65536,65536,0,0,0,0,14792,58354440,58354440,56164736,45096,,65536,0,0,0,0,0,0,0,0,32506800,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,3,70,9,1028,2056,2056,2056,2056,0,0,0,0,65536,65536,65536,0,0,0,0,71960000,62496360,0,9463640,0,0,296795209,0,0,0,341738040,0,65536,65536,0,0,0,0,11971,123061880,123061880,173733329,37845,,65536,639000,0,0,0,0,0,0,0,47318200,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,4,80,2,213,213,213,213,213,0,0,0,0,65536,65536,-46059,0,0,0,127800,234300,234300,0,0,0,0,5341786,639000,0,0,5340975,639000,-47746,65536,0,0,0,0,16277,17335005,17974005,-12632219,4415,,65536,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,5,91,2,1,1,1,1,1,0,0,0,0,65536,65536,57614,0,0,0,500,2200,2200,0,0,0,0,156691,2000,0,0,156745,2000,42113,65536,0,0,0,0,16277,81385,83385,73306,30949,,65536,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,6,99,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,5000,19170,19170,0,0,0,0,327773,50000,0,0,327785,50000,65536,65536,0,0,0,0,16277,81385,131385,196388,55557,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,7,107,20,500,500,500,500,500,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,17926,44815000,44815000,-44815000,0,,35114,303750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,8,239,12,81,162,162,162,162,0,0,0,0,35114,65536,65536,0,0,0,2170,1473413,805973,0,667440,155153,0,8002197,162750,0,0,26767260,162750,65536,65536,0,0,0,0,12881,10433610,10596360,-2594163,40911,,0,75000,0,0,0,0,0,0,0,6674400,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,9,240,9,1,1,1,1,1,0,0,0,0,0,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,32768,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
4,4,4,1122,33,18,-51,0,10,252,9,1,1,1,1,1,0,0,0,0,32768,65536,-65536,0,0,0,0,17725,0,17725,0,552,2625,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,41899,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,0,30,9,239,239,239,239,238,1,0,0,0,41431,65536,65536,0,0,0,6367234,19000149,19000149,0,0,0,0,288783252,37341755,0,0,456799350,37341755,65536,65536,0,0,0,0,11971,14245490,51587245,237196007,312258,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,0,39270,39270,0,0,980,0,149183,0,0,0,149185,0,65536,65536,0,0,0,0,11971,59855,59855,89328,29837,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,2,67,8,789,789,789,789,789,0,0,0,0,65536,65536,65536,0,0,0,0,15306600,12055920,0,3250680,382665,0,114519176,0,0,0,145396920,0,65536,65536,0,0,0,0,14792,58354440,58354440,56164736,45096,,65536,0,0,0,0,0,0,0,0,32506800,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,3,70,9,1028,2056,2056,2056,2056,0,0,0,0,65536,65536,65536,0,0,0,0,71960000,62496360,0,9463640,0,0,296795209,0,0,0,341738040,0,65536,65536,0,0,0,0,11971,123061880,123061880,173733329,37845,,65536,639000,0,0,0,0,0,0,0,47318200,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,4,80,2,213,213,213,213,213,0,0,0,0,65536,65536,-46059,0,0,0,127800,234300,234300,0,0,0,0,5341786,639000,0,0,5340975,639000,-47746,65536,0,0,0,0,16277,17335005,17974005,-12632219,4415,,65536,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,5,91,2,1,1,1,1,1,0,0,0,0,65536,65536,57614,0,0,0,500,2200,2200,0,0,0,0,156691,2000,0,0,156745,2000,42113,65536,0,0,0,0,16277,81385,83385,73306,30949,,65536,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,6,99,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,5000,19170,19170,0,0,0,0,327773,50000,0,0,327785,50000,65536,65536,0,0,0,0,16277,81385,131385,196388,55557,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,7,107,20,500,500,500,500,500,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,17926,44815000,44815000,-44815000,0,,35114,303750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,8,239,12,81,162,162,162,162,0,0,0,0,35114,65536,65536,0,0,0,2170,1473413,805973,0,667440,155153,0,8002197,162750,0,0,26767260,162750,65536,65536,0,0,0,0,12881,10433610,10596360,-2594163,40911,,0,75000,0,0,0,0,0,0,0,6674400,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,9,240,9,1,1,1,1,1,0,0,0,0,0,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,32768,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
5,5,5,1122,33,18,-51,0,10,252,9,1,1,1,1,1,0,0,0,0,32768,65536,-65536,0,0,0,0,17725,0,17725,0,552,2625,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,41899,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,0,30,9,239,239,239,239,238,1,0,0,0,41431,65536,65536,0,0,0,6367234,19000149,19000149,0,0,0,0,288783252,37341755,0,0,456799350,37341755,65536,65536,0,0,0,0,11971,14245490,51587245,237196007,312258,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,1,65,9,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,0,39270,39270,0,0,980,0,149183,0,0,0,149185,0,65536,65536,0,0,0,0,11971,59855,59855,89328,29837,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,2,67,8,789,789,789,789,789,0,0,0,0,65536,65536,65536,0,0,0,0,15306600,12055920,0,3250680,382665,0,114519176,0,0,0,145396920,0,65536,65536,0,0,0,0,14792,58354440,58354440,56164736,45096,,65536,639000,0,0,0,0,0,0,0,32506800,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,3,70,9,1028,2056,2056,2056,2056,0,0,0,0,65536,65536,65536,0,0,0,0,71960000,62496360,0,9463640,0,0,296795209,0,0,0,341738040,0,65536,65536,0,0,0,0,11971,123061880,123061880,173733329,37845,,65536,2000,0,0,0,0,0,0,0,47318200,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,4,80,2,213,213,213,213,213,0,0,0,0,65536,65536,-46059,0,0,0,127800,234300,234300,0,0,0,0,5341786,639000,0,0,5340975,639000,-47746,65536,0,0,0,0,16277,17335005,17974005,-12632219,4415,,65536,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,5,91,2,1,1,1,1,1,0,0,0,0,65536,65536,57614,0,0,0,500,2200,2200,0,0,0,0,156691,2000,0,0,156745,2000,42113,65536,0,0,0,0,16277,81385,83385,73306,30949,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,6,99,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,5000,19170,19170,0,0,0,0,327773,50000,0,0,327785,50000,65536,65536,0,0,0,0,16277,81385,131385,196388,55557,,35114,303750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,7,107,20,500,500,500,500,500,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,17926,44815000,44815000,-44815000,0,,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,8,239,12,81,162,162,162,162,0,0,0,0,35114,65536,65536,0,0,0,2170,1473413,805973,0,667440,155153,0,8002197,162750,0,0,26767260,162750,65536,65536,0,0,0,0,12881,10433610,10596360,-2594163,40911,,32768,75000,0,0,0,0,0,0,0,6674400,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,9,240,9,1,1,1,1,1,0,0,0,0,0,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,41899,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
6,6,6,1122,33,18,-51,0,10,252,9,1,1,1,1,1,0,0,0,0,32768,65536,-65536,0,0,0,0,17725,0,17725,0,552,2625,0,0,0,0,336735,0,65536,65536,0,0,0,0,11971,59855,59855,-59855,52347,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,0,30,9,239,239,239,39,239,0,0,0,0,10922,10922,65536,0,0,0,1394082,5029846,5029846,0,0,0,0,75945632,6832395,0,0,75945581,6832395,65536,10922,0,0,0,0,11779,14075905,20908300,55037332,50665,,10922,6832395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-60756,0,0,0,0,1227,1227,0,0,30,0,4295,0,0,0,4298,0,65440,2048,0,0,0,0,11779,58895,58895,-54600,859,,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,2,67,8,789,789,789,417,789,0,0,0,0,34692,34692,44999,0,0,0,0,8102669,4851989,0,3250680,202566,0,44332615,0,0,0,74032924,0,65536,34692,0,0,0,0,14588,57549660,57549660,-13217045,26691,,34692,0,0,0,0,0,0,0,0,31265039,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,3,70,9,1028,2056,2056,1116,2056,0,0,0,0,35591,35591,55419,0,0,0,0,39079717,29611957,0,9467760,0,0,137843656,0,0,0,181916084,0,65536,35591,0,0,0,0,11779,121088120,121088120,16755536,22209,,35591,0,0,0,0,0,0,0,0,46401490,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,4,80,2,213,213,213,112,213,0,0,0,0,34679,34679,-55514,1,0,0,67627,123982,123982,0,0,0,0,2661380,331439,0,0,2661106,331439,-48854,34679,0,0,0,0,16031,17073015,17404454,-14743074,2187,,34679,331439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,5,91,2,1,1,1,1,1,0,0,0,0,65536,65536,65536,0,0,0,500,2200,2200,0,0,0,0,195700,1844,0,0,195770,1844,65536,65536,0,0,0,0,16031,80155,81999,113701,38786,,65536,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,6,99,2,1,1,1,1,1,0,0,0,0,2048,2048,-58008,0,0,0,157,599,599,0,0,0,0,9431,1952,0,0,9444,1952,54437,2048,0,0,0,0,16031,80155,82107,-72676,1500,,2048,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,7,107,20,500,500,500,500,500,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,17655,44137500,44137500,-44137500,0,,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
7,7,7,1122,33,18,-51,0,8,239,12,81,162,162,162,162,0,0,0,0,35098,65536,65536,0,0,0,2169,1472742,805302,0,667440,155082,0,9707494,203172,0,0,32678235,203172,65536,65536,0,0,0,0,12691,10279710,10482882,-775388,50004,,35098,379367,0,0,0,0,0,0,0,8204172,0,0,0,0,0,0,-1,0,0,0,0,0,0
