epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
11,11,55,false,trade_planning,65535,51,55,2968,1120,120,259,4681,0,18539,0,59014,327139768,0,21696322,308581744,238774678,0,0,24548,11440415,-11415867,0,16353991104,5451330622,538245925,109570820,8052150,4227380,ACTIVE,true,0,0,0
12,12,60,false,trade_planning,65535,56,60,2968,1120,120,259,4681,0,16349,0,61089,294339309,0,19387289,279789121,207322509,0,0,28266,8424076,-8395810,0,16891466392,5630489070,661340543,77342572,6886255,129974,ACTIVE,true,0,0,0
13,13,65,false,trade_planning,65535,61,65,2968,1120,120,259,4681,0,16956,0,60367,326074876,0,21507719,307769010,251416889,0,0,2134921,14295688,-12160767,0,17305548561,5768516476,725134357,68804595,6333715,337836,ACTIVE,true,0,0,0
14,14,70,false,trade_planning,65535,66,70,2968,1120,120,259,4681,0,15900,0,61313,316735685,0,19518937,291986480,213419575,0,0,3608067,10173224,-6565157,163,17724448189,5908149671,722898752,50923100,5051845,254296,ACTIVE,true,0,0,0
15,15,75,false,trade_planning,65535,71,75,2968,1120,120,259,4681,0,15801,0,61296,315669356,0,18948644,292305341,202140530,0,0,4943310,9088145,-4144835,163,18107939493,6035980096,696368348,54241878,5024496,145206,ACTIVE,true,0,0,0
16,16,80,false,trade_planning,65535,76,80,2968,1120,120,259,4681,0,17093,0,59925,342951886,21,22006611,315358525,225843940,0,0,3939914,15758988,-11819074,163,18495019321,6165006730,729981659,48161723,4919060,249849,ACTIVE,true,0,0,0
17,17,85,false,trade_planning,65535,81,85,2968,1120,120,259,4681,0,14659,0,62243,297355691,22,17177044,276847457,172122338,0,0,2761415,8200088,-5438673,163,18846546609,6282182470,663462674,40487566,4697959,114643,ACTIVE,true,0,0,0
18,18,90,false,trade_planning,65535,86,90,2968,1120,120,259,4681,0,15869,0,60920,325238662,37,19428887,295952840,179990920,0,0,2656207,11733100,-9076893,203,19200455433,6400152101,702828620,30361860,4558883,119456,ACTIVE,true,0,0,0
19,19,95,false,trade_planning,65535,91,95,2968,1120,120,259,4681,0,15933,0,60814,325966527,37,19320692,296260511,171075119,0,0,3153549,10913663,-7760114,203,19517222976,6505741264,704662125,30308973,4525156,343975,ACTIVE,true,0,0,0
20,20,100,false,trade_planning,65535,96,100,2968,1120,120,259,4681,0,16274,0,60362,318897824,56,19518516,284035096,157679823,0,0,6762232,10033997,-3271765,163,19826374729,6608791864,746205666,52660704,5529544,1010547,ACTIVE,true,0,0,0
21,21,105,false,trade_planning,65535,101,105,2968,1120,120,259,4681,0,17039,0,59483,317256180,88,20459782,277994214,148787644,0,0,6834934,9769277,-2934343,163,20119390053,6706463618,761027938,61105397,6458089,814570,ACTIVE,true,0,0,0
22,22,110,false,trade_planning,65535,106,110,2968,1120,120,259,4681,0,20001,0,56442,381361515,87,26213715,322981863,190602097,0,0,7141344,18453751,-11312407,163,20380393641,6793464822,876379602,65419600,6756970,555373,ACTIVE,true,0,0,0
23,23,115,false,trade_planning,65535,111,115,2968,1120,120,259,4681,0,18437,0,57957,356636398,117,22947075,308661569,168341546,0,0,7403491,12563174,-5159683,163,20587925213,6862642004,820512195,68505887,6493139,662082,ACTIVE,true,0,0,0
24,24,120,false,trade_planning,65535,116,120,2968,1120,120,259,4681,0,18225,0,58067,351949464,204,22921723,306054309,160677421,0,0,6656308,13440590,-6784282,163,20826379212,6942126681,810121511,70733807,6254942,652579,ACTIVE,true,0,0,0
25,25,125,false,trade_planning,65535,121,125,2968,1120,120,259,4681,0,17210,0,58963,329863966,241,20857628,292678454,149815431,0,0,6660882,10053412,-3392530,163,21061562263,7020521025,757937405,76369665,6164631,894831,ACTIVE,true,0,0,0
26,26,130,false,trade_planning,65535,126,130,2968,1120,120,259,4681,0,17680,0,58415,334863128,279,21450585,292555641,140546410,0,0,5538341,9924576,-4386235,163,21322707925,7107569579,782377640,82164805,6236830,871281,ACTIVE,true,0,0,0
27,27,135,false,trade_planning,65535,131,135,2968,1120,120,259,4681,0,17116,0,58933,332106141,292,20239529,287651339,133306784,0,0,6532501,9140053,-2607552,163,21565081369,7188360739,800255232,81956582,6219757,724297,ACTIVE,true,0,0,0
28,28,140,false,trade_planning,65535,136,140,2968,1120,120,259,4681,0,18472,0,57468,366441642,356,24125291,314879569,166758686,0,0,1857538,17235434,-15377896,226,21774858308,7258286383,824153231,30091346,5333145,520911,ACTIVE,true,0,0,0
29,29,145,false,trade_planning,65535,141,145,2968,1120,120,259,4681,0,16814,0,59116,338967739,353,20582030,292940743,135707844,0,0,2559596,11904580,-9344984,226,21943876012,7314625613,769856721,30797837,5065256,416113,ACTIVE,true,0,0,0
30,30,150,false,trade_planning,65535,146,150,2968,1120,120,259,4681,0,18010,0,57807,348898384,383,21373281,303570318,145184643,0,0,10898049,10892544,5505,164,22139018797,7379673217,778059559,91914925,6430365,1309745,ACTIVE,true,0,0,0
31,31,155,false,trade_planning,65535,151,155,2968,1120,120,259,4681,0,18661,0,57045,351793848,391,22302971,313837647,140779889,0,0,8932089,10166593,-1234504,164,22388201639,7462734157,763337083,92584969,7096544,1243486,ACTIVE,true,0,0,0
32,32,160,false,trade_planning,65535,156,160,2968,1120,120,259,4681,0,19193,0,56505,352611926,398,23124326,313392249,139304744,0,0,8112547,10702096,-2589549,144,22625852538,7541951111,786257014,100274042,7778480,1728777,ACTIVE,true,0,0,0
33,33,165,false,trade_planning,65535,161,165,2968,1120,120,259,4681,0,19730,0,55859,346955075,383,23859424,308131685,136884241,0,0,6177472,10732155,-4554683,120,22855627710,7618542838,780409229,107494295,8771624,1939935,ACTIVE,true,0,0,0
34,34,170,false,trade_planning,65535,166,170,2968,1120,120,259,4681,0,21316,0,54265,376263639,369,28593456,325756298,143648332,0,0,1938251,16046302,-14108051,183,23068469044,7689489956,803534553,30001711,7345459,995821,ACTIVE,true,0,0,0
35,35,175,false,trade_planning,65535,171,175,2968,1120,120,259,4681,0,18147,0,57315,353730654,371,21792957,308594059,130810184,0,0,6033372,10737926,-4704554,175,23238634430,7746211763,734058506,32437099,6716421,1170060,ACTIVE,true,0,0,0
36,36,180,false,trade_planning,65535,176,180,2968,1120,120,259,4681,0,19034,0,56379,358795048,374,22603293,310119752,133589829,0,0,12672839,11071722,1601117,158,23435610819,7811870560,788215804,94539681,7463027,1485259,ACTIVE,true,0,0,0
37,37,185,false,trade_planning,65535,181,185,2968,1120,120,259,4681,0,20577,0,54755,388287318,391,25752480,345303357,172957946,0,0,10248827,16397779,-6148952,144,23640566452,7880189091,789071829,101331472,7701683,1109590,ACTIVE,true,0,0,0
38,38,190,false,trade_planning,65535,186,190,2968,1120,120,259,4681,0,19388,0,55907,355323434,422,23082818,314922706,139140668,0,0,6017201,10798604,-4781403,120,23834000479,7944667108,741901529,105825206,7972784,1584558,ACTIVE,true,0,0,0
39,39,195,false,trade_planning,65535,191,195,2968,1120,120,259,4681,0,19573,0,55638,374634850,424,24328220,332962797,152789165,0,0,6784441,13975077,-7190636,120,24049999260,8016666705,750865304,105743807,7132099,872845,ACTIVE,true,0,0,0
40,40,200,false,trade_planning,65535,196,200,2968,1120,120,259,4681,0,18008,0,57166,357148998,430,21661176,317794535,135869789,0,0,6608456,10350628,-3742172,142,24268648106,8089549644,690404484,54838451,6265147,668747,ACTIVE,true,0,0,0
41,41,205,false,trade_planning,65535,201,205,2968,1120,120,259,4681,0,17769,0,57326,358523520,461,21621288,313716431,127545724,0,0,3773446,10930423,-7156977,190,24492655736,8164218859,703928555,45146873,5492240,326959,ACTIVE,true,0,0,0
42,42,210,false,trade_planning,65535,206,210,2968,1120,120,259,4681,0,16707,0,58347,348343488,517,20011748,302448917,116978252,0,0,2213788,9555306,-7341518,209,24693256056,8231085639,700785394,25562976,4722802,250294,ACTIVE,true,0,0,0
43,43,215,false,trade_planning,65535,211,215,2968,1120,120,259,4681,0,18452,0,56526,361578211,507,21970807,308690734,121109344,0,0,5886504,11499836,-5613332,149,24871868514,8290623098,744405412,76967029,6287368,1873570,ACTIVE,true,0,0,0
44,44,220,false,trade_planning,65535,216,220,2968,1120,120,259,4681,0,19604,0,55337,378177208,507,24674413,319840054,144460005,0,0,4332383,15661622,-11329239,134,25055083649,8351694830,795268956,84120175,6460522,1221766,ACTIVE,true,0,0,0
45,45,225,false,trade_planning,65535,221,225,2968,1120,120,259,4681,0,19075,0,55784,366485220,488,23220748,309014352,131399127,0,0,8056299,12674340,-4618041,106,25196493274,8398831386,771220722,97050461,6881416,974154,ACTIVE,true,0,0,0
46,46,230,false,trade_planning,65535,226,230,2968,1120,120,259,4681,0,18979,0,55854,368303132,503,23130932,308707997,128440018,0,0,8424137,12199892,-3775755,113,25365245890,8455082226,759333379,84137021,6853604,714230,ACTIVE,true,0,0,0
47,47,235,false,trade_planning,65535,231,235,2968,1120,120,259,4681,0,18037,0,56725,362129325,497,21970289,303806354,120291787,0,0,5626746,11387619,-5760873,148,25531588039,8510529621,723156248,46641938,6074773,448137,ACTIVE,true,0,0,0
48,48,240,false,trade_planning,65535,236,240,2968,1120,120,259,4681,0,17324,0,57352,354599646,491,20978507,291609630,106155512,0,0,4246297,10483529,-6237232,171,25699519064,8566506628,744705701,37626620,5346617,383692,ACTIVE,true,0,0,0
49,49,245,false,trade_planning,65535,241,245,2968,1120,120,259,4681,0,17346,0,57278,346236589,488,20603276,279748155,100037229,0,0,4296140,9315573,-5019433,144,25843058437,8614353097,754783589,55644445,5666105,939887,ACTIVE,true,0,0,0
50,50,250,false,trade_planning,65535,246,250,2968,1120,120,259,4681,0,19965,0,54578,396000017,477,25975560,317032922,137976367,0,0,4455296,18752562,-14297266,126,25974715735,8658238852,855096603,74376918,5892356,744024,ACTIVE,true,0,0,0
51,51,255,false,trade_planning,65535,251,255,2968,1120,120,259,4681,0,18088,0,56446,357712707,472,21698812,287007800,111129062,0,0,6763521,10707992,-3944471,108,26064044539,8688015133,790328902,94044357,6783118,848807,ACTIVE,true,0,0,0
52,52,260,false,trade_planning,65535,256,260,2968,1120,120,259,4681,0,18044,0,56447,363693101,459,22017447,294676808,115356783,0,0,4225084,11634573,-7409489,150,26205342995,8735114586,781645961,64946576,6479982,644490,ACTIVE,true,0,0,0
53,53,265,false,trade_planning,65535,261,265,2968,1120,120,259,4681,0,17322,0,57084,349881490,458,20668875,282702089,101214784,0,0,4451350,9294295,-4842945,152,26333411978,8777804286,777650626,60528711,5967276,541973,ACTIVE,true,0,0,0
54,54,270,false,trade_planning,65535,266,270,2968,1120,120,259,4681,0,17991,0,56412,351425127,451,21336897,282375579,100178061,0,0,4627668,9734583,-5106915,127,26467083014,8822361281,782520847,51079365,6395029,1447471,ACTIVE,true,0,0,0
55,55,275,false,trade_planning,65535,271,275,2968,1120,120,259,4681,0,18571,0,55782,356208157,457,22704597,287399768,102695793,0,0,3534682,11118120,-7583438,126,26583258089,8861086315,799544472,53252313,6147967,1171993,ACTIVE,true,0,0,0
56,56,280,false,trade_planning,65535,276,280,2968,1120,120,259,4681,0,20527,0,53725,397432990,428,26481927,324600472,139279072,0,0,4066616,18503382,-14436766,105,26675212492,8891737767,844359967,61083249,6443177,1191500,ACTIVE,true,0,0,0
57,57,285,false,trade_planning,65535,281,285,2968,1120,120,259,4681,0,19385,0,54858,369967368,410,23432302,303971801,119808223,0,0,9708635,12496686,-2788051,78,26759826902,8919942569,799250586,94479995,7062800,1463865,ACTIVE,true,0,0,0
58,58,290,false,trade_planning,65535,286,290,2968,1120,120,259,4681,0,18733,0,55464,361111763,353,22636660,302993996,115685837,0,0,5610869,11465632,-5854763,90,26903572522,8967857793,763422536,74066864,6861787,1077441,ACTIVE,true,0,0,0
59,59,295,false,trade_planning,65535,291,295,2968,1120,120,259,4681,0,18410,0,55701,359635047,360,22229918,305288003,112805431,0,0,4934358,10778665,-5844307,115,27048112758,9016037859,749059941,62823549,6432756,723253,ACTIVE,true,0,0,0
60,60,300,false,trade_planning,65535,296,300,2968,1120,120,259,4681,0,18566,0,55526,363934412,298,22447574,307896145,111378236,0,0,6617884,11315338,-4697454,115,27197238368,9065746402,766312365,57956155,6435070,831555,ACTIVE,true,0,0,0
61,61,305,false,trade_planning,65535,301,305,2968,1120,120,259,4681,0,18596,0,55424,360272204,281,22310881,309128410,115285810,0,0,7147082,10960488,-3813406,102,27324082648,9108027813,748620118,59850972,6729782,1353207,ACTIVE,true,0,0,0
62,62,310,false,trade_planning,65535,306,310,2968,1120,120,259,4681,0,19980,0,53935,390629107,274,25699374,335937283,143228104,0,0,5085267,17501360,-12416093,101,27459084172,9153028342,788538055,55273703,6548329,937599,ACTIVE,true,0,0,0
63,63,315,false,trade_planning,65535,311,315,2968,1120,120,259,4681,0,17921,0,55881,357781324,279,21785416,309042794,116291243,0,0,5318041,11404193,-6086152,94,27567100323,9189033734,731762449,63312435,6390664,633821,ACTIVE,true,0,0,0
64,64,320,false,trade_planning,65535,316,320,2968,1120,120,259,4681,0,17666,0,56105,353785311,262,21144290,306146406,115676724,0,0,7059674,10090709,-3031035,93,27718269520,9239423455,734011834,79477771,6284132,802886,ACTIVE,true,0,0,0
65,65,325,false,trade_planning,65535,321,325,2968,1120,120,259,4681,0,17781,0,55935,357629227,242,21783594,307339002,115516439,0,0,4201683,11300917,-7099234,110,27883439621,9294480156,733919852,61550364,5752240,624345,ACTIVE,true,0,0,0
66,66,330,false,trade_planning,65535,326,330,2968,1120,120,259,4681,0,17633,0,56073,353967618,238,21334725,302324145,104727002,0,0,6626147,10081525,-3455378,94,28027107147,9342369314,738602237,57316231,6036010,934669,ACTIVE,true,0,0,0
67,67,335,false,trade_planning,65535,331,335,2968,1120,120,259,4681,0,18055,0,55570,363462183,228,22323638,310483259,111686412,0,0,5370015,11639730,-6269715,87,28167309496,9389103436,757139686,66006210,5964783,770691,ACTIVE,true,0,0,0
68,68,340,false,trade_planning,65535,336,340,2968,1120,120,259,4681,0,19674,0,53939,399582858,233,26017497,339982288,146087873,0,0,3633198,18757231,-15124033,99,28288897662,9429632834,800491460,58418935,5588296,432486,ACTIVE,true,0,0,0
69,69,345,false,trade_planning,65535,341,345,2967,1120,120,259,4681,0,17088,0,56470,351691155,226,20796984,304798732,109976844,0,0,3825775,10208660,-6382885,100,28382679973,9460893600,715858501,57582232,5354396,405169,ACTIVE,true,0,0,0
70,70,350,false,trade_planning,65535,346,350,2968,1120,120,259,4681,0,17647,0,55902,361117949,234,21841188,312571694,116869575,0,0,4776939,11986824,-7209885,91,28519106358,9506369067,727992452,67259803,5471457,547167,ACTIVE,true,0,0,0
71,71,355,false,trade_planning,65535,351,355,2968,1120,120,259,4681,0,17044,0,56404,347520935,227,20491774,301615118,107147192,0,0,5138953,9428540,-4289587,82,28661167574,9553722808,714029191,69184241,5529808,610503,ACTIVE,true,0,0,0
72,72,360,false,trade_planning,65535,356,360,2968,1120,120,259,4681,0,17218,0,56219,352721462,229,21099036,303394095,107789768,0,0,3574330,10857376,-7283046,106,28806590103,9602196995,735383864,60847073,5301152,519258,ACTIVE,true,0,0,0
73,73,365,false,trade_planning,65535,361,365,2968,1120,120,259,4681,0,16765,0,56628,344188536,233,20295421,296013363,98680568,0,0,3152344,9355408,-6203064,116,28924755478,9641585428,719738721,49881484,5171518,459130,ACTIVE,true,0,0,0
74,74,370,false,trade_planning,65535,366,370,2968,1120,120,259,4681,0,19153,0,54229,380482191,246,24598799,324942853,129728202,0,0,5887248,16060317,-10173069,94,29031340071,9677113621,772991127,57939422,6013012,1182387,ACTIVE,true,0,0,0
75,75,375,false,trade_planning,65535,371,375,2968,1120,120,259,4681,0,18239,0,55133,348988845,240,22358361,295640488,104574817,0,0,4457253,10621008,-6163755,90,29121994958,9707331922,731643049,67546311,6374046,1384890,ACTIVE,true,0,0,0
76,76,380,false,trade_planning,65535,376,380,2968,1120,120,259,4681,0,18148,0,55147,352540570,257,22153803,298376689,106204389,0,0,3419080,11062044,-7642964,94,29238448685,9746149855,731617790,62127156,6364536,883257,ACTIVE,true,0,0,0
77,77,385,false,trade_planning,65535,381,385,2968,1120,120,259,4681,0,18760,0,54529,363648411,248,23093925,306349034,109458319,0,0,7279036,12528823,-5249787,93,29344002382,9781334403,741632385,67969358,6718993,1042495,ACTIVE,true,0,0,0
78,78,390,false,trade_planning,65535,386,390,2968,1120,120,259,4681,0,18036,0,55177,342430613,264,21930090,287594478,96976319,0,0,8151860,10588535,-2436675,89,29440458163,9813486329,734852307,67835612,7099166,1042449,ACTIVE,true,0,0,0
79,79,395,false,trade_planning,65535,391,395,2968,1120,120,259,4681,0,17736,0,55458,343801482,266,21471012,289306627,96585720,0,0,6620287,10565857,-3945570,95,29551938554,9850646459,731141726,57585849,6874023,782830,ACTIVE,true,0,0,0
80,80,400,false,trade_planning,65535,396,400,2968,1120,120,259,4681,0,19723,0,53459,387085095,271,25598135,319029985,126909467,0,0,6649581,17384927,-10735346,92,29640563421,9880188098,788649024,60409183,6427450,694182,ACTIVE,true,0,0,0
81,81,405,false,trade_planning,65535,401,405,2967,1120,120,259,4681,0,17513,0,55615,346019836,268,21322210,289217304,98642418,0,0,6125137,10740646,-4615509,91,29695122395,9898374407,723659626,60613400,6039985,548138,ACTIVE,true,0,0,0
82,82,410,false,trade_planning,65535,406,410,2968,1120,120,259,4681,0,17830,0,55211,355244705,286,22078379,300559705,109801177,0,0,5858397,12428202,-6569805,93,29788635011,9929545282,734928672,66384934,5841367,586019,ACTIVE,true,0,0,0
83,83,415,false,trade_planning,65535,411,415,2967,1120,120,259,4681,0,16880,0,56069,337747128,282,20551074,288180572,99809798,0,0,4650286,10562366,-5912080,101,29876289749,9958763520,703757688,54284676,5510565,510122,ACTIVE,true,0,0,0
84,84,420,false,trade_planning,65535,416,420,2964,1120,120,259,4681,0,16571,0,56324,331078015,351,19894843,280405334,91141666,0,0,5013843,9486879,-4473036,91,29959402199,9986467684,715951455,60822426,5499389,591432,ACTIVE,true,0,0,0
85,85,425,false,trade_planning,65535,421,425,2964,1120,120,259,4681,0,16683,0,56121,332301833,363,20194307,283895592,92265047,0,0,5074293,10078580,-5004287,82,30045579424,10015193424,721675738,67531772,5738726,593973,ACTIVE,true,0,0,0
86,86,430,false,trade_planning,65535,426,430,2964,1120,120,259,4681,0,18213,0,54542,361087040,367,23520603,307906213,121007919,0,0,3987807,15789234,-11801427,88,30123748431,10041249744,763597719,61332606,5901539,547040,ACTIVE,true,0,0,0
87,87,435,false,trade_planning,65535,431,435,2962,1120,120,259,4681,0,17214,0,55478,344385582,393,21704127,295445595,104462080,0,0,3584904,12668405,-9083501,90,30169583462,10056528101,718277227,60613610,5550135,416298,ACTIVE,true,0,0,0
88,88,440,false,trade_planning,65535,436,440,2962,1120,120,259,4681,0,16614,0,55942,327548146,378,20538159,285519804,96144589,0,0,3961504,10195472,-6233968,90,30235510671,10078503833,697956495,63630264,5277866,446821,ACTIVE,true,0,0,0
89,89,445,false,trade_planning,65535,441,445,2962,1120,120,259,4681,0,16058,0,56433,322298143,267,19359653,283247551,92654271,0,0,3754204,9173027,-5418823,92,30321518777,10107173195,685903707,62495375,5181180,476844,ACTIVE,true,0,0,0
90,90,450,false,trade_planning,65535,446,450,2962,1120,120,259,4681,0,16037,0,56328,318841623,277,19298747,276042277,85729165,0,0,3525448,9203395,-5677947,95,30412548592,10137516477,703124544,55695045,5243281,646576,ACTIVE,true,0,0,0
91,91,455,false,trade_planning,65535,451,455,2961,1120,120,259,4681,0,16342,0,55907,316047838,272,19830810,272542459,83256378,0,0,2898472,9253701,-6355229,96,30482268949,10160756595,710801847,54580036,5368546,731935,ACTIVE,true,0,0,0
92,92,460,false,trade_planning,65535,456,460,2962,1120,120,259,4681,0,18532,0,53570,359784403,231,24190455,309241758,125000708,0,0,4380663,17655131,-13274468,84,30526018619,10175339812,766527254,66108223,5727108,692434,ACTIVE,true,0,0,0
93,93,465,false,trade_planning,65535,461,465,2962,1120,120,259,4681,0,17254,0,54743,332233765,235,21331665,285010552,99991533,0,0,5529264,12109054,-6579790,85,30551296169,10183765660,708900389,66589406,5978836,892748,ACTIVE,true,0,0,0
94,94,470,false,trade_planning,65535,466,470,2962,1120,120,259,4681,0,16775,0,55089,319880312,217,20357191,271022092,89045120,0,0,4683785,9898192,-5214407,85,30615983997,10205328267,696673362,66254577,6061806,835972,ACTIVE,true,0,0,0
95,95,475,false,trade_planning,65535,471,475,2962,1120,120,259,4681,0,16685,0,55058,319435241,217,20267429,270168145,87062729,0,0,4838159,9915112,-5076953,88,30684658700,10228219843,698950042,63254764,5992318,679420,ACTIVE,true,0,0,0
96,96,480,false,trade_planning,65535,476,480,2962,1120,120,259,4681,0,16641,0,54929,321176103,221,20056892,266437579,85196293,0,0,5615890,9926986,-4311096,93,30753886455,10251295768,719378461,61397376,5959418,737547,ACTIVE,true,0,0,0
97,97,485,false,trade_planning,65535,481,485,2962,1120,120,259,4681,0,16462,0,54963,319906377,208,19877827,264508197,83923804,0,0,4254902,10247019,-5992117,102,30804163377,10268054745,715016714,47730011,5739806,559186,ACTIVE,true,0,0,0
98,98,490,false,trade_planning,65535,486,490,2961,1120,120,259,4681,0,17814,0,53432,346499542,204,22722811,287611055,108315790,0,0,4832641,15359111,-10526470,97,30834127712,10278042860,747897087,54527692,5670876,615239,ACTIVE,true,0,0,0
99,99,495,false,trade_planning,65535,491,495,2961,1120,120,259,4681,0,16423,0,54593,313830966,206,20225989,266971683,93233530,0,0,5870702,11903437,-6032735,83,30832027436,10277342742,699965844,66171466,5954198,625767,ACTIVE,true,0,0,0
100,100,500,false,trade_planning,65535,496,500,2961,1120,120,259,4681,0,15962,0,54881,305377382,225,19217662,247386322,84288573,0,0,4831951,9867092,-5035141,82,30879986742,10293329186,699279764,68898220,5981927,626245,ACTIVE,true,0,0,0
101,101,505,false,trade_planning,65535,501,505,2960,1120,120,259,4681,0,16019,0,54668,308536006,221,19396412,238397465,78903604,0,0,3940079,9691665,-5751586,83,30930604903,10310201923,704731043,67047218,5562747,467462,ACTIVE,true,0,0,0
102,102,510,false,trade_planning,65535,506,510,2961,1120,120,259,4681,0,16427,0,54115,319411186,236,20143777,236369783,79975313,0,0,4101145,10783699,-6682554,86,30978238955,10326079929,742270456,64704835,5350608,456627,ACTIVE,true,0,0,0
103,103,515,false,trade_planning,65535,511,515,2961,1120,120,259,4681,0,16172,0,54218,312900487,235,19778186,231366329,78421191,0,0,3940313,10410168,-6469855,93,30994664220,10331555003,734605942,60160258,5254599,553638,ACTIVE,true,0,0,0
104,104,520,false,trade_planning,65535,516,520,2961,1120,120,259,4681,0,17036,0,53169,331676220,239,21778202,247068686,100271013,0,0,2898334,14391620,-11493286,101,31006948319,10335649723,756214024,50189610,5129990,492463,ACTIVE,true,0,0,0
105,105,525,false,trade_planning,65535,521,525,2961,1120,120,259,4681,0,16279,0,53771,315583301,239,19992706,230482081,82400930,0,0,3630540,11160623,-7530083,93,31010073588,10336691486,732759174,57168957,5161935,561594,ACTIVE,true,0,0,0
106,106,530,false,trade_planning,65535,526,530,2961,1120,120,259,4681,0,16043,0,53782,306503429,240,19181501,225833716,78379018,0,0,5308159,9326592,-4018433,81,31029541997,10343180947,723301320,68514598,5633250,876593,ACTIVE,true,0,0,0
107,107,535,false,trade_planning,65535,531,535,2961,1120,120,259,4681,0,16713,0,52987,311065890,230,20477282,227516452,81149324,0,0,3835093,10268435,-6433342,82,31073151824,10357717553,743957739,68985417,5849208,888078,ACTIVE,true,0,0,0
108,108,540,false,trade_planning,65535,536,540,2961,1120,120,259,4681,0,16096,0,53419,305074040,229,19378739,225923137,76559781,0,0,3318831,9326898,-6008067,88,31098928458,10366309768,735418574,63699871,5685558,575023,ACTIVE,true,0,0,0
109,109,545,false,trade_planning,65535,541,545,2961,1120,120,259,4681,0,16705,0,52648,315805420,228,20562484,237309351,83460637,0,0,5203062,11312100,-6109038,91,31123129518,10374376795,746624222,62154005,5844033,836903,ACTIVE,true,0,0,0
110,110,550,false,trade_planning,65535,546,550,2961,1120,120,259,4681,0,18096,0,51117,335930107,229,23257439,255275282,104527945,0,0,5071528,14982993,-9911465,91,31140355361,10380118719,775124154,63594031,6090416,961855,ACTIVE,true,0,0,0
