epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,filled_owner,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
3,5,25,666,18,16,-34,0,4,90,2,1,1,0,0,0,65536,65536,65536,0,0,0,5000,2755,2754,1,0,0,0,35331,12245,0,0,35340,12245,27865,65536,0,0,0,0,
3,5,25,666,18,16,-34,0,5,237,12,19,19,0,0,0,8247,65536,27657,0,0,0,2390,3465,1982,718,765,5977,0,45897,32276,0,0,644385,32276,24097,65536,0,0,0,0,
3,5,25,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-21411,65536,0,0,0,0,
3,5,25,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
4,6,30,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182555,0,31605,65536,0,0,0,0,
4,6,30,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,0,4687,0,781,0,0,0,0,0,9618,0,65536,2048,0,0,0,0,
4,6,30,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,70401,252635,36964,0,0,506042,0,0,0,2587680,0,65536,65536,0,0,0,0,
4,6,30,666,18,16,-34,0,3,79,2,1,1,0,0,0,44802,44802,0,0,0,0,0,410,203,207,0,0,0,5351,0,0,0,10811,0,65536,44802,0,0,0,0,
4,6,30,666,18,16,-34,0,4,90,2,1,1,0,0,0,65536,65536,65536,0,0,0,5000,2755,2754,1,0,0,0,38217,10805,0,0,38230,10805,33823,65536,0,0,0,0,
4,6,30,666,18,16,-34,0,5,237,12,19,19,0,0,0,8381,65536,45089,0,0,0,2429,3521,2252,746,523,6074,0,59894,35482,0,0,721810,35482,27780,65536,0,0,0,0,
4,6,30,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-24742,65536,0,0,0,0,
4,6,30,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
5,7,35,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228900,0,46092,65536,0,0,0,0,
5,7,35,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3000,1687,0,781,0,5616,0,0,0,8775,0,65536,2048,0,0,0,0,
5,7,35,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,68314,255574,36112,0,0,524036,0,0,0,2761560,0,65536,65536,0,0,0,0,
5,7,35,666,18,16,-34,0,3,79,2,1,1,0,0,0,33492,33492,0,0,0,0,0,306,272,34,0,0,0,7292,0,0,0,8220,0,65536,33492,0,0,0,0,
5,7,35,666,18,16,-34,0,4,90,2,1,1,0,0,0,65536,65536,65536,0,0,0,5000,2755,2754,1,0,0,0,41321,9855,0,0,41335,9855,39328,65536,0,0,0,0,
5,7,35,666,18,16,-34,0,5,237,12,19,19,0,0,0,8505,65536,54560,0,0,0,2465,3574,2439,737,398,6164,0,71344,38932,0,0,778810,38932,29930,65536,0,0,0,0,
5,7,35,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-27805,65536,0,0,0,0,
5,7,35,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
6,8,40,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287025,0,60299,65536,0,0,0,0,
6,8,40,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,2998,1689,0,781,0,5432,0,0,0,8493,0,65536,2048,0,0,0,0,
6,8,40,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,66885,257836,35279,0,0,547587,0,0,0,2947320,0,65536,65536,0,0,0,0,
6,8,40,666,18,16,-34,0,3,79,2,1,1,0,0,0,31631,31631,0,0,0,0,0,289,250,39,0,0,0,6808,0,0,0,7886,0,65536,31631,0,0,0,0,
6,8,40,666,18,16,-34,0,4,90,2,1,1,0,0,0,39321,65536,65536,0,0,0,2999,1652,1651,1,0,0,0,26774,5722,0,0,44675,5722,44177,65536,0,0,0,0,
6,8,40,666,18,16,-34,0,5,237,12,19,19,0,0,0,8616,65536,64647,0,0,0,2497,3621,2565,769,287,6244,0,84674,42626,0,0,860890,42626,33659,65536,0,0,0,0,
6,8,40,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-30628,65536,0,0,0,0,
6,8,40,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
7,9,45,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359900,0,65536,65536,0,0,0,0,
7,9,45,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3795,892,0,781,0,6667,0,0,0,8235,0,65536,2048,0,0,0,0,
7,9,45,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,65230,260296,34474,0,0,569523,0,0,0,3143160,0,65536,65536,0,0,0,0,
7,9,45,666,18,16,-34,0,3,79,2,1,1,0,0,0,29497,29497,0,0,0,0,0,270,191,79,0,0,0,5264,0,0,0,7442,0,65536,29497,0,0,0,0,
7,9,45,666,18,16,-34,0,4,90,2,1,1,0,0,0,39308,65536,65536,0,0,0,2998,1652,1651,1,0,0,0,29060,5546,0,0,48490,5546,49617,65536,0,0,0,0,
7,9,45,666,18,16,-34,0,5,237,12,19,14,0,0,0,4911,48289,61429,0,0,0,1423,2063,1445,387,231,3559,0,51080,26366,0,0,702289,26366,35055,50419,0,0,0,0,
7,9,45,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-33375,65536,0,0,0,0,
7,9,45,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
8,10,50,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451280,0,65536,65536,0,0,0,0,
8,10,50,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3795,892,0,781,0,6341,0,0,0,7832,0,65536,2048,0,0,0,0,
8,10,50,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,63717,262585,33698,0,0,593077,0,0,0,3350880,0,65536,65536,0,0,0,0,
8,10,50,666,18,16,-34,0,3,79,2,1,1,0,0,0,25182,25182,0,0,0,0,0,230,218,12,0,0,0,6095,0,0,0,6445,0,65536,25182,0,0,0,0,
8,10,50,666,18,16,-34,0,4,90,2,1,1,0,0,0,49754,65536,65536,0,0,0,3795,2091,2090,1,0,0,0,39973,6675,0,0,52690,6675,55810,65536,0,0,0,0,
8,10,50,666,18,16,-34,0,5,237,12,19,19,0,0,0,5004,65536,65536,0,0,0,1450,2102,1519,409,174,3626,0,59574,29192,0,0,997975,29192,38508,65536,0,0,0,0,
8,10,50,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-35937,65536,0,0,0,0,
8,10,50,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
9,11,55,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565860,0,65536,65536,0,0,0,0,
9,11,55,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3475,1212,0,781,0,5525,0,0,0,7453,0,65536,2048,0,0,0,0,
9,11,55,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,62218,264839,32943,0,0,617078,0,0,0,3570480,0,65536,65536,0,0,0,0,
9,11,55,666,18,16,-34,0,3,79,2,1,1,0,0,0,24525,24525,0,0,0,0,0,224,166,58,0,0,0,4691,0,0,0,6344,0,65536,24525,0,0,0,0,
9,11,55,666,18,16,-34,0,4,90,2,1,1,0,0,0,49754,65536,65536,0,0,0,3795,2091,2090,1,0,0,0,43308,6352,0,0,57085,6352,62206,65536,0,0,0,0,
9,11,55,666,18,16,-34,0,5,237,12,19,14,0,0,0,6605,48289,65536,0,0,0,1914,2775,2056,578,141,4787,0,86715,41750,0,0,834537,41750,40199,51633,0,0,0,0,
9,11,55,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-38217,65536,0,0,0,0,
9,11,55,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
10,12,60,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
10,12,60,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3475,1212,0,781,0,5306,0,0,0,7157,0,65536,2048,0,0,0,0,
10,12,60,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,60763,267025,32212,0,0,641961,0,0,0,3803400,0,65536,65536,0,0,0,0,
10,12,60,666,18,16,-34,0,3,79,2,1,1,0,0,0,21350,21350,0,0,0,0,0,195,193,2,0,0,0,5526,0,0,0,5596,0,65536,21350,0,0,0,0,
10,12,60,666,18,16,-34,0,4,90,2,1,1,0,0,0,45560,65536,65536,0,0,0,3475,1915,1914,1,0,0,0,42984,5587,0,0,61870,5587,65536,65536,0,0,0,0,
10,12,60,666,18,16,-34,0,5,237,12,19,11,0,0,0,6681,37941,65536,0,0,0,1936,2807,2111,576,120,4842,0,94271,45768,0,0,685046,45768,41215,40302,0,0,0,0,
10,12,60,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-40329,65536,0,0,0,0,
10,12,60,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
11,13,65,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
11,13,65,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3603,1084,0,781,0,5285,0,0,0,6876,0,65536,2048,0,0,0,0,
11,13,65,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,59350,269145,31505,0,0,667628,0,0,0,4049640,0,65536,65536,0,0,0,0,
11,13,65,666,18,16,-34,0,3,79,2,1,1,0,0,0,21240,21240,0,0,0,0,0,194,187,7,0,0,0,5423,0,0,0,5639,0,65536,21240,0,0,0,0,
11,13,65,666,18,16,-34,0,4,90,2,1,1,0,0,0,45560,65536,65536,0,0,0,3475,1915,1914,1,0,0,0,46556,5368,0,0,67010,5368,65536,65536,0,0,0,0,
11,13,65,666,18,16,-34,0,5,237,12,19,9,0,0,0,6139,31043,50873,0,0,0,1779,2579,1750,720,109,4449,0,80911,45551,0,0,555855,45551,40776,31662,0,0,0,0,
11,13,65,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-42263,65536,0,0,0,0,
11,13,65,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
12,14,70,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
12,14,70,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3603,1084,0,781,0,5062,0,0,0,6585,0,65536,2048,0,0,0,0,
12,14,70,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,57954,271228,30818,0,0,693825,0,0,0,4309920,0,65536,65536,0,0,0,0,
12,14,70,666,18,16,-34,0,3,79,2,1,1,0,0,0,20857,20857,0,0,0,0,0,190,183,7,0,0,0,5375,0,0,0,5609,0,65536,20857,0,0,0,0,
12,14,70,666,18,16,-34,0,4,90,2,1,1,0,0,0,47238,65536,65536,0,0,0,3603,1985,1984,1,0,0,0,52187,5332,0,0,72465,5332,65536,65536,0,0,0,0,
12,14,70,666,18,16,-34,0,5,237,12,19,6,0,0,0,6198,20695,-13429,0,0,0,1796,2604,848,1654,102,4492,0,39539,49729,0,0,401586,49729,39210,22432,0,0,0,0,
12,14,70,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-44014,65536,0,0,0,0,
12,14,70,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
13,15,75,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
13,15,75,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3553,1134,0,781,0,4789,0,0,0,6318,0,65536,2048,0,0,0,0,
13,15,75,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,56574,273274,30152,0,0,720469,0,0,0,4584600,0,65536,65536,0,0,0,0,
13,15,75,666,18,16,-34,0,3,79,2,1,1,0,0,0,20473,20473,0,0,0,0,0,187,177,10,0,0,0,5264,0,0,0,5574,0,65536,20473,0,0,0,0,
13,15,75,666,18,16,-34,0,4,90,2,1,1,0,0,0,47238,65536,65536,0,0,0,3603,1985,1984,1,0,0,0,56311,5112,0,0,78195,5112,65536,65536,0,0,0,0,
13,15,75,666,18,16,-34,0,5,237,12,19,2,0,0,0,6501,6898,-18345,0,0,0,1884,2732,852,1786,94,4711,0,40531,56288,0,0,138914,56288,37584,7602,0,0,0,0,
13,15,75,666,18,16,-34,0,6,238,9,1,1,0,0,0,6,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100020,0,-45590,65536,0,0,0,0,
13,15,75,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
14,16,80,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
14,16,80,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3553,1134,0,781,0,4597,0,0,0,6065,0,65536,2048,0,0,0,0,
14,16,80,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,55211,275282,29507,0,0,747612,0,0,0,4874760,0,65536,65536,0,0,0,0,
14,16,80,666,18,16,-34,0,3,79,2,1,1,0,0,0,19926,19926,0,0,0,0,0,182,174,8,0,0,0,5238,0,0,0,5491,0,65536,19926,0,0,0,0,
14,16,80,666,18,16,-34,0,4,90,2,1,1,0,0,0,46582,65536,65536,0,0,0,3553,1958,1957,1,0,0,0,59764,4842,0,0,84130,4842,65536,65536,0,0,0,0,
14,16,80,666,18,16,-34,0,5,237,12,19,1,0,0,0,2455,2455,43532,1,0,0,711,1030,781,162,87,1779,0,38038,22856,0,0,45797,22856,35887,2455,0,0,0,0,
14,16,80,666,18,16,-34,0,6,238,9,1,1,0,0,0,7779,65536,-61487,0,0,0,1186,1249,248,1001,0,124,0,2355,38126,0,0,100020,38126,-46999,65536,0,0,0,0,
14,16,80,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
15,17,85,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
15,17,85,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3573,1114,0,781,0,4441,0,0,0,5826,0,65536,2048,0,0,0,0,
15,17,85,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,53885,277239,28876,0,0,775512,0,0,0,5181120,0,65536,65536,0,0,0,0,
15,17,85,666,18,16,-34,0,3,79,2,1,1,0,0,0,19488,19488,0,0,0,0,0,178,177,1,0,0,0,5403,0,0,0,5446,0,65536,19488,0,0,0,0,
15,17,85,666,18,16,-34,0,4,90,2,1,1,0,0,0,46582,65536,65536,0,0,0,3553,1958,1957,1,0,0,0,63986,4650,0,0,90075,4650,65536,65536,0,0,0,0,
15,17,85,666,18,16,-34,0,5,237,12,19,1,0,0,0,2048,2048,38112,0,0,0,593,860,646,135,79,1484,0,32278,20409,0,0,39110,20409,34465,2048,0,0,0,0,
15,17,85,666,18,16,-34,0,6,238,9,1,1,0,0,0,8460,39274,-65234,1,0,0,1290,1359,22,1337,0,135,0,204,44399,0,0,58785,44399,-48555,39274,0,0,0,0,
15,17,85,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
16,18,90,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
16,18,90,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3573,1114,0,781,0,4266,0,0,0,5596,0,65536,2048,0,0,0,0,
16,18,90,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,52555,279182,28263,0,0,803565,0,0,0,5504400,0,65536,65536,0,0,0,0,
16,18,90,666,18,16,-34,0,3,79,2,1,1,0,0,0,42512,42512,0,0,0,0,0,389,191,198,0,0,0,5911,0,0,0,12042,0,65536,42512,0,0,0,0,
16,18,90,666,18,16,-34,0,4,90,2,1,1,0,0,0,46845,65536,65536,0,0,0,3573,1969,1968,1,0,0,0,68586,4491,0,0,96010,4491,65536,65536,0,0,0,0,
16,18,90,666,18,16,-34,0,5,237,12,19,1,0,0,0,2048,2048,36663,0,0,0,593,860,654,135,71,1484,0,33924,21754,0,0,40452,21754,34006,2048,0,0,0,0,
16,18,90,666,18,16,-34,0,6,238,9,1,1,0,0,0,8532,19955,-65498,2,0,0,1301,1370,3,1367,0,136,0,27,47728,0,0,29282,47728,-49917,19955,0,0,0,0,
16,18,90,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
17,19,95,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
17,19,95,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3565,1122,0,781,0,4089,0,0,0,5376,0,65536,2048,0,0,0,0,
17,19,95,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,51237,281093,27670,0,0,831832,0,0,0,5844600,0,65536,65536,0,0,0,0,
17,19,95,666,18,16,-34,0,3,79,2,1,1,0,0,0,31693,31693,0,0,0,0,0,290,180,110,0,0,0,5642,0,0,0,9094,0,65536,31693,0,0,0,0,
17,19,95,666,18,16,-34,0,4,90,2,1,1,0,0,0,46845,65536,65536,0,0,0,3573,1969,1968,1,0,0,0,72255,4316,0,0,101145,4316,65536,65536,0,0,0,0,
17,19,95,666,18,16,-34,0,5,237,12,19,1,0,0,0,2048,2048,36894,0,0,0,593,860,663,135,62,1484,0,35820,22918,0,0,41978,22918,34419,2048,0,0,0,0,
17,19,95,666,18,16,-34,0,6,238,9,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-50995,0,0,0,0,0,
17,19,95,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
18,20,100,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
18,20,100,666,18,16,-34,0,1,65,9,10,1,0,0,0,2048,2048,0,0,0,0,0,4687,3565,1122,0,781,0,3932,0,0,0,5170,0,65536,2048,0,0,0,0,
18,20,100,666,18,16,-34,0,2,69,9,24,24,0,0,0,65536,65536,0,0,0,0,0,360000,49905,282997,27098,0,0,859913,0,0,0,6203160,0,65536,65536,0,0,0,0,
18,20,100,666,18,16,-34,0,3,79,2,1,1,0,0,0,25682,25682,0,0,0,0,0,235,166,69,0,0,0,5257,0,0,0,7445,0,65536,25682,0,0,0,0,
18,20,100,666,18,16,-34,0,4,90,2,1,1,0,0,0,46740,65536,-27145,0,0,0,3565,1964,0,1964,0,0,0,0,4142,0,0,100990,4142,65536,65536,0,0,0,0,
18,20,100,666,18,16,-34,0,5,237,12,19,1,0,0,0,2048,2048,42703,0,0,0,593,860,671,135,54,1484,0,37792,22882,0,0,43605,22882,38102,2048,0,0,0,0,
18,20,100,666,18,16,-34,0,6,238,9,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-51245,0,0,0,0,0,
18,20,100,666,18,16,-34,0,7,241,20,1,1,0,0,0,65536,65536,0,0,0,0,0,10000,10000,0,0,2500,0,100000,0,0,0,100000,0,65536,65536,0,0,0,0,
19,21,105,666,18,16,-34,0,0,30,9,1,1,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588995,0,65536,65536,0,0,0,0,
