epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,epoch_in_kind_income,cash_expense_coverage_q16,livelihood_coverage_q16,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
11,13,13,1323,-8,22,-14,1,8589961473,9,9,0,36,25722301,4020570,1745763,676189,150932,127090,524164,65535,5,0,36,0,0
11,13,13,1323,-8,22,-14,2,8589961474,2,2,0,3,1023610,203397,189595,0,70306,70306,-4139,65535,5,0,3,0,0
11,13,13,1323,-8,22,-14,3,4294994179,20,20,0,11,30996230,5212986,5454133,0,62638,62638,-292957,65535,5,1,11,0,0
11,13,13,1323,-8,22,-14,4,17179896068,22,22,0,1,512752,202173,68129,0,194478,194478,15957,65535,5,0,0,0,1
11,13,13,1323,-8,22,-14,5,4294994181,31,31,0,96,35035353,206530,1148410,0,11785,11785,-193634,65535,-1,0,0,0,96
12,14,14,1323,-8,22,-14,0,8589961472,12,12,0,24,9554942,41857,1124953,1167277,2438,34569,-22561,65535,5,0,24,0,0
12,14,14,1323,-8,22,-14,1,8589961473,9,9,0,36,25722301,4020570,1745763,676189,150932,127090,524164,65535,5,0,36,0,0
12,14,14,1323,-8,22,-14,2,8589961474,2,2,0,3,1023610,203397,189595,0,70306,70306,-4139,65535,5,0,3,0,0
12,14,14,1323,-8,22,-14,3,4294994179,20,20,0,11,30996230,5212986,5454133,0,62638,62638,-292957,65535,5,1,11,0,0
12,14,14,1323,-8,22,-14,4,17179896068,22,22,0,1,512752,202173,68129,0,194478,194478,15957,65535,5,0,0,0,1
12,14,14,1323,-8,22,-14,5,4294994181,31,31,0,96,35035353,206530,1148410,0,11785,11785,-193634,65535,-1,0,0,0,96
13,15,15,1323,-8,22,-14,0,8589961472,12,12,0,24,9554942,41857,1124953,1167277,2438,34569,-22561,65535,5,0,24,0,0
13,15,15,1323,-8,22,-14,1,8589961473,9,9,0,36,25722301,4020570,1745763,676189,150932,127090,524164,65535,5,0,36,0,0
13,15,15,1323,-8,22,-14,2,8589961474,2,2,0,3,1023610,203397,189595,0,70306,70306,-4139,65535,5,0,3,0,0
13,15,15,1323,-8,22,-14,3,4294994179,20,20,0,11,30996230,5212986,5454133,0,62638,62638,-292957,65535,5,1,11,0,0
13,15,15,1323,-8,22,-14,4,17179896068,22,22,0,1,512752,202173,68129,0,194478,194478,15957,65535,5,0,0,0,1
13,15,15,1323,-8,22,-14,5,4294994181,31,31,0,96,35035353,206530,1148410,0,11785,11785,-193634,65535,-1,0,0,0,96
14,16,16,1323,-8,22,-14,0,8589961472,12,12,0,24,9554942,41857,1124953,1167277,2438,34569,-22561,65535,5,0,24,0,0
14,16,16,1323,-8,22,-14,1,8589961473,9,9,0,36,25722301,4020570,1745763,676189,150932,127090,524164,65535,5,0,36,0,0
14,16,16,1323,-8,22,-14,2,8589961474,2,2,0,3,1023610,203397,189595,0,70306,70306,-4139,65535,5,0,3,0,0
14,16,16,1323,-8,22,-14,3,4294994179,20,20,0,11,30996230,5212986,5454133,0,62638,62638,-292957,65535,5,1,11,0,0
14,16,16,1323,-8,22,-14,4,17179896068,22,22,0,1,512752,202173,68129,0,194478,194478,15957,65535,5,0,0,0,1
14,16,16,1323,-8,22,-14,5,4294994181,31,31,0,96,35035353,206530,1148410,0,11785,11785,-193634,65535,-1,0,0,0,96
15,17,17,1323,-8,22,-14,0,8589961472,12,12,0,24,9554942,41857,1124953,1167277,2438,34569,-22561,65535,5,0,24,0,0
15,17,17,1323,-8,22,-14,1,8589961473,9,9,0,36,25722301,4020570,1745763,676189,150932,127090,524164,65535,5,0,36,0,0
15,17,17,1323,-8,22,-14,2,8589961474,2,2,0,3,1023610,203397,189595,0,70306,70306,-4139,65535,5,0,3,0,0
15,17,17,1323,-8,22,-14,3,4294994179,20,20,0,11,30996230,5212986,5454133,0,62638,62638,-292957,65535,5,1,11,0,0
15,17,17,1323,-8,22,-14,4,17179896068,22,22,0,1,512752,202173,68129,0,194478,194478,15957,65535,5,0,0,0,1
15,17,17,1323,-8,22,-14,5,4294994181,31,31,0,96,35035353,206530,1148410,0,11785,11785,-193634,65535,-1,0,0,0,96
16,18,18,1323,-8,22,-14,0,8589961472,12,12,0,24,8485216,18357,1088083,1101720,1105,33521,-142175,65535,5,0,24,0,0
16,18,18,1323,-8,22,-14,1,8589961473,9,9,0,36,26135934,2023943,1610310,660913,82369,77471,248264,65535,5,0,36,0,0
16,18,18,1323,-8,22,-14,2,8589961474,2,2,0,1,303271,22681,60614,0,24522,24522,-5258,65535,5,0,1,0,0
16,18,18,1323,-8,22,-14,3,4294994179,20,20,0,11,32668985,4915524,3242769,0,99342,99342,99236,65535,5,1,11,0,0
16,18,18,1323,-8,22,-14,4,21474863364,22,22,0,1,499876,203411,68052,0,195890,195890,16236,65535,5,0,0,0,1
16,18,18,1323,-8,22,-14,5,4294994181,31,31,0,99,34776735,334360,1280373,0,17114,17114,-185231,65535,-1,0,0,0,99
17,19,19,1323,-8,22,-14,0,8589961472,12,12,0,24,8485216,18357,1088083,1101720,1105,33521,-142175,65535,5,0,24,0,0
17,19,19,1323,-8,22,-14,1,8589961473,9,9,0,36,26135934,2023943,1610310,660913,82369,77471,248264,65535,5,0,36,0,0
17,19,19,1323,-8,22,-14,2,8589961474,2,2,0,1,303271,22681,60614,0,24522,24522,-5258,65535,5,0,1,0,0
17,19,19,1323,-8,22,-14,3,4294994179,20,20,0,11,32668985,4915524,3242769,0,99342,99342,99236,65535,5,1,11,0,0
17,19,19,1323,-8,22,-14,4,21474863364,22,22,0,1,499876,203411,68052,0,195890,195890,16236,65535,5,0,0,0,1
17,19,19,1323,-8,22,-14,5,4294994181,31,31,0,99,34776735,334360,1280373,0,17114,17114,-185231,65535,-1,0,0,0,99
18,20,20,1323,-8,22,-14,0,8589961472,12,12,0,24,8485216,18357,1088083,1101720,1105,33521,-142175,65535,5,0,24,0,0
18,20,20,1323,-8,22,-14,1,8589961473,9,9,0,36,26135934,2023943,1610310,660913,82369,77471,248264,65535,5,0,36,0,0
18,20,20,1323,-8,22,-14,2,8589961474,2,2,0,1,303271,22681,60614,0,24522,24522,-5258,65535,5,0,1,0,0
18,20,20,1323,-8,22,-14,3,4294994179,20,20,0,11,32668985,4915524,3242769,0,99342,99342,99236,65535,5,1,11,0,0
18,20,20,1323,-8,22,-14,4,21474863364,22,22,0,1,499876,203411,68052,0,195890,195890,16236,65535,5,0,0,0,1
18,20,20,1323,-8,22,-14,5,4294994181,31,31,0,99,34776735,334360,1280373,0,17114,17114,-185231,65535,-1,0,0,0,99
19,21,21,1323,-8,22,-14,0,8589961472,12,12,0,24,8485216,18357,1088083,1101720,1105,33521,-142175,65535,5,0,24,0,0
19,21,21,1323,-8,22,-14,1,8589961473,9,9,0,36,26135934,2023943,1610310,660913,82369,77471,248264,65535,5,0,36,0,0
19,21,21,1323,-8,22,-14,2,8589961474,2,2,0,1,303271,22681,60614,0,24522,24522,-5258,65535,5,0,1,0,0
19,21,21,1323,-8,22,-14,3,4294994179,20,20,0,11,32668985,4915524,3242769,0,99342,99342,99236,65535,5,1,11,0,0
19,21,21,1323,-8,22,-14,4,21474863364,22,22,0,1,499876,203411,68052,0,195890,195890,16236,65535,5,0,0,0,1
19,21,21,1323,-8,22,-14,5,4294994181,31,31,0,99,34776735,334360,1280373,0,17114,17114,-185231,65535,-1,0,0,0,99
20,22,22,1323,-8,22,-14,0,8589961472,12,12,0,24,8485216,18357,1088083,1101720,1105,33521,-142175,65535,5,0,24,0,0
20,22,22,1323,-8,22,-14,1,8589961473,9,9,0,36,26135934,2023943,1610310,660913,82369,77471,248264,65535,5,0,36,0,0
20,22,22,1323,-8,22,-14,2,8589961474,2,2,0,1,303271,22681,60614,0,24522,24522,-5258,65535,5,0,1,0,0
20,22,22,1323,-8,22,-14,3,4294994179,20,20,0,11,32668985,4915524,3242769,0,99342,99342,99236,65535,5,1,11,0,0
20,22,22,1323,-8,22,-14,4,21474863364,22,22,0,1,499876,203411,68052,0,195890,195890,16236,65535,5,0,0,0,1
20,22,22,1323,-8,22,-14,5,4294994181,31,31,0,99,34776735,334360,1280373,0,17114,17114,-185231,65535,-1,0,0,0,99
21,23,23,1323,-8,22,-14,0,8589961472,12,12,0,24,7555435,20677,950458,1047534,1425,35038,-169537,65535,5,0,24,0,0
21,23,23,1323,-8,22,-14,1,8589961473,9,9,0,35,27293123,3579127,1695940,670529,138307,117688,325911,65535,5,0,35,0,0
21,23,23,1323,-8,22,-14,2,8589961474,2,2,0,1,375888,130423,57806,0,147863,147863,7105,65535,5,0,1,0,0
21,23,23,1323,-8,22,-14,3,4294994179,20,20,0,10,29396871,4245188,4547395,0,61180,61180,-3945,65535,5,1,10,0,0
21,23,23,1323,-8,22,-14,4,4294994181,31,31,0,102,38248730,706496,1131365,18358,40924,41317,-110512,45458,13,0,0,0,102
22,24,24,1323,-8,22,-14,0,8589961472,12,12,0,24,7555435,20677,950458,1047534,1425,35038,-169537,65535,5,0,24,0,0
22,24,24,1323,-8,22,-14,1,8589961473,9,9,0,35,27293123,3579127,1695940,670529,138307,117688,325911,65535,5,0,35,0,0
22,24,24,1323,-8,22,-14,2,8589961474,2,2,0,1,375888,130423,57806,0,147863,147863,7105,65535,5,0,1,0,0
22,24,24,1323,-8,22,-14,3,4294994179,20,20,0,10,29396871,4245188,4547395,0,61180,61180,-3945,65535,5,1,10,0,0
22,24,24,1323,-8,22,-14,4,4294994181,31,31,0,102,38248730,706496,1131365,18358,40924,41317,-110512,45458,13,0,0,0,102
23,25,25,1323,-8,22,-14,0,8589961472,12,12,0,24,7555435,20677,950458,1047534,1425,35038,-169537,65535,5,0,24,0,0
23,25,25,1323,-8,22,-14,1,8589961473,9,9,0,35,27293123,3579127,1695940,670529,138307,117688,325911,65535,5,0,35,0,0
23,25,25,1323,-8,22,-14,2,8589961474,2,2,0,1,375888,130423,57806,0,147863,147863,7105,65535,5,0,1,0,0
23,25,25,1323,-8,22,-14,3,4294994179,20,20,0,10,29396871,4245188,4547395,0,61180,61180,-3945,65535,5,1,10,0,0
23,25,25,1323,-8,22,-14,4,4294994181,31,31,0,102,38248730,706496,1131365,18358,40924,41317,-110512,45458,13,0,0,0,102
24,26,26,1323,-8,22,-14,0,8589961472,12,12,0,24,7555435,20677,950458,1047534,1425,35038,-169537,65535,5,0,24,0,0
24,26,26,1323,-8,22,-14,1,8589961473,9,9,0,35,27293123,3579127,1695940,670529,138307,117688,325911,65535,5,0,35,0,0
24,26,26,1323,-8,22,-14,2,8589961474,2,2,0,1,375888,130423,57806,0,147863,147863,7105,65535,5,0,1,0,0
24,26,26,1323,-8,22,-14,3,4294994179,20,20,0,10,29396871,4245188,4547395,0,61180,61180,-3945,65535,5,1,10,0,0
24,26,26,1323,-8,22,-14,4,4294994181,31,31,0,102,38248730,706496,1131365,18358,40924,41317,-110512,45458,13,0,0,0,102
25,27,27,1323,-8,22,-14,0,8589961472,12,12,0,24,7555435,20677,950458,1047534,1425,35038,-169537,65535,5,0,24,0,0
25,27,27,1323,-8,22,-14,1,8589961473,9,9,0,35,27293123,3579127,1695940,670529,138307,117688,325911,65535,5,0,35,0,0
25,27,27,1323,-8,22,-14,2,8589961474,2,2,0,1,375888,130423,57806,0,147863,147863,7105,65535,5,0,1,0,0
25,27,27,1323,-8,22,-14,3,4294994179,20,20,0,10,29396871,4245188,4547395,0,61180,61180,-3945,65535,5,1,10,0,0
25,27,27,1323,-8,22,-14,4,4294994181,31,31,0,102,38248730,706496,1131365,18358,40924,41317,-110512,45458,13,0,0,0,102
26,28,28,1323,-8,22,-14,0,12884928768,22,22,0,1,636042,342664,77526,8313,289668,267962,32308,65535,5,0,0,0,1
26,28,28,1323,-8,22,-14,1,8589961473,9,9,0,36,30210587,4159870,1613310,795446,168982,134821,439703,65535,5,0,36,0,0
26,28,28,1323,-8,22,-14,2,8589961474,2,2,0,1,327642,13600,61846,0,14411,14411,-3366,65535,5,0,1,0,0
26,28,28,1323,-8,22,-14,3,4294994179,20,20,0,11,29304465,5025581,5488891,8313,60004,60012,-60225,65535,5,1,11,0,0
26,28,28,1323,-8,22,-14,4,4294994181,31,31,0,123,43191331,20185,2450088,1022595,539,19679,-406255,65535,-1,0,0,0,123
27,29,29,1323,-8,22,-14,0,12884928768,22,22,0,1,636042,342664,77526,8313,289668,267962,32308,65535,5,0,0,0,1
27,29,29,1323,-8,22,-14,1,8589961473,9,9,0,36,30210587,4159870,1613310,795446,168982,134821,439703,65535,5,0,36,0,0
27,29,29,1323,-8,22,-14,2,8589961474,2,2,0,1,327642,13600,61846,0,14411,14411,-3366,65535,5,0,1,0,0
27,29,29,1323,-8,22,-14,3,4294994179,20,20,0,11,29304465,5025581,5488891,8313,60004,60012,-60225,65535,5,1,11,0,0
27,29,29,1323,-8,22,-14,4,4294994181,31,31,0,123,43191331,20185,2450088,1022595,539,19679,-406255,65535,-1,0,0,0,123
28,30,30,1323,-8,22,-14,0,12884928768,22,22,0,1,636042,342664,77526,8313,289668,267962,32308,65535,5,0,0,0,1
28,30,30,1323,-8,22,-14,1,8589961473,9,9,0,36,30210587,4159870,1613310,795446,168982,134821,439703,65535,5,0,36,0,0
28,30,30,1323,-8,22,-14,2,8589961474,2,2,0,1,327642,13600,61846,0,14411,14411,-3366,65535,5,0,1,0,0
28,30,30,1323,-8,22,-14,3,4294994179,20,20,0,11,29304465,5025581,5488891,8313,60004,60012,-60225,65535,5,1,11,0,0
28,30,30,1323,-8,22,-14,4,4294994181,31,31,0,123,43191331,20185,2450088,1022595,539,19679,-406255,65535,-1,0,0,0,123
29,31,31,1323,-8,22,-14,0,12884928768,22,22,0,1,636042,342664,77526,8313,289668,267962,32308,65535,5,0,0,0,1
29,31,31,1323,-8,22,-14,1,8589961473,9,9,0,36,30210587,4159870,1613310,795446,168982,134821,439703,65535,5,0,36,0,0
29,31,31,1323,-8,22,-14,2,8589961474,2,2,0,1,327642,13600,61846,0,14411,14411,-3366,65535,5,0,1,0,0
29,31,31,1323,-8,22,-14,3,4294994179,20,20,0,11,29304465,5025581,5488891,8313,60004,60012,-60225,65535,5,1,11,0,0
29,31,31,1323,-8,22,-14,4,4294994181,31,31,0,123,43191331,20185,2450088,1022595,539,19679,-406255,65535,-1,0,0,0,123
30,32,32,1323,-8,22,-14,0,12884928768,22,22,0,1,636042,342664,77526,8313,289668,267962,32308,65535,5,0,0,0,1
30,32,32,1323,-8,22,-14,1,8589961473,9,9,0,36,30210587,4159870,1613310,795446,168982,134821,439703,65535,5,0,36,0,0
30,32,32,1323,-8,22,-14,2,8589961474,2,2,0,1,327642,13600,61846,0,14411,14411,-3366,65535,5,0,1,0,0
30,32,32,1323,-8,22,-14,3,4294994179,20,20,0,11,29304465,5025581,5488891,8313,60004,60012,-60225,65535,5,1,11,0,0
30,32,32,1323,-8,22,-14,4,4294994181,31,31,0,123,43191331,20185,2450088,1022595,539,19679,-406255,65535,-1,0,0,0,123
31,33,33,1323,-8,22,-14,0,17179896064,12,12,0,24,10578225,3277774,1211039,986727,177378,127164,232297,65535,5,0,24,0,0
31,33,33,1323,-8,22,-14,1,8589961473,9,9,0,35,31297173,3627769,1702001,795839,139688,116062,401028,65535,5,0,35,0,0
31,33,33,1323,-8,22,-14,2,8589961474,2,2,0,1,311522,46347,62467,0,48624,48624,-3277,65535,5,0,1,0,0
31,33,33,1323,-8,22,-14,3,4294994179,20,20,0,11,26551554,5300417,8053328,0,43133,43133,-366697,65535,5,1,11,0,0
31,33,33,1323,-8,22,-14,4,25769830660,22,22,0,1,490117,203665,68193,243,195729,195267,15849,65535,5,0,0,0,1
31,33,33,1323,-8,22,-14,5,4294994181,31,31,0,100,34466298,366573,1364820,24327,17602,18441,-233300,65535,-1,0,0,0,100
32,34,34,1323,-8,22,-14,0,17179896064,12,12,0,24,10578225,3277774,1211039,986727,177378,127164,232297,65535,5,0,24,0,0
32,34,34,1323,-8,22,-14,1,8589961473,9,9,0,35,31297173,3627769,1702001,795839,139688,116062,401028,65535,5,0,35,0,0
32,34,34,1323,-8,22,-14,2,8589961474,2,2,0,1,311522,46347,62467,0,48624,48624,-3277,65535,5,0,1,0,0
32,34,34,1323,-8,22,-14,3,4294994179,20,20,0,11,26551554,5300417,8053328,0,43133,43133,-366697,65535,5,1,11,0,0
32,34,34,1323,-8,22,-14,4,25769830660,22,22,0,1,490117,203665,68193,243,195729,195267,15849,65535,5,0,0,0,1
32,34,34,1323,-8,22,-14,5,4294994181,31,31,0,100,34466298,366573,1364820,24327,17602,18441,-233300,65535,-1,0,0,0,100
33,35,35,1323,-8,22,-14,0,17179896064,12,12,0,24,10578225,3277774,1211039,986727,177378,127164,232297,65535,5,0,24,0,0
33,35,35,1323,-8,22,-14,1,8589961473,9,9,0,35,31297173,3627769,1702001,795839,139688,116062,401028,65535,5,0,35,0,0
33,35,35,1323,-8,22,-14,2,8589961474,2,2,0,1,311522,46347,62467,0,48624,48624,-3277,65535,5,0,1,0,0
33,35,35,1323,-8,22,-14,3,4294994179,20,20,0,11,26551554,5300417,8053328,0,43133,43133,-366697,65535,5,1,11,0,0
33,35,35,1323,-8,22,-14,4,25769830660,22,22,0,1,490117,203665,68193,243,195729,195267,15849,65535,5,0,0,0,1
33,35,35,1323,-8,22,-14,5,4294994181,31,31,0,100,34466298,366573,1364820,24327,17602,18441,-233300,65535,-1,0,0,0,100
34,36,36,1323,-8,22,-14,0,17179896064,12,12,0,24,10578225,3277774,1211039,986727,177378,127164,232297,65535,5,0,24,0,0
34,36,36,1323,-8,22,-14,1,8589961473,9,9,0,35,31297173,3627769,1702001,795839,139688,116062,401028,65535,5,0,35,0,0
34,36,36,1323,-8,22,-14,2,8589961474,2,2,0,1,311522,46347,62467,0,48624,48624,-3277,65535,5,0,1,0,0
34,36,36,1323,-8,22,-14,3,4294994179,20,20,0,11,26551554,5300417,8053328,0,43133,43133,-366697,65535,5,1,11,0,0
34,36,36,1323,-8,22,-14,4,25769830660,22,22,0,1,490117,203665,68193,243,195729,195267,15849,65535,5,0,0,0,1
34,36,36,1323,-8,22,-14,5,4294994181,31,31,0,100,34466298,366573,1364820,24327,17602,18441,-233300,65535,-1,0,0,0,100
35,37,37,1323,-8,22,-14,0,17179896064,12,12,0,24,10578225,3277774,1211039,986727,177378,127164,232297,65535,5,0,24,0,0
35,37,37,1323,-8,22,-14,1,8589961473,9,9,0,35,31297173,3627769,1702001,795839,139688,116062,401028,65535,5,0,35,0,0
35,37,37,1323,-8,22,-14,2,8589961474,2,2,0,1,311522,46347,62467,0,48624,48624,-3277,65535,5,0,1,0,0
35,37,37,1323,-8,22,-14,3,4294994179,20,20,0,11,26551554,5300417,8053328,0,43133,43133,-366697,65535,5,1,11,0,0
35,37,37,1323,-8,22,-14,4,25769830660,22,22,0,1,490117,203665,68193,243,195729,195267,15849,65535,5,0,0,0,1
35,37,37,1323,-8,22,-14,5,4294994181,31,31,0,100,34466298,366573,1364820,24327,17602,18441,-233300,65535,-1,0,0,0,100
36,38,38,1323,-8,22,-14,0,17179896064,12,12,0,24,9833203,21269,766291,622396,1819,30376,-6016,65535,5,0,24,0,0
