epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
65,67,335,false,trade_planning,65535,331,335,2491,1120,120,259,4815,0,18548,0,7818,15366794,160613584,11871371,0,0,19201,1224935,-1205734,445,5131247508,1710416122,631211259,ACTIVE,true,0,0,0
66,68,340,false,trade_planning,65535,336,340,2491,1120,120,259,4815,0,18506,0,7831,15384781,160333243,11871976,0,0,18570,1140333,-1121763,435,5179910568,1726637134,631149317,ACTIVE,true,0,0,0
67,69,345,false,trade_planning,65535,341,345,2491,1120,120,259,4815,0,18715,0,7572,15500874,164129587,11872514,0,0,17790,1351993,-1334203,420,5227300128,1742433657,630891396,ACTIVE,true,0,0,0
68,70,350,false,trade_planning,65535,346,350,2491,1120,120,259,4815,0,18461,0,7577,15456335,161921930,11872223,0,0,16178,1105339,-1089161,401,5275528566,1758509801,630595961,ACTIVE,true,0,0,0
69,71,355,false,trade_planning,65535,351,355,2491,1120,120,259,4815,0,18516,0,7468,15460169,162483582,11872692,0,0,14390,1094886,-1080496,388,5323442088,1774480994,631828393,ACTIVE,true,0,0,0
70,72,360,false,trade_planning,65535,356,360,2491,1120,120,259,4815,0,18413,0,7548,15462504,161286506,11873618,0,0,13813,1168761,-1154948,385,5371391084,1790464001,630853814,ACTIVE,true,0,0,0
71,73,365,false,trade_planning,65535,361,365,2491,1120,120,259,4815,0,18416,0,7377,15507860,163619585,11874615,0,0,13409,1348135,-1334726,382,5419208907,1806403273,629515093,ACTIVE,true,0,0,0
72,74,370,false,trade_planning,65535,366,370,2491,1120,120,259,4815,0,18092,0,7430,15502117,162007218,11875519,0,0,12835,1229239,-1216404,371,5467289357,1822430089,627846168,ACTIVE,true,0,0,0
73,75,375,false,trade_planning,65535,371,375,2491,1120,120,259,4815,0,18220,0,7175,15752445,164207059,11875687,0,0,11907,1463962,-1452055,368,5515284190,1838428348,627861528,ACTIVE,true,0,0,0
74,76,380,false,trade_planning,65535,376,380,2491,1120,120,259,4815,0,18131,0,7206,15846133,162835894,11876507,0,0,12300,1171374,-1159074,367,5563560655,1854520498,628090137,ACTIVE,true,0,0,0
75,77,385,false,trade_planning,65535,381,385,2491,1120,120,259,4815,0,18241,0,6952,15737352,167237075,11877567,0,0,12040,1817851,-1805811,367,5611760495,1870587131,626370809,ACTIVE,true,0,0,0
76,78,390,false,trade_planning,65535,386,390,2491,1120,120,259,4815,0,18180,0,7004,15715178,165937251,11878694,0,0,11768,1235694,-1223926,367,5660125659,1886708839,627508232,ACTIVE,true,0,0,0
77,79,395,false,trade_planning,65535,391,395,2491,1120,120,259,4815,0,18156,0,7017,15702951,165927746,11879823,0,0,11887,1393340,-1381453,367,5708356791,1902785886,625933600,ACTIVE,true,0,0,0
78,80,400,false,trade_planning,65535,396,400,2491,1120,120,259,4815,0,18006,0,7103,15686536,163501762,11880664,0,0,11891,1184556,-1172665,367,5756905625,1918968838,626167334,ACTIVE,true,0,0,0
79,81,405,false,trade_planning,65535,401,405,2491,1120,120,259,4815,0,17723,0,6973,15624342,163635893,11881276,0,0,11075,1361295,-1350220,368,5805082980,1935027957,623926028,ACTIVE,true,0,0,0
80,82,410,false,trade_planning,65535,406,410,2491,1120,120,259,4815,0,17599,0,6980,15561086,162945006,11882397,0,0,10290,1187666,-1177376,368,5853594124,1951198331,622561983,ACTIVE,true,0,0,0
81,83,415,false,trade_planning,65535,411,415,2491,1120,120,259,4815,0,17694,0,6856,15580908,164933361,11883567,0,0,9812,1366067,-1356255,368,5901980208,1967327034,622960022,ACTIVE,true,0,0,0
82,84,420,false,trade_planning,65535,416,420,2491,1120,120,259,4815,0,17664,0,6875,15561757,164497850,11884774,0,0,9230,1180005,-1170775,368,5950603503,1983534782,623506333,ACTIVE,true,0,0,0
83,85,425,false,trade_planning,65535,421,425,2491,1120,120,259,4815,0,17632,0,6772,15570935,166339849,11885987,0,0,8689,1358611,-1349922,368,5998911795,1999637538,623539171,ACTIVE,true,0,0,0
84,86,430,false,trade_planning,65535,426,430,2491,1120,120,259,4815,0,17561,0,6816,15510401,165042006,11887046,0,0,8488,1203446,-1194958,368,6047442432,2015814446,621813864,ACTIVE,true,0,0,0
85,87,435,false,trade_planning,65535,431,435,2491,1120,120,259,4815,0,17566,0,6709,15528966,165319452,11887677,0,0,8312,1370041,-1361729,368,6096240206,2032080358,622572154,ACTIVE,true,0,0,0
86,88,440,false,trade_planning,65535,436,440,2491,1120,120,259,4815,0,17432,0,6815,15457663,163171718,11888791,0,0,8156,1194565,-1186409,368,6145021212,2048340695,621102326,ACTIVE,true,0,0,0
87,89,445,false,trade_planning,65535,441,445,2491,1120,120,259,4815,0,17440,0,6782,15444716,163675329,11889884,0,0,8020,1371124,-1363104,368,6193559776,2064520207,620412738,ACTIVE,true,0,0,0
88,90,450,false,trade_planning,65535,446,450,2491,1120,120,259,4815,0,17460,0,6750,15447187,163782623,11891137,0,0,7903,1209105,-1201202,368,6241951775,2080650882,620491170,ACTIVE,true,0,0,0
89,91,455,false,trade_planning,65535,451,455,2491,1120,120,259,4815,0,17169,0,6639,15416523,165097272,11892295,0,0,7821,1376390,-1368569,368,6290856870,2096952585,618401165,ACTIVE,true,0,0,0
90,92,460,false,trade_planning,65535,456,460,2491,1120,120,259,4815,0,17099,0,6692,15420846,163843100,11893505,0,0,7742,1217920,-1210178,368,6339974094,2113325006,619551007,ACTIVE,true,0,0,0
91,93,465,false,trade_planning,65535,461,465,2489,1120,120,259,4815,0,17097,0,6630,15390855,164352284,11894501,0,0,7664,1406716,-1399052,368,6388742253,2129581049,617325181,ACTIVE,true,0,0,0
92,94,470,false,trade_planning,65535,466,470,2487,1120,120,259,4815,0,16836,0,6797,15322975,160482098,11895294,0,0,7589,1218623,-1211034,368,6438042538,2146014462,614843930,ACTIVE,true,0,0,0
93,95,475,false,trade_planning,65535,471,475,2481,1120,120,259,4815,0,16713,0,6774,15265578,160962410,11896337,0,0,7516,1384692,-1377176,368,6487531661,2162510856,611565503,ACTIVE,true,0,0,0
94,96,480,false,trade_planning,65535,476,480,2474,1120,120,259,4815,0,16503,0,6972,15212219,157527437,11897441,0,0,7474,1233213,-1225739,368,6537451174,2179150690,610182765,ACTIVE,true,0,0,0
95,97,485,false,trade_planning,65535,481,485,2465,1120,120,259,4815,0,16795,0,6655,15209423,162488368,11898462,0,0,7453,1391975,-1384522,368,6586727615,2195576145,609140313,ACTIVE,true,0,0,0
96,98,490,false,trade_planning,65535,486,490,2462,1120,120,259,4815,0,16425,0,7009,15137670,156867994,11899600,0,0,7439,1213905,-1206466,368,6636562872,2212187898,606237763,ACTIVE,true,0,0,0
97,99,495,false,trade_planning,65535,491,495,2455,1120,120,259,4815,0,16799,0,6629,15130228,162796321,11900699,0,0,7424,1416732,-1409308,368,6685607551,2228536135,605207286,ACTIVE,true,0,0,0
98,100,500,false,trade_planning,65535,496,500,2447,1120,120,259,4815,0,16426,0,6990,15032781,157151597,11901758,0,0,7408,1236097,-1228689,368,6735112986,2245037964,601673570,ACTIVE,true,0,0,0
99,101,505,false,trade_planning,65535,501,505,2438,1120,120,259,4815,0,16634,0,6752,15011115,160786497,11902805,0,0,7393,1415981,-1408588,368,6783923175,2261308015,599921776,ACTIVE,true,0,0,0
100,102,510,false,trade_planning,65535,506,510,2430,1120,120,259,4815,0,16261,0,7024,14931028,155002327,11903559,0,0,7378,1214061,-1206683,368,6833349492,2277783458,596672472,ACTIVE,true,0,0,0
101,103,515,false,trade_planning,65535,511,515,2416,1120,120,259,4815,0,16552,0,6685,14876290,160138630,11904566,0,0,7366,1401400,-1394034,368,6882289682,2294096860,592952051,ACTIVE,true,0,0,0
102,104,520,false,trade_planning,65535,516,520,2403,1120,120,259,4815,0,16229,0,6928,14855391,155907945,11905617,0,0,7353,1240973,-1233620,368,6931852261,2310617702,591917965,ACTIVE,true,0,0,0
103,105,525,false,trade_planning,65535,521,525,2390,1120,120,259,4815,0,16229,0,6565,14803758,161056791,11906676,0,0,7339,1420721,-1413382,368,6980873611,2326958165,588986146,ACTIVE,true,0,0,0
104,106,530,false,trade_planning,65535,526,530,2378,1120,120,259,4815,0,15950,0,6814,14808397,157047752,11907750,0,0,7327,1225251,-1217924,368,7030493170,2343498013,588730946,ACTIVE,true,0,0,0
105,107,535,false,trade_planning,65535,531,535,2364,1120,120,259,4815,0,16054,0,6669,14747735,159352359,11908794,0,0,7314,1377013,-1369699,368,7079708377,2359903091,584831311,ACTIVE,true,0,0,0
106,108,540,false,trade_planning,65535,536,540,2352,1120,120,259,4815,0,15643,0,6927,14699359,155129561,11909873,0,0,7300,1307591,-1300291,368,7129279742,2376426872,582488343,ACTIVE,true,0,0,0
107,109,545,false,trade_planning,65535,541,545,2342,1120,120,259,4815,0,15813,0,6742,14623594,158329447,11910922,0,0,7287,1460355,-1453068,368,7178609910,2392870268,578953353,ACTIVE,true,0,0,0
108,110,550,false,trade_planning,65535,546,550,2336,1120,120,259,4815,0,15495,0,7047,14550305,153450614,11912038,0,0,7272,1236537,-1229265,368,7228383049,2409461296,576104341,ACTIVE,true,0,0,0
109,111,555,false,trade_planning,65535,551,555,2330,1120,120,259,4815,0,15873,0,6641,14562953,159369650,11913041,0,0,7248,1391138,-1383890,368,7277685446,2425895438,576064375,ACTIVE,true,0,0,0
110,112,560,false,trade_planning,65535,556,560,2322,1120,120,259,4815,0,15524,0,6893,14478937,154103513,11913897,0,0,7222,1207196,-1199974,368,7327426621,2442475816,572553849,ACTIVE,true,0,0,0
111,113,565,false,trade_planning,65535,561,565,2318,1120,120,259,4815,0,15868,0,6508,14454653,159758725,11914954,0,0,7388,1387968,-1380580,368,7376762493,2458921123,571308335,ACTIVE,true,0,0,0
112,114,570,false,trade_planning,65535,566,570,2316,1120,120,259,4815,0,15492,0,6875,14387551,153812394,11916024,0,0,7347,1199022,-1191675,368,7426685532,2475562138,568520552,ACTIVE,true,0,0,0
113,115,575,false,trade_planning,65535,571,575,2314,1120,120,259,4815,0,15749,0,6610,14333470,158220220,11917112,0,0,7298,1368655,-1361357,368,7476131293,2492044058,566027548,ACTIVE,true,0,0,0
114,116,580,false,trade_planning,65535,576,580,2304,1120,120,259,4815,0,15386,0,6969,14278564,152515587,11918190,0,0,7254,1173012,-1165758,368,7526280591,2508760499,564190771,ACTIVE,true,0,0,0
115,117,585,false,trade_planning,65535,581,585,2298,1120,120,259,4815,0,15659,0,6686,14206670,157173496,11919308,0,0,7212,1382966,-1375754,368,7575771893,2525257584,560249749,ACTIVE,true,0,0,0
116,118,590,false,trade_planning,65535,586,590,2296,1120,120,259,4815,0,15530,0,6806,14178858,155009532,11920363,0,0,7172,1175833,-1168661,368,7625923928,2541974941,560400597,ACTIVE,true,0,0,0
117,119,595,false,trade_planning,65535,591,595,2295,1120,120,259,4815,0,15686,0,6637,14111649,157772625,11921447,0,0,7134,1334016,-1326882,368,7675624764,2558541868,557346270,ACTIVE,true,0,0,0
118,120,600,false,trade_planning,65535,596,600,2291,1120,120,259,4815,0,15494,0,6817,14089755,154564426,11922496,0,0,7095,1167128,-1160033,368,7725635109,2575211990,557173886,ACTIVE,true,0,0,0
119,121,605,false,trade_planning,65535,601,605,2290,1120,120,259,4815,0,15500,0,6799,13999576,155194407,11923574,0,0,7239,1319901,-1312662,368,7775357940,2591786267,553286745,ACTIVE,true,0,0,0
120,122,610,false,trade_planning,65535,606,610,2284,1120,120,259,4815,0,15405,0,6881,13942383,153577635,11924622,0,0,7181,1157155,-1149974,368,7825477562,2608492813,551044194,ACTIVE,true,0,0,0
121,123,615,false,trade_planning,65535,611,615,2282,1120,120,259,4815,0,15414,0,6858,13873856,154292399,11925655,0,0,7500,1317177,-1309677,368,7875431640,2625144179,548821489,ACTIVE,true,0,0,0
122,124,620,false,trade_planning,65535,616,620,2282,1120,120,259,4815,0,15128,0,6698,13861553,154980363,11924827,0,0,7406,1137130,-1129724,368,7925486939,2641829287,548458617,ACTIVE,true,0,0,0
123,125,625,false,trade_planning,65535,621,625,2279,1120,120,259,4815,0,15129,0,6620,13805126,155644309,11925754,0,0,7306,1286083,-1278777,368,7975512782,2658504544,546795652,ACTIVE,true,0,0,0
124,126,630,false,trade_planning,65535,626,630,2278,1120,120,259,4815,0,15327,0,6368,13777261,158533061,11926731,0,0,7205,1107629,-1100424,368,8025477436,2675159445,545629698,ACTIVE,true,0,0,0
125,127,635,false,trade_planning,65535,631,635,2276,1120,120,259,4815,0,15246,0,6321,13752502,159538709,11927760,0,0,7112,1256905,-1249793,368,8075719166,2691906688,545406705,ACTIVE,true,0,0,0
126,128,640,false,trade_planning,65535,636,640,2275,1120,120,259,4815,0,15363,0,6184,13701784,161277775,11928192,0,0,7012,1138907,-1131895,368,8125909737,2708636869,543583856,ACTIVE,true,0,0,0
127,129,645,false,trade_planning,65535,641,645,2271,1120,120,259,4815,0,15335,0,6209,13665445,161196292,11929228,0,0,6914,1240350,-1233436,368,8175925797,2725308892,542899186,ACTIVE,true,0,0,0
128,130,650,false,trade_planning,65535,646,650,2270,1120,120,259,4815,0,15264,0,6275,13564533,159880421,11930273,0,0,6812,1063944,-1057132,368,8225958925,2741986595,539718957,ACTIVE,true,0,0,0
129,131,655,false,trade_planning,65535,651,655,2270,1120,120,259,4815,0,15142,0,6395,13505000,158436304,11931279,0,0,6714,1220008,-1213294,368,8276249347,2758750076,538150516,ACTIVE,true,0,0,0
130,132,660,false,trade_planning,65535,656,660,2270,1120,120,259,4815,0,15353,0,6182,13455104,161269265,11932261,0,0,6619,1045524,-1038905,368,8326694202,2775565024,537051536,ACTIVE,true,0,0,0
131,133,665,false,trade_planning,65535,661,665,2270,1120,120,259,4815,0,15441,0,6093,13427789,162958509,11933287,0,0,6548,1209585,-1203037,368,8376761717,2792254193,535280343,ACTIVE,true,0,0,0
