epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
29,29,145,false,trade_planning,65535,141,145,3363,1120,120,260,5716,0,27280,8100,52312,423066303,498,27195052,348693862,190566715,803832924,0,17869711,16226395,1643316,346,34228027309,11409342703,1009561893,200771813,10031117,2493349,ACTIVE,true,0,0,0
30,30,150,false,trade_planning,65535,146,150,3363,1120,120,260,5716,0,27907,8100,51649,438414546,509,29333370,365377928,211194697,803802053,0,11835153,21329464,-9494311,371,35143516306,11714505697,990926094,154481004,9900116,2242959,ACTIVE,true,0,0,0
31,31,155,false,trade_planning,65535,151,155,3363,1120,120,260,5716,0,29121,8100,50383,465185729,496,31201421,382880838,232871560,803796286,0,14702944,23931048,-9228104,372,36033979912,12011326918,1006697558,168396635,10127155,1840486,ACTIVE,true,0,0,0
32,32,160,false,trade_planning,65535,156,160,3363,1120,120,260,5716,0,28764,8100,50690,438755691,505,29117371,367020303,213406454,803795884,0,17434397,18167242,-732845,295,36920762299,12306921060,956802440,221999825,11732458,2891908,ACTIVE,true,0,0,0
33,33,165,false,trade_planning,65535,161,165,3363,1120,120,260,5716,0,28400,8100,51033,456445550,497,30026886,380627647,212196073,803795482,0,11029029,22062377,-11033348,339,37893428971,12631143285,906329285,132943700,10196892,1404335,ACTIVE,true,0,0,0
34,34,170,false,trade_planning,65535,166,170,3363,1120,120,260,5716,0,28571,8100,50812,429570286,479,28438860,359236427,184992597,803795482,0,10270068,16761613,-6491545,238,38827386579,12942462480,883536537,143660458,11548357,3940041,ACTIVE,true,0,0,0
35,35,175,false,trade_planning,65535,171,175,3363,1120,120,260,5716,0,29837,8100,49509,452573554,469,31492567,372957012,209757359,803795482,0,12275456,21623556,-9348100,315,39769059656,13256353515,963444112,196281638,11315152,3787596,ACTIVE,true,0,0,0
36,36,180,false,trade_planning,65535,176,180,3363,1120,120,260,5716,0,29224,8100,50068,453277951,421,30991823,373430159,205690925,803795482,0,6148925,21969168,-15820243,350,40682804663,13560935175,925103661,130745523,10262137,2104269,ACTIVE,true,0,0,0
37,37,185,false,trade_planning,65535,181,185,3363,1120,120,260,5716,0,28629,8100,50641,441697128,343,28458912,358575791,185972185,803795482,0,23994094,16861208,7132886,323,41540864451,13846955098,899349189,178857086,11334703,3084940,ACTIVE,true,0,0,0
38,38,190,false,trade_planning,65535,186,190,3363,1120,120,260,5716,0,29096,8100,50121,434654476,315,29069025,352201993,183251461,803795482,0,19749643,16732931,3016712,291,42494353610,14164784825,951471466,239089697,12747491,2727339,ACTIVE,true,0,0,0
39,39,195,false,trade_planning,65535,191,195,3363,1120,120,260,5716,0,30757,8100,48442,473580691,269,32702805,374005183,190593184,803795482,0,16182435,23421636,-7239201,280,43425926657,14475309175,989599468,203122858,12414307,2597855,ACTIVE,true,0,0,0
40,40,200,false,trade_planning,65535,196,200,3363,1120,120,260,5716,0,29789,8100,49390,474224883,281,31841253,363440364,190545396,803795482,0,14947605,23325956,-8378351,302,44283093639,14761031491,1040294584,170367199,10800808,1922040,ACTIVE,true,0,0,0
41,41,205,false,trade_planning,65535,201,205,3363,1120,120,260,5716,0,29746,8100,49383,477287884,346,31714288,363033186,195071305,803795482,0,16364198,23426189,-7061991,282,45085729069,15028576627,1067043739,210287053,10343157,1986892,ACTIVE,true,0,0,0
42,42,210,false,trade_planning,65535,206,210,3363,1120,120,260,5716,0,27891,8100,51217,443714502,441,28176710,344317943,177038755,803795482,0,16461546,17553418,-1091872,302,45898144373,15299381740,979450187,227545886,9883973,1914668,ACTIVE,true,0,0,0
43,43,215,false,trade_planning,65535,211,215,3363,1120,120,260,5716,0,28404,8100,50671,437836855,447,28440167,336949195,163710817,803795482,0,13520370,16963792,-3443422,247,46778848814,15592949873,986556583,231052811,10789840,2952879,ACTIVE,true,0,0,0
44,44,220,false,trade_planning,65535,216,220,3363,1120,120,260,5716,0,28307,8100,50734,433333551,446,28601458,326077499,165886059,803795482,0,11841416,17484608,-5643192,221,47642515049,15880838641,1018511659,242270441,11236187,2727404,ACTIVE,true,0,0,0
45,45,225,false,trade_planning,65535,221,225,3363,1120,120,260,5716,0,26786,8100,52220,453041236,430,28012504,338154759,177456610,803795482,0,4569512,21221465,-16651953,305,48475944180,16158648338,1016660559,134139649,8472433,968266,ACTIVE,true,0,0,0
46,46,230,false,trade_planning,65535,226,230,3363,1120,120,260,5716,0,26596,8100,52391,460081372,434,28044708,340809254,181367516,803795482,0,6131310,21926376,-15795066,308,49238958703,16412986526,1003363963,113425794,7019688,728002,ACTIVE,true,0,0,0
47,47,235,false,trade_planning,65535,231,235,3363,1120,120,260,5716,0,24519,8100,54449,422033833,443,23977764,313969263,145773773,803795482,0,5604918,15060075,-9455157,330,50009069028,16669689958,935652876,120825879,6338245,672291,ACTIVE,true,0,0,0
48,48,240,false,trade_planning,65535,236,240,3363,1120,120,260,5716,0,27251,8100,51682,446481530,448,27300266,334820503,172291925,803795482,0,18884620,17476980,1407640,247,50808009916,16936003590,995999865,206010204,8712948,2233755,ACTIVE,true,0,0,0
49,49,245,false,trade_planning,65535,241,245,3363,1120,120,260,5716,0,27253,8100,51661,435345396,452,27467095,326303038,153126369,803795482,0,9106354,17493602,-8387248,230,51676664278,17225555034,1004647156,180258241,9420907,2288612,ACTIVE,true,0,0,0
50,50,250,false,trade_planning,65535,246,250,3363,1120,120,260,5716,0,27054,8100,51843,439712445,450,27322925,331050517,163109976,803795482,0,13103530,17848563,-4745033,216,52474336507,17491445787,1034754842,203329368,9793427,1578253,ACTIVE,true,0,0,0
51,51,255,false,trade_planning,65535,251,255,3363,1120,120,260,5716,0,31034,8100,47827,511949096,441,35630229,389455811,210212667,803795482,0,12751800,30453423,-17701623,212,53256720239,17752240360,1148047933,203059800,9704663,1162871,ACTIVE,true,0,0,0
52,52,260,false,trade_planning,65535,256,260,3363,1120,120,260,5716,0,25401,8100,53425,430425054,431,25319441,332146964,164148678,803795482,0,6382249,15987049,-9604800,314,53997136684,17999045838,918071877,108588676,7933081,932670,ACTIVE,true,0,0,0
53,53,265,false,trade_planning,65535,261,265,3363,1120,120,260,5716,0,26152,8100,52672,434244226,429,26062239,341600344,155755131,803795482,0,10486520,16378072,-5891552,301,54809587169,18269862669,934870523,134423068,8244884,1715460,ACTIVE,true,0,0,0
54,54,270,false,trade_planning,65535,266,270,3363,1120,120,260,5716,0,27850,8100,50941,443148280,406,27729874,351691610,170494511,803795482,0,19593639,16622296,2971343,211,55639322519,18546441123,960875082,222790592,10106449,2836583,ACTIVE,true,0,0,0
55,55,275,false,trade_planning,65535,271,275,3363,1120,120,260,5716,0,26972,8100,51748,426812994,345,26757396,340009198,152022162,803795482,0,9313567,15554005,-6240438,228,56529657592,18843219501,975191490,176202682,9807674,1254457,ACTIVE,true,0,0,0
56,56,280,false,trade_planning,65535,276,280,3363,1120,120,260,5716,0,30521,8100,48195,505708961,346,33967579,401373149,218559136,803795482,0,16613312,28930533,-12317221,215,57310083103,19103361304,1095170174,206974525,9763181,1463800,ACTIVE,true,0,0,0
57,57,285,false,trade_planning,65535,281,285,3363,1120,120,260,5716,0,26172,8100,52505,431004470,347,25953576,349204995,176111555,803795482,0,10497436,16316326,-5818890,289,58076702304,19358901036,911668177,152685760,9062034,1525063,ACTIVE,true,0,0,0
58,58,290,false,trade_planning,65535,286,290,3363,1120,120,260,5716,0,25808,8100,52838,433328904,319,25788426,353993807,167064929,803795482,0,7218198,16447988,-9229790,314,58913382730,19637794529,864002265,104539910,8167570,730090,ACTIVE,true,0,0,0
59,59,295,false,trade_planning,65535,291,295,3363,1120,120,260,5716,0,25701,8100,52927,432118629,320,25390991,348089769,155983152,803795482,0,10431846,15760725,-5328879,303,59758644793,19919548541,885113596,125173354,7825217,1029663,ACTIVE,true,0,0,0
60,60,300,false,trade_planning,65535,296,300,3363,1120,120,260,5716,0,28271,8100,50352,456967650,220,28756444,361887334,173316479,803795482,0,20293882,18867320,1426562,212,60597279451,20199093436,968407745,207008311,9721395,2457701,ACTIVE,true,0,0,0
61,61,305,false,trade_planning,65535,301,305,3363,1120,120,260,5716,0,28649,8100,49939,461986968,220,30309354,368810298,176926919,803795482,0,10333892,21707628,-11373736,226,61452831567,20484277466,980643444,184130365,9427515,1532074,ACTIVE,true,0,0,0
62,62,310,false,trade_planning,65535,306,310,3363,1120,120,260,5716,0,29681,8100,48869,485987525,174,32216108,391515874,203083803,803795482,0,14575902,25282469,-10706567,213,62229726553,20743242465,1003556889,218474375,9755049,1740449,ACTIVE,true,0,0,0
63,63,315,false,trade_planning,65535,311,315,3363,1120,120,260,5716,0,27307,8100,51223,446648655,164,27782648,364291847,179043404,803795482,0,13823238,18322233,-4498995,209,63031288621,21010429827,919583250,218188480,9663906,1414601,ACTIVE,true,0,0,0
64,64,320,false,trade_planning,65535,316,320,3363,1120,120,260,5716,0,25486,8100,53029,440701307,126,25957723,358126759,168844336,803795482,0,5198277,18402521,-13204244,313,63891886550,21297295809,847815391,104437070,7508868,743859,ACTIVE,true,0,0,0
65,65,325,false,trade_planning,65535,321,325,3363,1120,120,260,5716,0,24822,8100,53615,427374573,127,24561778,341204617,151215010,803795482,0,6594253,16205205,-9610952,305,64720794194,21573598341,874358985,121207027,6772941,835622,ACTIVE,true,0,0,0
66,66,330,false,trade_planning,65535,326,330,3363,1120,120,260,5716,0,26337,8100,52082,453998238,93,27527278,358030664,170409753,803795482,0,7523554,21155363,-13631809,294,65541568808,21847189898,937386952,138473079,6754067,937859,ACTIVE,true,0,0,0
67,67,335,false,trade_planning,65535,331,335,3363,1120,120,260,5716,0,26869,8100,51548,443779598,93,27139612,341230335,156724696,803795482,0,14988216,17894408,-2906192,227,66325802589,22108601145,943215547,182070275,8361832,1995119,ACTIVE,true,0,0,0
68,68,340,false,trade_planning,65535,336,340,3363,1120,120,260,5716,0,28293,8100,50116,462760137,72,30009758,362077788,184868885,803795482,0,10454659,22029233,-11574574,215,67126587658,22375529497,990878681,204508243,8787871,1482393,ACTIVE,true,0,0,0
69,69,345,false,trade_planning,65535,341,345,3363,1120,120,260,5716,0,27021,8100,51353,437994026,71,27132788,339959916,161051450,803795482,0,13626860,16769483,-3142623,208,67898686523,22632895779,951944646,219682782,9473091,1756630,ACTIVE,true,0,0,0
70,70,350,false,trade_planning,65535,346,350,3363,1120,120,260,5716,0,26474,8100,51881,438515822,94,26723614,339993604,155710025,803795482,0,10059611,16972073,-6912462,233,68714786096,22904928983,931049004,168127190,8928837,1322568,ACTIVE,true,0,0,0
71,71,355,false,trade_planning,65535,351,355,3363,1120,120,260,5716,0,26671,8100,51658,456135719,94,28150523,350585071,173205999,803795482,0,5261795,21217254,-15955459,306,69506528507,23168843105,939992398,124502958,7539261,934458,ACTIVE,true,0,0,0
72,72,360,false,trade_planning,65535,356,360,3363,1120,120,260,5716,0,25883,8100,52388,429967237,100,25770998,325164304,142083236,803795482,0,10493608,16000960,-5507352,292,70275560944,23425187261,926642239,143864745,8021686,1903431,ACTIVE,true,0,0,0
73,73,365,false,trade_planning,65535,361,365,3363,1120,120,260,5716,0,25708,8100,52535,422245819,99,25684512,321822407,134070171,803795482,0,5742844,15725712,-9982868,306,71061714119,23687238325,910654467,114652525,8045227,1734387,ACTIVE,true,0,0,0
74,74,370,false,trade_planning,65535,366,370,3363,1120,120,260,5716,0,29318,8100,48882,469766815,98,31105243,353686727,177984537,803795482,0,18098333,22440548,-4342215,216,71806481978,23935494279,1027442766,205197320,10214804,2453245,ACTIVE,true,0,0,0
75,75,375,false,trade_planning,65535,371,375,3363,1120,120,260,5716,0,28460,8100,49717,445394815,96,29078757,337141237,151895237,803795482,0,15698370,18071904,-2373534,207,72577081085,24192360640,988590039,215301297,11236728,2273704,ACTIVE,true,0,0,0
76,76,380,false,trade_planning,65535,376,380,3363,1120,120,260,5716,0,29096,8100,49057,469761621,95,31005365,356859800,170084870,803795482,0,14002686,22471444,-8468758,233,73337712848,24445904554,1001648560,181016891,10740658,2066062,ACTIVE,true,0,0,0
77,77,385,false,trade_planning,65535,381,385,3363,1120,120,260,5716,0,27420,8100,50729,443846736,87,27820451,340764335,152241604,803795482,0,15009979,17626919,-2616940,227,74093880865,24697960576,957606709,194610388,9897414,1366271,ACTIVE,true,0,0,0
78,78,390,false,trade_planning,65535,386,390,3363,1120,120,260,5716,0,26436,8100,51710,449412765,89,27253461,341563740,154580495,803795482,0,10920596,19116771,-8196175,292,74893569709,24964523518,945449311,141084040,8194354,1187887,ACTIVE,true,0,0,0
79,79,395,false,trade_planning,65535,391,395,3363,1120,120,260,5716,0,25520,8100,52584,431385033,89,25712095,328574046,136523798,803795482,0,6963194,16820918,-9857724,307,75665860118,25221953656,926613128,116026045,7408525,992400,ACTIVE,true,0,0,0
80,80,400,false,trade_planning,65535,396,400,3363,1120,120,260,5716,0,26843,8100,51220,458799882,86,28501951,353549007,167743363,803795482,0,8570353,21768343,-13197990,295,76400533491,25466844779,993309434,140882190,7377187,1115605,ACTIVE,true,0,0,0
81,81,405,false,trade_planning,65535,401,405,3363,1120,120,260,5716,0,27231,8100,50797,442318573,82,27439169,338857568,154568902,803795482,0,17777027,17338560,438467,207,77115893546,25705298120,982618277,226839363,9931274,2277507,ACTIVE,true,0,0,0
82,82,410,false,trade_planning,65535,406,410,3363,1120,120,260,5716,0,27984,8100,50039,459031845,75,29610656,361730654,172253906,803795482,0,8774119,21455873,-12681754,231,77901397994,25967132959,978342213,181625855,9671936,1555881,ACTIVE,true,0,0,0
83,83,415,false,trade_planning,65535,411,415,3363,1120,120,260,5716,0,26544,8100,51476,432102103,76,26489084,342420443,151337814,803795482,0,12183731,16132815,-3949084,225,78654633593,26218211469,949754830,202472143,9069742,1627177,ACTIVE,true,0,0,0
84,84,420,false,trade_planning,65535,416,420,3363,1120,120,260,5716,0,26597,8100,51410,438000501,86,26699262,347390308,154669455,803795482,0,13807711,16884332,-3076621,215,79449369724,26483123507,976997058,211663358,8800202,1406095,ACTIVE,true,0,0,0
85,85,425,false,trade_planning,65535,421,425,3332,1120,120,260,5716,0,24521,8100,53483,421177659,80,24249561,334968981,147163902,803795482,0,4949104,15205946,-10256842,309,80245201886,26748400915,897868587,112965496,6981385,739643,ACTIVE,true,0,0,0
86,86,430,false,trade_planning,65535,426,430,3332,1120,120,260,5716,0,26567,8100,51345,459895033,98,28382809,364808776,173526311,803795482,0,7406104,22154838,-14748734,295,80990498310,26996833064,976240423,143269238,6896762,930895,ACTIVE,true,0,0,0
87,87,435,false,trade_planning,65535,431,435,3332,1120,120,260,5716,0,25491,8100,52385,436269580,99,26142334,348319535,150717221,803795482,0,7452001,17853144,-10401143,283,81723593132,27241197993,922043939,162059433,7212348,967164,ACTIVE,true,0,0,0
88,88,440,false,trade_planning,65535,436,440,3332,1120,120,260,5716,0,25017,8100,52831,426598240,117,25046633,340210909,145289050,803795482,0,8706838,15709457,-7002619,274,82501899196,27500633344,901466674,147002394,7468494,1139156,ACTIVE,true,0,0,0
89,89,445,false,trade_planning,65535,441,445,3332,1120,120,260,5716,0,28124,8100,49721,467285475,119,30186615,378549481,182321044,803795482,0,13152456,22644790,-9492334,227,83268274251,27756091693,951860109,191551866,8915971,2151168,ACTIVE,true,0,0,0
90,90,450,false,trade_planning,65535,446,450,3331,1120,120,260,5716,0,26555,8100,51281,428782218,168,26744716,344926011,151332445,803795482,0,11047223,15993778,-4946555,217,84057518685,28019173165,939350978,206398756,9175002,1934601,ACTIVE,true,0,0,0
91,91,455,false,trade_planning,65535,451,455,3331,1120,120,260,5716,0,26267,8100,51558,427648472,168,26249463,346013662,150748554,803795482,0,10102291,15893031,-5790740,229,84849961059,28283320616,914916434,178926591,8868027,1362644,ACTIVE,true,0,0,0
92,92,460,false,trade_planning,65535,456,460,3331,1120,120,260,5716,0,27329,8100,50494,459348714,166,29002592,369044098,184667373,803795482,0,11261302,21951086,-10689784,250,85621569843,28540523547,960385068,165540933,8477121,1263711,ACTIVE,true,0,0,0
93,93,465,false,trade_planning,65535,461,465,3329,1120,120,260,5716,0,25894,8100,51925,429001313,167,26141533,342055587,153404115,803795482,0,9334421,16825698,-7491277,285,86371795922,28790598928,898627642,154872225,8666606,1601150,ACTIVE,true,0,0,0
94,94,470,false,trade_planning,65535,466,470,3328,1120,120,260,5716,0,25585,8100,52199,424325059,227,25727674,338506059,142745021,803795482,0,6318319,16191391,-9873072,306,87147345520,29049115453,864274444,118287858,8447770,1495223,ACTIVE,true,0,0,0
95,95,475,false,trade_planning,65535,471,475,3328,1120,120,260,5716,0,26708,8100,51057,434509054,228,26957795,346996130,147708048,803795482,0,12434836,16710296,-4275460,259,87921314881,29307105239,873557481,157797923,9002006,1805767,ACTIVE,true,0,0,0
96,96,480,false,trade_planning,65535,476,480,3312,1120,120,260,5716,0,29302,8099,48446,478924556,251,31756491,380837172,179414112,803795482,0,16051325,24271276,-8219951,217,88711459348,29570486717,974597160,193452079,9797044,2051116,ACTIVE,true,0,0,0
97,97,485,false,trade_planning,65535,481,485,3312,1120,120,260,5716,0,27205,8099,50523,444982403,251,28113107,360988748,150841870,803795482,0,11990396,18964245,-6973849,231,89470319554,29823440145,902855510,165361873,9359356,1388495,ACTIVE,true,0,0,0
98,98,490,false,trade_planning,65535,486,490,3311,1120,120,260,5716,0,27259,8098,50460,456876468,267,28788443,368635278,180283153,803795482,0,10729569,21545221,-10815652,264,90220624169,30073541691,943689594,158714763,8710374,1198315,ACTIVE,true,0,0,0
99,99,495,false,trade_planning,65535,491,495,3310,1120,120,260,5716,0,25733,8098,51984,424932027,271,25578041,340668571,150503040,803795482,0,10746957,16070004,-5323047,251,90960727379,30320242750,897827638,174727042,8817465,1119971,ACTIVE,true,0,0,0
100,100,500,false,trade_planning,65535,496,500,3310,1120,120,260,5716,0,24539,8098,53173,414487709,281,24266547,332463377,140630479,803795482,0,6517132,15395314,-8878182,306,91736975308,30578992054,852346790,117997037,7760077,931020,ACTIVE,true,0,0,0
101,101,505,false,trade_planning,65535,501,505,3311,1120,120,260,5716,0,25516,8098,52182,420923736,268,25597987,331500209,137738378,803795482,0,12285939,16857788,-4571849,258,92495811903,30831937571,897955612,154331179,8143605,1561905,ACTIVE,true,0,0,0
102,102,510,false,trade_planning,65535,506,510,3311,1120,120,260,5716,0,26600,8097,51075,424315777,266,27235467,332660034,149574278,803795482,0,13558368,18430052,-4871684,216,93259880078,31086626976,941289608,197740940,9194396,2150195,ACTIVE,true,0,0,0
103,103,515,false,trade_planning,65535,511,515,3311,1120,120,260,5716,0,26063,8097,51572,415124055,265,26741698,326171110,143814443,803814029,0,8292674,18277956,-9985282,232,94005884775,31335295209,938594223,170718739,8874768,1508380,ACTIVE,true,0,0,0
104,104,520,false,trade_planning,65535,516,520,3310,1120,120,260,5716,0,27063,8097,50502,436747404,263,28581470,344279317,168422360,803806989,0,12446738,21725521,-9278783,219,94695962862,31565321222,980524702,202036421,9051984,1584144,ACTIVE,true,0,0,0
105,105,525,false,trade_planning,65535,521,525,3309,1120,120,260,5716,0,24094,8097,53392,396449437,261,23868881,309968710,142949106,803806989,0,7245772,15820420,-8574648,283,95404331532,31801444119,901876893,160344584,8029665,1140442,ACTIVE,true,0,0,0
106,106,530,false,trade_planning,65535,526,530,3308,1120,120,260,5716,0,23417,8097,53988,390595936,259,22894532,305860449,130979516,803806989,0,5004602,14674652,-9670050,305,96131451500,32043817438,859163684,119495723,7303150,819712,ACTIVE,true,0,0,0
107,107,535,false,trade_planning,65535,531,535,3308,1120,120,260,5716,0,23940,8097,53342,396230348,258,23746547,309965772,129283750,803806989,0,8298582,15876279,-7577697,284,96860458025,32286819628,881893274,141294323,7202406,1057991,ACTIVE,true,0,0,0
