epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
13,13,65,false,trade_planning,65535,61,65,3141,1120,120,259,4975,0,17680,0,54780,343267845,0,21511197,316730346,245983053,0,0,3806407,11070493,-7264086,80,22284760270,7428253728,821738061,83414294,6570797,460706,ACTIVE,true,0,0,0
14,14,70,false,trade_planning,65535,66,70,3141,1120,120,259,4975,0,18691,0,53661,369240406,0,23932574,339284723,278368814,0,0,5376279,15077528,-9701249,198,22590864211,7530288373,867335594,74678721,5860479,345870,ACTIVE,true,0,0,0
15,15,75,false,trade_planning,65535,71,75,3141,1120,120,259,4975,0,18987,0,53256,372171925,0,24378708,343968652,278312744,0,0,5962480,15589831,-9627351,198,22862898465,7620966450,836456257,79007845,5940770,642147,ACTIVE,true,0,0,0
16,16,80,false,trade_planning,65535,76,80,3141,1120,120,259,4975,0,17984,0,54252,353346680,105,22308325,324069055,237910544,0,0,3940363,12219232,-8278869,198,23144507673,7714836186,834379363,77397518,5914156,348559,ACTIVE,true,0,0,0
17,17,85,false,trade_planning,65535,81,85,3141,1120,120,259,4975,0,17755,0,54372,354377728,127,21804380,321146916,220092427,0,0,4923764,11705204,-6781440,198,23397686867,7799229245,862494122,71027685,5800082,366710,ACTIVE,true,0,0,0
18,18,90,false,trade_planning,65535,86,90,3141,1120,120,259,4975,0,17116,0,54903,347837708,130,20618579,312656724,185092838,0,0,2876127,9984727,-7108600,234,23618570799,7872857234,867894630,55943177,5247740,404743,ACTIVE,true,0,0,0
19,19,95,false,trade_planning,65535,91,95,3141,1120,120,259,4975,0,17051,0,54944,345818055,130,20527879,311854818,176153676,0,0,2742087,9946038,-7203951,234,23802872346,7934291076,861647291,58467864,5301713,406980,ACTIVE,true,0,0,0
20,20,100,false,trade_planning,65535,96,100,3141,1120,120,259,4975,0,18178,0,53708,355956025,126,22189398,313024358,184314938,0,0,7303544,11559092,-4255548,198,23980133298,7993378051,935834552,87178429,6068487,1179038,ACTIVE,true,0,0,0
21,21,105,false,trade_planning,65535,101,105,3141,1120,120,259,4975,0,22478,0,49362,423740909,157,30291297,361680783,274612742,0,0,6948972,23468779,-16519807,198,24124284204,8041428358,1091238043,100991650,7158276,1060431,ACTIVE,true,0,0,0
22,22,110,false,trade_planning,65535,106,110,3141,1120,120,259,4975,0,20982,0,50786,401774088,135,26911356,337924245,208530033,0,0,7923619,16449417,-8525798,198,24189332919,8063111257,1004257538,103987637,7291940,756023,ACTIVE,true,0,0,0
23,23,115,false,trade_planning,65535,111,115,3141,1120,120,259,4975,0,19711,0,52014,382239613,179,24288424,335805230,195294101,0,0,8033741,12034594,-4000853,198,24299108861,8099703264,906841640,109567724,6955693,735080,ACTIVE,true,0,0,0
24,24,120,false,trade_planning,65535,116,120,3141,1120,120,259,4975,0,19887,0,51746,385753272,224,24928453,340440813,203629937,0,0,7300232,13865182,-6564950,198,24470441302,8156814062,918387490,113342222,6676495,743239,ACTIVE,true,0,0,0
25,25,125,false,trade_planning,65535,121,125,3141,1120,120,259,4975,0,19092,0,52490,370524066,255,23593005,324317159,182195954,0,0,6745946,11911159,-5165213,198,24633159069,8211053316,896673198,118980576,6604897,670017,ACTIVE,true,0,0,0
26,26,130,false,trade_planning,65535,126,130,3141,1120,120,259,4975,0,19226,0,52290,386073084,237,24086537,326740509,185001425,0,0,4570086,13431574,-8861488,222,24797492053,8265830978,968115730,82701014,6051756,462630,ACTIVE,true,0,0,0
27,27,135,false,trade_planning,65535,131,135,3141,1120,120,259,4975,0,18592,0,52875,375435269,241,22793278,319826828,165155969,0,0,4365450,12019067,-7653617,222,24885094551,8295031809,911632860,78580705,5615346,374785,ACTIVE,true,0,0,0
28,28,140,false,trade_planning,65535,136,140,3080,1120,120,259,4975,0,22232,0,49142,445229306,211,30505641,373086910,239932701,0,0,4378988,25506243,-21127255,234,24988344544,8329448474,1027772475,74830622,5700249,611527,ACTIVE,true,0,0,0
29,29,145,false,trade_planning,65535,141,145,3141,1120,120,259,4975,0,17736,0,53617,358735211,211,21402121,303902542,151378146,0,0,2248818,10604994,-8356176,234,25037349133,8345783345,868741545,75127650,5900041,422214,ACTIVE,true,0,0,0
30,30,150,false,trade_planning,65535,146,150,3141,1120,120,259,4975,0,19042,0,52278,378749589,189,22941166,313441964,156263116,0,0,7666346,11105523,-3439177,198,25153482378,8384494412,951263468,129902573,6510799,970209,ACTIVE,true,0,0,0
31,31,155,false,trade_planning,65535,151,155,3141,1120,120,259,4975,0,21048,0,50162,405604813,189,26362596,333885826,183677888,0,0,7644504,15115612,-7471108,198,25270155285,8423385395,1026687904,140870161,7093680,1430582,ACTIVE,true,0,0,0
32,32,160,false,trade_planning,65535,156,160,3141,1120,120,259,4975,0,20904,0,50301,391205635,167,25928079,312596953,155660375,0,0,5880683,13444171,-7563488,184,25332388766,8444129887,1037250933,146473954,7823825,1585574,ACTIVE,true,0,0,0
33,33,165,false,trade_planning,65535,161,165,3141,1120,120,259,4975,0,21931,0,49167,389693041,158,27038751,310357573,158052553,0,0,6086487,13349086,-7262599,135,25385473428,8461824762,1013926339,157670367,8845326,2007036,ACTIVE,true,0,0,0
34,34,170,false,trade_planning,65535,166,170,3141,1120,120,259,4975,0,24529,0,46564,457550251,148,32675381,363890758,222400676,0,0,5678491,24503476,-18824985,149,25451343610,8483781492,1107116223,132425719,8316039,1447036,ACTIVE,true,0,0,0
35,35,175,false,trade_planning,65535,171,175,3141,1120,120,259,4975,0,20934,0,50105,395197613,145,25435358,312448877,160012750,0,0,8015998,12698683,-4682685,151,25462795293,8487598726,954408064,123200483,7856873,1239358,ACTIVE,true,0,0,0
36,36,180,false,trade_planning,65535,176,180,3080,1120,120,259,4975,0,21474,0,49472,419020403,135,27209526,331089435,180672087,0,0,8574654,17087078,-8512424,224,25555410124,8518470344,989215389,74277359,7243500,949398,ACTIVE,true,0,0,0
37,37,185,false,trade_planning,65535,181,185,3141,1120,120,259,4975,0,19530,0,51405,387729329,132,23414581,313440246,148684564,0,0,7321621,11246105,-3924484,228,25612443222,8537481372,897044846,61468022,6626487,544709,ACTIVE,true,0,0,0
38,38,190,false,trade_planning,65535,186,190,3141,1120,120,259,4975,0,21311,0,49584,392989612,133,25534169,313129208,153400016,0,0,8344491,12673689,-4329198,141,25700484685,8566828519,983480153,129476647,8312418,1909352,ACTIVE,true,0,0,0
39,39,195,false,trade_planning,65535,191,195,3126,1120,120,259,4975,0,21070,0,49750,398921279,130,25727574,318589858,152892452,0,0,6443495,14137624,-7694129,135,25786417864,8595472927,990718286,138434001,7831442,1017505,ACTIVE,true,0,0,0
40,40,200,false,trade_planning,65535,196,200,3141,1120,120,259,4975,0,23204,0,47590,452086486,132,30562213,356855004,216637502,0,0,6921759,22885259,-15963500,146,25839082143,8613027670,1113089718,129422637,7397847,699754,ACTIVE,true,0,0,0
41,41,205,false,trade_planning,65535,201,205,3141,1120,120,259,4975,0,20490,0,50295,405603383,150,25341181,321611005,170199120,0,0,6126123,13805359,-7679236,197,25829559253,8609853354,1000787708,132171574,7120775,639963,ACTIVE,true,0,0,0
42,42,210,false,trade_planning,65535,206,210,3141,1120,120,259,4975,0,19767,0,50915,396992758,170,24136473,319878162,158268821,0,0,5640848,12003935,-6363087,205,25893376529,8631125800,933831215,110201136,6470400,631050,ACTIVE,true,0,0,0
43,43,215,false,trade_planning,65535,211,215,3080,1120,120,259,4975,0,21752,0,48920,421506297,170,27288222,345067122,165826627,0,0,4247849,16853820,-12605971,160,25989902489,8663301132,917647040,99906212,7064508,1751540,ACTIVE,true,0,0,0
44,44,220,false,trade_planning,65535,216,220,3141,1120,120,259,4975,0,20541,0,50127,394875161,176,25043550,316570281,154646697,0,0,6459853,12787442,-6327589,143,26087429715,8695810208,985692878,125275079,6999144,1311332,ACTIVE,true,0,0,0
45,45,225,false,trade_planning,65535,221,225,3141,1120,120,259,4975,0,20028,0,50592,393819126,172,24478023,318111228,151478696,0,0,5025354,12791054,-7765700,146,26155347844,8718449567,965630664,114641044,6646185,578561,ACTIVE,true,0,0,0
46,46,230,false,trade_planning,65535,226,230,3141,1120,120,259,4975,0,23372,0,47187,463857592,173,31274774,368622156,225526446,0,0,6723808,24679129,-17955321,166,26204074494,8734691785,1108776159,87079700,6733833,792771,ACTIVE,true,0,0,0
47,47,235,false,trade_planning,65535,231,235,3141,1120,120,259,4975,0,20048,0,50483,400756250,173,24407151,324846343,155100121,0,0,6808535,12652788,-5844253,159,26168476389,8722825754,907822454,94752710,6653410,515366,ACTIVE,true,0,0,0
48,48,240,false,trade_planning,65535,236,240,3141,1120,120,259,4975,0,19767,0,50736,394613681,171,23847186,323557888,154932319,0,0,7123131,11570020,-4446889,153,26261080721,8753693865,905478550,105006242,6624089,721396,ACTIVE,true,0,0,0
49,49,245,false,trade_planning,65535,241,245,3080,1120,120,259,4975,0,20192,0,50286,401881243,171,25025718,326289997,147208827,0,0,4584564,13909800,-9325236,158,26364233977,8788078277,935064977,97484054,6217865,540006,ACTIVE,true,0,0,0
50,50,250,false,trade_planning,65535,246,250,3126,1120,120,259,4975,0,19946,0,50460,394080675,171,24119760,317419641,140252075,0,0,6791539,12236134,-5444595,140,26426926796,8808975877,987032484,128492423,6346975,835172,ACTIVE,true,0,0,0
51,51,255,false,trade_planning,65535,251,255,3141,1120,120,259,4975,0,20809,0,49581,408765531,171,25644534,327481630,158464978,0,0,4759767,14605348,-9845581,140,26480294963,8826765275,1043180376,122902572,6615167,872449,ACTIVE,true,0,0,0
52,52,260,false,trade_planning,65535,256,260,3141,1120,120,259,4975,0,23266,0,47095,458578071,190,30841676,367633716,208545132,0,0,4940861,23425207,-18484346,142,26479957539,8826652825,1109463992,119237819,7039323,862783,ACTIVE,true,0,0,0
53,53,265,false,trade_planning,65535,261,265,3141,1120,120,259,4975,0,19922,0,50430,394088345,190,24178043,321021341,150524574,0,0,5589952,11789482,-6199530,146,26448979650,8816326838,928375903,114874302,6812740,908105,ACTIVE,true,0,0,0
54,54,270,false,trade_planning,65535,266,270,3080,1120,120,259,4975,0,20541,0,49741,409169201,209,25894669,333624910,153724923,0,0,4107504,15061630,-10954126,162,26532457492,8844152784,943870181,91098185,6218443,574661,ACTIVE,true,0,0,0
55,55,275,false,trade_planning,65535,271,275,3141,1120,120,259,4975,0,20305,0,49927,399886234,209,24777363,327257341,147022108,0,0,6207178,12411267,-6204089,143,26587098025,8862366286,940035557,108138555,6602545,938327,ACTIVE,true,0,0,0
56,56,280,false,trade_planning,65535,276,280,3141,1120,120,259,4975,0,20419,0,49776,404134680,214,25264801,324873487,149117563,0,0,5158919,13428568,-8269649,144,26658350363,8886117082,1006964100,100490753,6731123,888332,ACTIVE,true,0,0,0
57,57,285,false,trade_planning,65535,281,285,3141,1120,120,259,4975,0,20330,0,49859,400450396,194,24897068,324926521,143289880,0,0,6286131,12997322,-6711191,149,26671453374,8890484739,957676662,92802422,6849387,1202472,ACTIVE,true,0,0,0
58,58,290,false,trade_planning,65535,286,290,3126,1120,120,259,4975,0,23177,0,46986,448402503,204,30807878,362869894,199057991,0,0,6838897,22279168,-15440271,140,26688751554,8896250813,1075931975,122588789,7375982,1272195,ACTIVE,true,0,0,0
59,59,295,false,trade_planning,65535,291,295,3080,1120,120,259,4975,0,20701,0,49376,403356418,192,25577863,328346680,152432597,0,0,4737271,13846398,-9109127,149,26681600252,8893867053,939434393,108858145,7313132,779842,ACTIVE,true,0,0,0
60,60,300,false,trade_planning,65535,296,300,3141,1120,120,259,4975,0,20400,0,49671,400895748,167,24844131,329588024,151974815,0,0,7219966,12736918,-5516952,156,26738007847,8912669591,917605934,98426911,7048743,895616,ACTIVE,true,0,0,0
61,61,305,false,trade_planning,65535,301,305,3126,1120,120,259,4975,0,21055,0,48972,410271272,158,25872347,331772544,160516061,0,0,8015513,14241715,-6226202,141,26805939555,8935313488,990348903,120468367,7057184,940321,ACTIVE,true,0,0,0
62,62,310,false,trade_planning,65535,306,310,3126,1120,120,259,4975,0,20692,0,49313,407330326,168,25519215,323539475,145157650,0,0,6499393,13825340,-7325947,147,26851405987,8950468953,989681358,113522550,6714556,718286,ACTIVE,true,0,0,0
63,63,315,false,trade_planning,65535,311,315,3126,1120,120,259,4975,0,21315,0,48685,417732265,168,26747332,333542546,159834122,0,0,5547881,15874152,-10326271,137,26873659747,8957886888,1000827314,118311511,6619635,872484,ACTIVE,true,0,0,0
64,64,320,false,trade_planning,65535,316,320,3126,1120,120,259,4975,0,22040,0,47897,435515775,214,28527104,349465746,184438872,0,0,5335247,19240952,-13905705,138,26888919256,8962973367,1030811521,113711091,6487917,832549,ACTIVE,true,0,0,0
65,65,325,false,trade_planning,65535,321,325,3111,1120,120,259,4975,0,19539,0,50337,392889582,209,23695760,318685785,142724943,0,0,3888313,11720986,-7832673,148,26892966614,8964322497,912766279,92758413,6181258,559998,ACTIVE,true,0,0,0
66,66,330,false,trade_planning,65535,326,330,3126,1120,120,259,4975,0,19538,0,50297,397772513,224,24053669,319419222,152103813,0,0,4746841,12965363,-8218522,159,26947576429,8982525783,982659688,88952504,5914454,574202,ACTIVE,true,0,0,0
67,67,335,false,trade_planning,65535,331,335,3126,1120,120,259,4975,0,19353,0,50468,392033732,214,23603804,315092817,138377293,0,0,4931211,12039720,-7108509,156,26964779739,8988260206,952876446,100233137,5920775,629580,ACTIVE,true,0,0,0
68,68,340,false,trade_planning,65535,336,340,3126,1120,120,259,4975,0,19894,0,49895,399360391,235,24647998,319980536,148495039,0,0,5500896,13582314,-8081418,148,26994666669,8998222516,979033288,114977069,6188048,740614,ACTIVE,true,0,0,0
69,69,345,false,trade_planning,65535,341,345,3111,1120,120,259,4975,0,20771,0,48899,410404441,230,26293917,329722413,154055072,0,0,5161624,15481574,-10319950,144,27015859528,9005286799,987560235,123312125,6372424,713374,ACTIVE,true,0,0,0
70,70,350,false,trade_planning,65535,346,350,3111,1120,120,259,4975,0,21638,0,47966,428493216,231,28057999,347954602,181548101,0,0,5321140,18347128,-13025988,146,27026601512,9008867476,1016281246,119503525,6379731,720601,ACTIVE,true,0,0,0
71,71,355,false,trade_planning,65535,351,355,3111,1120,120,259,4975,0,19941,0,49614,400659284,223,24809917,326287770,155913508,0,0,3698322,13319196,-9620874,154,27035408787,9011803218,952135638,100507548,6238082,666804,ACTIVE,true,0,0,0
72,72,360,false,trade_planning,65535,356,360,3111,1120,120,259,4975,0,19597,0,49951,395715183,225,24104444,323597572,145496055,0,0,4316484,12447930,-8131446,154,27071903865,9023968262,916606687,97854292,6038214,612173,ACTIVE,true,0,0,0
73,73,365,false,trade_planning,65535,361,365,3111,1120,120,259,4975,0,19974,0,49527,395445615,215,24549937,321794954,145580523,0,0,4547420,12867996,-8320576,140,27132890784,9044297224,937427792,103998583,6355891,1114765,ACTIVE,true,0,0,0
74,74,370,false,trade_planning,65535,366,370,3111,1120,120,259,4975,0,19798,0,49675,388713163,214,24227554,313547695,136846695,0,0,4820527,12119427,-7298900,142,27185288279,9061763071,955165400,107779102,6670663,1173559,ACTIVE,true,0,0,0
75,75,375,false,trade_planning,65535,371,375,3111,1120,120,259,4975,0,20760,0,48629,399035662,199,25661619,321313230,147280654,0,0,5882988,13815037,-7932049,129,27212525795,9070842227,995126992,122941750,7305672,1479641,ACTIVE,true,0,0,0
76,76,380,false,trade_planning,65535,376,380,3111,1120,120,259,4975,0,22179,0,47181,433248530,264,28907631,347349381,184584166,0,0,4635213,19793502,-15158289,155,27223995063,9074665325,1052506392,99290929,7143933,977716,ACTIVE,true,0,0,0
77,77,385,false,trade_planning,65535,381,385,3111,1120,120,259,4975,0,20393,0,48956,398613307,229,25221403,322066956,145412659,0,0,6476437,13160365,-6683928,158,27193937981,9064646291,931575497,92424521,7132264,866401,ACTIVE,true,0,0,0
78,78,390,false,trade_planning,65535,386,390,3111,1120,120,259,4975,0,20145,0,49131,392589260,246,25030102,317354215,148200264,0,0,8791081,13585505,-4794424,152,27225669235,9075223380,935246869,108918407,7282703,944998,ACTIVE,true,0,0,0
79,79,395,false,trade_planning,65535,391,395,3111,1120,120,259,4975,0,19891,0,49374,389128858,256,24705741,313996590,138649226,0,0,6979329,12935586,-5956257,150,27278828453,9092943109,933610945,106463574,6962894,707574,ACTIVE,true,0,0,0
80,80,400,false,trade_planning,65535,396,400,3111,1120,120,259,4975,0,19967,0,49277,395978294,267,24676932,310629893,138953772,0,0,6650783,13209382,-6558599,141,27315187920,9105062937,989648675,120418328,6686087,731015,ACTIVE,true,0,0,0
81,81,405,false,trade_planning,65535,401,405,3111,1120,120,259,4975,0,20302,0,48925,400517489,273,25409951,314880598,148897068,0,0,4650680,14803803,-10153123,137,27324935631,9108312180,1019610190,111351368,6584443,994392,ACTIVE,true,0,0,0
82,82,410,false,trade_planning,65535,406,410,3111,1120,120,259,4975,0,20659,0,48487,410112720,272,26502424,328070525,165570110,0,0,3322249,17520809,-14198560,148,27309505451,9103168779,1013348837,96431171,6176135,663095,ACTIVE,true,0,0,0
83,83,415,false,trade_planning,65535,411,415,3111,1120,120,259,4975,0,19628,0,49472,388983529,278,24436656,312483909,147646491,0,0,5599108,14082973,-8483865,140,27286852294,9095617724,964395774,111129301,6339949,810927,ACTIVE,true,0,0,0
84,84,420,false,trade_planning,65535,416,420,3110,1120,120,259,4975,0,19208,0,49859,381757420,287,23923106,306651257,137656748,0,0,4783033,13143084,-8360051,155,27311164822,9103721908,949024287,102382167,6200418,682040,ACTIVE,true,0,0,0
85,85,425,false,trade_planning,65535,421,425,3110,1120,120,259,4975,0,19209,0,49783,379090822,283,23920406,305330074,139180237,0,0,4714696,13106612,-8391916,149,27326988248,9108996361,951233647,105916247,6366606,786036,ACTIVE,true,0,0,0
86,86,430,false,trade_planning,65535,426,430,3110,1120,120,259,4975,0,19439,0,49512,382427845,309,24433370,305791630,146820850,0,0,5279914,13846172,-8566258,145,27346051080,9115350643,999844321,116718132,6831340,784951,ACTIVE,true,0,0,0
87,87,435,false,trade_planning,65535,431,435,3110,1120,120,259,4975,0,18905,0,49968,374928257,316,23632487,300030464,137352630,0,0,4367110,12928396,-8561286,150,27339391832,9113130899,966791683,108640641,6512412,649624,ACTIVE,true,0,0,0
88,88,440,false,trade_planning,65535,436,440,3110,1120,120,259,4975,0,20161,0,48643,396214307,340,26064680,316268587,164679526,0,0,5139698,16981853,-11842155,150,27335675769,9111892221,1008175226,116370976,6286700,694012,ACTIVE,true,0,0,0
89,89,445,false,trade_planning,65535,441,445,3082,1120,120,259,4975,0,19020,0,49619,374787051,342,23806484,299324264,142311886,0,0,4887266,13048968,-8161702,149,27321615052,9107205303,944690347,114528147,6221873,694067,ACTIVE,true,0,0,0
90,90,450,false,trade_planning,65535,446,450,3048,1120,120,259,4975,0,18718,0,49781,370087860,349,23129609,296659604,135296001,0,0,3971614,12151792,-8180178,143,27339343090,9113114656,936612592,106734014,6195737,833890,ACTIVE,true,0,0,0
91,91,455,false,trade_planning,65535,451,455,3044,1120,120,259,4975,0,19380,0,48985,385285229,342,24832629,305153180,151128100,0,0,4069150,15208668,-11139518,148,27363174824,9121058579,990290923,100791535,6084376,715275,ACTIVE,true,0,0,0
92,92,460,false,trade_planning,65535,456,460,3044,1120,120,259,4975,0,18898,0,49372,376491435,343,24014894,296501031,137448714,0,0,4075351,13757026,-9681675,150,27354079050,9118026639,967252981,97990985,5986146,637788,ACTIVE,true,0,0,0
93,93,465,false,trade_planning,65535,461,465,3045,1120,120,259,4975,0,18988,0,49175,374535423,337,24033320,297359528,140088359,0,0,5171932,13446974,-8275042,152,27348146521,9116049144,972754432,109380821,6125813,739288,ACTIVE,true,0,0,0
94,94,470,false,trade_planning,65535,466,470,3045,1120,120,259,4975,0,19832,0,48244,387296592,344,25727852,308038076,154998351,0,0,4894988,16112225,-11217237,145,27345908911,9115303265,994875206,118032652,6322229,739688,ACTIVE,true,0,0,0
95,95,475,false,trade_planning,65535,471,475,3045,1120,120,259,4975,0,18828,0,49122,369479988,338,23587245,295992634,143950401,0,0,5379009,13142515,-7763506,142,27331403128,9110467988,957863513,121006438,6449826,779882,ACTIVE,true,0,0,0
96,96,480,false,trade_planning,65535,476,480,3045,1120,120,259,4975,0,18758,0,49077,372155240,350,23693685,297755723,147356955,0,0,4118655,13615722,-9497067,154,27344688644,9114896511,964407620,103310725,6204350,632735,ACTIVE,true,0,0,0
97,97,485,false,trade_planning,65535,481,485,3044,1120,120,259,4975,0,18498,0,49216,367255614,365,23344162,293683014,141294119,0,0,4418010,13368071,-8950061,153,27341960650,9113987187,948976235,103671055,6187636,658974,ACTIVE,true,0,0,0
98,98,490,false,trade_planning,65535,486,490,3044,1120,120,259,4975,0,18740,0,48838,370301767,320,23636137,296795237,142199547,0,0,5152529,13543939,-8391410,147,27349099866,9116366906,940419078,114051977,6319278,754634,ACTIVE,true,0,0,0
99,99,495,false,trade_planning,65535,491,495,3044,1120,120,259,4975,0,18805,0,48583,367061750,337,23793035,294547966,138702746,0,0,4327660,13318641,-8990981,143,27368493388,9122831417,935851135,113242653,6372394,808818,ACTIVE,true,0,0,0
100,100,500,false,trade_planning,65535,496,500,3044,1120,120,259,4975,0,19814,0,47437,382720095,224,25716567,307210985,156760047,0,0,4417122,16331376,-11914254,137,27375658625,9125219833,979881632,115284303,6595600,985320,ACTIVE,true,0,0,0
101,101,505,false,trade_planning,65535,501,505,3045,1120,120,259,4975,0,18892,0,48224,370037417,227,24147345,297399191,148089477,0,0,3622348,14487341,-10864993,149,27368953481,9122984787,958066685,94668537,6426110,737011,ACTIVE,true,0,0,0
102,102,510,false,trade_planning,65535,506,510,3046,1120,120,259,4975,0,18297,0,48692,358271436,167,22930816,289208599,134205331,0,0,4429993,12566575,-8136582,152,27359773087,9119924666,921665442,95280169,6485611,717409,ACTIVE,true,0,0,0
103,103,515,false,trade_planning,65535,511,515,3046,1120,120,259,4975,0,18793,0,48060,361945304,168,23631438,292408069,142111333,0,0,5942327,13190781,-7248454,148,27371553229,9123851360,945574119,112759586,6690969,919941,ACTIVE,true,0,0,0
104,104,520,false,trade_planning,65535,516,520,3021,1120,120,259,4975,0,18475,0,48207,353214314,93,22596656,281973940,130611097,0,0,4740940,11761371,-7020431,149,27388361774,9129454219,939883248,110802582,6734291,774076,ACTIVE,true,0,0,0
105,105,525,false,trade_planning,65535,521,525,2987,1120,120,259,4975,0,18645,0,47866,356194691,93,22835913,284101980,134025436,0,0,5405926,12396230,-6990304,146,27391762978,9130587962,947351755,119016763,6722670,800482,ACTIVE,true,0,0,0
106,106,530,false,trade_planning,65535,526,530,2987,1120,120,259,4975,0,19871,0,46499,381251680,89,25484434,301914131,159993157,0,0,4810603,16982714,-12172111,149,27394873176,9131624674,1008575106,117333090,6679878,812656,ACTIVE,true,0,0,0
107,107,535,false,trade_planning,65535,531,535,2987,1120,120,259,4975,0,18805,0,47400,363051851,89,23408894,289576285,142645818,0,0,4429669,13676018,-9246349,153,27364309018,9121436644,939153110,107468493,6532703,739835,ACTIVE,true,0,0,0
108,108,540,false,trade_planning,65535,536,540,2986,1120,120,259,4975,0,18404,0,47545,353789238,91,22739744,284477318,139260099,0,0,4652036,12392693,-7740657,147,27367784067,9122594996,909604236,109308972,6625798,887863,ACTIVE,true,0,0,0
109,109,545,false,trade_planning,65535,541,545,2985,1120,120,259,4975,0,18114,0,47694,350994700,91,22360639,281281315,133161391,0,0,4084927,12070126,-7985199,152,27390406509,9130135810,909618698,102048843,6476860,756049,ACTIVE,true,0,0,0
110,110,550,false,trade_planning,65535,546,550,2985,1120,120,259,4975,0,18561,0,47095,354745963,91,22839872,281787869,131444716,0,0,4389700,12431835,-8042135,139,27402974723,9134325196,937557249,108969485,6683841,1030710,ACTIVE,true,0,0,0
