epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
11,31,155,false,trade_planning,65535,151,155,2231,1120,120,259,4377,0,18544,0,53467,297164411,2100,72616298,260529844,120680876,0,0,6141993,13296929,-7154936,178,31671168120,10557056285,802161873,110938035,6890139,622096,ACTIVE,true,0,0,0
12,32,160,false,trade_planning,65535,156,160,2231,1120,120,259,4377,0,17758,0,53968,278080331,2122,72622713,243563464,108974129,0,0,4524096,11020655,-6496559,217,32182634526,10727545094,766714382,98439827,6561847,615393,ACTIVE,true,0,0,0
13,33,165,false,trade_planning,65535,161,165,2231,1120,120,259,4377,0,19269,0,52410,302602880,2111,72748857,262949112,165046612,0,0,4723626,14772668,-10049042,217,32638127305,10879376017,844646962,97673449,6148993,528240,ACTIVE,true,0,0,0
14,34,170,false,trade_planning,65535,166,170,2231,1120,120,259,4377,0,20224,0,51252,334076449,2110,71773963,291657378,292182772,0,0,9597926,19433575,-9835649,199,32994780156,10998260302,1074293852,112840554,6654290,1159032,ACTIVE,true,0,0,0
15,35,175,false,trade_planning,65535,171,175,2231,1120,120,259,4377,0,16910,0,54405,275358788,2082,71603537,242606123,98552297,0,0,3242824,9895702,-6652878,223,33262227530,11087409434,740280811,53506921,5528421,646068,ACTIVE,true,0,0,0
16,36,180,false,trade_planning,65535,176,180,2231,1120,120,259,4377,0,19046,0,52151,314189899,2149,72775971,275459196,191620781,0,0,2893611,17529334,-14635723,203,33695345070,11231781959,804082875,48614318,5354135,333907,ACTIVE,true,0,0,0
17,37,185,false,trade_planning,65535,181,185,2231,1120,120,259,4377,0,19681,0,51328,334437721,2060,72747584,296203644,191990369,0,0,4511005,20939085,-16428080,218,34011033717,11337011499,736502308,80703525,5269007,643229,ACTIVE,true,0,0,0
18,38,190,false,trade_planning,65535,186,190,2231,1120,120,259,4377,0,18677,0,52190,301841996,2201,72725038,261055670,209096938,0,0,2692764,16715588,-14022824,217,34351483970,11450494908,1014219954,83839679,5565236,603796,ACTIVE,true,0,0,0
19,39,195,false,trade_planning,65535,191,195,2231,1120,120,259,4377,0,19480,0,51152,292810979,2090,72643705,255283724,135537399,0,0,6688898,13536887,-6847989,178,34505176552,11501725771,696596132,102609133,7034300,1211617,ACTIVE,true,0,0,0
20,40,200,false,trade_planning,65535,196,200,2231,1120,120,259,4377,0,18419,0,52056,286914800,2110,72589967,252558458,158884163,0,0,4888811,12731889,-7843078,178,34853427813,11617809514,757647323,100072310,6920646,824456,ACTIVE,true,0,0,0
21,41,205,false,trade_planning,65535,201,205,2231,1120,120,259,4377,0,18383,0,52004,283787102,2086,70751667,243514822,121851657,0,0,5646249,13179120,-7532871,198,35171353717,11723784836,777281528,88713490,6422185,447266,ACTIVE,true,0,0,0
22,42,210,false,trade_planning,65535,206,210,2231,1120,120,259,4377,0,17545,0,52697,283494280,2042,70761733,243285563,177980831,0,0,5032406,14824328,-9791922,237,35462538623,11820846465,900663011,77120463,5645203,413719,ACTIVE,true,0,0,0
23,43,215,false,trade_planning,65535,211,215,2231,1120,120,259,4377,0,17525,0,52523,288723304,2002,70660454,250818170,139916084,0,0,2838893,15262946,-12424053,261,35641379451,11880460077,676715667,41079940,5060373,610374,ACTIVE,true,0,0,0
24,44,220,false,trade_planning,65535,216,220,2231,1120,120,259,4377,0,19263,0,50658,307355083,2012,70758373,268089813,184157725,0,0,2417861,17540274,-15122413,233,35901689858,11967230195,623261932,41893247,5689271,658516,ACTIVE,true,0,0,0
25,45,225,false,trade_planning,65535,221,225,2231,1120,120,259,4377,0,18436,0,51277,293313507,1925,70617495,259769135,153830755,0,0,5724275,14193164,-8468889,197,36112122610,12037374473,682935521,82656887,5824432,1038935,ACTIVE,true,0,0,0
26,46,230,false,trade_planning,65535,226,230,2231,1120,120,259,4377,0,16816,0,52730,252533704,1918,70398409,232666870,84531528,0,0,3838735,9908639,-6069904,194,36409169464,12136390084,583009344,81067851,5572451,744573,ACTIVE,true,0,0,0
27,47,235,false,trade_planning,65535,231,235,2231,1120,120,259,4377,0,18114,0,51275,270886416,1858,70397866,246584129,220003425,0,0,4737394,14700760,-9963366,208,36666100735,12222033839,676744061,84571625,5662235,651746,ACTIVE,true,0,0,0
28,48,240,false,trade_planning,65535,236,240,2231,1120,120,259,4377,0,17315,0,51939,258627834,1823,70157038,236189433,118667284,0,0,4763786,12960219,-8196433,195,36880010638,12293337136,585512784,86387191,6011190,486205,ACTIVE,true,0,0,0
29,49,245,false,trade_planning,65535,241,245,2231,1120,120,259,4377,0,18352,0,50627,274219015,1726,69980669,239283354,97030552,0,0,2824258,13581512,-10757254,209,37175375066,12391791953,567279379,48822715,5677385,397413,ACTIVE,true,0,0,0
30,50,250,false,trade_planning,65535,246,250,2231,1120,120,259,4377,0,18190,0,50718,298072515,1677,70097309,255953093,131199147,0,0,2462122,15744380,-13282258,212,37463360540,12487787105,595815674,45479345,5033484,480431,ACTIVE,true,0,0,0
31,51,255,false,trade_planning,65535,251,255,2231,1120,120,259,4377,0,20534,0,48252,337916968,1663,70420213,287777292,311936174,0,0,4636234,21855880,-17219646,195,37661652038,12553884269,810495313,78747333,5232563,558193,ACTIVE,true,0,0,0
32,52,260,false,trade_planning,65535,256,260,2231,1120,120,259,4377,0,17489,0,51084,273982758,1514,70206968,239994631,122735981,0,0,3627757,11673557,-8045800,209,37756046440,12585349074,612969115,75546733,5296675,520069,ACTIVE,true,0,0,0
33,53,265,false,trade_planning,65535,261,265,2231,1120,120,259,4377,0,16920,0,51434,265898162,1447,70649836,233095335,96342326,0,0,3857131,10861113,-7003982,207,38038434522,12679478418,573401405,73676985,5212575,476756,ACTIVE,true,0,0,0
34,54,270,false,trade_planning,65535,266,270,2231,1120,120,259,4377,0,18203,0,50081,251003123,1302,70433781,217499433,79899096,0,0,3524919,10047894,-6522975,128,38324409315,12774803360,595145619,76374520,6945515,1483266,ACTIVE,true,0,0,0
35,55,275,false,trade_planning,65535,271,275,2231,1120,120,259,4377,0,18706,0,49426,285091523,1323,70293505,241629332,148253555,0,0,2794681,16600142,-13805461,146,38580040806,12860013856,716987772,53859240,6361872,923583,ACTIVE,true,0,0,0
36,56,280,false,trade_planning,65535,276,280,2231,1120,120,259,4377,0,17783,0,50205,266488622,1412,69996601,220166328,154777239,0,0,3052339,13067422,-10015083,150,38689144027,12896381592,705306117,52222332,6063506,429071,ACTIVE,true,0,0,0
37,57,285,false,trade_planning,65535,281,285,2231,1120,120,259,4377,0,17602,0,50285,263396772,1391,69947358,212015548,90695448,0,0,3685148,11405212,-7720064,134,38868508226,12956169669,658547538,77988204,5910727,724187,ACTIVE,true,0,0,0
38,58,290,false,trade_planning,65535,286,290,2231,1120,120,259,4377,0,18784,0,48945,294128505,1188,70083671,247130817,137015213,0,0,5209831,15388833,-10179002,139,39070732122,13023577626,558760096,73616713,5475532,877179,ACTIVE,true,0,0,0
39,59,295,false,trade_planning,65535,291,295,2231,1120,120,259,4377,0,17661,0,49977,275289643,1139,70064429,231477043,113507766,0,0,3087807,12675426,-9587619,140,39289667207,13096555995,625549961,66494352,5291726,558425,ACTIVE,true,0,0,0
40,60,300,false,trade_planning,65535,296,300,2231,1120,120,259,4377,0,19379,0,48112,313712413,626,70110133,264608299,303385729,0,0,4572040,18960614,-14388574,145,39423443769,13141148189,843180989,73620492,5309538,571906,ACTIVE,true,0,0,0
41,61,305,false,trade_planning,65535,301,305,2231,1120,120,259,4377,0,17463,0,49874,271226057,598,69846265,232003920,81825121,0,0,4805070,12565341,-7760271,140,39552537862,13184179543,602707991,79005018,5344564,609580,ACTIVE,true,0,0,0
42,62,310,false,trade_planning,65535,306,310,2231,1120,120,259,4377,0,16889,0,50314,256505053,526,69686693,221014507,90053629,0,0,3244623,11011055,-7766432,158,39805216170,13268405641,580942696,55285693,5160466,525511,ACTIVE,true,0,0,0
43,63,315,false,trade_planning,65535,311,315,2231,1120,120,259,4377,0,16659,0,50452,251957953,603,69574204,214426993,90187264,0,0,3246879,11189005,-7942126,161,40038905305,13346302029,521681356,52753504,5227018,530750,ACTIVE,true,0,0,0
44,64,320,false,trade_planning,65535,316,320,2231,1120,120,259,4377,0,17889,0,49145,267472298,755,69570141,222493666,147106852,0,0,3382812,13844567,-10461755,149,40250381456,13416794081,622132536,73862493,5603790,621163,ACTIVE,true,0,0,0
45,65,325,false,trade_planning,65535,321,325,2230,1120,120,259,4377,0,19959,0,46863,287852326,793,69669538,240251397,239874552,0,0,4334261,17759975,-13425714,147,40311371054,13437123956,663379810,70684483,5347420,793517,ACTIVE,true,0,0,0
46,66,330,false,trade_planning,65535,326,330,2230,1120,120,259,4377,0,17389,0,49351,264053799,337,69588349,222850616,126218685,0,0,3442768,14197393,-10754625,145,40416495028,13472165277,471793988,68895768,4982673,632251,ACTIVE,true,0,0,0
47,67,335,false,trade_planning,65535,331,335,2230,1120,120,259,4377,0,17219,0,49436,258527998,311,69388699,215707553,96801068,0,0,4117622,13355435,-9237813,146,40640893527,13546964765,539738630,67177179,5111701,639022,ACTIVE,true,0,0,0
48,68,340,false,trade_planning,65535,336,340,2229,1120,120,259,4377,0,17552,0,48937,266712580,327,69570972,219577439,121505101,0,0,4065945,12607981,-8542036,139,40816511118,13605503957,614212325,70102264,5176736,663602,ACTIVE,true,0,0,0
49,69,345,false,trade_planning,65535,341,345,2228,1120,120,259,4377,0,17224,0,49195,267707861,493,69433546,225826143,104666558,0,0,2903898,12189809,-9285911,153,40951044950,13650348563,518692316,54032923,4924024,613825,ACTIVE,true,0,0,0
50,70,350,false,trade_planning,65535,346,350,2228,1120,120,259,4377,0,17861,0,48400,275070145,705,69369247,229851582,228677238,0,0,2956912,15139193,-12182281,152,41084689114,13694896650,668343160,53935943,4857122,652570,ACTIVE,true,0,0,0
51,71,355,false,trade_planning,65535,351,355,2227,1120,120,259,4377,0,16617,0,49550,241575613,804,69070535,200442470,68873417,0,0,3109084,10376828,-7267744,140,41178143372,13726048043,476852362,71964607,5248550,644646,ACTIVE,true,0,0,0
52,72,360,false,trade_planning,65535,356,360,2226,1120,120,259,4377,0,16327,0,49742,240253106,861,69183810,203879991,78878800,0,0,4524015,10654178,-6130163,139,41363680240,13787893659,487056411,66967763,5408290,853361,ACTIVE,true,0,0,0
53,73,365,false,trade_planning,65535,361,365,2226,1120,120,259,4377,0,17158,0,48847,234380969,902,69084922,196164193,71662160,0,0,3164290,10492034,-7327744,138,41543816408,13847939076,495755702,64680405,5455751,781307,ACTIVE,true,0,0,0
54,74,370,false,trade_planning,65535,366,370,2225,1120,120,259,4377,0,18462,0,47435,268903556,344,69307955,222980368,135007261,0,0,3944192,15793249,-11849057,141,41687836974,13895945907,589478909,68889002,5539067,745277,ACTIVE,true,0,0,0
55,75,375,false,trade_planning,65535,371,375,2223,1120,120,259,4377,0,17851,0,47929,266012164,361,69372337,226950512,188037724,0,0,4107223,15120461,-11013238,134,41743594694,13914531828,576284097,74287968,5273757,744112,ACTIVE,true,0,0,0
56,76,380,false,trade_planning,65535,376,380,2223,1120,120,259,4377,0,16626,0,49087,245480843,446,69185265,208733963,84738004,0,0,2741739,11688675,-8946936,148,41872046181,13957348994,462744534,55613560,4821747,639683,ACTIVE,true,0,0,0
57,77,385,false,trade_planning,65535,381,385,2223,1120,120,259,4377,0,16974,0,48580,249506011,548,69136827,206819792,118292628,0,0,2703257,12708665,-10005408,146,42035491499,14011830749,550625737,54570713,4814449,670438,ACTIVE,true,0,0,0
58,78,390,false,trade_planning,65535,386,390,2220,1120,120,259,4377,0,16817,0,48664,240894505,695,68942405,196215681,73750634,0,0,3371632,11306730,-7935098,137,42160722229,14053574326,472452990,72116177,5163741,735349,ACTIVE,true,0,0,0
59,79,395,false,trade_planning,65535,391,395,2216,1120,120,259,4377,0,17355,0,48026,252550293,825,68769173,206883223,85504276,0,0,4136378,11615616,-7479238,138,42326357182,14108785987,467112008,69850163,5729599,899183,ACTIVE,true,0,0,0
60,80,400,false,trade_planning,65535,396,400,2190,1120,120,259,4377,0,18203,0,47085,265862718,853,68774194,219062355,151601628,0,0,3847654,13457681,-9610027,134,42443304300,14147768359,537802183,75914635,5969205,744212,ACTIVE,true,0,0,0
61,81,405,false,trade_planning,65535,401,405,2190,1120,120,259,4377,0,17111,0,48066,258293685,839,68871269,215713842,95185895,0,0,4128569,13149338,-9020769,135,42540665377,14180222050,449305645,71432137,5382588,645880,ACTIVE,true,0,0,0
62,82,410,false,trade_planning,65535,406,410,2190,1120,120,259,4377,0,16587,0,48519,238438823,856,68881707,201156279,125403773,0,0,3025555,11236038,-8210483,136,42703946873,14234649212,469783606,62923914,5334248,745367,ACTIVE,true,0,0,0
63,83,415,false,trade_planning,65535,411,415,2190,1120,120,259,4377,0,16021,0,48993,231477497,342,68777943,195352317,84568336,0,0,2726875,10929198,-8202323,146,42858629411,14286210061,411580853,53757198,5025554,645113,ACTIVE,true,0,0,0
64,84,420,false,trade_planning,65535,416,420,2190,1120,120,259,4377,0,17007,0,47944,250912921,376,68624770,208160615,209822726,0,0,2421001,14568127,-12147126,142,42989818312,14329939684,536567030,56198359,4926413,680767,ACTIVE,true,0,0,0
65,85,425,false,trade_planning,65535,421,425,2190,1120,120,259,4377,0,16339,0,48511,224368920,430,67186629,181667111,73212712,0,0,3112578,10110122,-6997544,129,43108076682,14369359156,416269988,72309785,5153471,835019,ACTIVE,true,0,0,0
66,86,430,false,trade_planning,65535,426,430,2187,1120,120,259,4377,0,16799,0,47949,238344366,517,67167544,195056801,92703642,0,0,3796484,12577124,-8780640,128,43283356833,14427785872,431072647,70093834,5249659,1016145,ACTIVE,true,0,0,0
67,87,435,false,trade_planning,65535,431,435,2183,1120,120,259,4377,0,17108,0,47521,225949840,657,67054803,181193659,80338836,0,0,2837356,10530935,-7693579,128,43413021201,14471007326,416836623,68494622,5657087,949583,ACTIVE,true,0,0,0
68,88,440,false,trade_planning,65535,436,440,2183,1120,120,259,4377,0,17052,0,47406,236651643,791,67063622,190920647,73758584,0,0,3623078,10623762,-7000684,129,43559804582,14519935134,416461225,73112887,5634318,849839,ACTIVE,true,0,0,0
69,89,445,false,trade_planning,65535,441,445,2183,1120,120,259,4377,0,18037,0,46354,260258181,809,67018200,212886715,231097404,0,0,3552540,14267673,-10715133,132,43651296399,14550432399,602646653,67726545,5328502,840717,ACTIVE,true,0,0,0
70,90,450,false,trade_planning,65535,446,450,2183,1120,120,259,4377,0,16380,0,47905,225364032,956,66869333,183674148,68489442,0,0,2863865,9287630,-6423765,144,43718790465,14572930408,400453659,54643478,5083504,800444,ACTIVE,true,0,0,0
71,91,455,false,trade_planning,65535,451,455,2183,1120,120,259,4377,0,17047,0,47167,234323286,915,66680910,190021703,95943875,0,0,3374215,11534800,-8160585,141,43882737614,14627579455,447657017,62375343,5277976,767528,ACTIVE,true,0,0,0
72,92,460,false,trade_planning,65535,456,460,2183,1120,120,259,4377,0,16688,0,47392,227826908,428,66732490,186535552,77357036,0,0,3588381,10199494,-6611113,134,44018175509,14672725430,415558774,72289858,5472796,772870,ACTIVE,true,0,0,0
73,93,465,false,trade_planning,65535,461,465,2183,1120,120,259,4377,0,16477,0,47476,224301963,471,66646526,187950385,75172124,0,0,3690002,10026689,-6336687,139,44175755804,14725252195,385904983,65940664,5210771,839267,ACTIVE,true,0,0,0
74,94,470,false,trade_planning,65535,466,470,2182,1120,120,259,4377,0,17701,0,46061,247491526,645,66554692,207977324,217596143,0,0,3207395,14145083,-10937688,135,44284875334,14761625375,546866963,69034464,5391474,861355,ACTIVE,true,0,0,0
75,95,475,false,trade_planning,65535,471,475,2182,1120,120,259,4377,0,16824,0,46856,226836259,722,66328569,188294889,86603400,0,0,3549249,11155477,-7606228,136,44353106871,14784369219,420277631,68284309,5626643,869324,ACTIVE,true,0,0,0
76,96,480,false,trade_planning,65535,476,480,2178,1120,120,259,4377,0,16956,0,46624,233421580,926,66153576,194991443,82794479,0,0,3250290,11177457,-7927167,133,44500639506,14833546767,395480857,68239301,5613193,767288,ACTIVE,true,0,0,0
77,97,485,false,trade_planning,65535,481,485,2173,1120,120,259,4377,0,16759,0,46731,232561597,1013,66106190,193117342,75319328,0,0,3280498,10078681,-6798183,136,44662132989,14887377916,397705375,62433696,5260181,757779,ACTIVE,true,0,0,0
78,98,490,false,trade_planning,65535,486,490,2173,1120,120,259,4377,0,16680,0,46691,233964004,1054,66127758,191845863,75793953,0,0,3023486,10163998,-7140512,138,44828264308,14942755028,392256418,62020726,5154123,722146,ACTIVE,true,0,0,0
79,99,495,false,trade_planning,65535,491,495,2172,1120,120,259,4377,0,17828,0,45434,255583273,1054,66120651,211170557,201755476,0,0,3640116,13838964,-10198848,131,44944569759,14981523526,557291492,71978596,5398915,810213,ACTIVE,true,0,0,0
80,100,500,false,trade_planning,65535,496,500,2171,1120,120,259,4377,0,17035,0,46072,235792017,959,66191570,195242438,92490988,0,0,3405199,11219424,-7814225,128,45012135097,15004045281,437933426,68983965,5596021,939604,ACTIVE,true,0,0,0
81,101,505,false,trade_planning,65535,501,505,2171,1120,120,259,4377,0,16407,0,46559,224061981,770,65963423,187112310,66955019,0,0,3390130,9669576,-6279446,128,45151355576,15050452101,389371391,65920363,5684943,802127,ACTIVE,true,0,0,0
82,102,510,false,trade_planning,65535,506,510,2171,1120,120,259,4377,0,16235,0,46624,220737899,712,65570844,184560060,74135487,0,0,3549787,9392544,-5842757,127,45308566952,15102855917,397580080,67156159,5602953,797637,ACTIVE,true,0,0,0
83,103,515,false,trade_planning,65535,511,515,2171,1120,120,259,4377,0,16500,0,46242,222512678,701,65235508,185295928,78197851,0,0,3647098,10093204,-6446106,130,45468509274,15156170019,390514661,66996880,5710885,810410,ACTIVE,true,0,0,0
84,104,520,false,trade_planning,65535,516,520,2171,1120,120,259,4377,0,17579,0,45022,237675589,655,65168941,198612612,147412321,0,0,2960222,12810712,-9850490,132,45576374010,15192124929,496481465,64743642,5810342,841863,ACTIVE,true,0,0,0
85,105,525,false,trade_planning,65535,521,525,2171,1120,120,259,4377,0,17437,0,44962,239019120,633,65156040,198592869,133402417,0,0,2827799,13001301,-10173502,132,45653036588,15217679119,438050187,61619185,5527278,868467,ACTIVE,true,0,0,0
86,106,530,false,trade_planning,65535,526,530,2171,1120,120,259,4377,0,16608,0,45690,226054523,646,65082865,184978258,61194308,0,0,2917116,9764231,-6847115,128,45797495755,15265832176,381547660,64314433,5481281,826934,ACTIVE,true,0,0,0
87,107,535,false,trade_planning,65535,531,535,2171,1120,120,259,4377,0,16940,0,45283,230084283,689,65056121,186345980,72092283,0,0,3211925,9847182,-6635257,121,45966992166,15322330979,401938777,68729636,5677413,937617,ACTIVE,true,0,0,0
88,108,540,false,trade_planning,65535,536,540,2171,1120,120,259,4377,0,18042,0,44077,254879085,741,65113235,207884427,191465723,0,0,3418102,14160295,-10742193,122,46079096739,15359699173,516571595,70643440,5782936,915932,ACTIVE,true,0,0,0
89,109,545,false,trade_planning,65535,541,545,2171,1120,120,259,4377,0,16611,0,45414,228150281,648,64890529,183811767,75884178,0,0,3452403,10307485,-6855082,126,46173929649,15391310155,410548068,64292890,5658728,875503,ACTIVE,true,0,0,0
90,110,550,false,trade_planning,65535,546,550,2171,1120,120,259,4377,0,17503,0,44440,241425895,708,65063395,194264719,121220107,0,0,3495887,12094340,-8598453,125,46292830217,15430943679,487082758,63252355,5709686,934159,ACTIVE,true,0,0,0
91,111,555,false,trade_planning,65535,551,555,2171,1120,120,259,4377,0,16895,0,44919,231925815,728,64906627,188529916,65189422,0,0,3374506,10417047,-7042541,122,46403669076,15467889943,391062851,64376934,6197146,954013,ACTIVE,true,0,0,0
92,112,560,false,trade_planning,65535,556,560,2171,1120,120,259,4377,0,16619,0,45022,228303153,817,64869502,185652494,70504160,0,0,3126414,9812287,-6685873,125,46566423405,15522141392,395950041,57559593,6144754,912565,ACTIVE,true,0,0,0
93,113,565,false,trade_planning,65535,561,565,2171,1120,120,259,4377,0,17798,0,43771,253487115,758,64910136,204923697,182650093,0,0,3164730,14043499,-10878769,129,46691392839,15563797867,512797878,57360398,5787423,772772,ACTIVE,true,0,0,0
94,114,570,false,trade_planning,65535,566,570,2171,1120,120,259,4377,0,17073,0,44435,239606135,799,64740701,191782998,81010976,0,0,4084214,10861096,-6776882,129,46784695441,15594898752,407158591,61217800,5807302,795540,ACTIVE,true,0,0,0
95,115,575,false,trade_planning,65535,571,575,2171,1120,120,259,4377,0,17651,0,43739,253599181,828,64694305,205998481,127389213,0,0,3486857,12950931,-9464074,129,46917247639,15639082790,446297387,62353158,5877790,809273,ACTIVE,true,0,0,0
96,116,580,false,trade_planning,65535,576,580,2171,1120,120,259,4377,0,16685,0,44614,231534785,854,64633774,188284238,68425121,0,0,3267499,9846057,-6578558,121,47043856942,15681285906,390096891,61239956,5907061,929626,ACTIVE,true,0,0,0
97,117,585,false,trade_planning,65535,581,585,2171,1120,120,259,4377,0,16742,0,44472,231866990,834,64593135,187945667,72740628,0,0,3378513,10093835,-6715322,115,47207645563,15735882113,405243283,61366901,5884342,885638,ACTIVE,true,0,0,0
98,118,590,false,trade_planning,65535,586,590,2171,1120,120,259,4377,0,17502,0,43596,251050175,710,64501648,205970988,173643146,0,0,3367202,13864482,-10497280,117,47326599671,15775533480,513021034,57909380,5854186,912099,ACTIVE,true,0,0,0
99,119,595,false,trade_planning,65535,591,595,2171,1120,120,259,4377,0,16202,0,44800,222330332,709,64274476,179710212,70727034,0,0,3449235,9738759,-6289524,128,47422988454,15807663074,395579599,54407907,6019967,806038,ACTIVE,true,0,0,0
100,120,600,false,trade_planning,65535,596,600,2171,1120,120,259,4377,0,16972,0,43917,238824329,651,64287799,193490184,126946595,0,0,3252582,12567728,-9315146,125,47557336494,15852445735,450768533,57549615,6138316,870534,ACTIVE,true,0,0,0
101,121,605,false,trade_planning,65535,601,605,2171,1120,120,259,4377,0,15917,0,44899,217756762,650,64072923,177178872,61601855,0,0,3605943,9322441,-5716498,124,47618075646,15872692140,389935870,58452830,5892303,888402,ACTIVE,true,0,0,0
102,122,610,false,trade_planning,65535,606,610,2171,1120,120,259,4377,0,16113,0,44574,220655179,670,64045243,181110506,75140817,0,0,3604360,9510597,-5906237,120,47775201994,15925067592,386571841,57461815,5823796,884846,ACTIVE,true,0,0,0
103,123,615,false,trade_planning,65535,611,615,2171,1120,120,259,4377,0,17777,0,42805,252441878,666,64139354,208752940,182008250,0,0,3590137,14201293,-10611156,117,47888382664,15962794471,511726964,59829425,5900909,928327,ACTIVE,true,0,0,0
104,124,620,false,trade_planning,65535,616,620,2171,1120,120,259,4377,0,16610,0,43872,231252914,635,64048330,190108789,81733666,0,0,3608489,10850796,-7242307,121,47984231192,15994744006,393771600,59201919,5790641,805498,ACTIVE,true,0,0,0
105,125,625,false,trade_planning,65535,621,625,2171,1120,120,259,4377,0,17130,0,43254,239420986,640,64044414,195733969,112618185,0,0,3670477,12187326,-8516849,123,48123535353,16041178707,439474738,56102257,5815204,794495,ACTIVE,true,0,0,0
106,126,630,false,trade_planning,65535,626,630,2171,1120,120,259,4377,0,16394,0,43937,229929252,486,63924797,188301925,66652823,0,0,3907916,10243951,-6336035,124,48255649460,16085216749,386248247,54581557,5766114,755343,ACTIVE,true,0,0,0
107,127,635,false,trade_planning,65535,631,635,2171,1120,120,259,4377,0,16459,0,43806,230630742,492,63850937,188894039,77909545,0,0,3611433,10225294,-6613861,117,48414996863,16138332546,398315869,55436993,6160549,822463,ACTIVE,true,0,0,0
108,128,640,false,trade_planning,65535,636,640,2171,1120,120,259,4377,0,17706,0,42507,246529659,527,63836018,203433698,149328708,0,0,3089949,12867880,-9777931,115,48488725778,16162908831,497885723,52314831,6350498,974158,ACTIVE,true,0,0,0
109,129,645,false,trade_planning,65535,641,645,2171,1120,120,259,4377,0,16448,0,43687,230709556,559,63702344,190537734,69575085,0,0,3133019,10395319,-7262300,115,48454622908,16151541216,381274567,49636743,5970509,859177,ACTIVE,true,0,0,0
110,130,650,false,trade_planning,65535,646,650,2171,1120,120,259,4377,0,16783,0,43271,238160200,503,63728721,197388888,122278442,0,0,3470121,11887290,-8417169,117,48556580951,16185527232,437440554,52583589,5893648,811766,ACTIVE,true,0,0,0
