epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason
9,10,10,1401,10,23,-33,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18556,92780,92780,-92780,,32768,22500,0,0,0
9,10,10,1401,10,23,-33,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-62849,0,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12657,2048,200000,200000,0,0,18556,92780,292780,-280780,,0,0,0,0,0
9,10,10,1401,10,23,-33,0,6,239,12,8,16,16,16,16,0,0,0,0,32768,65536,14856,0,0,0,0,98700,32780,0,65920,14300,0,392605,0,0,0,2272040,0,53805,65536,0,0,0,0,13297,1063760,1063760,-671155,,0,0,0,0,0
9,10,10,1401,10,23,-33,0,7,252,9,3,3,3,3,3,0,0,0,0,0,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020165,0,65536,65536,0,0,0,0,12388,185820,185820,-185820,,2048,0,0,0,0
10,11,11,1401,10,23,-33,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,2006,0,-6463,2048,0,0,0,0,12388,61940,61940,-61940,,2048,0,0,0,6
10,11,11,1401,10,23,-33,0,1,70,9,24,48,48,12,48,0,0,0,0,17636,17636,-63965,0,0,0,0,226047,11807,0,214240,0,0,49503,0,0,0,947816,0,5045,17636,0,0,0,0,12388,2973120,2973120,-2923617,,17636,0,0,0,8
10,11,11,1401,10,23,-33,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,-48664,1,0,0,600,550,550,0,0,0,0,19494,2542,0,0,19520,2542,-50163,65536,0,0,0,0,14636,73180,75722,-56228,,65536,2542,0,0,12
10,11,11,1401,10,23,-33,0,3,91,2,1,1,1,1,1,0,0,0,0,65536,65536,28190,0,0,0,500,1100,1039,0,61,0,0,98741,1663,0,0,104515,1663,14123,65536,0,0,0,0,14636,73180,74843,23898,,65536,1663,0,0,12
10,11,11,1401,10,23,-33,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18573,92865,92865,-92865,,65536,0,0,0,0
10,11,11,1401,10,23,-33,0,5,204,20,1,1,1,1,1,0,1,1,0,2048,2048,-62850,1,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12322,2048,200000,200000,0,0,18573,92865,292865,-280865,,2048,0,0,0,8
10,11,11,1401,10,23,-33,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,131480,0,65920,28600,0,1760121,38043,0,0,2620920,38043,65536,65536,0,0,0,0,13284,1062720,1100763,659358,,65536,38043,0,0,13
10,11,11,1401,10,23,-33,0,7,252,9,4,4,4,4,4,0,0,0,0,7449,65536,-65536,0,0,0,341,9247,0,0,9247,192,0,0,32431,0,0,1279215,32431,65536,65536,0,0,0,0,12388,247760,280191,-280191,,7449,285324,312855,10,0
11,12,12,1401,10,23,-33,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,2006,0,-6463,2048,0,0,0,0,12388,61940,61940,-61940,,2048,0,0,0,0
11,12,12,1401,10,23,-33,0,1,70,9,24,48,48,12,48,0,0,0,0,17636,17636,-63965,0,0,0,0,226047,11807,0,214240,0,0,49503,0,0,0,947816,0,5045,17636,0,0,0,0,12388,2973120,2973120,-2923617,,17636,0,0,0,0
11,12,12,1401,10,23,-33,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,-48664,1,0,0,600,550,550,0,0,0,0,19494,2542,0,0,19520,2542,-50163,65536,0,0,0,0,14636,73180,75722,-56228,,65536,2542,0,0,0
11,12,12,1401,10,23,-33,0,3,91,2,1,1,1,1,1,0,0,0,0,65536,65536,28190,0,0,0,500,1100,1039,0,61,0,0,98741,1663,0,0,104515,1663,14123,65536,0,0,0,0,14636,73180,74843,23898,,65536,1663,0,0,0
11,12,12,1401,10,23,-33,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18573,92865,92865,-92865,,65536,0,0,0,0
11,12,12,1401,10,23,-33,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-62850,1,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12322,2048,200000,200000,0,0,18573,92865,292865,-280865,,2048,0,0,0,0
11,12,12,1401,10,23,-33,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,131480,0,65920,28600,0,1760121,38043,0,0,2620920,38043,65536,65536,0,0,0,0,13284,1062720,1100763,659358,,65536,38043,0,0,0
11,12,12,1401,10,23,-33,0,7,252,9,4,4,4,4,4,0,0,0,0,7449,65536,-65536,0,0,0,341,9247,0,0,9247,192,0,0,32431,0,0,1279215,32431,65536,65536,0,0,0,0,12388,247760,280191,-280191,,7449,285324,0,0,0
12,13,13,1401,10,23,-33,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,2006,0,-6463,2048,0,0,0,0,12388,61940,61940,-61940,,2048,0,0,0,0
12,13,13,1401,10,23,-33,0,1,70,9,24,48,48,12,48,0,0,0,0,17636,17636,-63965,0,0,0,0,226047,11807,0,214240,0,0,49503,0,0,0,947816,0,5045,17636,0,0,0,0,12388,2973120,2973120,-2923617,,17636,0,0,0,0
12,13,13,1401,10,23,-33,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,-48664,1,0,0,600,550,550,0,0,0,0,19494,2542,0,0,19520,2542,-50163,65536,0,0,0,0,14636,73180,75722,-56228,,65536,2542,0,0,0
12,13,13,1401,10,23,-33,0,3,91,2,1,1,1,1,1,0,0,0,0,65536,65536,28190,0,0,0,500,1100,1039,0,61,0,0,98741,1663,0,0,104515,1663,14123,65536,0,0,0,0,14636,73180,74843,23898,,65536,1663,0,0,0
12,13,13,1401,10,23,-33,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18573,92865,92865,-92865,,65536,0,0,0,0
12,13,13,1401,10,23,-33,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-62850,1,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12322,2048,200000,200000,0,0,18573,92865,292865,-280865,,2048,0,0,0,0
12,13,13,1401,10,23,-33,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,131480,0,65920,28600,0,1760121,38043,0,0,2620920,38043,65536,65536,0,0,0,0,13284,1062720,1100763,659358,,65536,38043,0,0,0
12,13,13,1401,10,23,-33,0,7,252,9,4,4,4,4,4,0,0,0,0,7449,65536,-65536,0,0,0,341,9247,0,0,9247,192,0,0,32431,0,0,1279215,32431,65536,65536,0,0,0,0,12388,247760,280191,-280191,,7449,285324,0,0,0
13,14,14,1401,10,23,-33,0,0,65,9,1,1,1,1,1,0,0,0,0,2048,2048,-65536,0,0,0,0,613,0,613,0,30,0,0,0,0,0,2006,0,-6463,2048,0,0,0,0,12388,61940,61940,-61940,,2048,0,0,0,0
13,14,14,1401,10,23,-33,0,1,70,9,24,48,48,12,48,0,0,0,0,17636,17636,-63965,0,0,0,0,226047,11807,0,214240,0,0,49503,0,0,0,947816,0,5045,17636,0,0,0,0,12388,2973120,2973120,-2923617,,17636,0,0,0,0
13,14,14,1401,10,23,-33,0,2,80,2,1,1,1,1,1,0,0,0,0,65536,65536,-48664,1,0,0,600,550,550,0,0,0,0,19494,2542,0,0,19520,2542,-50163,65536,0,0,0,0,14636,73180,75722,-56228,,65536,2542,0,0,0
13,14,14,1401,10,23,-33,0,3,91,2,1,1,1,1,1,0,0,0,0,65536,65536,28190,0,0,0,500,1100,1039,0,61,0,0,98741,1663,0,0,104515,1663,14123,65536,0,0,0,0,14636,73180,74843,23898,,65536,1663,0,0,0
13,14,14,1401,10,23,-33,0,4,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,18573,92865,92865,-92865,,65536,0,0,0,0
13,14,14,1401,10,23,-33,0,5,204,20,1,1,1,1,1,0,1,0,0,2048,2048,-62850,1,0,0,0,15,15,0,0,7,0,12000,0,200000,200000,12500,200000,12322,2048,200000,200000,0,0,18573,92865,292865,-280865,,2048,0,0,0,0
13,14,14,1401,10,23,-33,0,6,239,12,8,16,16,16,16,0,0,0,0,65536,65536,65536,0,0,0,400,197400,131480,0,65920,28600,0,1760121,38043,0,0,2620920,38043,65536,65536,0,0,0,0,13284,1062720,1100763,659358,,65536,38043,0,0,0
