epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
11,11,56,1227,17,20,-37,1,8589981505,12,12,0,24,19397882,120491,1969271,-251147,65535,5,0,24,0,0
11,11,56,1227,17,20,-37,2,8589981506,2,2,0,4,2480798,418711,402829,5893,65535,5,0,4,0,0
11,11,56,1227,17,20,-37,3,4295014211,20,20,0,3,12710124,10282253,7927022,365129,65535,5,1,3,0,0
11,11,56,1227,17,20,-37,4,8589981508,22,22,0,3,7396140,683750,303760,78606,65535,5,0,0,3,0
12,12,61,1227,17,20,-37,0,8589981504,9,9,0,54,58060562,10784314,7359452,431814,65535,5,0,54,0,0
12,12,61,1227,17,20,-37,1,8589981505,12,12,0,24,17026248,19820,2391454,-390633,65535,5,0,24,0,0
12,12,61,1227,17,20,-37,2,8589981506,2,2,0,4,2431742,421763,470819,-3922,65535,5,0,4,0,0
12,12,61,1227,17,20,-37,3,4295014211,20,20,0,3,12495332,11945827,12160619,110075,65535,5,1,3,0,0
12,12,61,1227,17,20,-37,4,8589981508,22,22,0,3,7736786,683750,343104,72057,65535,5,0,0,3,0
13,13,66,1227,17,20,-37,0,8589981504,9,9,0,54,59803322,9033651,7290891,379775,65535,11,0,54,0,0
13,13,66,1227,17,20,-37,1,8589981505,12,12,0,24,14395446,20974,2651776,-475337,65535,11,0,24,0,0
13,13,66,1227,17,20,-37,2,8589981506,2,2,0,4,2374387,403053,460408,-8639,65535,11,0,4,0,0
13,13,66,1227,17,20,-37,3,4295014211,20,20,0,3,14115561,12100523,10480294,243806,65535,11,1,3,0,0
13,13,66,1227,17,20,-37,4,8589981508,22,22,0,3,8087056,683750,333480,70804,65535,11,0,0,3,0
14,14,71,1227,17,20,-37,0,8589981504,9,9,0,54,58778195,7695704,8720831,14275,65535,5,0,54,0,0
14,14,71,1227,17,20,-37,1,8589981505,12,12,0,24,16762799,5169036,2801683,117667,65535,5,0,24,0,0
14,14,71,1227,17,20,-37,2,8589981506,2,2,0,4,2069954,244838,549271,-41292,65535,5,0,4,0,0
14,14,71,1227,17,20,-37,3,4295014211,20,20,0,3,14578847,13904124,13440838,149337,65535,5,1,3,0,0
14,14,71,1227,17,20,-37,4,8589981508,22,22,0,3,8369634,683750,401172,61872,65535,5,0,0,3,0
15,15,76,1227,17,20,-37,0,8589981504,9,9,0,54,59045244,9404721,9137672,38733,65535,5,0,54,0,0
15,15,76,1227,17,20,-37,1,8589981505,12,12,0,24,17387510,3456263,2831552,122213,65535,5,0,24,0,0
15,15,76,1227,17,20,-37,2,8589981506,2,2,0,4,1809286,304473,565141,-48067,65535,5,0,4,0,0
15,15,76,1227,17,20,-37,3,4295014211,20,20,0,3,15114063,14396211,13860995,122902,65535,5,1,3,0,0
15,15,76,1227,17,20,-37,4,8589981508,22,22,0,3,8637464,683750,415920,56680,65535,5,0,0,3,0
16,16,81,1227,17,20,-37,0,8589981504,9,9,0,54,60418645,10714152,9340751,186199,65535,5,0,54,0,0
16,16,81,1227,17,20,-37,1,8589981505,12,12,0,24,16726007,2197008,2858511,-36858,65535,5,0,24,0,0
16,16,81,1227,17,20,-37,2,8589981506,2,2,0,4,1601437,368969,576818,-44005,65535,5,0,4,0,0
16,16,81,1227,17,20,-37,3,4295014211,20,20,0,3,15431521,14655141,14337683,85769,65535,5,1,3,0,0
16,16,81,1227,17,20,-37,4,8589981508,22,22,0,3,8896698,683750,424516,53658,65535,5,0,0,3,0
17,17,86,1227,17,20,-37,0,8589981504,9,9,0,54,61938358,11068090,9548377,259787,65535,5,0,54,0,0
17,17,86,1227,17,20,-37,1,8589981505,12,12,0,24,14343192,526810,2909625,-311672,65535,5,0,24,0,0
17,17,86,1227,17,20,-37,2,8589981506,2,2,0,4,1359435,345847,587849,-46751,65535,5,0,4,0,0
17,17,86,1227,17,20,-37,3,4295014211,20,20,0,3,17311155,14942215,13062581,267116,65535,5,1,3,0,0
17,17,86,1227,17,20,-37,4,8589981508,22,22,0,3,9147279,683750,433169,51443,65535,5,0,0,3,0
18,18,91,1227,17,20,-37,0,8589981504,9,9,0,54,68906266,15272896,8304988,968408,65535,11,0,54,0,0
18,18,91,1227,17,20,-37,1,8589981505,12,12,0,24,11488285,19540,2874447,-473740,65535,11,0,24,0,0
18,18,91,1227,17,20,-37,2,8589981506,2,2,0,4,1111217,240516,488734,-48557,65535,11,0,4,0,0
18,18,91,1227,17,20,-37,3,4295014211,20,20,0,3,14534138,13418960,16195977,-246958,65535,11,1,3,0,0
18,18,91,1227,17,20,-37,4,8589981508,22,22,0,3,9470632,683750,360397,59709,65535,11,0,0,3,0
19,19,96,1227,17,20,-37,0,8589981504,9,9,0,54,64146483,5298429,10058212,-231819,65535,5,0,54,0,0
19,19,96,1227,17,20,-37,1,8589981505,12,12,0,24,16671298,8290143,3107130,470224,65535,5,0,24,0,0
19,19,96,1227,17,20,-37,2,8589981506,2,2,0,4,668186,184563,627594,-73586,65535,5,0,4,0,0
19,19,96,1227,17,20,-37,3,4295014211,20,20,0,3,16417281,15754925,13871782,142783,65535,5,1,3,0,0
19,19,96,1227,17,20,-37,4,8589981508,22,22,0,3,9688376,683750,466006,49607,65535,5,0,0,3,0
20,20,101,1227,17,20,-37,0,8589981504,9,9,0,54,62025379,8683866,10804970,-352069,65535,5,0,54,0,0
20,20,101,1227,17,20,-37,1,8589981505,12,12,0,24,19182853,5639556,3128001,490278,65535,5,0,24,0,0
20,20,101,1227,17,20,-37,2,8589981506,2,2,0,4,314295,286820,640711,-71830,65535,5,0,4,0,0
20,20,101,1227,17,20,-37,3,4295014211,20,20,0,3,17443723,16557425,15530983,181848,65535,5,1,3,0,0
20,20,101,1227,17,20,-37,4,8589981508,22,22,0,3,9895707,683750,476419,44518,65535,5,0,0,3,0
21,21,106,1227,17,20,-37,0,8589981504,9,9,0,54,60877640,9841752,10989491,-275491,65535,5,0,54,0,0
21,21,106,1227,17,20,-37,1,8589981505,12,12,0,24,19506002,3473362,3150213,224247,65535,5,0,24,0,0
21,21,106,1227,17,20,-37,2,8589981506,2,2,0,4,51547,382118,644866,-59779,65535,5,0,4,0,0
21,21,106,1227,17,20,-37,3,4295014211,20,20,0,3,19356304,16786548,14873967,307265,65535,5,1,3,0,0
21,21,106,1227,17,20,-37,4,8589981508,22,22,0,3,10095581,683750,483876,41677,65535,5,0,0,3,0
22,22,111,1227,17,20,-37,0,8589981504,9,9,0,54,60049797,10405344,11233187,-206789,65535,-1,0,54,0,0
22,22,111,1227,17,20,-37,1,8589981505,12,12,0,24,17338573,1048835,3216264,-186836,65535,-1,0,24,0,0
22,22,111,1227,17,20,-37,2,8589981506,2,2,0,4,13319,363287,401515,-27195,65535,0,0,4,0,0
22,22,111,1227,17,20,-37,3,4295014211,20,20,0,3,23225567,16877650,13008387,598881,65535,-1,1,3,0,0
22,22,111,1227,17,20,-37,4,8589981508,22,22,0,3,10284936,683750,494395,39297,65535,-1,0,0,3,0
23,23,116,1227,17,20,-37,0,8589981504,9,9,0,54,66903737,16243935,9389995,779197,65535,11,0,54,0,0
23,23,116,1227,17,20,-37,1,8589981505,12,12,0,24,14295628,22995,3065940,-450431,65535,11,0,24,0,0
23,23,116,1227,17,20,-37,2,8589981506,2,2,0,4,11240,339931,342010,-10457,65535,0,0,4,0,0
23,23,116,1227,17,20,-37,3,4295014211,20,20,0,3,20145505,14610829,17690891,-160427,65535,11,1,3,0,0
23,23,116,1227,17,20,-37,4,8589981508,22,22,0,3,10581202,683750,387484,51769,65535,11,0,0,3,0
24,24,121,1227,17,20,-37,0,8589981504,9,9,0,54,61109836,6665791,12459692,-432039,65535,-1,0,54,0,0
24,24,121,1227,17,20,-37,1,8589981505,12,12,0,24,22698423,11882173,3479378,881438,65535,-1,0,24,0,0
24,24,121,1227,17,20,-37,2,8589981506,2,2,0,4,8949,200326,202617,-4207,65535,0,0,4,0,0
24,24,121,1227,17,20,-37,3,4295014211,20,20,0,3,19536586,18246379,18855298,-136274,65535,-1,1,3,0,0
24,24,121,1227,17,20,-37,4,8589981508,22,22,0,3,10729824,683750,535128,37990,65535,-1,0,0,3,0
25,25,126,1227,17,20,-37,0,8589981504,9,9,0,54,57417146,9152807,12845497,-623600,65535,-1,0,54,0,0
25,25,126,1227,17,20,-37,1,8589981505,12,12,0,24,27197134,8018219,3519508,892877,65535,-1,0,24,0,0
25,25,126,1227,17,20,-37,2,8589981506,2,2,0,4,8382,283315,283882,-1647,65535,0,0,4,0,0
25,25,126,1227,17,20,-37,3,4295014211,20,20,0,3,19980468,18779865,18335983,4383,65535,-1,1,3,0,0
25,25,126,1227,17,20,-37,4,8589981508,22,22,0,3,10865675,683750,547899,31227,65535,-1,0,0,3,0
26,26,131,1227,17,20,-37,0,8589981504,9,9,0,54,56055862,11669262,13030546,-404010,65535,-1,0,54,0,0
26,26,131,1227,17,20,-37,1,8589981505,12,12,0,24,28692820,5033750,3538064,521788,65535,16,0,24,0,0
26,26,131,1227,17,20,-37,2,8589981506,2,2,0,4,11274,81473,78581,-256,26333,11,0,4,0,0
26,26,131,1227,17,20,-37,3,4295014211,20,20,0,3,20738809,18793175,18034834,96435,65535,-1,1,3,0,0
26,26,131,1227,17,20,-37,4,8589981508,22,22,0,3,10995164,683750,554261,27895,65535,16,0,0,3,0
27,27,136,1227,17,20,-37,0,8589981504,9,9,0,54,58956265,15409735,12509332,211047,65535,5,0,54,0,0
27,27,136,1227,17,20,-37,1,8589981505,12,12,0,24,26988232,1613079,3317667,-17403,65535,5,0,24,0,0
27,27,136,1227,17,20,-37,2,8589981506,2,2,0,4,10742,366580,367112,-162,65535,0,0,4,0,0
27,27,136,1227,17,20,-37,3,4295014211,20,20,0,3,20413875,18289353,18614287,-4453,65535,5,1,3,0,0
27,27,136,1227,17,20,-37,4,8589981508,22,22,0,3,11149923,683750,528991,29804,65535,5,0,0,3,0
28,28,141,1227,17,20,-37,0,8589981504,9,9,0,54,57881319,9816908,10891854,-55226,65535,11,0,54,0,0
28,28,141,1227,17,20,-37,1,8589981505,12,12,0,24,23782133,23094,3229193,-407287,65535,11,0,24,0,0
28,28,141,1227,17,20,-37,2,8589981506,2,2,0,4,9519,359458,360681,-212,65535,0,0,4,0,0
28,28,141,1227,17,20,-37,3,4295014211,20,20,0,3,25476959,16401236,11338152,631216,65535,11,1,3,0,0
28,28,141,1227,17,20,-37,4,8589981508,22,22,0,3,11394215,683750,439458,41712,65535,11,0,0,3,0
29,29,146,1227,17,20,-37,0,8589981504,9,9,0,54,51792971,6742603,12830951,-781752,65535,5,0,54,0,0
29,29,146,1227,17,20,-37,1,8589981505,12,12,0,24,35904297,15959542,3837378,1362538,65535,16,0,24,0,0
29,29,146,1227,17,20,-37,2,8589981506,2,2,0,4,8528,298960,299951,-202,65535,0,0,4,0,0
29,29,146,1227,17,20,-37,3,4295014211,20,20,0,3,21092322,19201953,23586590,-311373,65535,5,1,3,0,0
29,29,146,1227,17,20,-37,4,8589981508,22,22,0,3,11480289,683750,597676,26400,65535,16,0,0,3,0
30,30,151,1227,17,20,-37,0,8589981504,9,9,0,54,44648687,7671338,14815622,-1186192,65535,-1,0,54,0,0
30,30,151,1227,17,20,-37,1,8589981505,12,12,0,24,42870448,10847708,3881557,1381719,65535,16,0,24,0,0
30,30,151,1227,17,20,-37,2,8589981506,2,2,0,4,8018,363225,363735,-138,65535,0,0,4,0,0
30,30,151,1227,17,20,-37,3,4295014211,20,20,0,3,22650107,21322281,19764496,77959,65535,-1,1,3,0,0
30,30,151,1227,17,20,-37,4,8589981508,22,22,0,3,11553009,683750,611030,18990,65535,-1,0,0,3,0
31,31,156,1227,17,20,-37,0,8589981504,9,9,0,54,40780372,9611886,13480201,-928361,65535,-1,0,54,0,0
31,31,156,1227,17,20,-37,1,8589981505,12,12,0,24,45821081,6826960,3876327,886972,65535,16,0,24,0,0
31,31,156,1227,17,20,-37,2,8589981506,2,2,0,4,11857,92515,88676,428,32745,11,0,4,0,0
31,31,156,1227,17,20,-37,3,4295014211,20,20,0,3,24519457,19715370,17846020,262902,65535,-1,1,3,0,0
31,31,156,1227,17,20,-37,4,8589981508,22,22,0,3,11622588,683750,614171,15817,65535,16,0,0,3,0
32,32,161,1227,17,20,-37,0,8589981504,9,9,0,54,41972507,12756210,11564075,-199119,65535,5,0,54,0,0
32,32,161,1227,17,20,-37,1,8589981505,12,12,0,24,44815451,2202512,3208142,206911,65535,5,0,24,0,0
32,32,161,1227,17,20,-37,2,8589981506,2,2,0,4,12960,283047,281944,297,65535,0,0,4,0,0
32,32,161,1227,17,20,-37,3,4295014211,20,20,0,3,25205274,17159879,16474062,184314,65535,5,1,3,0,0
32,32,161,1227,17,20,-37,4,8589981508,22,22,0,3,11774279,683750,532059,24892,65535,5,0,0,3,0
33,33,166,1227,17,20,-37,0,8589981504,9,9,0,54,38043365,9744995,13674137,-565811,65535,5,0,54,0,0
33,33,166,1227,17,20,-37,1,8589981505,12,12,0,24,41439325,24381,3400507,-344424,65535,5,0,24,0,0
33,33,166,1227,17,20,-37,2,8589981506,2,2,0,4,55855,382758,339863,5472,65535,10,0,4,0,0
33,33,166,1227,17,20,-37,3,4295014211,20,20,0,3,33356208,19550361,11399427,1087983,65535,5,1,3,0,0
33,33,166,1227,17,20,-37,4,8589981508,22,22,0,3,11910814,683750,547215,26400,65535,5,0,0,3,0
34,34,171,1227,17,20,-37,0,8589981504,9,9,0,54,34023660,9124955,13144660,-714642,65535,5,0,54,0,0
34,34,171,1227,17,20,-37,1,8589981505,12,12,0,24,55094566,17524658,3869417,1577746,65535,5,0,24,0,0
34,34,171,1227,17,20,-37,2,8589981506,2,2,0,4,10759,376233,421329,-3584,65535,0,0,4,0,0
34,34,171,1227,17,20,-37,3,4295014211,20,20,0,3,24715777,19693768,28334199,-672060,65535,5,1,3,0,0
34,34,171,1227,17,20,-37,4,8589981508,22,22,0,3,11985903,683750,608661,19285,65535,5,0,0,3,0
35,35,176,1227,17,20,-37,0,8589981504,9,9,0,54,28944106,9933641,15013195,-902933,65535,-1,0,54,0,0
35,35,176,1227,17,20,-37,1,8589981505,12,12,0,24,62516591,11341825,3919800,1519407,65535,-1,0,24,0,0
35,35,176,1227,17,20,-37,2,8589981506,2,2,0,4,9956,361857,362660,-1444,65535,0,0,4,0,0
35,35,176,1227,17,20,-37,3,4295014211,20,20,0,3,23345861,21573228,22943144,-423261,65535,-1,1,3,0,0
35,35,176,1227,17,20,-37,4,8589981508,22,22,0,3,12050632,683750,619021,15321,65535,-1,0,0,3,0
36,36,181,1227,17,20,-37,0,8589981504,9,9,0,54,25820207,10228941,13352840,-729085,65535,-1,0,54,0,0
36,36,181,1227,17,20,-37,1,8589981505,12,12,0,24,65520412,6902468,3898647,945254,65535,-1,0,24,0,0
36,36,181,1227,17,20,-37,2,8589981506,2,2,0,4,8865,368206,369297,-677,65535,0,0,4,0,0
36,36,181,1227,17,20,-37,3,4295014211,20,20,0,3,24427808,19899991,18818044,-23479,65535,-1,1,3,0,0
36,36,181,1227,17,20,-37,4,8589981508,22,22,0,3,12114990,683750,619392,13789,65535,-1,0,0,3,0
37,37,186,1227,17,20,-37,0,8589981504,9,9,0,54,26431099,15653687,15042795,-197045,65535,-1,0,54,0,0
37,37,186,1227,17,20,-37,1,8589981505,12,12,0,24,63821806,2208787,3907393,142145,65535,-1,0,24,0,0
37,37,186,1227,17,20,-37,2,8589981506,2,2,0,4,8567,368811,369109,-289,65535,10,0,4,0,0
37,37,186,1227,17,20,-37,3,4295014211,20,20,0,3,26478189,21602592,19552211,247493,65535,-1,1,3,0,0
37,37,186,1227,17,20,-37,4,8589981508,22,22,0,3,12177757,683750,620983,13015,65535,-1,0,0,3,0
38,38,191,1227,17,20,-37,0,8589981504,9,9,0,54,23765712,10714670,13380057,-407064,65535,-1,0,54,0,0
38,38,191,1227,17,20,-37,1,8589981505,12,12,0,24,59940103,26087,3907790,-431908,65535,-1,0,24,0,0
38,38,191,1227,17,20,-37,2,8589981506,2,2,0,4,8280,369462,369749,-143,65535,10,0,4,0,0
38,38,191,1227,17,20,-37,3,4295014211,20,20,0,3,33988301,19941563,12431451,1031572,65535,-1,1,3,0,0
38,38,191,1227,17,20,-37,4,8589981508,22,22,0,3,12240158,683750,621349,12680,65535,-1,0,0,3,0
39,39,196,1227,17,20,-37,0,8589981504,9,9,0,54,23190272,8988878,9564318,-224579,65535,11,0,54,0,0
39,39,196,1227,17,20,-37,1,8589981505,12,12,0,24,56761293,27128,3205938,-559316,65535,16,0,24,0,0
39,39,196,1227,17,20,-37,2,8589981506,2,2,0,4,10202,110379,108457,187,43201,11,0,4,0,0
39,39,196,1227,17,20,-37,3,4295014211,20,20,0,3,38486341,14729309,10231269,949094,65535,11,1,3,0,0
39,39,196,1227,17,20,-37,4,8589981508,22,22,0,3,12519543,683750,404365,39678,65535,11,0,0,3,0
40,40,201,1227,17,20,-37,0,8589981504,9,9,0,54,18893223,5034839,9331888,-621347,65535,5,0,54,0,0
40,40,201,1227,17,20,-37,1,8589981505,12,12,0,24,70969515,17552471,3344249,1566284,65535,5,0,24,0,0
40,40,201,1227,17,20,-37,2,8589981506,2,2,0,4,9772,380378,380808,17,65535,0,0,4,0,0
40,40,201,1227,17,20,-37,3,4295014211,20,20,0,3,29462676,15189298,24212963,-772048,65535,5,1,3,0,0
40,40,201,1227,17,20,-37,4,8589981508,22,22,0,3,12657585,683750,545708,32134,65535,5,0,0,3,0
41,41,206,1227,17,20,-37,0,8589981504,9,9,0,54,14776069,10892575,15009729,-747648,65535,-1,0,54,0,0
41,41,206,1227,17,20,-37,1,8589981505,12,12,0,24,77923857,10874371,3920029,1456648,65535,-1,0,24,0,0
41,41,206,1227,17,20,-37,2,8589981506,2,2,0,4,9025,372638,373385,-87,65535,10,0,4,0,0
41,41,206,1227,17,20,-37,3,4295014211,20,20,0,3,27589334,21587598,23460940,-523685,65535,-1,1,3,0,0
41,41,206,1227,17,20,-37,4,8589981508,22,22,0,3,12719604,683750,621731,19801,65535,-1,0,0,3,0
42,42,211,1227,17,20,-37,0,8589981504,9,9,0,54,15447587,15716497,15044979,-196429,65535,-1,0,54,0,0
42,42,211,1227,17,20,-37,1,8589981505,12,12,0,24,80238969,6227019,3911907,835631,65535,-1,0,24,0,0
42,42,211,1227,17,20,-37,2,8589981506,2,2,0,4,8363,373258,373920,-114,65535,0,0,4,0,0
42,42,211,1227,17,20,-37,3,4295014211,20,20,0,3,25568029,21618337,23639642,-449044,65535,-1,1,3,0,0
42,42,211,1227,17,20,-37,4,8589981508,22,22,0,3,12780079,683750,623275,14984,65535,-1,0,0,3,0
43,43,216,1227,17,20,-37,0,8589981504,9,9,0,54,19175383,17924338,14196542,392314,65535,-1,0,54,0,0
43,43,216,1227,17,20,-37,1,8589981505,12,12,0,24,77785564,1463938,3917343,6686,65535,-1,0,24,0,0
43,43,216,1227,17,20,-37,2,8589981506,2,2,0,4,8041,372701,373023,-82,65535,10,0,4,0,0
43,43,216,1227,17,20,-37,3,4295014211,20,20,0,3,25259185,20775322,21084166,-206996,65535,-1,1,3,0,0
43,43,216,1227,17,20,-37,4,8589981508,22,22,0,3,12839992,683750,623837,13107,65535,-1,0,0,3,0
44,44,221,1227,17,20,-37,0,8589981504,9,9,0,54,19927439,11253591,10501535,241123,65535,11,0,54,0,0
44,44,221,1227,17,20,-37,1,8589981505,12,12,0,24,74618768,29019,3195815,-393342,65535,11,0,24,0,0
44,44,221,1227,17,20,-37,2,8589981506,2,2,0,4,7623,365189,365607,-81,65535,0,0,4,0,0
44,44,221,1227,17,20,-37,3,4295014211,20,20,0,3,28479433,16031138,12810890,324907,65535,11,1,3,0,0
44,44,221,1227,17,20,-37,4,8589981508,22,22,0,3,13060040,683750,463702,32420,65535,11,0,0,3,0
45,45,226,1227,17,20,-37,0,8589981504,9,9,0,54,14149717,7489938,13267660,-631794,65535,-1,0,54,0,0
45,45,226,1227,17,20,-37,1,8589981505,12,12,0,24,88266417,17554047,3906398,1558452,65535,-1,0,24,0,0
45,45,226,1227,17,20,-37,2,8589981506,2,2,0,4,6974,335395,336044,-110,65535,10,0,4,0,0
45,45,226,1227,17,20,-37,3,4295014211,20,20,0,3,22030407,19785105,26234131,-684288,65535,-1,1,3,0,0
45,45,226,1227,17,20,-37,4,8589981508,22,22,0,3,13125044,683750,618746,20282,65535,-1,0,0,3,0
46,46,231,1227,17,20,-37,0,8589981504,9,9,0,54,7328992,7988996,14809721,-1089512,65535,-1,0,54,0,0
46,46,231,1227,17,20,-37,1,8589981505,12,12,0,24,95626781,11196536,3836172,1504464,65535,16,0,24,0,0
46,46,231,1227,17,20,-37,2,8589981506,2,2,0,4,8590,69940,68324,160,30705,11,0,4,0,0
46,46,231,1227,17,20,-37,3,4295014211,20,20,0,3,22445615,20983196,20567988,-204708,65535,-1,1,3,0,0
46,46,231,1227,17,20,-37,4,8589981508,22,22,0,3,13193698,683750,615096,16186,65535,16,0,0,3,0
47,47,236,1227,17,20,-37,0,8589981504,9,9,0,54,3974484,5512093,8866601,-827880,65535,0,0,54,0,0
47,47,236,1227,17,20,-37,1,8589981505,12,12,0,24,98840382,6654586,3440985,965874,65535,5,0,24,0,0
47,47,236,1227,17,20,-37,2,8589981506,2,2,0,4,7353,346833,348070,-94,65535,0,0,4,0,0
47,47,236,1227,17,20,-37,3,4295014211,20,20,0,3,23498811,14834901,13781705,54884,65535,5,1,3,0,0
