epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
11,12,60,false,trade_planning,65535,56,60,2747,1120,120,259,3915,0,15601,222,49435,277104526,0,19222863,259643440,205776205,15449422,0,28815,9557933,-9529118,252,15303206581,5101069101,588238446,86114193,5944238,369790,ACTIVE,true,0,0,0
12,13,65,false,trade_planning,65535,61,65,2747,1120,120,259,3915,0,15816,222,49132,296036070,0,20319135,278238231,235930470,15449422,0,2030510,13508476,-11477966,252,15661578901,5220526527,615488675,83176339,5581592,577994,ACTIVE,true,0,0,0
13,14,70,false,trade_planning,65535,66,70,2747,1120,120,259,3915,0,14012,222,50847,265976382,0,17087946,247020403,184240736,15449422,0,4162676,8572012,-4409336,383,16038492100,5346164277,600493802,72802886,4735885,499062,ACTIVE,true,0,0,0
14,15,75,false,trade_planning,65535,71,75,2747,1120,120,259,3915,0,13895,222,50873,267883097,0,16606960,247218590,175892079,15449422,0,4226014,7883357,-3657343,383,16380821721,5460274128,580262984,71269304,4576796,532766,ACTIVE,true,0,0,0
15,16,80,false,trade_planning,65535,76,80,2747,1120,120,259,3915,0,15982,222,48713,312147572,32,20914492,282352939,211863414,15449422,0,3282301,15879086,-12596785,383,16718328822,5572776504,636937079,67679486,4576062,349071,ACTIVE,true,0,0,0
16,17,85,false,trade_planning,65535,81,85,2747,1120,120,259,3915,0,13386,222,51278,263162565,36,15604646,243208519,157413226,15449422,0,3657828,7260960,-3603132,383,17015519362,5671840006,553470459,61623828,4364399,361009,ACTIVE,true,0,0,0
17,18,90,false,trade_planning,65535,86,90,2747,1120,120,259,3915,0,13187,222,51389,263871656,42,15578164,244023797,146466613,15449422,0,1519493,7968181,-6448688,422,17338669685,5779556805,557967876,47436991,3896193,421515,ACTIVE,true,0,0,0
18,19,95,false,trade_planning,65535,91,95,2747,1120,120,259,3915,0,13273,222,51220,266412252,71,15587604,241457226,135154381,15449422,0,1117898,7122215,-6004317,422,17635721850,5878574184,572684247,45922490,3826748,339000,ACTIVE,true,0,0,0
19,20,100,false,trade_planning,65535,96,100,2747,1120,120,259,3915,0,14794,222,49608,283125202,116,18213074,247730765,148043738,15449422,0,5665995,9898580,-4232585,395,17911430023,5970476901,653146367,66770731,4610650,1246206,ACTIVE,true,0,0,0
20,21,105,false,trade_planning,65535,101,105,2747,1120,120,259,3915,0,15559,222,48761,283786040,187,19115730,244220116,133939577,15449422,0,4390215,9391907,-5001692,395,18156602005,6052200902,654546984,74638232,5540376,767811,ACTIVE,true,0,0,0
21,22,110,false,trade_planning,65535,106,110,2747,1120,120,259,3915,0,18005,222,46301,336734501,200,23815135,285657528,171989927,15449422,0,7762077,17247780,-9485703,383,18375894391,6125298366,753293894,81680555,6119049,1003868,ACTIVE,true,0,0,0
22,23,115,false,trade_planning,65535,111,115,2747,1120,120,259,3915,0,16727,222,47493,309854569,253,21063700,270546346,151697179,15449422,0,5218919,11517601,-6298682,383,18555019338,6185006687,673822930,85656680,5787250,908369,ACTIVE,true,0,0,0
23,24,120,false,trade_planning,65535,116,120,2747,1120,120,259,3915,0,15666,222,48464,292195366,361,19097830,254277795,130482443,15449422,0,5734284,9420550,-3686266,383,18781947027,6260649248,676309026,88347705,5545662,1012304,ACTIVE,true,0,0,0
24,25,125,false,trade_planning,65535,121,125,2747,1120,120,259,3915,0,14978,222,49127,277114009,402,17946451,243554380,123256728,15449422,0,5011865,8350607,-3338742,383,18994341373,6331447364,656324424,94024755,5516064,901917,ACTIVE,true,0,0,0
25,26,130,false,trade_planning,65535,126,130,2747,1120,120,259,3915,0,15023,222,49008,283319483,460,17886904,243865713,122904766,15449422,0,5377328,8443373,-3066045,384,19211213260,6403737989,674952850,97797326,5412342,884788,ACTIVE,true,0,0,0
26,27,135,false,trade_planning,65535,131,135,2747,1120,120,259,3915,0,14937,222,49004,285194573,471,17586944,246206215,120118543,15449422,0,5369725,7925163,-2555438,384,19413064016,6471021575,673261772,100477751,5251827,788529,ACTIVE,true,0,0,0
27,28,140,false,trade_planning,65535,136,140,2747,1120,120,259,3915,0,16632,222,47284,329074467,546,21783179,282710128,158874178,15449422,0,2877582,15996241,-13118659,416,19600547175,6533515949,705541634,61835185,4592106,523825,ACTIVE,true,0,0,0
28,29,145,false,trade_planning,65535,141,145,2747,1120,120,259,3915,0,14355,222,49487,287205303,554,17335406,252530690,122204775,15449422,0,2272145,8665758,-6393613,421,19756320087,6585440256,622209174,54084244,4700830,396226,ACTIVE,true,0,0,0
29,30,150,false,trade_planning,65535,146,150,2747,1120,120,259,3915,0,14967,222,48784,293572580,573,17906191,260600702,125800316,15449422,0,5886859,8731472,-2844613,392,19953213690,6651071467,633024346,91688433,5134611,837438,ACTIVE,true,0,0,0
30,31,155,false,trade_planning,65535,151,155,2747,1120,120,259,3915,0,16005,222,47719,304912874,564,19533261,272106260,130694213,15449422,0,5543994,9782975,-4238981,403,20176858858,6725619854,626457188,87541669,5316913,1183460,ACTIVE,true,0,0,0
31,32,160,false,trade_planning,65535,156,160,2747,1120,120,259,3915,0,15975,222,47676,296880854,586,19282043,261947174,117702656,15449422,0,4669662,8577097,-3907435,398,20384815847,6794938856,649215260,100548113,5806662,1432538,ACTIVE,true,0,0,0
32,33,165,false,trade_planning,65535,161,165,2747,1120,120,259,3915,0,17319,222,46307,297010087,540,20758648,264719311,119748431,15449422,0,4444849,8834963,-4390114,335,20585424032,6861808249,646194015,119285351,7270468,2023758,ACTIVE,true,0,0,0
33,34,170,false,trade_planning,65535,166,170,2747,1120,120,259,3915,0,19771,222,43783,363113995,518,26352959,319623008,170591311,15449422,0,3556967,20098903,-16541936,354,20780464342,6926821668,691724376,73296534,6740544,1627836,ACTIVE,true,0,0,0
34,35,175,false,trade_planning,65535,171,175,2747,1120,120,259,3915,0,16674,222,46838,302585945,490,20166985,268233010,120292609,15449422,0,4622423,9180494,-4558071,356,20945429815,6981810184,599790441,70104037,6317958,1283310,ACTIVE,true,0,0,0
35,36,180,false,trade_planning,65535,176,180,2747,1120,120,259,3915,0,16774,222,46647,307295378,468,19893180,274022433,125411106,15449422,0,10605750,9105573,1500177,380,21148033508,7049344734,613268397,108106884,6731489,1599598,ACTIVE,true,0,0,0
36,37,185,false,trade_planning,65535,181,185,2747,1120,120,259,3915,0,16649,222,46754,308247847,455,19832035,278979081,125226161,15449422,0,7987170,9410307,-1423137,379,21375170443,7125057042,601681544,108705896,6566208,1010140,ACTIVE,true,0,0,0
37,38,190,false,trade_planning,65535,186,190,2747,1120,120,259,3915,0,17439,222,45884,305492495,454,20514082,271497747,119569907,15449422,0,6105478,9236141,-3130663,320,21585170995,7195057235,628733313,127618707,7576480,1985202,ACTIVE,true,0,0,0
38,39,195,false,trade_planning,65535,191,195,2747,1120,120,259,3915,0,16297,222,47007,304727333,440,19338817,270768480,116914777,15449422,0,5456452,9129703,-3673251,331,21791418408,7263806376,623114450,114899560,6427387,962314,ACTIVE,true,0,0,0
39,40,200,false,trade_planning,65535,196,200,2747,1120,120,259,3915,0,17605,222,45615,349769333,440,23238291,304536273,157300717,15449422,0,3055629,17291636,-14236007,378,21972762764,7324254485,648954057,57060366,5135372,439782,ACTIVE,true,0,0,0
40,41,205,false,trade_planning,65535,201,205,2747,1120,120,259,3915,0,14848,222,48358,300161130,510,17797135,262346409,111123936,15449422,0,2918351,8405793,-5487442,424,22121371749,7373790806,573775086,62245762,4957485,493509,ACTIVE,true,0,0,0
41,42,210,false,trade_planning,65535,206,210,2747,1120,120,259,3915,0,14772,222,48350,297611512,577,17496515,259422082,103801994,15449422,0,3044341,7715521,-4671180,421,22309785151,7436595278,565911749,57682629,4766581,703950,ACTIVE,true,0,0,0
42,43,215,false,trade_planning,65535,211,215,2747,1120,120,259,3915,0,16939,222,46170,314369170,573,20158916,269616363,111373185,15449422,0,5756196,10208445,-4452249,333,22492076337,7497359014,616326269,109167110,6384241,2371642,ACTIVE,true,0,0,0
43,44,220,false,trade_planning,65535,216,220,2747,1120,120,259,3915,0,16166,222,46871,299247887,571,19296323,250683953,101803659,15449422,0,3630147,8753303,-5123156,328,22684773927,7561591548,640468710,105819759,6077043,1423907,ACTIVE,true,0,0,0
44,45,225,false,trade_planning,65535,221,225,2747,1120,120,259,3915,0,15523,222,47488,300408038,554,18572815,248924364,100956608,15449422,0,4084733,8271845,-4187112,340,22832444341,7610815023,648532607,103192368,5457184,696132,ACTIVE,true,0,0,0
45,46,230,false,trade_planning,65535,226,230,2747,1120,120,259,3915,0,18849,222,44136,366807513,571,25240479,302502519,148514105,15449422,0,6482166,19489546,-13007380,343,22968204804,7656068486,719482227,95942705,5657322,832328,ACTIVE,true,0,0,0
46,47,235,false,trade_planning,65535,231,235,2747,1120,120,259,3915,0,15484,222,47407,309673085,571,18823326,256444918,107319925,15449422,0,4108595,9127499,-5018904,370,23078715048,7692905247,603552021,61032757,5016014,544721,ACTIVE,true,0,0,0
47,48,240,false,trade_planning,65535,236,240,2747,1120,120,259,3915,0,15076,222,47793,303573341,561,18210857,253300476,97114161,15449422,0,2649469,8575913,-5926444,379,23228768004,7742922905,598927561,59847576,4563074,498142,ACTIVE,true,0,0,0
48,49,245,false,trade_planning,65535,241,245,2747,1120,120,259,3915,0,15055,222,47794,301001724,569,18067325,247520607,93269345,15449422,0,4047778,8378547,-4330769,366,23374561825,7791520842,610560797,64234783,4625859,742478,ACTIVE,true,0,0,0
49,50,250,false,trade_planning,65535,246,250,2747,1120,120,259,3915,0,15736,222,47038,304761601,553,18992116,247112424,95194766,15449422,0,5870774,9262717,-3391943,336,23511244746,7837081815,666160672,107446505,5233396,1057733,ACTIVE,true,0,0,0
50,51,255,false,trade_planning,65535,251,255,2747,1120,120,259,3915,0,15318,222,47419,297255002,545,18289267,243196849,90504830,15449422,0,3760162,8232873,-4472711,339,23638920894,7879640536,653315594,98435152,5433137,813125,ACTIVE,true,0,0,0
51,52,260,false,trade_planning,65535,256,260,2747,1120,120,259,3915,0,17646,222,45003,345336505,531,22899613,283913359,135013725,15449422,0,5125759,16279328,-11153569,337,23743142711,7914381136,721417594,104697569,5642707,846661,ACTIVE,true,0,0,0
52,53,265,false,trade_planning,65535,261,265,2747,1120,120,259,3915,0,15511,222,47127,303557411,533,18539391,250473989,96452813,15449422,0,4058620,8506913,-4448293,337,23840361933,7946787550,642264959,90497011,5709759,806824,ACTIVE,true,0,0,0
53,54,270,false,trade_planning,65535,266,270,2746,1120,120,259,3915,0,15398,222,47218,306803105,496,18645525,252371808,99723362,15449422,0,2713039,9240038,-6526999,357,23973403650,7991134782,628662487,62974339,5089807,684705,ACTIVE,true,0,0,0
54,55,275,false,trade_planning,65535,271,275,2747,1120,120,259,3915,0,14940,222,47596,299932631,497,17824648,245651242,88430824,15449422,0,2075518,8077796,-6002278,367,24103836787,8034612491,629548599,61512415,4443520,566061,ACTIVE,true,0,0,0
55,56,280,false,trade_planning,65535,276,280,2747,1120,120,259,3915,0,15096,222,47425,304255915,422,18175168,247064252,86622547,15449422,0,2783120,8654533,-5871413,365,24226821271,8075607314,654165505,64377058,4396329,599862,ACTIVE,true,0,0,0
56,57,285,false,trade_planning,65535,281,285,2747,1120,120,259,3915,0,16140,222,46359,312251891,417,19443557,255631162,93709372,15449422,0,7448988,9440441,-1991453,337,24333341999,8111114230,684276215,105133629,5447367,1431303,ACTIVE,true,0,0,0
57,58,290,false,trade_planning,65535,286,290,2747,1120,120,259,3915,0,18760,222,43717,359218872,419,24976551,298796404,137542442,15449422,0,3483021,18565900,-15082879,348,24440520396,8146840372,726414851,100219928,5743136,1273121,ACTIVE,true,0,0,0
58,59,295,false,trade_planning,65535,291,295,2747,1120,120,259,3915,0,15929,222,46476,305314614,447,19221286,259289357,98682827,15449422,0,3648376,8570666,-4922290,350,24523237715,8174412790,642058713,101972664,5586587,852756,ACTIVE,true,0,0,0
59,60,300,false,trade_planning,65535,296,300,2747,1120,120,259,3915,0,16442,222,45939,315520855,390,20007634,272322502,105271883,15449422,0,6728155,9896949,-3168794,349,24653196010,8217732239,635663366,104069585,5766066,981191,ACTIVE,true,0,0,0
60,61,305,false,trade_planning,65535,301,305,2747,1120,120,259,3915,0,15528,222,46808,304533040,399,18535188,265596596,101805826,15449422,0,5873036,8268020,-2394984,364,24794400703,8264800458,595602393,62804011,5406722,863249,ACTIVE,true,0,0,0
61,62,310,false,trade_planning,65535,306,310,2747,1120,120,259,3915,0,15142,222,47038,300600091,308,18176032,259034309,89987358,15449422,0,3823741,8229088,-4405347,361,24941694445,8313898370,614010941,60887651,5191421,852645,ACTIVE,true,0,0,0
62,63,315,false,trade_planning,65535,311,315,2747,1120,120,259,3915,0,14924,222,47218,299333043,303,18028712,256898294,90676875,15449422,0,3263760,8506328,-5242568,360,25064080231,8354693641,617314544,64539091,4828802,646293,ACTIVE,true,0,0,0
63,64,320,false,trade_planning,65535,316,320,2747,1120,120,259,3915,0,17859,222,44264,351567481,219,23566793,297586541,140453598,15449422,0,6467738,17357258,-10889520,331,25172757605,8390919438,708137364,107178219,5386642,993722,ACTIVE,true,0,0,0
64,65,325,false,trade_planning,65535,321,325,2747,1120,120,259,3915,0,15335,222,46758,303269002,222,18602724,260867440,101652507,15449422,0,3953550,8747323,-4793773,334,25276128997,8425376562,609670547,97471886,5670998,753251,ACTIVE,true,0,0,0
65,66,330,false,trade_planning,65535,326,330,2747,1120,120,259,3915,0,15321,222,46699,306093099,117,18668649,266553984,103907611,15449422,0,5062598,8660412,-3597814,331,25413793550,8471264748,608769747,100750400,5403536,695562,ACTIVE,true,0,0,0
66,67,335,false,trade_planning,65535,331,335,2747,1120,120,259,3915,0,15623,222,46387,313772747,117,19550994,272200315,103796894,15449422,0,4049686,10280409,-6230723,340,25567788506,8522596390,608197690,91540766,4851842,537843,ACTIVE,true,0,0,0
67,68,340,false,trade_planning,65535,336,340,2747,1120,120,259,3915,0,14965,222,47025,306146042,27,18564247,261776553,95947706,15449422,0,2493291,9111031,-6617740,366,25719320656,8573107111,611498101,63976060,4387892,506926,ACTIVE,true,0,0,0
68,69,345,false,trade_planning,65535,341,345,2746,1120,120,259,3915,0,14482,222,47479,298034819,27,17624990,255314638,87390386,15449422,0,1529840,8005253,-6475413,373,25840836374,8613612368,606524668,60771010,4178712,534887,ACTIVE,true,0,0,0
69,70,350,false,trade_planning,65535,346,350,2746,1120,120,259,3915,0,17648,222,44304,351141641,59,23473085,298019768,137099995,15449422,0,4625224,17469367,-12844143,346,25944284325,8648095004,678410058,94484806,4911312,1094068,ACTIVE,true,0,0,0
70,71,355,false,trade_planning,65535,351,355,2746,1120,120,259,3915,0,14890,222,46956,296666910,59,17988960,254217450,92102635,15449422,0,2689362,8050626,-5361264,342,26048386239,8682795645,608461726,92576180,4811673,705602,ACTIVE,true,0,0,0
71,72,360,false,trade_planning,65535,356,360,2747,1120,120,259,3915,0,14745,222,47088,298191584,63,17852249,255752336,94602700,15449422,0,3629720,8246027,-4616307,345,26172280559,8724093749,609020021,87573242,4689807,588655,ACTIVE,true,0,0,0
72,73,365,false,trade_planning,65535,361,365,2746,1120,120,259,3915,0,14460,222,47351,296429771,63,17470643,251966546,93551983,15449422,0,2713220,8049401,-5336181,362,26301700495,8767233735,596810102,67136911,4444634,641347,ACTIVE,true,0,0,0
73,74,370,false,trade_planning,65535,366,370,2746,1120,120,259,3915,0,15271,222,46527,305127548,62,18739056,255278598,89537900,15449422,0,4204821,9518964,-5314143,354,26425193673,8808398136,623769288,66835472,4867059,1075507,ACTIVE,true,0,0,0
74,75,375,false,trade_planning,65535,371,375,2746,1120,120,259,3915,0,15504,222,46288,304167557,62,19139987,254214786,87286753,15449422,0,3273726,9334918,-6061192,358,26528934218,8842978314,622831151,71696389,5208792,1128221,ACTIVE,true,0,0,0
75,76,380,false,trade_planning,65535,376,380,2746,1120,120,259,3915,0,18227,222,43497,353005945,61,24347138,294675022,132374110,15449422,0,5422290,17684416,-12262126,340,26621668221,8873889643,699839969,94605866,5801303,1146744,ACTIVE,true,0,0,0
76,77,385,false,trade_planning,65535,381,385,2746,1120,120,259,3915,0,15673,222,46041,300967926,60,19013893,256520786,93058494,15449422,0,5689293,8332601,-2643308,344,26697511465,8899170714,605051043,93697611,6540432,1038617,ACTIVE,true,0,0,0
77,78,390,false,trade_planning,65535,386,390,2746,1120,120,259,3915,0,15470,222,46181,297459594,57,19016959,254730182,94088442,15449422,0,6529760,9557499,-3027739,338,26807027103,8935675940,608019447,96370893,6269008,968280,ACTIVE,true,0,0,0
78,79,395,false,trade_planning,65535,391,395,2746,1120,120,259,3915,0,14978,222,46657,295522554,57,18477208,251629846,94368077,15449422,0,5526579,9402638,-3876059,347,26927093574,8975698095,611803017,91229132,5394845,697583,ACTIVE,true,0,0,0
79,80,400,false,trade_planning,65535,396,400,2746,1120,120,259,3915,0,14334,222,47289,291793473,55,17472509,240985609,85117626,15449422,0,3361540,8242955,-4881415,362,27040232085,9013410921,614543425,68725583,4713756,566727,ACTIVE,true,0,0,0
80,81,405,false,trade_planning,65535,401,405,2746,1120,120,259,3915,0,14109,222,47412,287469336,55,17270455,239557971,81884109,15449422,0,2369332,8409354,-6040022,364,27126877554,9042292755,614053994,65221085,4425521,516512,ACTIVE,true,0,0,0
81,82,410,false,trade_planning,65535,406,410,2746,1120,120,259,3915,0,16493,222,44992,330980063,50,22039955,278888094,126371399,15449422,0,4140214,16582464,-12442250,350,27196078046,9065359583,675657580,86993334,4772744,744933,ACTIVE,true,0,0,0
82,83,415,false,trade_planning,65535,411,415,2745,1120,120,259,3915,0,14545,222,46899,288418144,50,17960812,245660392,89313727,15449422,0,4335764,9159879,-4824115,347,27258008462,9086003053,604168894,89548532,4850692,804319,ACTIVE,true,0,0,0
83,84,420,false,trade_planning,65535,416,420,2744,1120,120,259,3915,0,14694,222,46701,289416357,62,18270399,248224473,89770495,15449422,0,4526830,9338850,-4812020,341,27356907428,9118969360,606328029,91713273,4975293,802079,ACTIVE,true,0,0,0
84,85,425,false,trade_planning,65535,421,425,2743,1120,120,259,3915,0,14489,222,46846,285932931,61,17968082,246356411,88263688,15449422,0,3079113,8959198,-5880085,347,27462959241,9154319969,600407948,76465861,5150200,807347,ACTIVE,true,0,0,0
85,86,430,false,trade_planning,65535,426,430,2743,1120,120,259,3915,0,14131,222,47139,281495775,79,17528455,240852226,81718988,15449422,0,3073756,8891899,-5818143,349,27556121061,9185373920,617867521,72807225,5045451,636163,ACTIVE,true,0,0,0
86,87,435,false,trade_planning,65535,431,435,2743,1120,120,259,3915,0,13812,222,47391,278197129,79,17096642,238234656,80654484,15449422,0,2868440,8654637,-5786197,355,27632654058,9210884922,615195852,70385632,4589596,584372,ACTIVE,true,0,0,0
87,88,440,false,trade_planning,65535,436,440,2742,1120,120,259,3915,0,16191,222,44863,322265808,105,21848292,275785736,125500784,15449422,0,3926213,16918558,-12992345,349,27690058815,9230019836,676010889,83724278,4732933,754156,ACTIVE,true,0,0,0
88,89,445,false,trade_planning,65535,441,445,2741,1120,120,259,3915,0,13514,222,47455,269186892,105,16417074,234269566,84030581,15449422,0,2639439,7786873,-5147434,348,27732256348,9244085682,586948266,80325547,4600281,578526,ACTIVE,true,0,0,0
89,90,450,false,trade_planning,65535,446,450,2742,1120,120,259,3915,0,13428,222,47418,268529801,151,16344314,234492683,85334562,15449422,0,3694738,8006365,-4311627,349,27817528679,9272509792,591729740,83603568,4580946,602452,ACTIVE,true,0,0,0
90,91,455,false,trade_planning,65535,451,455,2742,1120,120,259,3915,0,13922,222,46827,276814583,153,17330808,240432577,88015493,15449422,0,3967277,9368896,-5401619,345,27909669052,9303223254,592363184,83759759,5209133,716408,ACTIVE,true,0,0,0
91,92,460,false,trade_planning,65535,456,460,2742,1120,120,259,3915,0,14069,222,46544,278960138,163,17733494,239751496,82491120,15449422,0,2918057,9662423,-6744366,354,27996965193,9332321965,603421986,74814050,5113409,650334,ACTIVE,true,0,0,0
92,93,465,false,trade_planning,65535,461,465,2740,1120,120,259,3915,0,13631,222,46862,268867968,156,16852984,230837409,76693457,15449422,0,2810767,8193075,-5382308,351,28069338983,9356446563,602566432,71860528,4582670,587682,ACTIVE,true,0,0,0
93,94,470,false,trade_planning,65535,466,470,2739,1120,120,259,3915,0,16237,222,44104,318282839,233,22026905,271710273,124692329,15449422,0,4895107,17229122,-12334015,340,28122871330,9374290682,671092017,90183337,4935952,853426,ACTIVE,true,0,0,0
94,95,475,false,trade_planning,65535,471,475,2739,1120,120,259,3915,0,13454,222,46746,264199893,224,16583128,228458758,80746626,15449422,0,2207560,8081214,-5873654,348,28157007269,9385669311,579165191,77299036,4633865,555902,ACTIVE,true,0,0,0
95,96,480,false,trade_planning,65535,476,480,2739,1120,120,259,3915,0,13268,222,46717,264691828,274,16433621,229371463,81019883,15449422,0,2951544,8377150,-5425606,353,28226057904,9408686199,580033479,74333506,4484518,551557,ACTIVE,true,0,0,0
96,97,485,false,trade_planning,65535,481,485,2739,1120,120,259,3915,0,13108,222,46725,261630856,271,16159210,224589921,79656069,15449422,0,2778914,8178888,-5399974,356,28302479108,9434159923,581940817,71400508,4527747,579713,ACTIVE,true,0,0,0
97,98,490,false,trade_planning,65535,486,490,2738,1120,120,259,3915,0,13494,222,46172,265262998,337,16668550,224305140,74462114,15449422,0,3329182,8925800,-5596618,349,28373408463,9457803041,602386679,70401307,4755866,837033,ACTIVE,true,0,0,0
98,99,495,false,trade_planning,65535,491,495,2738,1120,120,259,3915,0,13791,222,45703,265926854,334,17046991,221241070,73179158,15449422,0,4300685,8978414,-4677729,332,28420501647,9473500785,626035054,91036381,4989918,876103,ACTIVE,true,0,0,0
99,100,500,false,trade_planning,65535,496,500,2738,1120,120,259,3915,0,16205,222,43121,312354142,381,22024029,261332854,116424146,15449422,0,4215763,17223272,-13007509,329,28458026231,9486008965,683789575,93525182,5240807,831587,ACTIVE,true,0,0,0
100,101,505,false,trade_planning,65535,501,505,2738,1120,120,259,3915,0,13464,222,45700,259221324,380,16726681,222728775,78800305,15449422,0,3597105,8521561,-4924456,338,28458487198,9486162639,594720678,88255322,4983862,699463,ACTIVE,true,0,0,0
101,102,510,false,trade_planning,65535,506,510,2738,1120,120,259,3915,0,13128,222,45875,257337313,399,16311051,217370279,75889396,15449422,0,2921641,8292867,-5371226,350,28517277676,9505759455,592050482,79485204,4651075,584732,ACTIVE,true,0,0,0
102,103,515,false,trade_planning,65535,511,515,2739,1120,120,259,3915,0,12990,222,45846,258569743,403,16305629,212537395,76261751,15449422,0,2200764,8855564,-6654800,366,28575934293,9525311660,593544944,61244929,4291666,543400,ACTIVE,true,0,0,0
103,104,520,false,trade_planning,65535,516,520,2739,1120,120,259,3915,0,12815,222,45855,253331486,424,15906395,199798781,66995140,15449422,0,2556188,8227339,-5671151,362,28626142351,9542047684,622887968,67316801,4373599,619894,ACTIVE,true,0,0,0
104,105,525,false,trade_planning,65535,521,525,2739,1120,120,259,3915,0,12791,222,45697,252422105,411,15874055,199748221,66229674,15449422,0,2352949,8320576,-5967627,361,28654266078,9551422255,622988120,69332891,4396612,615022,ACTIVE,true,0,0,0
105,106,530,false,trade_planning,65535,526,530,2739,1120,120,259,3915,0,15273,222,42989,293754648,431,20829538,231553554,108328667,15449422,0,4884821,16840371,-11955550,339,28659423865,9553141502,698608107,89819996,4929195,883518,ACTIVE,true,0,0,0
106,107,535,false,trade_planning,65535,531,535,2739,1120,120,259,3915,0,13248,222,44795,249980281,434,16397823,191877276,72271618,15449422,0,4446697,8390770,-3944073,329,28649841849,9549947525,617003223,92926556,5126926,891008,ACTIVE,true,0,0,0
107,108,540,false,trade_planning,65535,536,540,2738,1120,120,259,3915,0,13514,222,44340,258524493,419,16960206,189701207,71661648,15449422,0,3117420,9174571,-6057151,337,28695175677,9565058771,628193115,81459314,4959897,751581,ACTIVE,true,0,0,0
108,109,545,false,trade_planning,65535,541,545,2738,1120,120,259,3915,0,13462,222,44237,260047872,404,16858399,184466224,69272472,15449422,0,3412135,8962793,-5550658,339,28732186837,9577395839,644077288,79430201,4989949,641205,ACTIVE,true,0,0,0
