epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
22,22,110,false,trade_planning,65535,106,110,3502,1120,120,260,6025,0,16526,0,70536,310777806,156,17950761,293083059,147811767,0,0,3233466,8863492,-5630026,1003,9764877583,3254959516,655246892,48915878,5947901,375112,ACTIVE,true,0,0,0
23,23,115,false,trade_planning,65535,111,115,3502,1120,120,260,6025,0,18719,0,68130,348337745,283,21252707,323658287,168450453,0,0,8409254,12723770,-4314516,967,10300566772,3433522588,683973203,65164050,6312766,1342381,ACTIVE,true,0,0,0
24,24,120,false,trade_planning,65535,116,120,3502,1120,120,260,6025,0,17467,0,69171,326254917,366,18980159,307289946,144947496,0,0,3616190,8894968,-5278778,967,10830095198,3610032078,664038549,59588008,5980885,520514,ACTIVE,true,0,0,0
25,25,125,false,trade_planning,65535,121,125,3502,1120,120,260,6025,0,17196,0,69349,326089157,454,18677591,308038042,143843446,0,0,6870511,9235522,-2365011,967,11342325809,3780775606,665699340,57373841,5932012,663375,ACTIVE,true,0,0,0
26,26,130,false,trade_planning,65535,126,130,3502,1120,120,260,6025,0,16292,0,70128,311209213,514,17675405,289008298,127121364,0,0,2295847,8733552,-6437705,1003,11848679304,3949560092,668486558,43956091,5367945,299416,ACTIVE,true,0,0,0
27,27,135,false,trade_planning,65535,131,135,3502,1120,120,260,6025,0,16771,0,69436,323245881,560,18278519,293616628,124582341,0,0,3967266,9104687,-5137421,1003,12322475317,4107492105,688109693,43514543,5360942,488765,ACTIVE,true,0,0,0
28,28,140,false,trade_planning,65535,136,140,3502,1120,120,260,6025,0,17734,0,68380,335465215,597,19287989,300332682,126428482,0,0,7191097,9279763,-2088666,993,12776688285,4258896419,697906751,56622582,6037408,1081427,ACTIVE,true,0,0,0
29,29,145,false,trade_planning,65535,141,145,3502,1120,120,260,6025,0,18587,0,67387,343641706,626,20564600,305582946,123093271,0,0,7425335,9732232,-2306897,993,13231947798,4410649605,717723745,56159202,6528044,1164727,ACTIVE,true,0,0,0
30,30,150,false,trade_planning,65535,146,150,3502,1120,120,260,6025,0,18741,0,67034,339968469,638,20639215,301857887,121032776,0,0,8918432,9822570,-904138,971,13666094645,4555365217,723992445,62040462,7232280,1560687,ACTIVE,true,0,0,0
31,31,155,false,trade_planning,65535,151,155,3502,1120,120,260,6025,0,17967,0,67714,336092707,645,19831647,294192882,114747346,0,0,3284045,9586832,-6302787,1007,14096691082,4698897356,725583467,45291960,6593171,515088,ACTIVE,true,0,0,0
32,32,160,false,trade_planning,65535,156,160,3502,1120,120,260,6025,0,19318,0,66223,369860823,647,22658403,322890886,127932480,0,0,5970428,15111409,-9140981,1000,14498985811,4832995593,741582296,43122919,6466854,604544,ACTIVE,true,0,0,0
33,33,165,false,trade_planning,65535,161,165,3502,1120,120,260,6025,0,18677,0,66665,351366647,656,20721197,303669752,117504407,0,0,8381114,10912502,-2531388,992,14896852566,4965617854,733633399,55420007,6389074,1006291,ACTIVE,true,0,0,0
34,34,170,false,trade_planning,65535,166,170,3502,1120,120,260,6025,0,19529,0,65740,343321388,656,21258597,298724805,110076856,0,0,3950782,9717452,-5766670,931,15304277009,5101425992,732739632,58246759,7690606,2375046,ACTIVE,true,0,0,0
35,35,175,false,trade_planning,65535,171,175,3502,1120,120,260,6025,0,19894,0,65210,343595610,682,21743689,301784612,112518098,0,0,7206012,9638928,-2432916,934,15704238144,5234746374,733218893,63221518,8174631,2638769,ACTIVE,true,0,0,0
36,36,180,false,trade_planning,65535,176,180,3502,1120,120,260,6025,0,19873,0,65016,359735084,675,22699106,314763912,118150512,0,0,1364364,12788093,-11423729,971,16105776412,5368592466,736676647,44652415,7183750,1368559,ACTIVE,true,0,0,0
37,37,185,false,trade_planning,65535,181,185,3502,1120,120,260,6025,0,19048,0,65833,349153072,627,20736696,305039806,110393922,0,0,8728255,9478748,-750493,993,16485921775,5495307584,732356642,46508975,7236502,1424188,ACTIVE,true,0,0,0
38,38,190,false,trade_planning,65535,186,190,3502,1120,120,260,6025,0,19721,0,64948,351952556,607,21468890,310136328,114719955,0,0,11817342,9762112,2055230,956,16872017230,5624006064,725547193,63111617,8016452,1810657,ACTIVE,true,0,0,0
39,39,195,false,trade_planning,65535,191,195,3502,1120,120,260,6025,0,20360,0,64303,353077317,548,22366049,309023095,111370266,0,0,6916177,10425421,-3509244,922,17275381082,5758460710,730587728,64239365,8599284,1819672,ACTIVE,true,0,0,0
40,40,200,false,trade_planning,65535,196,200,3502,1120,120,260,6025,0,19182,0,65264,348857675,544,20872110,304695374,110356714,0,0,6589922,9558560,-2968638,949,17667457915,5889152959,724942683,58476006,7720150,1299621,ACTIVE,true,0,0,0
41,41,205,false,trade_planning,65535,201,205,3502,1120,120,260,6025,0,19946,0,64482,363711401,592,23311472,313714303,116244493,0,0,4953576,12300130,-7346554,978,18052458952,6017486631,719671436,39903379,6946948,1075688,ACTIVE,true,0,0,0
42,42,210,false,trade_planning,65535,206,210,3502,1120,120,260,6025,0,18033,0,66189,350368816,655,19880923,303282381,110661085,0,0,3906094,9868641,-5962547,1043,18434189604,6144730187,705364330,37362222,6062730,761191,ACTIVE,true,0,0,0
43,43,215,false,trade_planning,65535,211,215,3502,1120,120,260,6025,0,18661,0,65557,353051794,661,20463919,303934103,111820440,0,0,7942095,9982914,-2040819,998,18815981568,6271994188,704575923,54014489,6377680,1199726,ACTIVE,true,0,0,0
44,44,220,false,trade_planning,65535,216,220,3502,1120,120,260,6025,0,20215,0,63801,355882811,682,22212570,301168317,108844745,0,0,8729591,10532732,-1803141,913,19210428580,6403476502,713727991,59348891,8139350,2320388,ACTIVE,true,0,0,0
45,45,225,false,trade_planning,65535,221,225,3502,1120,120,260,6025,0,20474,0,63512,371143618,652,23462854,311954758,116260799,0,0,5213379,13814969,-8601590,909,19597664127,6532555048,726251345,57616987,7690880,1671155,ACTIVE,true,0,0,0
46,46,230,false,trade_planning,65535,226,230,3502,1120,120,260,6025,0,18473,0,65322,353448453,652,20439680,292844689,107091739,0,0,2502124,10236703,-7734579,954,19974764996,6658255339,712764972,41762386,6344521,468300,ACTIVE,true,0,0,0
47,47,235,false,trade_planning,65535,231,235,3502,1120,120,260,6025,0,18727,0,65044,367318771,659,21267442,305534817,109371259,0,0,4847292,12342861,-7495569,991,20342108303,6780703088,716611489,41223565,5823528,451836,ACTIVE,true,0,0,0
48,48,240,false,trade_planning,65535,236,240,3502,1120,120,260,6025,0,18329,0,65333,353356134,604,19975134,293224952,104715185,0,0,8749779,9437709,-687930,968,20706558676,6902186544,708506601,50936763,6457833,1156605,ACTIVE,true,0,0,0
49,49,245,false,trade_planning,65535,241,245,3502,1120,120,260,6025,0,18586,0,64910,349721896,626,20381283,288234142,100847827,0,0,2482193,9863946,-7381753,960,21081845766,7027282225,715487652,47459296,6710809,1685904,ACTIVE,true,0,0,0
50,50,250,false,trade_planning,65535,246,250,3502,1120,120,260,6025,0,19193,0,64298,357824636,628,21529606,293931343,102920715,0,0,3480329,10939248,-7458919,934,21440981470,7146994147,720787904,47058840,6776520,1469645,ACTIVE,true,0,0,0
51,51,255,false,trade_planning,65535,251,255,3502,1120,120,260,6025,0,19777,0,63520,363747756,628,22634132,294691408,103099719,0,0,2379112,11899386,-9520274,935,21799479662,7266493546,725020986,41239637,7241211,1603574,ACTIVE,true,0,0,0
52,52,260,false,trade_planning,65535,256,260,3502,1120,120,260,6025,0,19554,0,63720,360302078,617,21848641,288989018,99069244,0,0,5831846,10529482,-4697636,918,22151816488,7383939155,735469596,43969648,7606140,1391549,ACTIVE,true,0,0,0
53,53,265,false,trade_planning,65535,261,265,3502,1120,120,260,6025,0,20028,0,63218,360866419,609,21950696,288701290,97587356,0,0,12350472,9922104,2428368,909,22498302026,7499434329,746925837,54746371,8249127,2146473,ACTIVE,true,0,0,0
54,54,270,false,trade_planning,65535,266,270,3502,1120,120,260,6025,0,20860,0,62214,376327851,608,23957776,303774662,105144937,0,0,7923910,13642917,-5719007,909,22845430329,7615143755,761083157,54813181,8022537,1409476,ACTIVE,true,0,0,0
55,55,275,false,trade_planning,65535,271,275,3502,1120,120,260,6025,0,20334,0,62685,361680831,553,22657805,291001732,99090144,0,0,7046035,11131089,-4085054,891,23181772501,7727257835,759708302,57152249,8616806,1664675,ACTIVE,true,0,0,0
56,56,280,false,trade_planning,65535,276,280,3502,1120,120,260,6025,0,18887,0,64058,351006382,549,20636227,283644335,95536693,0,0,6019076,9402496,-3383420,919,23519762378,7839921111,747175564,49636964,7591533,1276526,ACTIVE,true,0,0,0
57,57,285,false,trade_planning,65535,281,285,3502,1120,120,260,6025,0,18823,0,63991,355000459,521,20828725,288252059,98638977,0,0,5695264,10191263,-4495999,925,23855654683,7951885225,747329834,49053443,6864106,1101535,ACTIVE,true,0,0,0
58,58,290,false,trade_planning,65535,286,290,3502,1120,120,260,6025,0,19550,0,63237,369549920,445,22146984,302743391,103061948,0,0,8224140,12291153,-4067013,933,24190930991,8063643975,747698273,53027697,6808509,1129091,ACTIVE,true,0,0,0
59,59,295,false,trade_planning,65535,291,295,3502,1120,120,260,6025,0,18869,0,63841,353442264,440,20674594,291385173,97932000,0,0,7935185,9393110,-1457925,921,24533191380,8177730781,741607375,56859789,6930491,1207310,ACTIVE,true,0,0,0
60,60,300,false,trade_planning,65535,296,300,3502,1120,120,260,6025,0,19499,0,63077,358010379,408,21771033,296737263,99755313,0,0,4799478,10673908,-5874430,903,24880123018,8293374680,744497458,52899460,7346962,1522412,ACTIVE,true,0,0,0
61,61,305,false,trade_planning,65535,301,305,3502,1120,120,260,6025,0,18527,0,64018,351328503,403,20520687,291983486,97908636,0,0,3880789,9866964,-5986175,924,25223822723,8407941243,736356563,41981109,6624627,1191760,ACTIVE,true,0,0,0
62,62,310,false,trade_planning,65535,306,310,3502,1120,120,260,6025,0,18295,0,64224,349973697,352,20136850,290949822,95751659,0,0,4408965,9432223,-5023258,920,25563123866,8521041618,737705573,41775830,6331410,1004097,ACTIVE,true,0,0,0
63,63,315,false,trade_planning,65535,311,315,3502,1120,120,260,6025,0,20031,0,62303,386558627,340,23732502,323907991,112451455,0,0,6029876,15809358,-9779482,940,25899053459,8633018140,750037503,44422546,6326075,983751,ACTIVE,true,0,0,0
64,64,320,false,trade_planning,65535,316,320,3502,1120,120,260,6025,0,19005,0,63306,365570388,290,21647804,310705737,106076020,0,0,5392929,12121815,-6728886,939,26236934432,8745645130,727664177,45390337,6288830,920427,ACTIVE,true,0,0,0
65,65,325,false,trade_planning,65535,321,325,3502,1120,120,260,6025,0,18702,0,63469,349533312,286,20587344,297878761,99670937,0,0,4638586,9263987,-4625401,907,26585863273,8861954747,719166988,52366549,7133778,1520747,ACTIVE,true,0,0,0
66,66,330,false,trade_planning,65535,326,330,3502,1120,120,260,6025,0,18287,0,63804,349818880,296,20303687,297861704,100531903,0,0,3324365,9656169,-6331804,923,26943375243,8981125426,718932907,50286399,6583175,1115178,ACTIVE,true,0,0,0
67,67,335,false,trade_planning,65535,331,335,3502,1120,120,260,6025,0,18851,0,63117,361593356,299,21502607,307475156,103570147,0,0,4942965,11687222,-6744257,916,27294589435,9098196794,721569205,52393838,6348923,1093997,ACTIVE,true,0,0,0
68,68,340,false,trade_planning,65535,336,340,3502,1120,120,260,6025,0,19852,0,62105,381192046,288,23436126,322150003,110186568,0,0,6937706,14742652,-7804946,926,27646626196,9215542391,734395506,55740758,6493394,1048659,ACTIVE,true,0,0,0
69,69,345,false,trade_planning,65535,341,345,3502,1120,120,260,6025,0,19504,0,62434,360407240,295,21875347,304750572,102513475,0,0,7820779,10228663,-2407884,903,27998084217,9332695078,725318349,58574481,7483953,1909145,ACTIVE,true,0,0,0
70,70,350,false,trade_planning,65535,346,350,3502,1120,120,260,6025,0,19471,0,62394,358229977,335,21983241,306030243,104963369,0,0,5599875,10513833,-4913958,915,28355229121,9451743376,717307934,54984313,7857970,1907625,ACTIVE,true,0,0,0
71,71,355,false,trade_planning,65535,351,355,3502,1120,120,260,6025,0,20392,0,61351,356647785,325,24019511,300271881,101574063,0,0,5087455,10923180,-5835725,916,28711100682,9570367224,720935757,53074153,7700277,1181038,ACTIVE,true,0,0,0
72,72,360,false,trade_planning,65535,356,360,3502,1120,120,260,6025,0,19091,0,62647,356766297,310,21267514,298230286,102321677,0,0,8713997,10128364,-1414367,919,29062438797,9687479933,719737929,56574901,7532692,1344707,ACTIVE,true,0,0,0
73,73,365,false,trade_planning,65535,361,365,3502,1120,120,260,6025,0,19931,0,61786,377700732,307,23397495,317150931,113159396,0,0,6456212,14417359,-7961147,935,29409953376,9803318111,721639020,47751028,7049689,1180953,ACTIVE,true,0,0,0
74,74,370,false,trade_planning,65535,366,370,3502,1120,120,260,6025,0,18187,0,63512,348924185,316,20067965,291039068,97745544,0,0,5911440,9079470,-3168030,944,29755567506,9918522811,703993346,46569303,6595888,733520,ACTIVE,true,0,0,0
75,75,375,false,trade_planning,65535,371,375,3502,1120,120,260,6025,0,18450,0,63072,358068409,327,20726237,297307814,100307265,0,0,6675004,10402795,-3727791,946,30104408131,10034803034,708363314,47369281,6400653,836350,ACTIVE,true,0,0,0
76,76,380,false,trade_planning,65535,376,380,3502,1120,120,260,6025,0,18646,0,62865,358768188,303,20942113,298063628,99563527,0,0,7786788,10459605,-2672817,924,30450331901,10150110953,709738057,51839332,6554186,1027170,ACTIVE,true,0,0,0
77,77,385,false,trade_planning,65535,381,385,3502,1120,120,260,6025,0,18989,0,62520,358090900,299,21294762,298484173,99099609,0,0,6322881,10600531,-4277650,893,30797416340,10265805771,710888703,56209611,6956136,1552341,ACTIVE,true,0,0,0
78,78,390,false,trade_planning,65535,386,390,3502,1120,120,260,6025,0,18757,0,62731,362450508,313,21587302,300349586,99698568,0,0,3675645,12019423,-8343778,910,31143503958,10381168311,716111765,48164888,6273899,834374,ACTIVE,true,0,0,0
79,79,395,false,trade_planning,65535,391,395,3502,1120,120,260,6025,0,17586,0,63869,349602737,314,19583367,288507898,96576715,0,0,3703702,9406592,-5702890,922,31476745794,10492248930,715673326,43634192,5647320,498030,ACTIVE,true,0,0,0
80,80,400,false,trade_planning,65535,396,400,3502,1120,120,260,6025,0,17366,0,63895,349131534,333,19462966,289070389,95243785,0,0,2503511,9708367,-7204856,933,31807360247,10602453754,712813449,40788919,5256197,527537,ACTIVE,true,0,0,0
81,81,405,false,trade_planning,65535,401,405,3502,1120,120,260,6025,0,18490,0,62765,368308149,353,21601742,305535036,102173753,0,0,4020490,13188484,-9167994,934,32133166933,10711055964,721217954,42365981,5668796,716804,ACTIVE,true,0,0,0
82,82,410,false,trade_planning,65535,406,410,3502,1120,120,260,6025,0,17578,0,63671,348218110,370,19568299,290848740,95398694,0,0,4559253,9374330,-4815077,925,32457035133,10819012030,709409305,46364760,5843083,872583,ACTIVE,true,0,0,0
83,83,415,false,trade_planning,65535,411,415,3502,1120,120,260,6025,0,17990,0,63251,354675905,366,20406237,298650233,99151908,0,0,3500668,10642549,-7141881,921,32788698868,10929566600,713140386,48253951,5639356,720748,ACTIVE,true,0,0,0
84,84,420,false,trade_planning,65535,416,420,3502,1120,120,260,6025,0,17931,0,63295,352863244,355,20158287,298280353,95996175,0,0,4534793,9969598,-5434805,915,33116703932,11038901658,706344921,44852217,5703938,698412,ACTIVE,true,0,0,0
85,85,425,false,trade_planning,65535,421,425,3502,1120,120,260,6025,0,17562,0,63470,346191002,329,19409630,295152541,93888043,0,0,4469901,8857796,-4387895,912,33446418114,11148806372,697093644,41428696,5968258,904164,ACTIVE,true,0,0,0
86,86,430,false,trade_planning,65535,426,430,3502,1120,120,260,6025,0,17484,0,63527,343949029,358,19325971,293978047,91769404,0,0,3700587,8657433,-4956846,909,33779172348,11259724440,697787837,41308080,5982056,822050,ACTIVE,true,0,0,0
87,87,435,false,trade_planning,65535,431,435,3501,1120,120,260,6025,0,17556,0,63452,346080388,362,19568266,294978952,91338574,0,0,3766680,9195527,-5428847,905,34107411506,11369137496,702497919,41774623,5990567,682612,ACTIVE,true,0,0,0
88,88,440,false,trade_planning,65535,436,440,3501,1120,120,260,6025,0,18220,0,62781,350787126,375,20996156,297805590,93300271,0,0,4085483,10151669,-6066186,910,34429404026,11476468337,705203350,44829750,6083451,667874,ACTIVE,true,0,0,0
89,89,445,false,trade_planning,65535,441,445,3500,1120,120,260,6025,0,18927,0,62072,367480625,368,22050157,312903307,100907351,0,0,4752954,12994772,-8241818,915,34750001871,11583334279,709292633,45162093,6185468,1106231,ACTIVE,true,0,0,0
90,90,450,false,trade_planning,65535,446,450,3488,1120,120,260,6025,0,18439,0,62539,349518754,426,20727826,297864745,93786965,0,0,3329078,10024659,-6695581,915,35067329555,11689110178,697720831,45570082,6281341,1362815,ACTIVE,true,0,0,0
91,91,455,false,trade_planning,65535,451,455,3488,1120,120,260,6025,0,19686,0,61265,368753997,426,23068106,315522432,101962411,0,0,2768000,13530997,-10762997,916,35385362749,11795121241,696433581,41872996,6733333,1215078,ACTIVE,true,0,0,0
92,92,460,false,trade_planning,65535,456,460,3488,1120,120,260,6025,0,18964,0,61812,350139610,432,21153704,299113181,92758210,0,0,6141969,9624644,-3482675,908,35701448625,11900483205,683483382,39686797,7127806,1460325,ACTIVE,true,0,0,0
93,93,465,false,trade_planning,65535,461,465,3483,1120,120,260,6025,0,18787,0,61985,348352236,429,20747762,300660478,91307205,0,0,7390101,9000876,-1610775,907,36023065460,12007688795,679627071,40900671,7182671,1421892,ACTIVE,true,0,0,0
94,94,470,false,trade_planning,65535,466,470,3482,1120,120,260,6025,0,18809,0,61957,350672516,427,20993619,303785084,91815002,0,0,6040469,9637329,-3596860,910,36346154970,12115385316,679095572,39902293,7113199,1103076,ACTIVE,true,0,0,0
95,95,475,false,trade_planning,65535,471,475,3482,1120,120,260,6025,0,18765,0,61999,350947726,428,20837744,303078831,90871803,0,0,7156501,9345172,-2188671,895,36665047256,12221682743,678306187,42308410,7105995,1022471,ACTIVE,true,0,0,0
96,96,480,false,trade_planning,65535,476,480,3482,1120,120,260,6025,0,18924,0,61834,358780072,418,21280558,311099286,94306608,0,0,7940781,10595391,-2654610,890,36981915232,12327305415,680870136,44410483,6868276,930947,ACTIVE,true,0,0,0
97,97,485,false,trade_planning,65535,481,485,3482,1120,120,260,6025,0,19625,0,61131,375300088,439,23041824,325472127,100989258,0,0,5516754,14070137,-8553383,891,37295148722,12431716563,683138843,42914871,6565777,872855,ACTIVE,true,0,0,0
98,98,490,false,trade_planning,65535,486,490,3482,1120,120,260,6025,0,17947,0,62790,347454375,458,20001214,302457849,91090841,0,0,3715053,9463387,-5748334,906,37604046399,12534682459,671028003,40718607,5877439,598558,ACTIVE,true,0,0,0
99,99,495,false,trade_planning,65535,491,495,3478,1120,120,260,6025,0,17914,0,62805,349671391,473,20159850,305490415,93383575,0,0,3550838,10278855,-6728017,909,37913650817,12637883939,668897683,39671864,5507705,597397,ACTIVE,true,0,0,0
100,100,500,false,trade_planning,65535,496,500,3471,1120,120,260,6025,0,18104,0,62433,354266480,465,20878653,309837773,94512284,0,0,2134258,12054526,-9920268,923,38218772037,12739591004,663066680,37170781,5275819,637396,ACTIVE,true,0,0,0
101,101,505,false,trade_planning,65535,501,505,3471,1120,120,260,6025,0,17164,0,63354,332307927,465,18972607,291850557,87902905,0,0,3572274,8874016,-5301742,913,38518044223,12839348404,652596259,37528530,5417706,797149,ACTIVE,true,0,0,0
102,102,510,false,trade_planning,65535,506,510,3471,1120,120,260,6025,0,17450,0,63028,326826360,448,19103818,286603821,84591834,0,0,3875602,8411309,-4535707,886,38819105022,12939702006,650592296,39544945,6092898,1355950,ACTIVE,true,0,0,0
103,103,515,false,trade_planning,65535,511,515,3471,1120,120,260,6025,0,17455,0,63006,324054023,448,19200419,281525291,83001275,0,0,2777606,8465063,-5687457,880,39119633052,13039878011,653082896,41380600,6141670,1191601,ACTIVE,true,0,0,0
104,104,520,false,trade_planning,65535,516,520,3471,1120,120,260,6025,0,17221,0,63196,322558940,418,18861876,278506520,81935134,0,0,3037720,8239538,-5201818,880,39412779195,13137593398,656825433,42491805,6059858,793277,ACTIVE,true,0,0,0
105,105,525,false,trade_planning,65535,521,525,3471,1120,120,260,6025,0,18098,0,62267,340842701,412,20847436,291290752,87807112,0,0,3747393,11606733,-7859340,885,39697143822,13232381600,664952162,42081894,5911078,827250,ACTIVE,true,0,0,0
106,106,530,false,trade_planning,65535,526,530,3471,1120,120,260,6025,0,17321,0,62998,329694462,405,19255107,281836664,82507293,0,0,3274985,9265255,-5990270,894,39975677590,13325226185,656461121,40293499,6022913,854439,ACTIVE,true,0,0,0
107,107,535,false,trade_planning,65535,531,535,3471,1120,120,260,6025,0,17119,0,63115,322922678,397,18950401,276289296,80012761,0,0,2938568,8536066,-5597498,903,40252177995,13417392989,652213382,37644656,5896304,964212,ACTIVE,true,0,0,0
108,108,540,false,trade_planning,65535,536,540,3471,1120,120,260,6025,0,17304,0,62845,322294721,387,19074461,274789825,78750572,0,0,2048247,8499278,-6451031,893,40524038540,13508013166,650970609,38197045,5929009,1102807,ACTIVE,true,0,0,0
109,109,545,false,trade_planning,65535,541,545,3471,1120,120,260,6025,0,18372,0,61601,330186595,380,20896480,281032356,80534177,0,0,2886811,11020644,-8133833,878,40787657972,13595886312,656393472,41168448,6454419,1431444,ACTIVE,true,0,0,0
