epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,filled_owner,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,construction_ready_days
4,4,20,617,10,15,-25,0,3,79,2,24,3,0,0,0,8192,8192,0,0,0,0,0,13335,13335,0,0,0,0,44893,0,0,0,230377,0,65536,8851,0,0,0,0,
4,4,20,617,10,15,-25,0,4,90,2,1,1,0,0,0,65536,65536,65536,0,0,0,5000,14775,14775,0,0,0,0,206040,13915,0,0,206050,13915,65536,65536,0,0,0,0,
4,4,20,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
4,4,20,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,65536,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,2476004,2476004,4800000,2476004,65536,65536,1790880,1790880,685124,685124,
4,4,20,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,209725,2202,0,0,1443971,2202,65536,10922,0,0,0,0,
4,4,20,617,10,15,-25,0,8,239,9,24,13,0,0,0,35498,35498,8873,0,0,0,12999,117517,117517,0,0,11699,0,216677,190838,0,0,1068795,190838,65536,36864,0,0,0,0,
4,4,20,617,10,15,-25,0,9,242,20,1,1,2,2,0,65536,65536,16801,0,0,0,0,12500,12500,0,0,2500,0,187500,0,153208,153208,187500,153208,18343,65536,149240,149240,3968,3968,
5,5,25,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,334729,51607,0,0,334755,51607,65536,65536,0,0,0,0,
5,5,25,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,7145,0,0,0,33926,0,65536,2048,0,0,0,0,
5,5,25,617,10,15,-25,0,2,69,9,24,12,0,0,0,32768,32768,0,0,0,0,0,336000,312900,0,23100,0,0,241058,0,0,0,1239229,0,65536,33030,0,0,0,0,
5,5,25,617,10,15,-25,0,3,79,2,24,1,0,0,0,2730,2730,0,0,0,0,0,4443,4443,0,0,0,0,13017,0,0,0,101639,0,65536,4487,0,0,0,0,
5,5,25,617,10,15,-25,0,4,90,2,1,1,0,0,0,57381,57381,65536,0,0,0,4377,12936,12936,0,0,0,0,79169,10618,0,0,177446,10618,65536,57381,0,0,0,0,
5,5,25,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
5,5,25,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,65536,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,2668978,2668978,4800000,2668978,65536,65536,2061720,2061720,607258,607258,
5,5,25,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,182770,2166,0,0,1258723,2166,65536,10922,0,0,0,0,
5,5,25,617,10,15,-25,0,8,239,9,24,7,0,0,0,19114,19114,304,0,0,0,6999,63277,63277,0,0,6299,0,101534,101065,0,0,504565,101065,65536,20000,0,0,0,0,
5,5,25,617,10,15,-25,0,9,242,20,1,1,2,2,0,65536,65536,5984,0,0,0,0,12500,12500,0,0,2500,0,187500,0,171810,171810,187500,171810,6061,65536,171810,171810,0,0,
6,6,30,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,412159,47387,0,0,412195,47387,65536,65536,0,0,0,0,
6,6,30,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,6252,0,0,0,29685,0,65536,2048,0,0,0,0,
6,6,30,617,10,15,-25,0,2,69,9,24,18,0,0,0,49152,49152,0,0,0,0,0,504000,478700,0,25300,0,0,507340,0,0,0,1820679,0,65536,49283,0,0,0,0,
6,6,30,617,10,15,-25,0,3,79,2,24,1,0,0,0,2274,2274,0,0,0,0,0,3701,3701,0,0,0,0,9454,0,0,0,44915,0,65536,2274,0,0,0,0,
6,6,30,617,10,15,-25,0,4,90,2,1,1,0,0,0,23473,23473,65437,0,0,0,1790,5291,5291,0,0,0,0,13785,3800,0,0,65487,3800,65536,23473,0,0,0,0,
6,6,30,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
6,6,30,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,65536,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,2884011,2884011,4800000,2884011,65536,65536,2363520,2363520,520491,520491,
6,6,30,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,159868,1954,0,0,1101372,1954,65536,10922,0,0,0,0,
6,6,30,617,10,15,-25,0,8,239,9,24,3,0,0,0,8192,8192,-1930,0,0,0,3000,27120,27120,0,0,2700,0,37930,39081,0,0,231191,39081,59932,10513,0,0,0,0,
6,6,30,617,10,15,-25,0,9,242,20,1,1,2,2,0,65536,65536,-3147,0,0,0,0,12500,12500,0,0,2500,0,187500,0,196960,196960,187500,196960,-3343,65536,196960,196960,0,0,
7,7,35,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,506996,43852,0,0,507040,43852,65536,65536,0,0,0,0,
7,7,35,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,5486,0,0,0,26047,0,65536,2048,0,0,0,0,
7,7,35,617,10,15,-25,0,2,69,9,24,21,0,0,0,57344,57344,0,0,0,0,0,588000,561600,0,26400,0,0,535918,0,0,0,2095022,0,65536,57409,0,0,0,0,
7,7,35,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,7451,0,0,0,35400,0,65536,2048,0,0,0,0,
7,7,35,617,10,15,-25,0,4,90,2,1,1,0,0,0,5619,5619,13913,0,0,0,428,1266,1266,0,0,0,0,2920,797,0,0,13879,797,65536,5619,0,0,0,0,
7,7,35,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
7,7,35,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,49449,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,3149233,3149233,4800000,3149233,50200,65536,2735760,2735760,413473,413473,
7,7,35,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,140420,1730,0,0,967840,1730,65536,10922,0,0,0,0,
7,7,35,617,10,15,-25,0,8,239,9,24,1,0,0,0,2730,2730,-2770,0,0,0,999,9037,9037,0,0,899,0,11035,11522,0,0,103739,11522,52101,5403,0,0,0,0,
7,7,35,617,10,15,-25,0,9,242,20,1,1,2,2,0,65536,65536,-11636,0,0,0,0,12500,12500,0,0,2500,0,187500,0,227980,227980,187500,227980,-11284,65536,227980,227980,0,0,
8,8,40,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,623461,40205,0,0,623515,40205,65536,65536,0,0,0,0,
8,8,40,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,4815,0,0,0,22867,0,65536,2048,0,0,0,0,
8,8,40,617,10,15,-25,0,2,69,9,24,19,0,0,0,51882,51882,0,0,0,0,0,531993,507793,0,24200,0,0,363478,0,0,0,1839561,0,65536,52765,0,0,0,0,
8,8,40,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,6551,0,0,0,31121,0,65536,2048,0,0,0,0,
8,8,40,617,10,15,-25,0,4,90,2,1,1,0,0,0,2048,2048,4495,0,0,0,156,461,461,0,0,0,0,941,255,0,0,4476,255,65536,2048,0,0,0,0,
8,8,40,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
8,8,40,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,32925,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,3476357,3476357,4800000,3476357,34452,65536,3194880,3194880,281477,281477,
8,8,40,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,123813,1531,0,0,853887,1531,65536,10922,0,0,0,0,
8,8,40,617,10,15,-25,0,8,239,9,24,1,0,0,0,2730,2730,-3515,0,0,0,999,9037,9037,0,0,899,0,9649,10196,0,0,45973,10196,45383,2738,0,0,0,0,
8,8,40,617,10,15,-25,0,9,242,20,1,1,2,2,0,65536,65536,-19382,0,0,0,0,12500,12500,0,0,2500,0,187500,0,266240,266240,187500,266240,-18666,65536,266240,266240,0,0,
9,9,45,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,766009,36952,0,0,766075,36952,65536,65536,0,0,0,0,
9,9,45,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,4220,0,0,0,20040,0,65536,2048,0,0,0,0,
9,9,45,617,10,15,-25,0,2,69,9,24,17,0,0,0,46421,46421,0,0,0,0,0,475996,453996,0,22000,0,0,307446,0,0,0,1562971,0,65536,47398,0,0,0,0,
9,9,45,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,5809,0,0,0,27600,0,65536,2048,0,0,0,0,
9,9,45,617,10,15,-25,0,4,90,2,1,1,0,0,0,2048,2048,4056,0,0,0,156,461,461,0,0,0,0,842,223,0,0,4006,223,65536,2048,0,0,0,0,
9,9,45,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
9,9,45,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,18119,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,3879233,3879233,4800000,3879233,20084,65536,3760320,3760320,118913,118913,
9,9,45,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,109943,1370,0,0,758873,1370,65536,10922,0,0,0,0,
9,9,45,617,10,15,-25,0,8,239,9,24,1,0,0,0,2048,2048,-3361,0,0,0,750,6780,6780,0,0,675,0,6337,6850,0,0,30101,6850,39446,2048,0,0,0,0,
9,9,45,617,10,15,-25,0,9,242,20,1,1,2,2,0,65536,65536,-26322,1,0,0,0,12500,12500,0,0,2500,0,187500,0,313360,313360,187500,313360,-25401,65536,313360,313360,0,0,
10,10,50,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,940396,34425,0,0,940475,34425,65536,65536,0,0,0,0,
10,10,50,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,3696,0,0,0,17550,0,65536,2048,0,0,0,0,
10,10,50,617,10,15,-25,0,2,69,9,24,16,0,0,0,43690,43690,0,0,0,0,0,447993,427093,0,20900,0,0,277695,0,0,0,1443022,0,65536,45575,0,0,0,0,
10,10,50,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,5193,0,0,0,24671,0,65536,2048,0,0,0,0,
10,10,50,617,10,15,-25,0,4,90,2,1,1,0,0,0,2048,2048,3768,0,0,0,156,461,461,0,0,0,0,770,195,0,0,3664,195,65536,2048,0,0,0,0,
10,10,50,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
10,10,50,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,4859,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,4468680,4468680,4800000,4468680,7209,65536,4468680,4468680,0,0,
10,10,50,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,98383,1253,0,0,679858,1253,65536,10922,0,0,0,0,
10,10,50,617,10,15,-25,0,8,239,9,24,1,0,0,0,2048,2048,-4666,0,0,0,750,6780,6780,0,0,675,0,5554,6266,0,0,26377,6266,34052,2048,0,0,0,0,
10,10,50,617,10,15,-25,0,9,242,20,1,1,2,2,0,65536,65536,-32538,2,0,0,0,12500,12500,0,0,2500,0,187500,0,372390,372390,187500,372390,-31436,65536,372390,372390,0,0,
11,11,55,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1153989,33565,0,0,1154090,33565,65536,65536,0,0,0,0,
11,11,55,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,3242,0,0,0,15386,0,65536,2048,0,0,0,0,
11,11,55,617,10,15,-25,0,2,69,9,24,20,0,0,0,54613,54613,0,0,0,0,0,559996,534696,0,25300,0,0,495255,0,0,0,1732262,0,65536,55555,0,0,0,0,
11,11,55,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,4668,0,0,0,22173,0,65536,2048,0,0,0,0,
11,11,55,617,10,15,-25,0,4,90,2,1,1,0,0,0,2048,2048,3532,0,0,0,156,461,461,0,0,0,0,710,171,0,0,3377,171,65536,2048,0,0,0,0,
11,11,55,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
11,11,55,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,-6839,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,5359320,5359320,4800000,5359320,-4322,65536,5359320,5359320,0,0,
11,11,55,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,91705,1155,0,0,635661,1155,65536,10922,0,0,0,0,
11,11,55,617,10,15,-25,0,8,239,9,24,1,0,0,0,2048,2048,-5937,0,0,0,750,6780,6780,0,0,675,0,4870,5776,0,0,23130,5776,29320,2048,0,0,0,0,
11,11,55,617,10,15,-25,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-36842,0,0,0,0,0,
12,12,60,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,33252,0,0,1371030,33252,65536,65536,0,0,0,0,
12,12,60,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2848,0,0,0,13515,0,65536,2048,0,0,0,0,
12,12,60,617,10,15,-25,0,2,69,9,24,22,0,0,0,60074,60074,0,0,0,0,0,615993,588493,0,27500,0,0,435869,0,0,0,1846947,0,65536,60545,0,0,0,0,
12,12,60,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,4206,0,0,0,19980,0,65536,2048,0,0,0,0,
12,12,60,617,10,15,-25,0,4,90,2,1,1,0,0,0,2048,2048,3316,0,0,0,156,461,461,0,0,0,0,656,150,0,0,3122,150,65536,2048,0,0,0,0,
12,12,60,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
12,12,60,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,-17015,0,0,0,0,6000,6000,0,0,3000,0,4800000,0,6483240,6483240,4800000,6483240,-14495,65536,6483240,6483240,0,0,
12,12,60,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,198919,1068,0,0,611262,1068,65536,10922,0,0,0,0,
12,12,60,617,10,15,-25,0,8,239,9,24,1,0,0,0,2048,2048,-6979,0,0,0,750,6780,6780,0,0,675,0,4275,5340,0,0,20302,5340,25218,2048,0,0,0,0,
12,12,60,617,10,15,-25,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-41610,0,0,0,0,0,
13,13,65,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,33077,0,0,1371030,33077,65536,65536,0,0,0,0,
13,13,65,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2506,0,0,0,11898,0,65536,2048,0,0,0,0,
13,13,65,617,10,15,-25,0,2,69,9,24,20,0,0,0,54613,54613,0,0,0,0,0,559996,534696,0,25300,0,0,318999,0,0,0,1615786,0,65536,55625,0,0,0,0,
13,13,65,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,3795,0,0,0,18030,0,65536,2048,0,0,0,0,
13,13,65,617,10,15,-25,0,4,90,2,1,1,0,0,0,2048,2048,3112,0,0,0,156,461,461,0,0,0,0,607,132,0,0,2891,132,65536,2048,0,0,0,0,
13,13,65,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
13,13,65,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,-23446,1,0,0,0,6000,6000,0,0,3000,0,4800000,0,7473840,7473840,4800000,7473840,-23343,65536,7473840,7473840,0,0,
13,13,65,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,314092,988,0,0,603083,988,65536,10922,0,0,0,0,
13,13,65,617,10,15,-25,0,8,239,9,24,1,0,0,0,2048,2048,-7785,0,0,0,750,6780,6780,0,0,675,0,3756,4944,0,0,17835,4944,21672,2048,0,0,0,0,
13,13,65,617,10,15,-25,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-45758,0,0,0,0,0,
14,14,70,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,33290,0,0,1371030,33290,65536,65536,0,0,0,0,
14,14,70,617,10,15,-25,0,1,65,9,24,1,0,0,0,2048,2048,0,0,0,0,0,14726,14726,0,0,735,0,2211,0,0,0,10496,0,65536,2048,0,0,0,0,
14,14,70,617,10,15,-25,0,2,69,9,24,18,0,0,0,49152,49152,0,0,0,0,0,504000,480900,0,23100,0,0,272477,0,0,0,1395225,0,65536,50566,0,0,0,0,
14,14,70,617,10,15,-25,0,3,79,2,24,1,0,0,0,2048,2048,0,0,0,0,0,3333,3333,0,0,0,0,3430,0,0,0,16297,0,65536,2048,0,0,0,0,
14,14,70,617,10,15,-25,0,4,90,2,1,1,0,0,0,2048,2048,2922,0,0,0,156,461,461,0,0,0,0,563,117,0,0,2679,117,65536,2048,0,0,0,0,
14,14,70,617,10,15,-25,0,5,106,20,1,1,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,
14,14,70,617,10,15,-25,0,6,203,20,12,12,24,24,0,65536,65536,-23425,2,0,0,0,6000,6000,0,0,3000,0,4800000,0,7470240,7470240,4800000,7470240,-28935,65536,7470240,7470240,0,0,
14,14,70,617,10,15,-25,0,7,238,12,24,3,0,0,0,8192,8192,65536,0,0,0,150,64800,58620,0,6180,10725,0,326384,916,0,0,607422,916,65536,10922,0,0,0,0,
14,14,70,617,10,15,-25,0,8,239,9,24,1,0,0,0,2048,2048,-8388,0,0,0,750,6780,6780,0,0,675,0,3301,4581,0,0,15678,4581,18599,2048,0,0,0,0,
14,14,70,617,10,15,-25,0,9,242,20,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-48379,0,0,0,0,0,
15,15,75,617,10,15,-25,0,0,30,9,1,1,0,0,0,65536,65536,65536,0,0,0,7500,9020,9020,0,0,0,0,1370910,34390,0,0,1371030,34390,65536,65536,0,0,0,0,
