epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,resource_id,opening_reserve,natural_net_change,artificial_change_applied,artificial_change_pending,reserve
5,5,25,978,10,16,-26,pasture,0,0,0,0,0
5,5,25,978,10,16,-26,bauxite,0,0,0,0,0
5,5,25,978,10,16,-26,limestone,0,0,0,0,0
5,5,25,978,10,16,-26,silica_sand,0,0,0,0,0
5,5,25,978,10,16,-26,phosphate_rock,0,0,0,0,0
5,5,25,978,10,16,-26,tin_ore,0,0,0,0,0
5,5,25,978,10,16,-26,lead_ore,0,0,0,0,0
5,5,25,978,10,16,-26,zinc_ore,0,0,0,0,0
5,5,25,978,10,16,-26,manganese_ore,0,0,0,0,0
5,5,25,978,10,16,-26,sulfur,0,0,0,0,0
5,5,25,978,10,16,-26,flint,46914.926,-0.0012500007,-0.03,-0.03,46914.895
6,6,30,978,10,16,-26,timber,7.9204885e+06,1102.673,-1.673,-1.695,7.9215895e+06
6,6,30,978,10,16,-26,stone,155374.39,0,0,0,155374.39
6,6,30,978,10,16,-26,fertile_soil,349972.6,-1.96875,0,0,349970.62
6,6,30,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
6,6,30,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
6,6,30,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
6,6,30,978,10,16,-26,copper_ore,0,0,0,0,0
6,6,30,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
6,6,30,978,10,16,-26,gold_ore,0,0,0,0,0
6,6,30,978,10,16,-26,silver_ore,0,0,0,0,0
6,6,30,978,10,16,-26,salt,0,0,0,0,0
6,6,30,978,10,16,-26,saltpeter,0,0,0,0,0
6,6,30,978,10,16,-26,rare_earth,0,0,0,0,0
6,6,30,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
6,6,30,978,10,16,-26,wild_game,19444.68,49.851437,-25.703,-16.945,19468.828
6,6,30,978,10,16,-26,marine_fish,0,0,0,0,0
6,6,30,978,10,16,-26,arable_land,125000,0,0,0,125000
6,6,30,978,10,16,-26,paddy_land,60000,0,0,0,60000
6,6,30,978,10,16,-26,plantation_land,140000,0,0,0,140000
6,6,30,978,10,16,-26,pasture,0,0,0,0,0
6,6,30,978,10,16,-26,bauxite,0,0,0,0,0
6,6,30,978,10,16,-26,limestone,0,0,0,0,0
6,6,30,978,10,16,-26,silica_sand,0,0,0,0,0
6,6,30,978,10,16,-26,phosphate_rock,0,0,0,0,0
6,6,30,978,10,16,-26,tin_ore,0,0,0,0,0
6,6,30,978,10,16,-26,lead_ore,0,0,0,0,0
6,6,30,978,10,16,-26,zinc_ore,0,0,0,0,0
6,6,30,978,10,16,-26,manganese_ore,0,0,0,0,0
6,6,30,978,10,16,-26,sulfur,0,0,0,0,0
6,6,30,978,10,16,-26,flint,46914.895,0.0026562493,-0.03,-0.03,46914.867
7,7,35,978,10,16,-26,timber,7.9215895e+06,1462.695,-1.695,-1.695,7.9230505e+06
7,7,35,978,10,16,-26,stone,155374.39,0,0,0,155374.39
7,7,35,978,10,16,-26,fertile_soil,349970.62,-3.46875,0,0,349967.16
7,7,35,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
7,7,35,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
7,7,35,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
7,7,35,978,10,16,-26,copper_ore,0,0,0,0,0
7,7,35,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
7,7,35,978,10,16,-26,gold_ore,0,0,0,0,0
7,7,35,978,10,16,-26,silver_ore,0,0,0,0,0
7,7,35,978,10,16,-26,salt,0,0,0,0,0
7,7,35,978,10,16,-26,saltpeter,0,0,0,0,0
7,7,35,978,10,16,-26,rare_earth,0,0,0,0,0
7,7,35,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
7,7,35,978,10,16,-26,wild_game,19468.828,45.167656,-16.945,-9.482,19497.05
7,7,35,978,10,16,-26,marine_fish,0,0,0,0,0
7,7,35,978,10,16,-26,arable_land,125000,0,0,0,125000
7,7,35,978,10,16,-26,paddy_land,60000,0,0,0,60000
7,7,35,978,10,16,-26,plantation_land,140000,0,0,0,140000
7,7,35,978,10,16,-26,pasture,0,0,0,0,0
7,7,35,978,10,16,-26,bauxite,0,0,0,0,0
7,7,35,978,10,16,-26,limestone,0,0,0,0,0
7,7,35,978,10,16,-26,silica_sand,0,0,0,0,0
7,7,35,978,10,16,-26,phosphate_rock,0,0,0,0,0
7,7,35,978,10,16,-26,tin_ore,0,0,0,0,0
7,7,35,978,10,16,-26,lead_ore,0,0,0,0,0
7,7,35,978,10,16,-26,zinc_ore,0,0,0,0,0
7,7,35,978,10,16,-26,manganese_ore,0,0,0,0,0
7,7,35,978,10,16,-26,sulfur,0,0,0,0,0
7,7,35,978,10,16,-26,flint,46914.867,-0.0012500007,-0.03,-0.03,46914.836
8,8,40,978,10,16,-26,timber,7.9230505e+06,1262.695,-1.695,-1.695,7.9243115e+06
8,8,40,978,10,16,-26,stone,155374.39,0,0,0,155374.39
8,8,40,978,10,16,-26,fertile_soil,349967.16,-2.65625,0,0,349964.5
8,8,40,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
8,8,40,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
8,8,40,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
8,8,40,978,10,16,-26,copper_ore,0,0,0,0,0
8,8,40,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
8,8,40,978,10,16,-26,gold_ore,0,0,0,0,0
8,8,40,978,10,16,-26,silver_ore,0,0,0,0,0
8,8,40,978,10,16,-26,salt,0,0,0,0,0
8,8,40,978,10,16,-26,saltpeter,0,0,0,0,0
8,8,40,978,10,16,-26,rare_earth,0,0,0,0,0
8,8,40,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
8,8,40,978,10,16,-26,wild_game,19497.05,47.776924,-9.482,-9.482,19535.346
8,8,40,978,10,16,-26,marine_fish,0,0,0,0,0
8,8,40,978,10,16,-26,arable_land,125000,0,0,0,125000
8,8,40,978,10,16,-26,paddy_land,60000,0,0,0,60000
8,8,40,978,10,16,-26,plantation_land,140000,0,0,0,140000
8,8,40,978,10,16,-26,pasture,0,0,0,0,0
8,8,40,978,10,16,-26,bauxite,0,0,0,0,0
8,8,40,978,10,16,-26,limestone,0,0,0,0,0
8,8,40,978,10,16,-26,silica_sand,0,0,0,0,0
8,8,40,978,10,16,-26,phosphate_rock,0,0,0,0,0
8,8,40,978,10,16,-26,tin_ore,0,0,0,0,0
8,8,40,978,10,16,-26,lead_ore,0,0,0,0,0
8,8,40,978,10,16,-26,zinc_ore,0,0,0,0,0
8,8,40,978,10,16,-26,manganese_ore,0,0,0,0,0
8,8,40,978,10,16,-26,sulfur,0,0,0,0,0
8,8,40,978,10,16,-26,flint,46914.836,-0.0012500007,-0.03,-0.03,46914.805
9,9,45,978,10,16,-26,timber,7.9243115e+06,1419.195,-1.695,-1.695,7.925729e+06
9,9,45,978,10,16,-26,stone,155374.39,0,0,0,155374.39
9,9,45,978,10,16,-26,fertile_soil,349964.5,-4.46875,0,0,349960.03
9,9,45,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
9,9,45,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
9,9,45,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
9,9,45,978,10,16,-26,copper_ore,0,0,0,0,0
9,9,45,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
9,9,45,978,10,16,-26,gold_ore,0,0,0,0,0
9,9,45,978,10,16,-26,silver_ore,0,0,0,0,0
9,9,45,978,10,16,-26,salt,0,0,0,0,0
9,9,45,978,10,16,-26,saltpeter,0,0,0,0,0
9,9,45,978,10,16,-26,rare_earth,0,0,0,0,0
9,9,45,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
9,9,45,978,10,16,-26,wild_game,19535.346,42.023018,-9.482,-42.9,19567.887
9,9,45,978,10,16,-26,marine_fish,0,0,0,0,0
9,9,45,978,10,16,-26,arable_land,125000,0,0,0,125000
9,9,45,978,10,16,-26,paddy_land,60000,0,0,0,60000
9,9,45,978,10,16,-26,plantation_land,140000,0,0,0,140000
9,9,45,978,10,16,-26,pasture,0,0,0,0,0
9,9,45,978,10,16,-26,bauxite,0,0,0,0,0
9,9,45,978,10,16,-26,limestone,0,0,0,0,0
9,9,45,978,10,16,-26,silica_sand,0,0,0,0,0
9,9,45,978,10,16,-26,phosphate_rock,0,0,0,0,0
9,9,45,978,10,16,-26,tin_ore,0,0,0,0,0
9,9,45,978,10,16,-26,lead_ore,0,0,0,0,0
9,9,45,978,10,16,-26,zinc_ore,0,0,0,0,0
9,9,45,978,10,16,-26,manganese_ore,0,0,0,0,0
9,9,45,978,10,16,-26,sulfur,0,0,0,0,0
9,9,45,978,10,16,-26,flint,46914.805,0.0026562493,-0.03,-0.03,46914.777
10,10,50,978,10,16,-26,timber,7.925729e+06,1499.695,-1.695,-1.695,7.927227e+06
10,10,50,978,10,16,-26,stone,155374.39,0,0,0,155374.39
10,10,50,978,10,16,-26,fertile_soil,349960.03,-3.71875,0,0,349956.3
10,10,50,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
10,10,50,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
10,10,50,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
10,10,50,978,10,16,-26,copper_ore,0,0,0,0,0
10,10,50,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
10,10,50,978,10,16,-26,gold_ore,0,0,0,0,0
10,10,50,978,10,16,-26,silver_ore,0,0,0,0,0
10,10,50,978,10,16,-26,salt,0,0,0,0,0
10,10,50,978,10,16,-26,saltpeter,0,0,0,0,0
10,10,50,978,10,16,-26,rare_earth,0,0,0,0,0
10,10,50,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
10,10,50,978,10,16,-26,wild_game,19567.887,44.45469,-42.9,-30.823,19569.441
10,10,50,978,10,16,-26,marine_fish,0,0,0,0,0
10,10,50,978,10,16,-26,arable_land,125000,0,0,0,125000
10,10,50,978,10,16,-26,paddy_land,60000,0,0,0,60000
10,10,50,978,10,16,-26,plantation_land,140000,0,0,0,140000
10,10,50,978,10,16,-26,pasture,0,0,0,0,0
10,10,50,978,10,16,-26,bauxite,0,0,0,0,0
10,10,50,978,10,16,-26,limestone,0,0,0,0,0
10,10,50,978,10,16,-26,silica_sand,0,0,0,0,0
10,10,50,978,10,16,-26,phosphate_rock,0,0,0,0,0
10,10,50,978,10,16,-26,tin_ore,0,0,0,0,0
10,10,50,978,10,16,-26,lead_ore,0,0,0,0,0
10,10,50,978,10,16,-26,zinc_ore,0,0,0,0,0
10,10,50,978,10,16,-26,manganese_ore,0,0,0,0,0
10,10,50,978,10,16,-26,sulfur,0,0,0,0,0
10,10,50,978,10,16,-26,flint,46914.777,-0.0012500007,-0.03,-0.03,46914.746
11,11,55,978,10,16,-26,timber,7.927227e+06,1302.195,-1.695,-1.695,7.9285275e+06
11,11,55,978,10,16,-26,stone,155374.39,0,0,0,155374.39
11,11,55,978,10,16,-26,fertile_soil,349956.3,-5.375,0,0,349950.94
11,11,55,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
11,11,55,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
11,11,55,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
11,11,55,978,10,16,-26,copper_ore,0,0,0,0,0
11,11,55,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
11,11,55,978,10,16,-26,gold_ore,0,0,0,0,0
11,11,55,978,10,16,-26,silver_ore,0,0,0,0,0
11,11,55,978,10,16,-26,salt,0,0,0,0,0
11,11,55,978,10,16,-26,saltpeter,0,0,0,0,0
11,11,55,978,10,16,-26,rare_earth,0,0,0,0,0
11,11,55,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
11,11,55,978,10,16,-26,wild_game,19569.441,39.281982,-30.823,-21.918,19577.9
11,11,55,978,10,16,-26,marine_fish,0,0,0,0,0
11,11,55,978,10,16,-26,arable_land,125000,0,0,0,125000
11,11,55,978,10,16,-26,paddy_land,60000,0,0,0,60000
11,11,55,978,10,16,-26,plantation_land,140000,0,0,0,140000
11,11,55,978,10,16,-26,pasture,0,0,0,0,0
11,11,55,978,10,16,-26,bauxite,0,0,0,0,0
11,11,55,978,10,16,-26,limestone,0,0,0,0,0
11,11,55,978,10,16,-26,silica_sand,0,0,0,0,0
11,11,55,978,10,16,-26,phosphate_rock,0,0,0,0,0
11,11,55,978,10,16,-26,tin_ore,0,0,0,0,0
11,11,55,978,10,16,-26,lead_ore,0,0,0,0,0
11,11,55,978,10,16,-26,zinc_ore,0,0,0,0,0
11,11,55,978,10,16,-26,manganese_ore,0,0,0,0,0
11,11,55,978,10,16,-26,sulfur,0,0,0,0,0
11,11,55,978,10,16,-26,flint,46914.746,-0.0012500007,-0.03,-0.03,46914.715
12,12,60,978,10,16,-26,timber,7.9285275e+06,1487.195,-1.695,-1.695,7.930013e+06
12,12,60,978,10,16,-26,stone,155374.39,0,0,0,155374.39
12,12,60,978,10,16,-26,fertile_soil,349950.94,-4.375,0,0,349946.56
12,12,60,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
12,12,60,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
12,12,60,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
12,12,60,978,10,16,-26,copper_ore,0,0,0,0,0
12,12,60,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
12,12,60,978,10,16,-26,gold_ore,0,0,0,0,0
12,12,60,978,10,16,-26,silver_ore,0,0,0,0,0
12,12,60,978,10,16,-26,salt,0,0,0,0,0
12,12,60,978,10,16,-26,saltpeter,0,0,0,0,0
12,12,60,978,10,16,-26,rare_earth,0,0,0,0,0
12,12,60,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
12,12,60,978,10,16,-26,wild_game,19577.9,42.37503,-21.918,-12.663,19598.357
12,12,60,978,10,16,-26,marine_fish,0,0,0,0,0
12,12,60,978,10,16,-26,arable_land,125000,0,0,0,125000
12,12,60,978,10,16,-26,paddy_land,60000,0,0,0,60000
12,12,60,978,10,16,-26,plantation_land,140000,0,0,0,140000
12,12,60,978,10,16,-26,pasture,0,0,0,0,0
12,12,60,978,10,16,-26,bauxite,0,0,0,0,0
12,12,60,978,10,16,-26,limestone,0,0,0,0,0
12,12,60,978,10,16,-26,silica_sand,0,0,0,0,0
12,12,60,978,10,16,-26,phosphate_rock,0,0,0,0,0
12,12,60,978,10,16,-26,tin_ore,0,0,0,0,0
12,12,60,978,10,16,-26,lead_ore,0,0,0,0,0
12,12,60,978,10,16,-26,zinc_ore,0,0,0,0,0
12,12,60,978,10,16,-26,manganese_ore,0,0,0,0,0
12,12,60,978,10,16,-26,sulfur,0,0,0,0,0
12,12,60,978,10,16,-26,flint,46914.715,0.0026562493,-0.03,-0.03,46914.688
13,13,65,978,10,16,-26,timber,7.930013e+06,1112.695,-1.695,-1.695,7.931124e+06
13,13,65,978,10,16,-26,stone,155374.39,0,0,0,155374.39
13,13,65,978,10,16,-26,fertile_soil,349946.56,-6.5625,0,0,349940
13,13,65,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
13,13,65,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
13,13,65,978,10,16,-26,natural_gas,4.588745e+06,0,0,0,4.588745e+06
13,13,65,978,10,16,-26,copper_ore,0,0,0,0,0
13,13,65,978,10,16,-26,iron_ore,1.2654412e+08,0,0,0,1.2654412e+08
13,13,65,978,10,16,-26,gold_ore,0,0,0,0,0
13,13,65,978,10,16,-26,silver_ore,0,0,0,0,0
13,13,65,978,10,16,-26,salt,0,0,0,0,0
13,13,65,978,10,16,-26,saltpeter,0,0,0,0,0
13,13,65,978,10,16,-26,rare_earth,0,0,0,0,0
13,13,65,978,10,16,-26,clay,2.4277878e+07,0,0,0,2.4277878e+07
13,13,65,978,10,16,-26,wild_game,19598.357,35.64347,-12.663,-9.482,19621.338
13,13,65,978,10,16,-26,marine_fish,0,0,0,0,0
13,13,65,978,10,16,-26,arable_land,125000,0,0,0,125000
13,13,65,978,10,16,-26,paddy_land,60000,0,0,0,60000
13,13,65,978,10,16,-26,plantation_land,140000,0,0,0,140000
13,13,65,978,10,16,-26,pasture,0,0,0,0,0
13,13,65,978,10,16,-26,bauxite,0,0,0,0,0
13,13,65,978,10,16,-26,limestone,0,0,0,0,0
13,13,65,978,10,16,-26,silica_sand,0,0,0,0,0
13,13,65,978,10,16,-26,phosphate_rock,0,0,0,0,0
13,13,65,978,10,16,-26,tin_ore,0,0,0,0,0
13,13,65,978,10,16,-26,lead_ore,0,0,0,0,0
13,13,65,978,10,16,-26,zinc_ore,0,0,0,0,0
13,13,65,978,10,16,-26,manganese_ore,0,0,0,0,0
13,13,65,978,10,16,-26,sulfur,0,0,0,0,0
13,13,65,978,10,16,-26,flint,46914.688,-0.0012500007,-0.03,-0.03,46914.656
14,14,70,978,10,16,-26,timber,7.931124e+06,1474.695,-1.695,-1.695,7.932597e+06
14,14,70,978,10,16,-26,stone,155374.39,0,0,0,155374.39
14,14,70,978,10,16,-26,fertile_soil,349940,-5.375,0,0,349934.62
14,14,70,978,10,16,-26,coal,2.9492003e+08,0,0,0,2.9492003e+08
14,14,70,978,10,16,-26,oil,1.4641306e+07,0,0,0,1.4641306e+07
