epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,producer_support_money_issued,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
56,56,280,false,trade_planning,65535,276,280,8625,2400,120,260,14387,0,80756,19304,118746,1307966711,1720,89900802,1068774347,546993771,1912115597,0,33552859,75870530,-42317671,412,140413280850,46804427690,2647728762,684101070,24932723,5355874,ACTIVE,true,0,0,0
57,57,285,false,trade_planning,65535,281,285,8625,2400,120,260,14387,0,65632,19304,133810,1058761933,1752,62544920,889663016,391767175,1912157292,0,12539477,33557962,-21018485,682,142251656023,47417219413,2004894735,453247209,22136311,5250738,ACTIVE,true,0,0,0
58,58,290,false,trade_planning,65535,286,290,8624,2400,120,260,14387,0,65216,19303,134107,1050764172,1821,61334600,889608756,348630794,1912179036,0,8878259,31158861,-22280602,706,144324013365,48108005187,1932116633,405341486,21014240,4058064,ACTIVE,true,0,0,0
59,59,296,false,trade_planning,65535,291,296,8624,2400,120,260,14387,0,66010,19302,133283,1061989098,1829,62278839,883631212,330767497,1912175382,0,18651381,32348816,-13697435,683,146440078933,48813360374,2002490427,446229243,20247657,4963857,ACTIVE,true,0,0,0
60,60,301,false,trade_planning,65535,297,301,8623,2400,120,260,14387,0,72702,19302,126525,1112001985,1746,69784163,897718573,359328271,1912175228,0,49639602,36741818,12897784,415,148502765092,49500922449,2243028102,665451382,26288287,8990258,ACTIVE,true,0,0,0
61,61,306,false,trade_planning,65535,302,306,8622,2400,120,260,14387,0,76534,19302,122646,1169830773,1605,78940626,946231365,393202452,1912176652,0,24724897,52362993,-27638096,425,150588099461,50196033899,2373871645,656742946,26421668,6435478,ACTIVE,true,0,0,0
62,62,311,false,trade_planning,65535,307,311,8621,2400,120,260,14387,0,79383,19302,119654,1239384964,1568,84543748,1007559877,473831627,1912176383,0,35296202,62639255,-27343053,410,152439744727,50813248997,2421309644,716463198,26812516,6901460,ACTIVE,true,0,0,0
63,63,316,false,trade_planning,65535,312,316,8621,2400,120,260,14387,0,72349,19302,126653,1125450765,1609,71496493,929947917,393754299,1912175998,0,31337370,42235189,-10897819,420,154340466711,51446822990,2134606185,676071978,26346592,5807302,ACTIVE,true,0,0,0
64,64,321,false,trade_planning,65535,317,321,8621,2400,120,260,14387,0,66979,19301,131926,1101118936,1533,65641841,903055375,365150839,1912181234,0,8944266,40044131,-31099865,706,156428386521,52142796265,1956027151,411692831,20622760,4261210,ACTIVE,true,0,0,0
65,65,326,false,trade_planning,65535,322,326,8621,2400,120,260,14387,0,64467,19301,134282,1047324502,1770,60389288,839795619,304634014,1912190705,0,11097620,31308494,-20210874,689,158450050271,52816684173,2022930067,441504778,18358836,4375465,ACTIVE,true,0,0,0
66,66,331,false,trade_planning,65535,327,331,8621,2400,120,260,14387,0,69699,19299,129007,1137914810,1814,70768074,902350679,370689881,1912199137,0,12805577,48928840,-36123263,665,160423661787,53474554681,2185197268,478507145,18357520,4542054,ACTIVE,true,0,0,0
67,67,336,false,trade_planning,65535,332,336,8621,2400,120,260,14387,0,70673,19299,128011,1091171399,1917,67520342,836366150,325371887,1912209214,0,41136854,35858601,5278253,429,162301392359,54100464865,2241131001,657440546,23958117,8135373,ACTIVE,true,0,0,0
68,68,341,false,trade_planning,65535,337,341,8620,2400,120,260,14387,0,75871,19299,122761,1172686473,1948,78561861,923118307,435782092,1912212136,0,22766995,53286494,-30519499,412,164240649901,54746884038,2356482160,677584740,24777427,6229344,ACTIVE,true,0,0,0
69,69,346,false,trade_planning,65535,342,346,8619,2400,120,260,14387,0,70519,19299,128064,1087052956,2011,67790160,845480083,349725996,1912246892,0,29561605,35278303,-5716698,428,166078525420,55359509212,2202813135,669673897,25657177,6330678,ACTIVE,true,0,0,0
70,70,351,false,trade_planning,65535,347,351,8619,2400,120,260,14387,0,69102,19299,129303,1082944342,2216,65931024,845288446,333494593,1912281316,0,25210804,34055908,-8845104,455,168055316927,56018439714,2173114023,601968976,24582523,5418323,ACTIVE,true,0,0,0
71,71,356,false,trade_planning,65535,352,356,8618,2400,120,260,14387,0,70137,19298,128204,1145179922,2273,71709863,887921490,401522808,1912277593,0,9195268,49360311,-40165043,678,170000044705,56666682305,2175272072,463452200,19798836,4528792,ACTIVE,true,0,0,0
72,72,361,false,trade_planning,65535,357,361,8618,2400,120,260,14387,0,65968,19296,132146,1049814609,2390,62456226,798448367,293805856,1912285490,0,15560564,31891319,-16330755,665,171887242729,57295748322,2107641080,475752953,19579852,5745614,ACTIVE,true,0,0,0
73,73,366,false,trade_planning,65535,362,366,8617,2400,120,260,14387,0,65835,19295,132177,1041039523,2477,62443099,798826077,281058789,1912297238,0,11137609,31386416,-20248807,672,173796286201,57932096141,2094352150,463544700,19685159,5580519,ACTIVE,true,0,0,0
74,74,371,false,trade_planning,65535,367,371,8616,2400,120,260,14387,0,77325,19295,120637,1198755230,2604,80330702,916171146,431816494,1912308404,0,43551635,54633472,-11081837,422,175604326871,58534776368,2417794327,693983367,25956757,8590911,ACTIVE,true,0,0,0
75,75,376,false,trade_planning,65535,372,376,8616,2400,120,260,14387,0,72726,19294,125080,1087988278,2609,71083456,840186711,329774750,1912319026,0,27910191,36786555,-8876364,430,177494395701,59164799292,2215958109,669269851,28351696,7525320,ACTIVE,true,0,0,0
76,76,381,false,trade_planning,65535,377,381,8616,2400,120,260,14387,0,75946,19294,121819,1173121929,2652,78546306,907530534,387327695,1912340519,0,28666057,51554680,-22888623,465,179371330575,59790444253,2325934961,637246113,28016513,7451059,ACTIVE,true,0,0,0
77,77,386,false,trade_planning,65535,382,386,8616,2400,120,260,14387,0,70976,19293,126748,1081383828,2698,68536632,851020726,335769947,1912358418,0,32125836,34759556,-2633720,445,181246952332,60415651537,2168392261,676723489,26380065,6204828,ACTIVE,true,0,0,0
78,78,391,false,trade_planning,65535,387,391,8615,2400,120,260,14387,0,68292,19291,129390,1100439853,2751,67418613,862921033,338918946,1912369820,0,17339425,40094853,-22755428,666,183253179629,61084393971,2087047720,477645954,21234862,5170064,ACTIVE,true,0,0,0
79,79,396,false,trade_planning,65535,392,396,8614,2400,120,260,14387,0,66315,19290,131307,1051894130,2758,63346376,823592274,291314113,1912378684,0,14985778,32753377,-17767599,666,185161692768,61720564977,2087766640,472662021,20145765,5188539,ACTIVE,true,0,0,0
80,80,401,false,trade_planning,65535,397,401,8613,2400,120,260,14387,0,71267,19290,126188,1154468924,2711,73872580,916902110,396568187,1912382788,0,15745542,51346020,-35600478,654,186982358055,62327453458,2257333318,497667593,19745532,4933911,ACTIVE,true,0,0,0
81,81,406,false,trade_planning,65535,402,406,8608,2400,120,260,14387,0,71354,19290,126046,1097614230,2717,69311271,867009611,349594934,1912385998,0,43341432,36676514,6664918,422,188727678835,62909227010,2164152107,696063616,26680444,8120665,ACTIVE,true,0,0,0
82,82,411,false,trade_planning,65535,407,411,8601,2400,120,260,14387,0,74709,19288,122643,1155985653,2714,77234796,941724404,406160098,1912392361,0,20650633,50320318,-29669685,454,190679250210,63559750779,2201713032,638430186,26914580,6594898,ACTIVE,true,0,0,0
83,83,416,false,trade_planning,65535,412,416,8600,2400,120,260,14387,0,69759,19288,127530,1061424855,2656,66659078,870417746,338755272,1912407047,0,28659516,32101183,-3441667,447,192555158702,64185053639,2066054692,683206063,25242464,6849414,ACTIVE,true,0,0,0
84,84,421,false,trade_planning,65535,417,421,8600,2400,120,260,14387,0,69370,19285,127866,1067898041,2667,66113368,878730308,335574510,1912118947,200000,30639494,32564538,-1925044,426,194553775850,64851259372,2122442378,695098640,24321257,5828801,ACTIVE,true,0,0,0
85,85,426,false,trade_planning,65535,422,426,8598,2400,120,260,14387,0,64729,19282,132465,1039874588,2592,61107936,857664026,330712031,1912118520,200000,10635654,30708439,-20072785,675,196551792815,65517265012,1950918798,465631311,19406009,4489248,ACTIVE,true,0,0,0
86,86,431,false,trade_planning,65535,427,431,8595,2400,120,260,14387,0,70681,19279,126425,1154242527,2647,73454623,943274711,407879481,1912119021,200000,12645238,52209945,-39564707,659,198418776869,66139593040,2163150902,494018783,18786351,4561697,ACTIVE,true,0,0,0
87,87,436,false,trade_planning,65535,432,436,8595,2400,120,260,14387,0,65089,19279,131858,1052207171,2713,62737120,865353814,313072545,1912122832,200000,10876290,34255018,-23378728,667,200204569136,66734857088,1948363944,479978910,19047221,4256835,ACTIVE,true,0,0,0
88,88,441,false,trade_planning,65535,437,441,8592,2400,120,260,14387,0,66639,19278,130267,1062541699,2822,63704501,870147981,313504326,1912126875,200000,23007731,32814562,-9806831,571,202115617034,67371873083,1967908948,544068644,21245440,5778096,ACTIVE,true,0,0,0
89,89,446,false,trade_planning,65535,442,446,8591,2400,120,260,14387,0,74917,19278,121909,1169387950,2944,77825769,965028409,413509878,1912188333,200000,30086881,52067399,-21980518,444,204029967116,68009989756,2140930289,661698251,24236630,7830246,ACTIVE,true,0,0,0
90,90,451,false,trade_planning,65535,447,451,8586,2400,120,260,14387,0,69717,19275,127070,1054834308,3164,66976746,863574538,316116409,1912229851,200000,23894399,32406358,-8511959,431,205959541133,68653181134,2089296166,688706112,24618016,6935759,ACTIVE,true,0,0,0
91,91,456,false,trade_planning,65535,452,456,8581,2400,120,260,14387,0,69392,19273,127345,1059347913,3212,66727446,873909808,324581366,1912262274,200000,26539461,33062736,-6523275,436,207881898473,69293966885,2068118470,671744587,24245822,6030045,ACTIVE,true,0,0,0
92,92,461,false,trade_planning,65535,457,461,8577,2400,120,260,14387,0,72133,19271,124533,1152244415,3231,74749309,946879403,431855818,1912303224,200000,21533130,51492684,-29959554,544,209759881845,69919961357,2149734559,562461506,22091442,5242050,ACTIVE,true,0,0,0
93,93,466,false,trade_planning,65535,462,466,8577,2400,120,260,14387,0,66111,19268,130514,1048892449,3241,63809363,856251174,320654324,1912354444,200000,12702687,33803924,-21101237,662,211557968749,70519323676,1917503518,483091702,21300102,5065922,ACTIVE,true,0,0,0
94,94,471,false,trade_planning,65535,467,471,8573,2400,120,260,14387,0,65429,19267,131144,1045280858,3283,62871848,849652520,291986618,1912419054,200000,11009396,32829760,-21820364,688,213442293834,71147432005,1881922177,439537321,20495896,4776261,ACTIVE,true,0,0,0
95,95,476,false,trade_planning,65535,472,476,8574,2400,120,260,14387,0,68166,19264,128308,1063878617,3295,65725073,866357897,307274406,1912500174,200000,27327055,34020676,-6693621,563,215329855549,71776619283,1903874193,546705311,21905951,6519580,ACTIVE,true,0,0,0
96,96,481,false,trade_planning,65535,477,481,8574,2400,120,260,14387,0,76109,19256,120317,1185275629,3254,79994129,954152628,398289929,1912601964,200000,33457960,55252385,-21794425,430,217242760258,72414254158,2187267925,652875678,24698599,7307115,ACTIVE,true,0,0,0
97,97,486,false,trade_planning,65535,482,486,8571,2400,120,260,14387,0,71503,19254,124868,1097581773,3214,71174768,894890854,317696726,1912729234,200000,25273531,40693266,-15419735,437,219077429344,73025810527,2039046394,631471480,24485150,5877215,ACTIVE,true,0,0,0
98,98,491,false,trade_planning,65535,487,491,8569,2400,120,260,14387,0,72744,19250,123585,1147466489,2781,75367374,936107625,415972076,1912838304,200000,21518398,50807442,-29289044,539,220881783003,73627261725,2135364423,576679859,22850383,5492403,ACTIVE,true,0,0,0
99,99,496,false,trade_planning,65535,492,496,8568,2400,120,260,14387,0,67468,19245,128795,1050494427,2779,65210872,853650299,321560875,1912484059,500000,19390147,34304015,-14913868,540,222648004948,74216002384,1941681343,553272390,22674883,4723748,ACTIVE,true,0,0,0
100,100,501,false,trade_planning,65535,497,501,8566,2400,120,260,14387,0,64522,19245,131677,1023027563,2450,61705091,827984917,289971254,1912654832,500000,11816604,31536029,-19719425,692,224530147434,74843383207,1862724942,437104691,20348581,4611411,ACTIVE,true,0,0,0
101,101,506,false,trade_planning,65535,502,506,8567,2400,120,260,14387,0,66610,19245,129528,1031796447,2386,63883964,818723056,280056075,1912701118,500000,27075902,32431398,-5355496,569,226385182327,75461728186,1978815387,533530172,21537239,6391838,ACTIVE,true,0,0,0
102,102,511,false,trade_planning,65535,507,511,8564,2400,120,260,14387,0,71851,19243,124199,1079231020,2096,72251711,862527489,333202714,1913105548,500000,32632110,41924601,-9292491,432,228240953131,76080318448,2090565715,663193659,24979643,8204379,ACTIVE,true,0,0,0
103,103,516,false,trade_planning,65535,512,516,8559,2400,120,260,14387,0,71183,19241,124793,1063168245,2039,71539843,847243264,315015179,1913199467,500000,21074068,40669693,-19595625,435,230077884661,76692628944,2154901048,650578702,24824184,6461883,ACTIVE,true,0,0,0
104,104,521,false,trade_planning,65535,517,521,8558,2400,120,260,14387,0,73202,19241,122644,1120957860,1826,76344503,902697367,397301566,1914381321,500000,29771999,50641270,-20869271,419,231761471564,77253824585,2260141798,684277800,24570781,6135608,ACTIVE,true,0,0,0
