epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,epoch_in_kind_income,cash_expense_coverage_q16,livelihood_coverage_q16,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
3,3,3,1122,33,18,-51,5,4294995717,31,31,0,8538,3024892924,0,101822880,0,0,0,-12727860,65535,-1,0,0,0,8538
4,4,4,1122,33,18,-51,0,8589963008,9,9,0,2298,1294079024,585727644,134495795,47318200,285408,228185,56404911,65535,5,0,2297,0,1
4,4,4,1122,33,18,-51,1,8589963009,8,8,0,789,359243865,114519176,44390531,32506800,169070,125303,8766080,65535,16,0,789,0,0
4,4,4,1122,33,18,-51,2,8589963010,2,2,0,215,69853540,5826250,14755690,0,25876,25876,-1116180,65535,16,0,215,0,0
4,4,4,1122,33,18,-51,3,8589963011,12,12,0,162,59561163,8002197,7803094,6674400,67208,66437,24887,65535,16,0,162,0,0
4,4,4,1122,33,18,-51,4,4294995716,20,20,0,501,1825894788,352056374,762863612,0,30244,30244,-51351835,65535,5,1,500,0,1
4,4,4,1122,33,18,-51,5,4294995717,31,31,0,8538,3024892924,0,101822880,0,0,0,-12727860,65535,-1,0,0,0,8538
5,5,5,1122,33,18,-51,0,8589963008,9,9,0,2298,1294079024,585727644,134495795,47318200,285408,228185,56404911,65535,5,0,2297,0,1
5,5,5,1122,33,18,-51,1,8589963009,8,8,0,789,359243865,114519176,44390531,32506800,169070,125303,8766080,65535,16,0,789,0,0
5,5,5,1122,33,18,-51,2,8589963010,2,2,0,215,69853540,5826250,14755690,0,25876,25876,-1116180,65535,16,0,215,0,0
5,5,5,1122,33,18,-51,3,8589963011,12,12,0,162,59561163,8002197,7803094,6674400,67208,66437,24887,65535,16,0,162,0,0
5,5,5,1122,33,18,-51,4,4294995716,20,20,0,501,1825894788,352056374,762863612,0,30244,30244,-51351835,65535,5,1,500,0,1
5,5,5,1122,33,18,-51,5,4294995717,31,31,0,8538,3024892924,0,101822880,0,0,0,-12727860,65535,-1,0,0,0,8538
6,6,6,1122,33,18,-51,0,8589963008,9,9,0,2298,1294079024,585727644,134495795,47318200,285408,228185,56404911,65535,5,0,2297,0,1
6,6,6,1122,33,18,-51,1,8589963009,8,8,0,789,359243865,114519176,44390531,32506800,169070,125303,8766080,65535,16,0,789,0,0
6,6,6,1122,33,18,-51,2,8589963010,2,2,0,215,69853540,5826250,14755690,0,25876,25876,-1116180,65535,16,0,215,0,0
6,6,6,1122,33,18,-51,3,8589963011,12,12,0,162,59561163,8002197,7803094,6674400,67208,66437,24887,65535,16,0,162,0,0
6,6,6,1122,33,18,-51,4,4294995716,20,20,0,501,1825894788,352056374,762863612,0,30244,30244,-51351835,65535,5,1,500,0,1
6,6,6,1122,33,18,-51,5,4294995717,31,31,0,8538,3024892924,0,101822880,0,0,0,-12727860,65535,-1,0,0,0,8538
7,7,7,1122,33,18,-51,0,8589963008,9,9,0,2297,1405202464,214003088,102671284,46401492,136600,114480,35058550,65535,5,0,2297,0,0
7,7,7,1122,33,18,-51,1,8589963009,8,8,0,789,360360911,44332615,43215569,31265039,67229,66518,3426910,65535,16,0,789,0,0
7,7,7,1122,33,18,-51,2,8589963010,2,2,0,215,59109588,2866511,13610463,0,13802,13802,-1761560,65535,16,0,215,0,0
7,7,7,1122,33,18,-51,3,8589963011,12,12,0,162,61476656,9707494,7792001,8204172,81646,73383,248768,65535,16,0,162,0,0
7,7,7,1122,33,18,-51,4,4294995716,20,20,0,500,1819026299,314996028,318220017,0,64872,64872,-19621499,65535,5,1,500,0,0
7,7,7,1122,33,18,-51,5,4294995717,31,31,0,8541,2928349430,957480,101977454,20589,615,628,-17429113,65535,-1,0,0,0,8541
8,8,8,1122,33,18,-51,0,8589963008,9,9,0,2297,1405202464,214003088,102671284,46401492,136600,114480,35058550,65535,5,0,2297,0,0
8,8,8,1122,33,18,-51,1,8589963009,8,8,0,789,360360911,44332615,43215569,31265039,67229,66518,3426910,65535,16,0,789,0,0
8,8,8,1122,33,18,-51,2,8589963010,2,2,0,215,59109588,2866511,13610463,0,13802,13802,-1761560,65535,16,0,215,0,0
8,8,8,1122,33,18,-51,3,8589963011,12,12,0,162,61476656,9707494,7792001,8204172,81646,73383,248768,65535,16,0,162,0,0
8,8,8,1122,33,18,-51,4,4294995716,20,20,0,500,1819026299,314996028,318220017,0,64872,64872,-19621499,65535,5,1,500,0,0
8,8,8,1122,33,18,-51,5,4294995717,31,31,0,8541,2928349430,957480,101977454,20589,615,628,-17429113,65535,-1,0,0,0,8541
9,9,9,1122,33,18,-51,0,8589963008,9,9,0,2297,1405202464,214003088,102671284,46401492,136600,114480,35058550,65535,5,0,2297,0,0
9,9,9,1122,33,18,-51,1,8589963009,8,8,0,789,360360911,44332615,43215569,31265039,67229,66518,3426910,65535,16,0,789,0,0
9,9,9,1122,33,18,-51,2,8589963010,2,2,0,215,59109588,2866511,13610463,0,13802,13802,-1761560,65535,16,0,215,0,0
9,9,9,1122,33,18,-51,3,8589963011,12,12,0,162,61476656,9707494,7792001,8204172,81646,73383,248768,65535,16,0,162,0,0
9,9,9,1122,33,18,-51,4,4294995716,20,20,0,500,1819026299,314996028,318220017,0,64872,64872,-19621499,65535,5,1,500,0,0
9,9,9,1122,33,18,-51,5,4294995717,31,31,0,8541,2928349430,957480,101977454,20589,615,628,-17429113,65535,-1,0,0,0,8541
10,10,10,1122,33,18,-51,0,8589963008,9,9,0,2297,1405202464,214003088,102671284,46401492,136600,114480,35058550,65535,5,0,2297,0,0
10,10,10,1122,33,18,-51,1,8589963009,8,8,0,789,360360911,44332615,43215569,31265039,67229,66518,3426910,65535,16,0,789,0,0
10,10,10,1122,33,18,-51,2,8589963010,2,2,0,215,59109588,2866511,13610463,0,13802,13802,-1761560,65535,16,0,215,0,0
10,10,10,1122,33,18,-51,3,8589963011,12,12,0,162,61476656,9707494,7792001,8204172,81646,73383,248768,65535,16,0,162,0,0
10,10,10,1122,33,18,-51,4,4294995716,20,20,0,500,1819026299,314996028,318220017,0,64872,64872,-19621499,65535,5,1,500,0,0
10,10,10,1122,33,18,-51,5,4294995717,31,31,0,8541,2928349430,957480,101977454,20589,615,628,-17429113,65535,-1,0,0,0,8541
11,11,11,1122,33,18,-51,0,8589963008,9,9,0,2297,1405202464,214003088,102671284,46401492,136600,114480,35058550,65535,5,0,2297,0,0
11,11,11,1122,33,18,-51,1,8589963009,8,8,0,789,360360911,44332615,43215569,31265039,67229,66518,3426910,65535,16,0,789,0,0
11,11,11,1122,33,18,-51,2,8589963010,2,2,0,215,59109588,2866511,13610463,0,13802,13802,-1761560,65535,16,0,215,0,0
11,11,11,1122,33,18,-51,3,8589963011,12,12,0,162,61476656,9707494,7792001,8204172,81646,73383,248768,65535,16,0,162,0,0
11,11,11,1122,33,18,-51,4,4294995716,20,20,0,500,1819026299,314996028,318220017,0,64872,64872,-19621499,65535,5,1,500,0,0
11,11,11,1122,33,18,-51,5,4294995717,31,31,0,8541,2928349430,957480,101977454,20589,615,628,-17429113,65535,-1,0,0,0,8541
12,12,12,1122,33,18,-51,0,8589963008,9,9,0,2298,1510131412,216966537,112936663,44072424,125903,108958,26135352,65535,5,0,2297,0,1
12,12,12,1122,33,18,-51,1,8589963009,8,8,0,789,328108191,9924658,42177378,27825820,15421,35341,-2746499,65535,16,0,789,0,0
12,12,12,1122,33,18,-51,2,8589963010,2,2,0,215,47912206,1849199,13046581,0,9288,9288,-2060257,65535,16,0,215,0,0
12,12,12,1122,33,18,-51,3,8589963011,12,12,0,162,63956670,10500661,8020647,8921002,85799,75129,403289,65535,16,0,162,0,0
12,12,12,1122,33,18,-51,4,4294995716,20,20,0,499,1852433388,319554261,285602782,0,73326,73326,-3099556,65535,5,1,499,0,0
12,12,12,1122,33,18,-51,5,4294995717,31,31,0,8542,2830983498,0,97023075,0,0,0,-18663036,65535,-1,0,0,0,8542
13,13,13,1122,33,18,-51,0,8589963008,9,9,0,2298,1510131412,216966537,112936663,44072424,125903,108958,26135352,65535,5,0,2297,0,1
13,13,13,1122,33,18,-51,1,8589963009,8,8,0,789,328108191,9924658,42177378,27825820,15421,35341,-2746499,65535,16,0,789,0,0
13,13,13,1122,33,18,-51,2,8589963010,2,2,0,215,47912206,1849199,13046581,0,9288,9288,-2060257,65535,16,0,215,0,0
13,13,13,1122,33,18,-51,3,8589963011,12,12,0,162,63956670,10500661,8020647,8921002,85799,75129,403289,65535,16,0,162,0,0
13,13,13,1122,33,18,-51,4,4294995716,20,20,0,499,1852433388,319554261,285602782,0,73326,73326,-3099556,65535,5,1,499,0,0
13,13,13,1122,33,18,-51,5,4294995717,31,31,0,8542,2830983498,0,97023075,0,0,0,-18663036,65535,-1,0,0,0,8542
14,14,14,1122,33,18,-51,0,8589963008,9,9,0,2298,1510131412,216966537,112936663,44072424,125903,108958,26135352,65535,5,0,2297,0,1
14,14,14,1122,33,18,-51,1,8589963009,8,8,0,789,328108191,9924658,42177378,27825820,15421,35341,-2746499,65535,16,0,789,0,0
14,14,14,1122,33,18,-51,2,8589963010,2,2,0,215,47912206,1849199,13046581,0,9288,9288,-2060257,65535,16,0,215,0,0
14,14,14,1122,33,18,-51,3,8589963011,12,12,0,162,63956670,10500661,8020647,8921002,85799,75129,403289,65535,16,0,162,0,0
14,14,14,1122,33,18,-51,4,4294995716,20,20,0,499,1852433388,319554261,285602782,0,73326,73326,-3099556,65535,5,1,499,0,0
14,14,14,1122,33,18,-51,5,4294995717,31,31,0,8542,2830983498,0,97023075,0,0,0,-18663036,65535,-1,0,0,0,8542
15,15,15,1122,33,18,-51,0,8589963008,9,9,0,2298,1510131412,216966537,112936663,44072424,125903,108958,26135352,65535,5,0,2297,0,1
15,15,15,1122,33,18,-51,1,8589963009,8,8,0,789,328108191,9924658,42177378,27825820,15421,35341,-2746499,65535,16,0,789,0,0
15,15,15,1122,33,18,-51,2,8589963010,2,2,0,215,47912206,1849199,13046581,0,9288,9288,-2060257,65535,16,0,215,0,0
15,15,15,1122,33,18,-51,3,8589963011,12,12,0,162,63956670,10500661,8020647,8921002,85799,75129,403289,65535,16,0,162,0,0
15,15,15,1122,33,18,-51,4,4294995716,20,20,0,499,1852433388,319554261,285602782,0,73326,73326,-3099556,65535,5,1,499,0,0
15,15,15,1122,33,18,-51,5,4294995717,31,31,0,8542,2830983498,0,97023075,0,0,0,-18663036,65535,-1,0,0,0,8542
16,16,16,1122,33,18,-51,0,8589963008,9,9,0,2298,1510131412,216966537,112936663,44072424,125903,108958,26135352,65535,5,0,2297,0,1
16,16,16,1122,33,18,-51,1,8589963009,8,8,0,789,328108191,9924658,42177378,27825820,15421,35341,-2746499,65535,16,0,789,0,0
16,16,16,1122,33,18,-51,2,8589963010,2,2,0,215,47912206,1849199,13046581,0,9288,9288,-2060257,65535,16,0,215,0,0
16,16,16,1122,33,18,-51,3,8589963011,12,12,0,162,63956670,10500661,8020647,8921002,85799,75129,403289,65535,16,0,162,0,0
16,16,16,1122,33,18,-51,4,4294995716,20,20,0,499,1852433388,319554261,285602782,0,73326,73326,-3099556,65535,5,1,499,0,0
16,16,16,1122,33,18,-51,5,4294995717,31,31,0,8542,2830983498,0,97023075,0,0,0,-18663036,65535,-1,0,0,0,8542
17,17,17,1122,33,18,-51,0,8589963008,9,9,0,2298,1527279340,125823050,108678124,43485404,75874,72920,11937834,65535,5,0,2298,0,0
17,17,17,1122,33,18,-51,1,8589963009,8,8,0,788,287548395,952040,41511836,25131006,1503,25649,-6099911,65535,16,0,788,0,0
17,17,17,1122,33,18,-51,2,8589963010,2,2,0,2,586356,272209,131548,0,135612,135612,10395,65535,16,0,2,0,0
17,17,17,1122,33,18,-51,3,8589963011,12,12,0,162,67122002,11437858,8272526,10030954,90612,76869,546899,65535,16,0,162,0,0
17,17,17,1122,33,18,-51,4,4294995716,20,20,0,500,1971196693,305393070,186959841,2,107051,107051,13640934,65535,5,1,500,0,0
17,17,17,1122,33,18,-51,5,4294995717,31,31,0,8755,2779792623,1925752,111298010,19172,1133,1145,-21428655,65535,-1,0,0,0,8755
18,18,18,1122,33,18,-51,0,8589963008,9,9,0,2298,1527279340,125823050,108678124,43485404,75874,72920,11937834,65535,5,0,2298,0,0
18,18,18,1122,33,18,-51,1,8589963009,8,8,0,788,287548395,952040,41511836,25131006,1503,25649,-6099911,65535,16,0,788,0,0
18,18,18,1122,33,18,-51,2,8589963010,2,2,0,2,586356,272209,131548,0,135612,135612,10395,65535,16,0,2,0,0
18,18,18,1122,33,18,-51,3,8589963011,12,12,0,162,67122002,11437858,8272526,10030954,90612,76869,546899,65535,16,0,162,0,0
18,18,18,1122,33,18,-51,4,4294995716,20,20,0,500,1971196693,305393070,186959841,2,107051,107051,13640934,65535,5,1,500,0,0
18,18,18,1122,33,18,-51,5,4294995717,31,31,0,8755,2779792623,1925752,111298010,19172,1133,1145,-21428655,65535,-1,0,0,0,8755
19,19,19,1122,33,18,-51,0,8589963008,9,9,0,2298,1527279340,125823050,108678124,43485404,75874,72920,11937834,65535,5,0,2298,0,0
19,19,19,1122,33,18,-51,1,8589963009,8,8,0,788,287548395,952040,41511836,25131006,1503,25649,-6099911,65535,16,0,788,0,0
19,19,19,1122,33,18,-51,2,8589963010,2,2,0,2,586356,272209,131548,0,135612,135612,10395,65535,16,0,2,0,0
19,19,19,1122,33,18,-51,3,8589963011,12,12,0,162,67122002,11437858,8272526,10030954,90612,76869,546899,65535,16,0,162,0,0
19,19,19,1122,33,18,-51,4,4294995716,20,20,0,500,1971196693,305393070,186959841,2,107051,107051,13640934,65535,5,1,500,0,0
19,19,19,1122,33,18,-51,5,4294995717,31,31,0,8755,2779792623,1925752,111298010,19172,1133,1145,-21428655,65535,-1,0,0,0,8755
20,20,20,1122,33,18,-51,0,8589963008,9,9,0,2298,1527279340,125823050,108678124,43485404,75874,72920,11937834,65535,5,0,2298,0,0
20,20,20,1122,33,18,-51,1,8589963009,8,8,0,788,287548395,952040,41511836,25131006,1503,25649,-6099911,65535,16,0,788,0,0
20,20,20,1122,33,18,-51,2,8589963010,2,2,0,2,586356,272209,131548,0,135612,135612,10395,65535,16,0,2,0,0
20,20,20,1122,33,18,-51,3,8589963011,12,12,0,162,67122002,11437858,8272526,10030954,90612,76869,546899,65535,16,0,162,0,0
20,20,20,1122,33,18,-51,4,4294995716,20,20,0,500,1971196693,305393070,186959841,2,107051,107051,13640934,65535,5,1,500,0,0
20,20,20,1122,33,18,-51,5,4294995717,31,31,0,8755,2779792623,1925752,111298010,19172,1133,1145,-21428655,65535,-1,0,0,0,8755
21,21,21,1122,33,18,-51,0,8589963008,9,9,0,2298,1527279340,125823050,108678124,43485404,75874,72920,11937834,65535,5,0,2298,0,0
21,21,21,1122,33,18,-51,1,8589963009,8,8,0,788,287548395,952040,41511836,25131006,1503,25649,-6099911,65535,16,0,788,0,0
21,21,21,1122,33,18,-51,2,8589963010,2,2,0,2,586356,272209,131548,0,135612,135612,10395,65535,16,0,2,0,0
21,21,21,1122,33,18,-51,3,8589963011,12,12,0,162,67122002,11437858,8272526,10030954,90612,76869,546899,65535,16,0,162,0,0
21,21,21,1122,33,18,-51,4,4294995716,20,20,0,500,1971196693,305393070,186959841,2,107051,107051,13640934,65535,5,1,500,0,0
21,21,21,1122,33,18,-51,5,4294995717,31,31,0,8755,2779792623,1925752,111298010,19172,1133,1145,-21428655,65535,-1,0,0,0,8755
22,22,22,1122,33,18,-51,0,8589963008,9,9,0,2299,1600190660,190030828,117825312,45577796,105697,94495,13501630,65525,5,0,2298,0,1
22,22,22,1122,33,18,-51,1,8589963009,8,8,0,789,251128615,15,36737293,24204296,0,26029,-6880542,65535,16,0,789,0,0
22,22,22,1122,33,18,-51,2,8589963010,2,2,0,1,535211,309553,67520,0,300457,300457,32202,65535,5,0,1,0,0
22,22,22,1122,33,18,-51,3,8589963011,12,12,0,162,71927363,12548707,7743346,11005417,106206,82333,805757,65535,16,0,162,0,0
22,22,22,1122,33,18,-51,4,4294995716,20,20,0,500,1992500000,269643955,248340648,0,71157,71157,7778091,65535,5,1,500,0,0
22,22,22,1122,33,18,-51,5,4294995717,31,31,0,8755,2717243607,136074,61884636,0,144,144,-15750531,43698,13,0,0,0,8755
23,23,23,1122,33,18,-51,0,8589963008,9,9,0,2299,1600190660,190030828,117825312,45577796,105697,94495,13501630,65525,5,0,2298,0,1
23,23,23,1122,33,18,-51,1,8589963009,8,8,0,789,251128615,15,36737293,24204296,0,26029,-6880542,65535,16,0,789,0,0
23,23,23,1122,33,18,-51,2,8589963010,2,2,0,1,535211,309553,67520,0,300457,300457,32202,65535,5,0,1,0,0
23,23,23,1122,33,18,-51,3,8589963011,12,12,0,162,71927363,12548707,7743346,11005417,106206,82333,805757,65535,16,0,162,0,0
23,23,23,1122,33,18,-51,4,4294995716,20,20,0,500,1992500000,269643955,248340648,0,71157,71157,7778091,65535,5,1,500,0,0
23,23,23,1122,33,18,-51,5,4294995717,31,31,0,8755,2717243607,136074,61884636,0,144,144,-15750531,43698,13,0,0,0,8755
24,24,24,1122,33,18,-51,0,8589963008,9,9,0,2299,1600190660,190030828,117825312,45577796,105697,94495,13501630,65525,5,0,2298,0,1
24,24,24,1122,33,18,-51,1,8589963009,8,8,0,789,251128615,15,36737293,24204296,0,26029,-6880542,65535,16,0,789,0,0
24,24,24,1122,33,18,-51,2,8589963010,2,2,0,1,535211,309553,67520,0,300457,300457,32202,65535,5,0,1,0,0
24,24,24,1122,33,18,-51,3,8589963011,12,12,0,162,71927363,12548707,7743346,11005417,106206,82333,805757,65535,16,0,162,0,0
24,24,24,1122,33,18,-51,4,4294995716,20,20,0,500,1992500000,269643955,248340648,0,71157,71157,7778091,65535,5,1,500,0,0
24,24,24,1122,33,18,-51,5,4294995717,31,31,0,8755,2717243607,136074,61884636,0,144,144,-15750531,43698,13,0,0,0,8755
25,25,25,1122,33,18,-51,0,8589963008,9,9,0,2299,1600190660,190030828,117825312,45577796,105697,94495,13501630,65525,5,0,2298,0,1
25,25,25,1122,33,18,-51,1,8589963009,8,8,0,789,251128615,15,36737293,24204296,0,26029,-6880542,65535,16,0,789,0,0
25,25,25,1122,33,18,-51,2,8589963010,2,2,0,1,535211,309553,67520,0,300457,300457,32202,65535,5,0,1,0,0
25,25,25,1122,33,18,-51,3,8589963011,12,12,0,162,71927363,12548707,7743346,11005417,106206,82333,805757,65535,16,0,162,0,0
25,25,25,1122,33,18,-51,4,4294995716,20,20,0,500,1992500000,269643955,248340648,0,71157,71157,7778091,65535,5,1,500,0,0
25,25,25,1122,33,18,-51,5,4294995717,31,31,0,8755,2717243607,136074,61884636,0,144,144,-15750531,43698,13,0,0,0,8755
26,26,26,1122,33,18,-51,0,8589963008,9,9,0,2299,1600190660,190030828,117825312,45577796,105697,94495,13501630,65525,5,0,2298,0,1
26,26,26,1122,33,18,-51,1,8589963009,8,8,0,789,251128615,15,36737293,24204296,0,26029,-6880542,65535,16,0,789,0,0
26,26,26,1122,33,18,-51,2,8589963010,2,2,0,1,535211,309553,67520,0,300457,300457,32202,65535,5,0,1,0,0
26,26,26,1122,33,18,-51,3,8589963011,12,12,0,162,71927363,12548707,7743346,11005417,106206,82333,805757,65535,16,0,162,0,0
26,26,26,1122,33,18,-51,4,4294995716,20,20,0,500,1992500000,269643955,248340648,0,71157,71157,7778091,65535,5,1,500,0,0
26,26,26,1122,33,18,-51,5,4294995717,31,31,0,8755,2717243607,136074,61884636,0,144,144,-15750531,43698,13,0,0,0,8755
27,27,27,1122,33,18,-51,0,8589963008,9,9,0,2298,1758840413,268018357,108606413,51977282,161729,130593,24983422,65535,5,0,2298,0,0
27,27,27,1122,33,18,-51,1,8589963010,2,2,0,1,804667,346665,77209,0,294253,294253,45756,65535,16,0,1,0,0
27,27,27,1122,33,18,-51,2,8589963011,12,12,0,162,76963960,13524277,8487680,11859741,104425,81758,931732,65535,16,0,162,0,0
27,27,27,1122,33,18,-51,3,4294995716,20,20,0,499,1947213270,284327448,329614178,0,56531,56531,-2744057,65535,5,1,499,0,0
27,27,27,1122,33,18,-51,4,4294995717,31,31,0,9546,2849703167,165297,156271006,24238868,69,8860,-27993684,65535,-1,0,0,0,9546
28,28,28,1122,33,18,-51,0,8589963008,9,9,0,2298,1758840413,268018357,108606413,51977282,161729,130593,24983422,65535,5,0,2298,0,0
28,28,28,1122,33,18,-51,1,8589963010,2,2,0,1,804667,346665,77209,0,294253,294253,45756,65535,16,0,1,0,0
28,28,28,1122,33,18,-51,2,8589963011,12,12,0,162,76963960,13524277,8487680,11859741,104425,81758,931732,65535,16,0,162,0,0
28,28,28,1122,33,18,-51,3,4294995716,20,20,0,499,1947213270,284327448,329614178,0,56531,56531,-2744057,65535,5,1,499,0,0
28,28,28,1122,33,18,-51,4,4294995717,31,31,0,9546,2849703167,165297,156271006,24238868,69,8860,-27993684,65535,-1,0,0,0,9546
29,29,29,1122,33,18,-51,0,8589963008,9,9,0,2298,1758840413,268018357,108606413,51977282,161729,130593,24983422,65535,5,0,2298,0,0
29,29,29,1122,33,18,-51,1,8589963010,2,2,0,1,804667,346665,77209,0,294253,294253,45756,65535,16,0,1,0,0
29,29,29,1122,33,18,-51,2,8589963011,12,12,0,162,76963960,13524277,8487680,11859741,104425,81758,931732,65535,16,0,162,0,0
29,29,29,1122,33,18,-51,3,4294995716,20,20,0,499,1947213270,284327448,329614178,0,56531,56531,-2744057,65535,5,1,499,0,0
29,29,29,1122,33,18,-51,4,4294995717,31,31,0,9546,2849703167,165297,156271006,24238868,69,8860,-27993684,65535,-1,0,0,0,9546
30,30,30,1122,33,18,-51,0,8589963008,9,9,0,2298,1758840413,268018357,108606413,51977282,161729,130593,24983422,65535,5,0,2298,0,0
30,30,30,1122,33,18,-51,1,8589963010,2,2,0,1,804667,346665,77209,0,294253,294253,45756,65535,16,0,1,0,0
30,30,30,1122,33,18,-51,2,8589963011,12,12,0,162,76963960,13524277,8487680,11859741,104425,81758,931732,65535,16,0,162,0,0
30,30,30,1122,33,18,-51,3,4294995716,20,20,0,499,1947213270,284327448,329614178,0,56531,56531,-2744057,65535,5,1,499,0,0
30,30,30,1122,33,18,-51,4,4294995717,31,31,0,9546,2849703167,165297,156271006,24238868,69,8860,-27993684,65535,-1,0,0,0,9546
31,31,31,1122,33,18,-51,0,8589963008,9,9,0,2298,1758840413,268018357,108606413,51977282,161729,130593,24983422,65535,5,0,2298,0,0
31,31,31,1122,33,18,-51,1,8589963010,2,2,0,1,804667,346665,77209,0,294253,294253,45756,65535,16,0,1,0,0
31,31,31,1122,33,18,-51,2,8589963011,12,12,0,162,76963960,13524277,8487680,11859741,104425,81758,931732,65535,16,0,162,0,0
31,31,31,1122,33,18,-51,3,4294995716,20,20,0,499,1947213270,284327448,329614178,0,56531,56531,-2744057,65535,5,1,499,0,0
31,31,31,1122,33,18,-51,4,4294995717,31,31,0,9546,2849703167,165297,156271006,24238868,69,8860,-27993684,65535,-1,0,0,0,9546
32,32,32,1122,33,18,-51,0,8589963008,9,9,0,2300,1855333809,212061555,117101961,54169898,118680,101871,21234660,65535,5,0,2299,0,1
32,32,32,1122,33,18,-51,1,12884930305,8,8,0,789,309464433,117558882,56531825,35368379,136283,109055,6760727,65535,16,0,789,0,0
32,32,32,1122,33,18,-51,2,8589963010,2,2,0,1,1102220,379750,82197,0,302776,302776,54351,65535,16,0,1,0,0
32,32,32,1122,33,18,-51,3,8589963011,12,12,0,162,82794279,14781692,8951373,12971696,108221,82964,1078188,65535,16,0,162,0,0
32,32,32,1122,33,18,-51,4,4294995716,20,20,0,499,1883655430,328227181,391195847,2534,54987,54987,-8899330,65535,5,1,499,0,0
32,32,32,1122,33,18,-51,5,4294995717,31,31,0,8756,2501175363,0,112097373,0,0,0,-23638849,65535,-1,0,0,0,8756
33,33,33,1122,33,18,-51,0,8589963008,9,9,0,2300,1855333809,212061555,117101961,54169898,118680,101871,21234660,65535,5,0,2299,0,1
33,33,33,1122,33,18,-51,1,12884930305,8,8,0,789,309464433,117558882,56531825,35368379,136283,109055,6760727,65535,16,0,789,0,0
33,33,33,1122,33,18,-51,2,8589963010,2,2,0,1,1102220,379750,82197,0,302776,302776,54351,65535,16,0,1,0,0
33,33,33,1122,33,18,-51,3,8589963011,12,12,0,162,82794279,14781692,8951373,12971696,108221,82964,1078188,65535,16,0,162,0,0
33,33,33,1122,33,18,-51,4,4294995716,20,20,0,499,1883655430,328227181,391195847,2534,54987,54987,-8899330,65535,5,1,499,0,0
33,33,33,1122,33,18,-51,5,4294995717,31,31,0,8756,2501175363,0,112097373,0,0,0,-23638849,65535,-1,0,0,0,8756
34,34,34,1122,33,18,-51,0,8589963008,9,9,0,2300,1855333809,212061555,117101961,54169898,118680,101871,21234660,65535,5,0,2299,0,1
34,34,34,1122,33,18,-51,1,12884930305,8,8,0,789,309464433,117558882,56531825,35368379,136283,109055,6760727,65535,16,0,789,0,0
34,34,34,1122,33,18,-51,2,8589963010,2,2,0,1,1102220,379750,82197,0,302776,302776,54351,65535,16,0,1,0,0
