epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
9,9,45,441,-4,11,-7,1,8589944129,2,2,0,3,1742212,59783,178970,-289,65535,10,0,3,0,0
9,9,45,441,-4,11,-7,2,8589944130,8,8,0,3,1115769,44252,124032,-14594,65535,10,0,3,0,0
9,9,45,441,-4,11,-7,3,8589944131,12,12,0,3,1467974,110354,139855,-3253,65535,10,0,3,0,0
9,9,45,441,-4,11,-7,4,4294976836,20,20,0,22,58287167,5149218,2630019,522203,65535,10,1,11,0,11
9,9,45,441,-4,11,-7,5,4294976838,31,31,0,166,51643243,289711,2112590,-360903,65535,-1,0,0,0,166
10,10,50,441,-4,11,-7,0,8589944128,9,9,0,28,10975949,1766966,1263615,77022,65535,10,0,28,0,0
10,10,50,441,-4,11,-7,1,8589944129,2,2,0,3,1585185,20597,177624,-19736,65535,10,0,3,0,0
10,10,50,441,-4,11,-7,2,8589944130,8,8,0,3,1025646,40513,130636,-16737,65535,10,0,3,0,0
10,10,50,441,-4,11,-7,3,8589944131,12,12,0,3,1420175,98080,145879,-7193,65535,10,0,3,0,0
10,10,50,441,-4,11,-7,4,4294976836,20,20,0,22,60621833,5130837,2796171,487659,65535,10,1,11,0,11
10,10,50,441,-4,11,-7,5,4294976838,31,31,0,167,50268340,114776,1904985,-357211,65535,-1,0,0,0,167
11,11,55,441,-4,11,-7,0,8589944128,9,9,0,51,17302837,1909391,2425128,-55603,65535,10,0,51,0,0
11,11,55,441,-4,11,-7,1,8589944129,2,2,0,3,1440104,16878,161959,-25536,65535,16,0,3,0,0
11,11,55,441,-4,11,-7,2,8589944130,8,8,0,3,942502,37376,120520,-16668,65535,16,0,3,0,0
11,11,55,441,-4,11,-7,3,8589944131,12,12,0,3,1372585,87344,134934,-8645,65535,16,0,3,0,0
11,11,55,441,-4,11,-7,4,4294976836,20,20,0,22,63708192,5878165,2791806,568666,65535,10,1,11,0,11
11,11,55,441,-4,11,-7,5,4294976838,31,31,0,144,41888630,54090,1573199,-303822,65535,-1,0,0,0,144
12,12,60,441,-4,11,-7,0,8589944128,9,9,0,38,13088778,1868708,1672240,9022,65535,10,0,38,0,0
12,12,60,441,-4,11,-7,1,8589944129,2,2,0,3,1623675,369942,186371,13370,65535,10,0,3,0,0
12,12,60,441,-4,11,-7,2,8589944130,8,8,0,3,843151,37175,136526,-18668,65535,10,0,3,0,0
12,12,60,441,-4,11,-7,3,8589944131,12,12,0,3,1299407,78330,151508,-12387,65535,10,0,3,0,0
12,12,60,441,-4,11,-7,4,4294976836,20,20,0,22,65751604,5392331,3348919,468675,65535,10,1,11,0,11
12,12,60,441,-4,11,-7,5,4294976838,31,31,0,157,44669724,486707,2247602,-339359,65535,-1,0,0,0,157
13,13,65,441,-4,11,-7,0,8589944128,9,9,0,31,11047695,1883214,1513207,49010,65535,10,0,31,0,0
13,13,65,441,-4,11,-7,1,8589944129,2,2,0,3,1670891,228801,181585,10914,65535,10,0,3,0,0
13,13,65,441,-4,11,-7,2,8589944130,8,8,0,13,3382477,260744,589993,-55877,65535,10,0,13,0,0
13,13,65,441,-4,11,-7,3,8589944131,12,12,0,3,1224402,70434,145439,-14020,65535,10,0,3,0,0
13,13,65,441,-4,11,-7,4,4294976836,20,20,0,22,68064371,5540811,3228044,464848,65535,10,1,11,0,11
13,13,65,441,-4,11,-7,5,4294976838,31,31,0,154,42654733,323246,1844561,-309079,65535,-1,0,0,0,154
14,14,70,441,-4,11,-7,0,8589944128,9,9,0,26,9892550,1897764,1194229,102049,65535,10,0,26,0,0
14,14,70,441,-4,11,-7,1,8589944129,2,2,0,3,1519737,28256,179410,-14801,65535,10,0,3,0,0
14,14,70,441,-4,11,-7,2,8589944130,8,8,0,11,2497244,129503,494355,-63336,65535,10,0,11,0,0
14,14,70,441,-4,11,-7,3,8589944131,12,12,0,3,1141187,65612,148827,-15658,65535,10,0,3,0,0
14,14,70,441,-4,11,-7,4,4294976836,20,20,0,22,70253064,5193102,3004409,447904,65535,10,1,11,0,11
14,14,70,441,-4,11,-7,5,4294976838,31,31,0,161,43442807,402110,1972136,-311111,65535,-1,0,0,0,161
15,15,75,441,-4,11,-7,0,8589944128,9,9,0,37,13353079,2272255,1777929,91799,65535,10,0,37,0,0
15,15,75,441,-4,11,-7,1,8589944129,2,2,0,3,1362472,7042,164307,-25208,65535,10,0,3,0,0
15,15,75,441,-4,11,-7,2,8589944130,8,8,0,8,1570789,83804,329193,-47946,65535,10,0,8,0,0
15,15,75,441,-4,11,-7,3,8589944131,12,12,0,3,1064975,61659,137871,-15397,65535,10,0,3,0,0
15,15,75,441,-4,11,-7,4,4294976836,20,20,0,22,72494816,5371874,3130122,448182,65535,10,1,11,0,11
15,15,75,441,-4,11,-7,5,4294976838,31,31,0,153,39683898,32951,1606228,-311543,65535,-1,0,0,0,153
16,16,80,441,-4,11,-7,0,8589944128,9,9,0,35,13039969,2049911,1641233,83647,65535,10,0,35,0,0
16,16,80,441,-4,11,-7,1,8589944129,2,2,0,3,1217324,15599,160747,-27596,65535,16,0,3,0,0
16,16,80,441,-4,11,-7,2,8589944130,8,8,0,6,989221,56102,244973,-37093,65535,16,0,6,0,0
16,16,80,441,-4,11,-7,3,8589944131,12,12,0,3,1017406,90196,137765,-11718,65535,16,0,3,0,0
16,16,80,441,-4,11,-7,4,4294976836,20,20,0,22,74683546,5148596,2959866,441659,65535,10,1,11,0,11
16,16,80,441,-4,11,-7,5,4294976838,31,31,0,157,39311712,143775,1665073,-309623,65535,-1,0,0,0,157
17,17,85,441,-4,11,-7,0,8589944128,9,9,0,33,12743374,1966380,1517834,85643,65535,10,0,33,0,0
17,17,85,441,-4,11,-7,1,8589944129,2,2,0,3,1255368,204420,166376,-5593,65535,10,0,3,0,0
17,17,85,441,-4,11,-7,2,8589944130,8,8,0,4,543429,34134,150186,-23779,65535,10,0,4,0,0
17,17,85,441,-4,11,-7,3,8589944131,12,12,0,3,984156,108372,141622,-8550,65535,10,0,3,0,0
17,17,85,441,-4,11,-7,4,4294976836,20,20,0,22,76438511,4950175,3195210,384992,65535,10,1,11,0,11
17,17,85,441,-4,11,-7,5,4294976838,31,31,0,161,38891347,135837,1670687,-310809,65535,-1,0,0,0,161
18,18,90,441,-4,11,-7,0,8589944128,9,9,0,31,12513367,2014327,1472009,97958,65535,10,0,31,0,0
18,18,90,441,-4,11,-7,1,8589944129,2,2,0,3,1128637,37221,163952,-17938,65535,10,0,3,0,0
18,18,90,441,-4,11,-7,2,8589944130,8,8,0,4,440832,32362,134959,-21741,65535,10,0,4,0,0
18,18,90,441,-4,11,-7,3,8589944131,12,12,0,3,952857,111474,142773,-7117,65535,10,0,3,0,0
18,18,90,441,-4,11,-7,4,4294976836,20,20,0,22,78236331,4881812,3083992,369099,65535,10,1,11,0,11
18,18,90,441,-4,11,-7,5,4294976838,31,31,0,163,38174258,119174,1581403,-297385,65535,-1,0,0,0,163
19,19,95,441,-4,11,-7,0,8589944128,9,9,0,31,13097608,2058030,1473789,109764,65535,10,0,31,0,0
19,19,95,441,-4,11,-7,1,8589944129,2,2,0,3,983374,15316,160579,-24883,65535,10,0,3,0,0
19,19,95,441,-4,11,-7,2,8589944130,8,8,0,3,264476,23900,90048,-14382,65535,10,0,3,0,0
19,19,95,441,-4,11,-7,3,8589944131,12,12,0,3,930754,120694,142797,-5430,65535,10,0,3,0,0
19,19,95,441,-4,11,-7,4,4294976836,20,20,0,22,79891710,4823273,3167894,345333,65535,10,1,11,0,11
19,19,95,441,-4,11,-7,5,4294976838,31,31,0,164,36806047,8090,1512158,-301565,65535,-1,0,0,0,164
20,20,100,441,-4,11,-7,0,8589944128,9,9,0,30,13458033,2091969,1309041,137699,65535,10,0,30,0,0
20,20,100,441,-4,11,-7,1,8589944129,2,2,0,3,843757,7227,146844,-26782,65535,10,0,3,0,0
20,20,100,441,-4,11,-7,2,8589944130,8,8,0,13,2246340,243036,516305,-46324,65535,10,0,13,0,0
20,20,100,441,-4,11,-7,3,8589944131,12,12,0,3,939054,140181,131881,-999,65535,10,0,3,0,0
20,20,100,441,-4,11,-7,4,4294976836,20,20,0,22,81419357,4885735,3358088,320454,65535,10,1,11,0,11
20,20,100,441,-4,11,-7,5,4294976838,31,31,0,155,33588932,62365,1428003,-275690,65535,-1,0,0,0,155
21,21,105,441,-4,11,-7,0,8589944128,9,9,0,39,16208695,2449666,1728624,135764,65535,10,0,39,0,0
21,21,105,441,-4,11,-7,1,8589944129,2,2,0,3,720101,13651,137307,-25499,65535,16,0,3,0,0
21,21,105,441,-4,11,-7,2,8589944130,8,8,0,13,1903930,104643,447053,-60172,65535,16,0,13,0,0
21,21,105,441,-4,11,-7,3,8589944131,12,12,0,3,1018597,205609,126066,9568,65535,16,0,3,0,0
21,21,105,441,-4,11,-7,4,4294976836,20,20,0,22,82837828,5006446,3587975,297478,65535,10,1,11,0,11
21,21,105,441,-4,11,-7,5,4294976838,31,31,0,146,30342830,0,1295777,-259352,65535,-1,0,0,0,146
22,22,110,441,-4,11,-7,0,8589944128,9,9,0,44,17781023,2202384,1666827,114452,65535,10,0,44,0,0
22,22,110,441,-4,11,-7,1,8589944129,2,2,0,3,815643,234733,139191,2380,65535,16,0,3,0,0
22,22,110,441,-4,11,-7,2,8589944130,8,8,0,11,1356487,83951,338482,-50909,65535,16,0,11,0,0
22,22,110,441,-4,11,-7,3,8589944131,12,12,0,3,1105719,213420,126298,14478,65535,16,0,3,0,0
22,22,110,441,-4,11,-7,4,4294976836,20,20,0,22,84022549,4866770,3682049,259644,65535,10,1,11,0,11
22,22,110,441,-4,11,-7,5,4294976838,31,31,0,143,28335455,15555,1331750,-261849,65535,-1,0,0,0,143
23,23,115,441,-4,11,-7,0,8589944128,9,9,0,46,19304860,3109998,1981743,182562,65535,10,0,46,0,0
23,23,115,441,-4,11,-7,1,8589944129,2,2,0,3,930262,254793,140174,15218,65535,16,0,3,0,0
23,23,115,441,-4,11,-7,2,8589944130,8,8,0,10,1028039,72301,277432,-42996,65535,16,0,10,0,0
23,23,115,441,-4,11,-7,3,8589944131,12,12,0,3,1201509,223456,127666,17402,65535,16,0,3,0,0
23,23,115,441,-4,11,-7,4,4294976836,20,20,0,22,84557071,5098528,4564006,164181,65535,10,1,11,0,11
23,23,115,441,-4,11,-7,5,4294976838,31,31,0,142,26806882,7526,1286974,-258471,65535,-1,0,0,0,142
24,24,120,441,-4,11,-7,0,8589944128,9,9,0,47,20273269,2834382,2054296,165281,65535,10,0,47,0,0
24,24,120,441,-4,11,-7,1,8589944129,2,2,0,3,1066738,279372,142896,22765,65535,16,0,3,0,0
24,24,120,441,-4,11,-7,2,8589944130,8,8,0,9,759567,62462,228131,-35219,65535,16,0,9,0,0
24,24,120,441,-4,11,-7,3,8589944131,12,12,0,3,1308718,236922,129713,19925,65535,16,0,3,0,0
24,24,120,441,-4,11,-7,4,4294976836,20,20,0,22,85446746,5130342,4240667,172776,65535,10,1,11,0,11
24,24,120,441,-4,11,-7,5,4294976838,31,31,0,142,25460906,7180,1288149,-257969,65535,-1,0,0,0,142
25,25,125,441,-4,11,-7,0,8589944128,9,9,0,47,20735772,2567531,2105028,119792,65535,10,0,47,0,0
25,25,125,441,-4,11,-7,1,8589944129,2,2,0,3,1231181,310869,146426,29091,65535,16,0,3,0,0
25,25,125,441,-4,11,-7,2,8589944130,8,8,0,8,543392,54016,185795,-28210,65535,16,0,8,0,0
25,25,125,441,-4,11,-7,3,8589944131,12,12,0,3,1423989,247753,132482,21879,65535,16,0,3,0,0
25,25,125,441,-4,11,-7,4,4294976836,20,20,0,22,86658339,5165965,3954372,216239,65535,10,1,11,0,11
25,25,125,441,-4,11,-7,5,4294976838,31,31,0,143,24268810,6940,1301839,-260066,65535,-1,0,0,0,143
26,26,130,441,-4,11,-7,0,8589944128,9,9,0,43,19600209,2607224,1978041,119745,65535,10,0,43,0,0
26,26,130,441,-4,11,-7,1,8589944129,2,2,0,3,1431817,348629,147993,35988,65535,16,0,3,0,0
26,26,130,441,-4,11,-7,2,8589944130,8,8,0,16,1664343,163175,456874,-52389,65535,16,0,16,0,0
26,26,130,441,-4,11,-7,3,8589944131,12,12,0,3,1547260,256483,133212,23612,65535,16,0,3,0,0
26,26,130,441,-4,11,-7,4,4294976836,20,20,0,22,87822982,5267954,4103311,226669,65535,10,1,11,0,11
26,26,130,441,-4,11,-7,5,4294976838,31,31,0,139,23363387,206622,1422779,-240621,65535,-1,0,0,0,139
27,27,135,441,-4,11,-7,0,8589944128,9,9,0,39,18505807,2655019,1926146,131835,65535,10,0,39,0,0
27,27,135,441,-4,11,-7,1,8589944129,2,2,0,3,1659913,384817,156721,42006,65535,10,0,3,0,0
27,27,135,441,-4,11,-7,2,8589944130,8,8,0,14,1177854,90378,368825,-51995,65535,10,0,14,0,0
27,27,135,441,-4,11,-7,3,8589944131,12,12,0,3,1670602,264328,140986,24271,65535,10,0,3,0,0
27,27,135,441,-4,11,-7,4,4294976836,20,20,0,22,88879356,5255933,4199559,217046,65535,10,1,11,0,11
27,27,135,441,-4,11,-7,5,4294976838,31,31,0,145,24070861,262928,1564955,-251264,65535,-1,0,0,0,145
28,28,140,441,-4,11,-7,0,8589944128,9,9,0,25,13238597,2523232,1147332,203678,65535,10,0,25,0,0
28,28,140,441,-4,11,-7,1,8589944129,2,2,0,3,1567099,78678,171492,4151,65535,10,0,3,0,0
28,28,140,441,-4,11,-7,2,8589944130,8,8,0,11,705988,66312,285781,-42753,65535,10,0,11,0,0
28,28,140,441,-4,11,-7,3,8589944131,12,12,0,3,1739843,227739,158498,17756,65535,10,0,3,0,0
28,28,140,441,-4,11,-7,4,4294976836,20,20,0,22,89672936,4723243,3929663,180589,65535,10,1,11,0,11
28,28,140,441,-4,11,-7,5,4294976838,31,31,0,162,29458364,972449,2278474,-243908,65535,-1,0,0,0,162
29,29,145,441,-4,11,-7,0,8589944128,9,9,0,25,14638459,2572124,1172262,251361,65535,10,0,25,0,0
29,29,145,441,-4,11,-7,1,8589944129,2,2,0,3,1414127,15922,168894,-17565,65535,10,0,3,0,0
29,29,145,441,-4,11,-7,2,8589944130,8,8,0,8,373729,43457,183174,-29124,65535,10,0,8,0,0
29,29,145,441,-4,11,-7,3,8589944131,12,12,0,3,1672573,92189,159459,-1750,65535,10,0,3,0,0
29,29,145,441,-4,11,-7,4,4294976836,20,20,0,22,90552802,4691947,3812081,177703,65535,10,1,11,0,11
29,29,145,441,-4,11,-7,5,4294976838,31,31,0,165,28098344,18085,1630502,-297388,65535,-1,0,0,0,165
30,30,150,441,-4,11,-7,0,8589944128,9,9,0,49,19582215,3159958,2272734,188743,65535,10,0,49,0,0
30,30,150,441,-4,11,-7,1,8589944129,2,2,0,3,1283226,10741,141642,-22948,65535,16,0,3,0,0
30,30,150,441,-4,11,-7,2,8589944130,8,8,0,6,201203,29820,108914,-18077,65535,16,0,6,0,0
30,30,150,441,-4,11,-7,3,8589944131,12,12,0,3,1595693,56826,133706,-10266,65535,16,0,3,0,0
30,30,150,441,-4,11,-7,4,4294976836,20,20,0,22,91844821,5283179,3991160,228139,65535,10,1,11,0,11
30,30,150,441,-4,11,-7,5,4294976838,31,31,0,143,22782677,9303,1396799,-271267,65535,-1,0,0,0,143
31,31,155,441,-4,11,-7,0,8589944128,9,9,0,47,19452234,2583582,1914289,151551,65535,10,0,47,0,0
31,31,155,441,-4,11,-7,1,8589944129,2,2,0,3,1435370,299737,147593,10412,65535,16,0,3,0,0
31,31,155,441,-4,11,-7,2,8589944130,8,8,0,6,132015,29265,98453,-15426,65535,16,0,6,0,0
31,31,155,441,-4,11,-7,3,8589944131,12,12,0,3,1513595,52585,134683,-14110,65535,16,0,3,0,0
31,31,155,441,-4,11,-7,4,4294976836,20,20,0,22,93024510,4970069,3790380,233012,65535,10,1,11,0,11
31,31,155,441,-4,11,-7,5,4294976838,31,31,0,145,22194900,128977,1479815,-267690,65535,-1,0,0,0,145
32,32,160,441,-4,11,-7,0,8589944128,9,9,0,47,20051387,2615068,2015915,131724,65535,10,0,47,0,0
32,32,160,441,-4,11,-7,1,8589944129,2,2,0,3,1625270,335716,145816,27641,65535,16,0,3,0,0
32,32,160,441,-4,11,-7,2,8589944130,8,8,0,15,1256402,134435,471507,-54148,65535,16,0,15,0,0
32,32,160,441,-4,11,-7,3,8589944131,12,12,0,3,1432209,48186,129572,-15464,65535,16,0,3,0,0
32,32,160,441,-4,11,-7,4,4294976836,20,20,0,22,94450626,5234652,3808536,265643,65535,10,1,11,0,11
32,32,160,441,-4,11,-7,5,4294976838,31,31,0,136,19511267,0,1306019,-257404,65535,-1,0,0,0,136
33,33,165,441,-4,11,-7,0,8589944128,9,9,0,46,20145911,2579148,2057999,113488,65535,10,0,46,0,0
33,33,165,441,-4,11,-7,1,8589944129,2,2,0,3,1851742,377179,150707,38673,65535,16,0,3,0,0
33,33,165,441,-4,11,-7,2,8589944130,8,8,0,14,916396,68196,324442,-50982,65535,16,0,14,0,0
33,33,165,441,-4,11,-7,3,8589944131,12,12,0,3,1346505,45175,130879,-16511,65535,16,0,3,0,0
33,33,165,441,-4,11,-7,4,4294976836,20,20,0,22,95964754,5263993,3749865,288881,65535,10,1,11,0,11
33,33,165,441,-4,11,-7,5,4294976838,31,31,0,138,18693351,64601,1402625,-264081,65535,-1,0,0,0,138
34,34,170,441,-4,11,-7,0,8589944128,9,9,0,25,12207489,2372310,1113686,180456,65535,10,0,25,0,0
34,34,170,441,-4,11,-7,1,8589944129,2,2,0,3,1786277,106785,172250,6319,65535,10,0,3,0,0
34,34,170,441,-4,11,-7,2,8589944130,8,8,0,12,564647,56083,276919,-43991,65535,10,0,12,0,0
34,34,170,441,-4,11,-7,3,8589944131,12,12,0,3,1236388,42590,152707,-19955,65535,10,0,3,0,0
34,34,170,441,-4,11,-7,4,4294976836,20,20,0,22,97204085,4713289,3473958,263246,65535,10,1,11,0,11
34,34,170,441,-4,11,-7,5,4294976838,31,31,0,161,26449638,1187179,2557541,-253628,65535,-1,0,0,0,161
35,35,175,441,-4,11,-7,0,8589944128,9,9,0,25,13432122,2352174,1127541,220749,65535,10,0,25,0,0
35,35,175,441,-4,11,-7,1,8589944129,2,2,0,3,1641150,23618,168745,-15771,65535,10,0,3,0,0
35,35,175,441,-4,11,-7,2,8589944130,8,8,0,9,306556,38074,155004,-26988,65535,5,0,9,0,0
35,35,175,441,-4,11,-7,3,8589944131,12,12,0,3,1123769,38793,151412,-21559,65535,10,0,3,0,0
35,35,175,441,-4,11,-7,4,4294976836,20,20,0,22,98401563,4614050,3416572,248401,65535,10,1,11,0,11
35,35,175,441,-4,11,-7,5,4294976838,31,31,0,164,24995132,14020,1664896,-305593,65535,-1,0,0,0,164
36,36,180,441,-4,11,-7,0,8589944128,9,9,0,49,17939166,3160221,2280537,175847,65535,10,0,49,0,0
36,36,180,441,-4,11,-7,1,8589944129,2,2,0,3,1511601,12123,141672,-22107,65535,16,0,3,0,0
36,36,180,441,-4,11,-7,2,8589944130,8,8,0,7,151421,26911,113923,-18747,65535,16,0,7,0,0
36,36,180,441,-4,11,-7,3,8589944131,12,12,0,3,1033757,35447,125459,-19335,65535,16,0,3,0,0
36,36,180,441,-4,11,-7,4,4294976836,20,20,0,22,99734609,5269356,3936310,259780,65535,10,1,11,0,11
36,36,180,441,-4,11,-7,5,4294976838,31,31,0,142,20067480,7237,1401637,-274252,65535,-1,0,0,0,142
37,37,185,441,-4,11,-7,0,8589944128,9,9,0,49,18402709,2398601,1935058,123884,65535,10,0,49,0,0
37,37,185,441,-4,11,-7,1,8589944129,2,2,0,3,1712902,346860,145559,16872,65535,16,0,3,0,0
37,37,185,441,-4,11,-7,2,8589944130,8,8,0,6,64803,22226,87213,-14148,65535,16,0,6,0,0
37,37,185,441,-4,11,-7,3,8589944131,12,12,0,3,942765,32988,123980,-18623,65535,16,0,3,0,0
37,37,185,441,-4,11,-7,4,4294976836,20,20,0,22,101096924,4891515,3529200,267706,65535,10,1,11,0,11
37,37,185,441,-4,11,-7,5,4294976838,31,31,0,143,18723882,3844,1381503,-276054,65535,-1,0,0,0,143
38,38,190,441,-4,11,-7,0,8589944128,9,9,0,49,18745204,2454948,2112453,89267,65535,10,0,49,0,0
38,38,190,441,-4,11,-7,1,8589944129,2,2,0,3,1953859,388907,147950,36446,65535,16,0,3,0,0
38,38,190,441,-4,11,-7,2,8589944130,8,8,0,5,7586,18330,64747,-10222,65535,16,0,5,0,0
38,38,190,441,-4,11,-7,3,8589944131,12,12,0,3,850992,31065,122838,-18454,65535,16,0,3,0,0
38,38,190,441,-4,11,-7,4,4294976836,20,20,0,22,102563922,5031541,3564543,283763,65535,10,1,11,0,11
38,38,190,441,-4,11,-7,5,4294976838,31,31,0,144,17380961,3704,1368256,-274972,65535,-1,0,0,0,144
39,39,195,441,-4,11,-7,0,8589944128,9,9,0,49,18862676,2223221,2105749,48158,65535,10,0,49,0,0
39,39,195,441,-4,11,-7,1,8589944129,2,2,0,3,2246888,439908,146879,50295,65535,16,0,3,0,0
39,39,195,441,-4,11,-7,2,8589944130,8,8,0,14,885526,100130,393785,-46983,65535,16,0,14,0,0
39,39,195,441,-4,11,-7,3,8589944131,12,12,0,3,762918,29701,117775,-17928,65535,16,0,3,0,0
39,39,195,441,-4,11,-7,4,4294976836,20,20,0,22,104321164,5124855,3367613,326066,65535,10,1,11,0,11
39,39,195,441,-4,11,-7,5,4294976838,31,31,0,135,15048211,0,1246440,-252475,65535,-1,0,0,0,135
40,40,200,441,-4,11,-7,0,8589944128,9,9,0,48,18444309,2120860,2154275,13515,65535,10,0,48,0,0
