epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,cohort_index,handle,signature_id,profession_id,ethnicity_id,population,funds,epoch_income,epoch_expense,epoch_in_kind_income,cash_expense_coverage_q16,livelihood_coverage_q16,income_ema,satisfaction_q16,worst_need_id,is_merchant,owner_employed,employee_employed,unemployed
5,6,6,1401,10,23,-33,4,21474877188,22,22,0,1,7380901,247680,351511,0,46177,46177,-30076,65535,-1,0,0,1,0
5,6,6,1401,10,23,-33,5,8589975301,31,31,0,1,7380901,247680,351512,0,46177,46177,-30077,65535,12,0,0,0,1
6,7,7,1401,10,23,-33,0,8589975296,9,9,0,52,51453890,992777,324758,1008641,200341,98368,220924,65535,10,0,52,0,0
6,7,7,1401,10,23,-33,1,8589975297,12,12,0,16,15005945,392605,245465,743708,104820,75284,24693,65535,10,0,16,0,0
6,7,7,1401,10,23,-33,2,8589975298,2,2,0,2,1862317,108860,46472,5812,153517,143736,5895,65535,10,0,2,0,0
6,7,7,1401,10,23,-33,3,4295008003,20,20,0,2,25909315,730301,1752930,0,27303,27303,-216702,65535,10,1,2,0,0
6,7,7,1401,10,23,-33,4,21474877188,22,22,0,1,7380901,247680,351511,0,46177,46177,-30076,65535,-1,0,0,1,0
6,7,7,1401,10,23,-33,5,8589975301,31,31,0,1,7380901,247680,351512,0,46177,46177,-30077,65535,12,0,0,0,1
7,8,8,1401,10,23,-33,0,8589975296,9,9,0,52,51453890,992777,324758,1008641,200341,98368,220924,65535,10,0,52,0,0
7,8,8,1401,10,23,-33,1,8589975297,12,12,0,16,15005945,392605,245465,743708,104820,75284,24693,65535,10,0,16,0,0
7,8,8,1401,10,23,-33,2,8589975298,2,2,0,2,1862317,108860,46472,5812,153517,143736,5895,65535,10,0,2,0,0
7,8,8,1401,10,23,-33,3,4295008003,20,20,0,2,25909315,730301,1752930,0,27303,27303,-216702,65535,10,1,2,0,0
7,8,8,1401,10,23,-33,4,21474877188,22,22,0,1,7380901,247680,351511,0,46177,46177,-30076,65535,-1,0,0,1,0
7,8,8,1401,10,23,-33,5,8589975301,31,31,0,1,7380901,247680,351512,0,46177,46177,-30077,65535,12,0,0,0,1
8,9,9,1401,10,23,-33,0,8589975296,9,9,0,52,51453890,992777,324758,1008641,200341,98368,220924,65535,10,0,52,0,0
8,9,9,1401,10,23,-33,1,8589975297,12,12,0,16,15005945,392605,245465,743708,104820,75284,24693,65535,10,0,16,0,0
8,9,9,1401,10,23,-33,2,8589975298,2,2,0,2,1862317,108860,46472,5812,153517,143736,5895,65535,10,0,2,0,0
8,9,9,1401,10,23,-33,3,4295008003,20,20,0,2,25909315,730301,1752930,0,27303,27303,-216702,65535,10,1,2,0,0
8,9,9,1401,10,23,-33,4,21474877188,22,22,0,1,7380901,247680,351511,0,46177,46177,-30076,65535,-1,0,0,1,0
8,9,9,1401,10,23,-33,5,8589975301,31,31,0,1,7380901,247680,351512,0,46177,46177,-30077,65535,12,0,0,0,1
9,10,10,1401,10,23,-33,0,8589975296,9,9,0,52,51453890,992777,324758,1008641,200341,98368,220924,65535,10,0,52,0,0
9,10,10,1401,10,23,-33,1,8589975297,12,12,0,16,15005945,392605,245465,743708,104820,75284,24693,65535,10,0,16,0,0
9,10,10,1401,10,23,-33,2,8589975298,2,2,0,2,1862317,108860,46472,5812,153517,143736,5895,65535,10,0,2,0,0
9,10,10,1401,10,23,-33,3,4295008003,20,20,0,2,25909315,730301,1752930,0,27303,27303,-216702,65535,10,1,2,0,0
9,10,10,1401,10,23,-33,4,21474877188,22,22,0,1,7380901,247680,351511,0,46177,46177,-30076,65535,-1,0,0,1,0
9,10,10,1401,10,23,-33,5,8589975301,31,31,0,1,7380901,247680,351512,0,46177,46177,-30077,65535,12,0,0,0,1
10,11,11,1401,10,23,-33,0,8589975296,9,9,0,53,55841451,717944,1768438,1040088,26606,41023,-97146,65535,10,0,53,0,0
10,11,11,1401,10,23,-33,1,8589975297,12,12,0,16,16445556,1760121,320510,861903,359899,145327,189210,65535,10,0,16,0,0
10,11,11,1401,10,23,-33,2,8589975298,2,2,0,2,1929906,118235,50646,5801,152996,144008,10658,65535,10,0,2,0,0
10,11,11,1401,10,23,-33,3,4295008003,20,20,0,2,29491821,679309,1238363,6625,35950,36107,-117766,65535,10,1,2,0,0
10,11,11,1401,10,23,-33,4,30064811780,22,22,0,1,5296572,152849,142295,6625,70396,70180,-5934,65535,-1,0,0,1,0
11,12,12,1401,10,23,-33,0,8589975296,9,9,0,53,55841451,717944,1768438,1040088,26606,41023,-97146,65535,10,0,53,0,0
11,12,12,1401,10,23,-33,1,8589975297,12,12,0,16,16445556,1760121,320510,861903,359899,145327,189210,65535,10,0,16,0,0
11,12,12,1401,10,23,-33,2,8589975298,2,2,0,2,1929906,118235,50646,5801,152996,144008,10658,65535,10,0,2,0,0
11,12,12,1401,10,23,-33,3,4295008003,20,20,0,2,29491821,679309,1238363,6625,35950,36107,-117766,65535,10,1,2,0,0
11,12,12,1401,10,23,-33,4,30064811780,22,22,0,1,5296572,152849,142295,6625,70396,70180,-5934,65535,-1,0,0,1,0
12,13,13,1401,10,23,-33,0,8589975296,9,9,0,53,55841451,717944,1768438,1040088,26606,41023,-97146,65535,10,0,53,0,0
12,13,13,1401,10,23,-33,1,8589975297,12,12,0,16,16445556,1760121,320510,861903,359899,145327,189210,65535,10,0,16,0,0
12,13,13,1401,10,23,-33,2,8589975298,2,2,0,2,1929906,118235,50646,5801,152996,144008,10658,65535,10,0,2,0,0
12,13,13,1401,10,23,-33,3,4295008003,20,20,0,2,29491821,679309,1238363,6625,35950,36107,-117766,65535,10,1,2,0,0
12,13,13,1401,10,23,-33,4,30064811780,22,22,0,1,5296572,152849,142295,6625,70396,70180,-5934,65535,-1,0,0,1,0
13,14,14,1401,10,23,-33,0,8589975296,9,9,0,53,55841451,717944,1768438,1040088,26606,41023,-97146,65535,10,0,53,0,0
13,14,14,1401,10,23,-33,1,8589975297,12,12,0,16,16445556,1760121,320510,861903,359899,145327,189210,65535,10,0,16,0,0
13,14,14,1401,10,23,-33,2,8589975298,2,2,0,2,1929906,118235,50646,5801,152996,144008,10658,65535,10,0,2,0,0
13,14,14,1401,10,23,-33,3,4295008003,20,20,0,2,29491821,679309,1238363,6625,35950,36107,-117766,65535,10,1,2,0,0
13,14,14,1401,10,23,-33,4,30064811780,22,22,0,1,5296572,152849,142295,6625,70396,70180,-5934,65535,-1,0,0,1,0
14,15,15,1401,10,23,-33,0,8589975296,9,9,0,53,55841451,717944,1768438,1040088,26606,41023,-97146,65535,10,0,53,0,0
14,15,15,1401,10,23,-33,1,8589975297,12,12,0,16,16445556,1760121,320510,861903,359899,145327,189210,65535,10,0,16,0,0
14,15,15,1401,10,23,-33,2,8589975298,2,2,0,2,1929906,118235,50646,5801,152996,144008,10658,65535,10,0,2,0,0
14,15,15,1401,10,23,-33,3,4295008003,20,20,0,2,29491821,679309,1238363,6625,35950,36107,-117766,65535,10,1,2,0,0
14,15,15,1401,10,23,-33,4,30064811780,22,22,0,1,5296572,152849,142295,6625,70396,70180,-5934,65535,-1,0,0,1,0
15,16,16,1401,10,23,-33,0,8589975296,9,9,0,53,55282140,31,559342,1042821,3,42657,-106342,65535,10,0,53,0,0
15,16,16,1401,10,23,-33,1,8589975297,12,12,0,16,17799181,1655885,302260,809497,359028,145329,240156,65535,10,0,16,0,0
15,16,16,1401,10,23,-33,2,8589975298,2,2,0,2,2019133,137675,48448,5690,186234,173548,15149,65535,10,0,2,0,0
15,16,16,1401,10,23,-33,3,4295008003,20,20,0,2,28449079,1009616,2052358,0,32239,32239,-174504,65535,10,1,2,0,0
15,16,16,1401,10,23,-33,4,38654746372,22,22,0,1,5467817,352849,171050,6625,135190,132593,20499,65535,-1,0,0,1,0
16,17,17,1401,10,23,-33,0,8589975296,9,9,0,53,55282140,31,559342,1042821,3,42657,-106342,65535,10,0,53,0,0
16,17,17,1401,10,23,-33,1,8589975297,12,12,0,16,17799181,1655885,302260,809497,359028,145329,240156,65535,10,0,16,0,0
16,17,17,1401,10,23,-33,2,8589975298,2,2,0,2,2019133,137675,48448,5690,186234,173548,15149,65535,10,0,2,0,0
16,17,17,1401,10,23,-33,3,4295008003,20,20,0,2,28449079,1009616,2052358,0,32239,32239,-174504,65535,10,1,2,0,0
16,17,17,1401,10,23,-33,4,38654746372,22,22,0,1,5467817,352849,171050,6625,135190,132593,20499,65535,-1,0,0,1,0
17,18,18,1401,10,23,-33,0,8589975296,9,9,0,53,55282140,31,559342,1042821,3,42657,-106342,65535,10,0,53,0,0
17,18,18,1401,10,23,-33,1,8589975297,12,12,0,16,17799181,1655885,302260,809497,359028,145329,240156,65535,10,0,16,0,0
17,18,18,1401,10,23,-33,2,8589975298,2,2,0,2,2019133,137675,48448,5690,186234,173548,15149,65535,10,0,2,0,0
17,18,18,1401,10,23,-33,3,4295008003,20,20,0,2,28449079,1009616,2052358,0,32239,32239,-174504,65535,10,1,2,0,0
17,18,18,1401,10,23,-33,4,38654746372,22,22,0,1,5467817,352849,171050,6625,135190,132593,20499,65535,-1,0,0,1,0
18,19,19,1401,10,23,-33,0,8589975296,9,9,0,53,55282140,31,559342,1042821,3,42657,-106342,65535,10,0,53,0,0
18,19,19,1401,10,23,-33,1,8589975297,12,12,0,16,17799181,1655885,302260,809497,359028,145329,240156,65535,10,0,16,0,0
18,19,19,1401,10,23,-33,2,8589975298,2,2,0,2,2019133,137675,48448,5690,186234,173548,15149,65535,10,0,2,0,0
18,19,19,1401,10,23,-33,3,4295008003,20,20,0,2,28449079,1009616,2052358,0,32239,32239,-174504,65535,10,1,2,0,0
18,19,19,1401,10,23,-33,4,38654746372,22,22,0,1,5467817,352849,171050,6625,135190,132593,20499,65535,-1,0,0,1,0
19,20,20,1401,10,23,-33,0,8589975296,9,9,0,53,55282140,31,559342,1042821,3,42657,-106342,65535,10,0,53,0,0
19,20,20,1401,10,23,-33,1,8589975297,12,12,0,16,17799181,1655885,302260,809497,359028,145329,240156,65535,10,0,16,0,0
19,20,20,1401,10,23,-33,2,8589975298,2,2,0,2,2019133,137675,48448,5690,186234,173548,15149,65535,10,0,2,0,0
19,20,20,1401,10,23,-33,3,4295008003,20,20,0,2,28449079,1009616,2052358,0,32239,32239,-174504,65535,10,1,2,0,0
19,20,20,1401,10,23,-33,4,38654746372,22,22,0,1,5467817,352849,171050,6625,135190,132593,20499,65535,-1,0,0,1,0
20,21,21,1401,10,23,-33,0,8589975296,9,9,0,54,61563746,285085,843519,1071404,22149,46424,-117079,65535,10,0,54,0,0
20,21,21,1401,10,23,-33,1,8589975297,12,12,0,16,18990288,1469646,278539,735139,345785,142543,238946,65535,10,0,16,0,0
20,21,21,1401,10,23,-33,2,8589975298,2,2,0,1,1045103,56863,21327,2824,174735,161966,7282,65535,10,0,1,0,0
20,21,21,1401,10,23,-33,3,4295008003,20,20,0,1,13850478,445457,819519,0,35622,35622,-79477,65535,10,1,1,0,0
20,21,21,1401,10,23,-33,4,21474877189,31,31,0,2,13567767,570112,682428,6299,54749,54848,-28836,65535,12,0,0,0,2
21,22,22,1401,10,23,-33,0,8589975296,9,9,0,54,61563746,285085,843519,1071404,22149,46424,-117079,65535,10,0,54,0,0
21,22,22,1401,10,23,-33,1,8589975297,12,12,0,16,18990288,1469646,278539,735139,345785,142543,238946,65535,10,0,16,0,0
21,22,22,1401,10,23,-33,2,8589975298,2,2,0,1,1045103,56863,21327,2824,174735,161966,7282,65535,10,0,1,0,0
21,22,22,1401,10,23,-33,3,4295008003,20,20,0,1,13850478,445457,819519,0,35622,35622,-79477,65535,10,1,1,0,0
21,22,22,1401,10,23,-33,4,21474877189,31,31,0,2,13567767,570112,682428,6299,54749,54848,-28836,65535,12,0,0,0,2
22,23,23,1401,10,23,-33,0,8589975296,9,9,0,54,61563746,285085,843519,1071404,22149,46424,-117079,65535,10,0,54,0,0
22,23,23,1401,10,23,-33,1,8589975297,12,12,0,16,18990288,1469646,278539,735139,345785,142543,238946,65535,10,0,16,0,0
22,23,23,1401,10,23,-33,2,8589975298,2,2,0,1,1045103,56863,21327,2824,174735,161966,7282,65535,10,0,1,0,0
22,23,23,1401,10,23,-33,3,4295008003,20,20,0,1,13850478,445457,819519,0,35622,35622,-79477,65535,10,1,1,0,0
22,23,23,1401,10,23,-33,4,21474877189,31,31,0,2,13567767,570112,682428,6299,54749,54848,-28836,65535,12,0,0,0,2
23,24,24,1401,10,23,-33,0,8589975296,9,9,0,54,61563746,285085,843519,1071404,22149,46424,-117079,65535,10,0,54,0,0
23,24,24,1401,10,23,-33,1,8589975297,12,12,0,16,18990288,1469646,278539,735139,345785,142543,238946,65535,10,0,16,0,0
23,24,24,1401,10,23,-33,2,8589975298,2,2,0,1,1045103,56863,21327,2824,174735,161966,7282,65535,10,0,1,0,0
23,24,24,1401,10,23,-33,3,4295008003,20,20,0,1,13850478,445457,819519,0,35622,35622,-79477,65535,10,1,1,0,0
23,24,24,1401,10,23,-33,4,21474877189,31,31,0,2,13567767,570112,682428,6299,54749,54848,-28836,65535,12,0,0,0,2
24,25,25,1401,10,23,-33,0,8589975296,9,9,0,54,61563746,285085,843519,1071404,22149,46424,-117079,65535,10,0,54,0,0
24,25,25,1401,10,23,-33,1,8589975297,12,12,0,16,18990288,1469646,278539,735139,345785,142543,238946,65535,10,0,16,0,0
24,25,25,1401,10,23,-33,2,8589975298,2,2,0,1,1045103,56863,21327,2824,174735,161966,7282,65535,10,0,1,0,0
24,25,25,1401,10,23,-33,3,4295008003,20,20,0,1,13850478,445457,819519,0,35622,35622,-79477,65535,10,1,1,0,0
24,25,25,1401,10,23,-33,4,21474877189,31,31,0,2,13567767,570112,682428,6299,54749,54848,-28836,65535,12,0,0,0,2
25,26,26,1401,10,23,-33,0,8589975296,9,9,0,50,56685270,56076,374275,706167,9818,46235,-80426,65535,10,0,50,0,0
25,26,26,1401,10,23,-33,1,8589975297,12,12,0,16,18796347,19212,213153,665396,5906,51068,65362,65535,10,0,16,0,0
25,26,26,1401,10,23,-33,2,8589975298,2,2,0,2,4148127,125838,51048,18816,161552,135692,9734,65535,10,0,2,0,0
25,26,26,1401,10,23,-33,3,4295008003,20,20,0,2,17345969,728174,260917,13227,182899,177236,26258,65535,10,1,2,0,0
25,26,26,1401,10,23,-33,4,21474877189,31,31,0,4,12041704,14079,85316,52909,10814,31760,-18281,65535,12,0,0,0,4
26,27,27,1401,10,23,-33,0,8589975296,9,9,0,50,56685270,56076,374275,706167,9818,46235,-80426,65535,10,0,50,0,0
26,27,27,1401,10,23,-33,1,8589975297,12,12,0,16,18796347,19212,213153,665396,5906,51068,65362,65535,10,0,16,0,0
26,27,27,1401,10,23,-33,2,8589975298,2,2,0,2,4148127,125838,51048,18816,161552,135692,9734,65535,10,0,2,0,0
26,27,27,1401,10,23,-33,3,4295008003,20,20,0,2,17345969,728174,260917,13227,182899,177236,26258,65535,10,1,2,0,0
26,27,27,1401,10,23,-33,4,21474877189,31,31,0,4,12041704,14079,85316,52909,10814,31760,-18281,65535,12,0,0,0,4
27,28,28,1401,10,23,-33,0,8589975296,9,9,0,50,56685270,56076,374275,706167,9818,46235,-80426,65535,10,0,50,0,0
27,28,28,1401,10,23,-33,1,8589975297,12,12,0,16,18796347,19212,213153,665396,5906,51068,65362,65535,10,0,16,0,0
27,28,28,1401,10,23,-33,2,8589975298,2,2,0,2,4148127,125838,51048,18816,161552,135692,9734,65535,10,0,2,0,0
27,28,28,1401,10,23,-33,3,4295008003,20,20,0,2,17345969,728174,260917,13227,182899,177236,26258,65535,10,1,2,0,0
27,28,28,1401,10,23,-33,4,21474877189,31,31,0,4,12041704,14079,85316,52909,10814,31760,-18281,65535,12,0,0,0,4
28,29,29,1401,10,23,-33,0,8589975296,9,9,0,50,56685270,56076,374275,706167,9818,46235,-80426,65535,10,0,50,0,0
28,29,29,1401,10,23,-33,1,8589975297,12,12,0,16,18796347,19212,213153,665396,5906,51068,65362,65535,10,0,16,0,0
28,29,29,1401,10,23,-33,2,8589975298,2,2,0,2,4148127,125838,51048,18816,161552,135692,9734,65535,10,0,2,0,0
28,29,29,1401,10,23,-33,3,4295008003,20,20,0,2,17345969,728174,260917,13227,182899,177236,26258,65535,10,1,2,0,0
28,29,29,1401,10,23,-33,4,21474877189,31,31,0,4,12041704,14079,85316,52909,10814,31760,-18281,65535,12,0,0,0,4
29,30,30,1401,10,23,-33,0,8589975296,9,9,0,50,56685270,56076,374275,706167,9818,46235,-80426,65535,10,0,50,0,0
29,30,30,1401,10,23,-33,1,8589975297,12,12,0,16,18796347,19212,213153,665396,5906,51068,65362,65535,10,0,16,0,0
29,30,30,1401,10,23,-33,2,8589975298,2,2,0,2,4148127,125838,51048,18816,161552,135692,9734,65535,10,0,2,0,0
29,30,30,1401,10,23,-33,3,4295008003,20,20,0,2,17345969,728174,260917,13227,182899,177236,26258,65535,10,1,2,0,0
29,30,30,1401,10,23,-33,4,21474877189,31,31,0,4,12041704,14079,85316,52909,10814,31760,-18281,65535,12,0,0,0,4
30,31,31,1401,10,23,-33,0,8589975296,9,9,0,50,56297828,0,387442,664349,0,41394,-78589,65535,10,0,50,0,0
30,31,31,1401,10,23,-33,1,8589975297,12,12,0,16,19746276,1218627,268698,601651,297225,137064,143250,65535,10,0,16,0,0
30,31,31,1401,10,23,-33,2,8589975298,2,2,0,2,4330630,226712,44209,5543,336080,305938,26462,65535,10,0,2,0,0
30,31,31,1401,10,23,-33,3,4295008003,20,20,0,2,16818231,1214136,1741874,0,45680,45680,-56120,65535,10,1,2,0,0
30,31,31,1401,10,23,-33,4,47244680964,22,22,0,1,3056130,61504,20252,3306,199028,180294,3443,65535,-1,0,0,1,0
30,31,31,1401,10,23,-33,5,21474877189,31,31,0,3,9168392,184515,60759,9921,199021,180285,10329,65535,-1,0,0,0,3
31,32,32,1401,10,23,-33,0,8589975296,9,9,0,50,56297828,0,387442,664349,0,41394,-78589,65535,10,0,50,0,0
31,32,32,1401,10,23,-33,1,8589975297,12,12,0,16,19746276,1218627,268698,601651,297225,137064,143250,65535,10,0,16,0,0
31,32,32,1401,10,23,-33,2,8589975298,2,2,0,2,4330630,226712,44209,5543,336080,305938,26462,65535,10,0,2,0,0
31,32,32,1401,10,23,-33,3,4295008003,20,20,0,2,16818231,1214136,1741874,0,45680,45680,-56120,65535,10,1,2,0,0
31,32,32,1401,10,23,-33,4,47244680964,22,22,0,1,3056130,61504,20252,3306,199028,180294,3443,65535,-1,0,0,1,0
31,32,32,1401,10,23,-33,5,21474877189,31,31,0,3,9168392,184515,60759,9921,199021,180285,10329,65535,-1,0,0,0,3
32,33,33,1401,10,23,-33,0,8589975296,9,9,0,50,56297828,0,387442,664349,0,41394,-78589,65535,10,0,50,0,0
32,33,33,1401,10,23,-33,1,8589975297,12,12,0,16,19746276,1218627,268698,601651,297225,137064,143250,65535,10,0,16,0,0
32,33,33,1401,10,23,-33,2,8589975298,2,2,0,2,4330630,226712,44209,5543,336080,305938,26462,65535,10,0,2,0,0
32,33,33,1401,10,23,-33,3,4295008003,20,20,0,2,16818231,1214136,1741874,0,45680,45680,-56120,65535,10,1,2,0,0
32,33,33,1401,10,23,-33,4,47244680964,22,22,0,1,3056130,61504,20252,3306,199028,180294,3443,65535,-1,0,0,1,0
32,33,33,1401,10,23,-33,5,21474877189,31,31,0,3,9168392,184515,60759,9921,199021,180285,10329,65535,-1,0,0,0,3
33,34,34,1401,10,23,-33,0,8589975296,9,9,0,50,56297828,0,387442,664349,0,41394,-78589,65535,10,0,50,0,0
33,34,34,1401,10,23,-33,1,8589975297,12,12,0,16,19746276,1218627,268698,601651,297225,137064,143250,65535,10,0,16,0,0
33,34,34,1401,10,23,-33,2,8589975298,2,2,0,2,4330630,226712,44209,5543,336080,305938,26462,65535,10,0,2,0,0
33,34,34,1401,10,23,-33,3,4295008003,20,20,0,2,16818231,1214136,1741874,0,45680,45680,-56120,65535,10,1,2,0,0
33,34,34,1401,10,23,-33,4,47244680964,22,22,0,1,3056130,61504,20252,3306,199028,180294,3443,65535,-1,0,0,1,0
33,34,34,1401,10,23,-33,5,21474877189,31,31,0,3,9168392,184515,60759,9921,199021,180285,10329,65535,-1,0,0,0,3
34,35,35,1401,10,23,-33,0,8589975296,9,9,0,50,56297828,0,387442,664349,0,41394,-78589,65535,10,0,50,0,0
34,35,35,1401,10,23,-33,1,8589975297,12,12,0,16,19746276,1218627,268698,601651,297225,137064,143250,65535,10,0,16,0,0
34,35,35,1401,10,23,-33,2,8589975298,2,2,0,2,4330630,226712,44209,5543,336080,305938,26462,65535,10,0,2,0,0
34,35,35,1401,10,23,-33,3,4295008003,20,20,0,2,16818231,1214136,1741874,0,45680,45680,-56120,65535,10,1,2,0,0
34,35,35,1401,10,23,-33,4,47244680964,22,22,0,1,3056130,61504,20252,3306,199028,180294,3443,65535,-1,0,0,1,0
34,35,35,1401,10,23,-33,5,21474877189,31,31,0,3,9168392,184515,60759,9921,199021,180285,10329,65535,-1,0,0,0,3
35,36,36,1401,10,23,-33,0,8589975296,9,9,0,54,69930294,2520937,1071741,1146556,154153,108350,156843,65535,10,0,54,0,0
35,36,36,1401,10,23,-33,1,8589975297,12,12,0,16,19316584,20975,450667,558144,3050,37621,7,65535,10,0,16,0,0
35,36,36,1401,10,23,-33,2,8589975298,2,2,0,2,4329758,74068,74940,5602,64773,64826,9815,65535,10,0,2,0,0
35,36,36,1401,10,23,-33,3,4295008003,20,20,0,2,15840931,1663655,2640955,0,41284,41284,-143207,65535,10,1,2,0,0
36,37,37,1401,10,23,-33,0,8589975296,9,9,0,54,69930294,2520937,1071741,1146556,154153,108350,156843,65535,10,0,54,0,0
36,37,37,1401,10,23,-33,1,8589975297,12,12,0,16,19316584,20975,450667,558144,3050,37621,7,65535,10,0,16,0,0
36,37,37,1401,10,23,-33,2,8589975298,2,2,0,2,4329758,74068,74940,5602,64773,64826,9815,65535,10,0,2,0,0
36,37,37,1401,10,23,-33,3,4295008003,20,20,0,2,15840931,1663655,2640955,0,41284,41284,-143207,65535,10,1,2,0,0
37,38,38,1401,10,23,-33,0,8589975296,9,9,0,54,69930294,2520937,1071741,1146556,154153,108350,156843,65535,10,0,54,0,0
37,38,38,1401,10,23,-33,1,8589975297,12,12,0,16,19316584,20975,450667,558144,3050,37621,7,65535,10,0,16,0,0
37,38,38,1401,10,23,-33,2,8589975298,2,2,0,2,4329758,74068,74940,5602,64773,64826,9815,65535,10,0,2,0,0
37,38,38,1401,10,23,-33,3,4295008003,20,20,0,2,15840931,1663655,2640955,0,41284,41284,-143207,65535,10,1,2,0,0
38,39,39,1401,10,23,-33,0,8589975296,9,9,0,54,69930294,2520937,1071741,1146556,154153,108350,156843,65535,10,0,54,0,0
38,39,39,1401,10,23,-33,1,8589975297,12,12,0,16,19316584,20975,450667,558144,3050,37621,7,65535,10,0,16,0,0
38,39,39,1401,10,23,-33,2,8589975298,2,2,0,2,4329758,74068,74940,5602,64773,64826,9815,65535,10,0,2,0,0
38,39,39,1401,10,23,-33,3,4295008003,20,20,0,2,15840931,1663655,2640955,0,41284,41284,-143207,65535,10,1,2,0,0
39,40,40,1401,10,23,-33,0,8589975296,9,9,0,54,69930294,2520937,1071741,1146556,154153,108350,156843,65535,10,0,54,0,0
39,40,40,1401,10,23,-33,1,8589975297,12,12,0,16,19316584,20975,450667,558144,3050,37621,7,65535,10,0,16,0,0
39,40,40,1401,10,23,-33,2,8589975298,2,2,0,2,4329758,74068,74940,5602,64773,64826,9815,65535,10,0,2,0,0
39,40,40,1401,10,23,-33,3,4295008003,20,20,0,2,15840931,1663655,2640955,0,41284,41284,-143207,65535,10,1,2,0,0
40,41,41,1401,10,23,-33,0,8589975296,9,9,0,53,68389684,9,1074250,838909,0,28737,-76553,65535,10,0,53,0,0
