day,phase,work,ms
953,production,0,0.371200
953,household,0,1.210100
953,research,0,0.002200
953,trade_dispatch,0,0.005800
953,structural,0,0.000300
953,building_commit,0,0.116300
953,family,0,0.148700
953,person,0,0.653100
953,native_hash,321600,1.392600
953,aggregate,0,2.005000
953,domain_projection,0,0.203900
953,ledger_validate,321600,0.201700
953,ledger_hash,321600,1.238300
953,ledger_export,321600,2.108600
953,pod_hash,321600,0.947300
954,building_plan,0,0.112000
954,trade_settle,0,0.000300
954,ledger_apply,0,0.000500
954,employment,0,0.311700
954,production,0,0.492200
954,household,0,0.875000
954,research,0,0.002300
954,trade_dispatch,0,0.006400
954,structural,0,0.000400
954,building_commit,0,0.029300
954,family,0,0.135400
954,person,0,0.735000
954,native_hash,321600,1.568000
954,aggregate,0,2.206300
954,domain_projection,0,0.252200
954,ledger_validate,321600,0.152700
954,ledger_hash,321600,1.222900
954,ledger_export,321600,2.179900
954,pod_hash,321600,1.001400
955,building_plan,0,0.090300
955,trade_settle,0,0.000500
955,ledger_apply,0,0.000300
955,employment,0,0.236300
955,production,0,0.362200
955,household,0,0.994500
955,research,0,0.002000
955,trade_dispatch,0,0.004800
955,structural,0,0.000300
955,building_commit,0,0.026900
955,family,0,0.134100
955,person,0,0.622500
955,native_hash,321600,1.332600
955,aggregate,0,1.934000
955,domain_projection,0,0.195800
955,ledger_validate,321600,0.137200
955,ledger_hash,321600,1.115400
955,ledger_export,321600,1.732400
955,pod_hash,321600,0.922300
956,building_plan,0,0.055300
956,trade_settle,0,0.000400
956,ledger_apply,0,0.000300
956,employment,0,0.230000
956,production,0,0.357100
956,household,0,0.765800
956,research,0,0.002200
956,trade_dispatch,0,0.005000
956,structural,0,0.042400
956,building_commit,0,0.024300
956,family,0,0.185300
956,person,0,0.598600
956,native_hash,321600,1.286300
956,aggregate,0,1.860100
956,domain_projection,0,0.190500
956,ledger_validate,321600,0.133500
956,ledger_hash,321600,1.091200
956,ledger_export,321600,1.656900
956,pod_hash,321600,1.171700
957,building_plan,0,0.119200
957,trade_settle,0,0.000400
957,ledger_apply,0,0.000400
957,employment,0,0.256600
957,production,0,0.357300
957,household,0,0.872900
957,research,0,0.002100
957,trade_dispatch,0,0.005400
957,structural,0,0.045100
957,building_commit,0,0.108600
957,family,0,0.136000
957,person,0,0.637100
957,native_hash,321600,1.348000
957,aggregate,0,1.956100
957,domain_projection,0,0.208700
957,ledger_validate,321600,0.138700
957,ledger_hash,321600,1.398500
957,ledger_export,321600,2.104100
957,pod_hash,321600,1.082700
958,building_plan,0,0.125800
958,trade_settle,0,0.000400
958,ledger_apply,0,0.000600
958,employment,0,0.342400
958,production,0,0.563300
958,household,0,0.914900
958,research,0,0.002400
958,trade_dispatch,0,0.005600
958,structural,0,0.000400
958,building_commit,0,0.030800
958,family,0,0.148100
958,person,0,0.671200
958,native_hash,321600,1.405400
958,aggregate,0,2.553300
958,domain_projection,0,0.230200
958,ledger_validate,321600,0.146800
958,ledger_hash,321600,1.137700
958,ledger_export,321600,1.793500
958,pod_hash,321600,0.987400
959,building_plan,0,0.085000
959,trade_settle,0,0.000400
959,ledger_apply,0,0.000300
959,employment,0,0.237000
959,production,0,0.365700
959,household,0,1.262900
959,research,0,0.002200
959,trade_dispatch,0,0.006500
959,structural,0,0.000400
959,building_commit,0,0.305500
959,family,0,0.143000
959,person,0,0.639900
959,native_hash,321600,1.346100
959,aggregate,0,1.976000
959,domain_projection,0,0.191200
959,ledger_validate,321600,0.140300
959,ledger_hash,321600,1.110600
959,ledger_export,321600,1.782700
959,pod_hash,321600,0.960000
960,building_plan,0,0.088800
960,trade_settle,0,0.000400
960,ledger_apply,0,0.000300
960,employment,0,0.293600
960,production,0,0.372200
960,household,0,0.816900
960,research,0,0.002000
960,trade_dispatch,0,0.005600
960,structural,0,0.044100
960,building_commit,0,0.098800
960,family,0,0.197300
960,person,0,0.643000
960,native_hash,321600,1.496100
960,aggregate,0,2.132000
960,domain_projection,0,0.220000
960,ledger_validate,321600,0.155200
960,ledger_hash,321600,1.168500
960,ledger_export,321600,1.840800
960,pod_hash,321600,1.000000
961,building_plan,0,0.056300
961,trade_settle,0,0.000600
961,ledger_apply,0,0.000400
961,employment,0,0.407800
961,production,0,0.424100
961,household,0,0.797500
961,research,0,0.003300
961,trade_dispatch,0,0.005200
961,structural,0,0.000300
961,building_commit,0,0.029600
961,family,0,0.140400
961,person,0,0.679200
961,native_hash,321600,1.373100
961,aggregate,0,2.001800
961,domain_projection,0,0.327800
961,ledger_validate,321600,0.143700
961,ledger_hash,321600,1.179200
961,ledger_export,321600,2.049600
961,pod_hash,321600,0.976600
962,building_plan,0,0.120800
962,trade_settle,0,0.000300
962,ledger_apply,0,0.000200
962,employment,0,0.242000
962,production,0,0.367300
962,household,0,1.278300
962,research,0,0.003300
962,trade_dispatch,0,0.004900
962,structural,0,0.000300
962,building_commit,0,0.172600
962,family,0,0.146100
962,person,0,0.679200
962,native_hash,321600,1.531800
962,aggregate,0,2.146000
962,domain_projection,0,0.322800
962,ledger_validate,321600,0.238900
962,ledger_hash,321600,1.145100
962,ledger_export,321600,2.099200
962,pod_hash,321600,0.947300
963,building_plan,0,0.087700
963,trade_settle,0,0.000400
963,ledger_apply,0,0.000300
963,employment,0,0.240900
963,production,0,0.365200
963,household,0,1.247000
963,research,0,0.002700
963,trade_dispatch,0,0.004600
963,structural,0,0.000400
963,building_commit,0,0.107000
963,family,0,0.131200
963,person,0,0.592500
963,native_hash,321600,1.391500
963,aggregate,0,1.974400
963,domain_projection,0,0.203800
963,ledger_validate,321600,0.137300
963,ledger_hash,321600,1.097200
963,ledger_export,321600,1.713100
963,pod_hash,321600,0.947500
964,building_plan,0,0.122400
964,trade_settle,0,0.000600
964,ledger_apply,0,0.000600
964,employment,0,0.350100
964,production,0,0.611100
964,household,0,1.200800
964,research,0,0.003300
964,trade_dispatch,0,0.004600
964,structural,0,0.000400
964,building_commit,0,0.030600
964,family,0,0.216600
964,person,0,0.722300
964,native_hash,321600,1.507500
964,aggregate,0,2.168500
964,domain_projection,0,0.208000
964,ledger_validate,321600,0.146300
964,ledger_hash,321600,1.164300
964,ledger_export,321600,1.768700
964,pod_hash,321600,1.129700
965,building_plan,0,0.087400
965,trade_settle,0,0.000300
965,ledger_apply,0,0.000300
965,employment,0,0.238600
965,production,0,0.388000
965,household,0,0.814800
965,research,0,0.002500
965,trade_dispatch,0,0.005000
965,structural,0,0.034200
965,building_commit,0,0.024700
965,family,0,0.134300
965,person,0,0.592600
965,native_hash,321600,1.324700
965,aggregate,0,1.914500
965,domain_projection,0,0.189700
965,ledger_validate,321600,0.138400
965,ledger_hash,321600,1.117200
965,ledger_export,321600,1.691600
965,pod_hash,321600,0.948800
966,building_plan,0,0.054800
966,trade_settle,0,0.000600
966,ledger_apply,0,0.000500
966,employment,0,0.248800
966,production,0,0.369400
966,household,0,0.778900
966,research,0,0.002300
966,trade_dispatch,0,0.004500
966,structural,0,0.000300
966,building_commit,0,0.025200
966,family,0,0.129200
966,person,0,0.616800
966,native_hash,321600,1.329500
966,aggregate,0,1.912200
966,domain_projection,0,0.219300
966,ledger_validate,321600,0.143200
966,ledger_hash,321600,1.294500
966,ledger_export,321600,1.852900
966,pod_hash,321600,0.989200
967,building_plan,0,0.113000
967,trade_settle,0,0.000400
967,ledger_apply,0,0.000300
967,employment,0,0.261800
967,production,0,0.411900
967,household,0,1.216400
967,research,0,0.003100
967,trade_dispatch,0,0.005500
967,structural,0,0.000300
967,building_commit,0,0.116600
967,family,0,0.136300
967,person,0,0.565300
967,native_hash,321600,1.385200
967,aggregate,0,2.005900
967,domain_projection,0,0.189500
967,ledger_validate,321600,0.135600
967,ledger_hash,321600,1.085200
967,ledger_export,321600,1.661400
967,pod_hash,321600,0.938800
968,building_plan,0,0.111400
968,trade_settle,0,0.000500
968,ledger_apply,0,0.000500
968,employment,0,0.248900
968,production,0,0.397300
968,household,0,0.783900
968,research,0,0.002100
968,trade_dispatch,0,0.004900
968,structural,0,0.000400
968,building_commit,0,0.025600
968,family,0,0.185800
968,person,0,0.556200
968,native_hash,321600,1.287200
968,aggregate,0,1.864200
968,domain_projection,0,0.204700
968,ledger_validate,321600,0.133700
968,ledger_hash,321600,1.068200
968,ledger_export,321600,1.635900
968,pod_hash,321600,0.940600
969,building_plan,0,0.086700
969,trade_settle,0,0.000400
969,ledger_apply,0,0.000300
969,employment,0,0.323200
969,production,0,0.356800
969,household,0,0.781100
969,research,0,0.001900
969,trade_dispatch,0,0.004900
969,structural,0,0.000300
969,building_commit,0,0.151000
969,family,0,0.132100
969,person,0,0.564900
969,native_hash,321600,1.344400
969,aggregate,0,1.930200
969,domain_projection,0,0.207300
969,ledger_validate,321600,0.144000
969,ledger_hash,321600,1.154500
969,ledger_export,321600,1.916900
969,pod_hash,321600,1.145400
970,building_plan,0,0.085600
970,trade_settle,0,0.000500
970,ledger_apply,0,0.000300
970,employment,0,0.284700
970,production,0,0.359400
970,household,0,0.783600
970,research,0,0.002200
970,trade_dispatch,0,0.004600
970,structural,0,0.041800
970,building_commit,0,0.093200
970,family,0,0.129200
970,person,0,0.562300
970,native_hash,321600,1.286700
970,aggregate,0,1.852000
970,domain_projection,0,0.190700
970,ledger_validate,321600,0.144500
970,ledger_hash,321600,1.105400
970,ledger_export,321600,1.953700
970,pod_hash,321600,0.956300
971,building_plan,0,0.057300
971,trade_settle,0,0.000500
971,ledger_apply,0,0.000300
971,employment,0,0.238800
971,production,0,0.502400
971,household,0,0.842000
971,research,0,0.002200
971,trade_dispatch,0,0.004800
971,structural,0,0.000400
971,building_commit,0,0.027500
971,family,0,0.135200
971,person,0,0.566800
971,native_hash,321600,1.507000
971,aggregate,0,2.126400
971,domain_projection,0,0.221300
971,ledger_validate,321600,0.138300
971,ledger_hash,321600,1.105700
971,ledger_export,321600,1.814600
971,pod_hash,321600,0.939600
972,building_plan,0,0.118900
972,trade_settle,0,0.000600
972,ledger_apply,0,0.000300
972,employment,0,0.258300
972,production,0,0.394200
972,household,0,1.141600
972,research,0,0.002900
972,trade_dispatch,0,0.005900
972,structural,0,0.000500
972,building_commit,0,0.214700
972,family,0,0.198300
972,person,0,0.946100
972,native_hash,321600,1.383600
972,aggregate,0,2.012600
972,domain_projection,0,0.193700
972,ledger_validate,321600,0.137200
972,ledger_hash,321600,1.108400
972,ledger_export,321600,1.777400
972,pod_hash,321600,0.954600
973,building_plan,0,0.090200
973,trade_settle,0,0.000500
973,ledger_apply,0,0.000300
973,employment,0,0.250500
973,production,0,0.372800
973,household,0,1.126200
973,research,0,0.002400
973,trade_dispatch,0,0.005800
973,structural,0,0.000400
973,building_commit,0,0.108200
973,family,0,0.133700
973,person,0,0.569800
973,native_hash,321600,1.398700
973,aggregate,0,2.012100
973,domain_projection,0,0.244400
973,ledger_validate,321600,0.145700
973,ledger_hash,321600,1.151100
973,ledger_export,321600,2.010700
973,pod_hash,321600,0.959000
974,building_plan,0,0.085900
974,trade_settle,0,0.000400
974,ledger_apply,0,0.000300
974,employment,0,0.237600
974,production,0,0.398600
974,household,0,1.157600
974,research,0,0.002100
974,trade_dispatch,0,0.005000
974,structural,0,0.000400
974,building_commit,0,0.025900
974,family,0,0.133200
974,person,0,0.544000
974,native_hash,321600,1.313200
974,aggregate,0,1.899900
974,domain_projection,0,0.191600
974,ledger_validate,321600,0.137200
974,ledger_hash,321600,1.117400
974,ledger_export,321600,1.752300
974,pod_hash,321600,0.958500
975,building_plan,0,0.093700
975,trade_settle,0,0.000500
975,ledger_apply,0,0.000300
975,employment,0,0.250200
975,production,0,0.373400
975,household,0,0.868900
975,research,0,0.002100
975,trade_dispatch,0,0.006600
975,structural,0,0.000300
975,building_commit,0,0.026300
975,family,0,0.136500
975,person,0,0.561100
975,native_hash,321600,1.284400
975,aggregate,0,3.051500
975,domain_projection,0,0.214400
975,ledger_validate,321600,0.135800
975,ledger_hash,321600,1.385300
975,ledger_export,321600,2.047700
975,pod_hash,321600,0.950700
976,building_plan,0,0.058000
976,trade_settle,0,0.000400
976,ledger_apply,0,0.000300
976,employment,0,0.240300
976,production,0,0.408500
976,household,0,0.842100
976,research,0,0.002900
976,trade_dispatch,0,0.006500
976,structural,0,0.000700
976,building_commit,0,0.046100
976,family,0,0.201100
976,person,0,0.553800
976,native_hash,321600,1.291900
976,aggregate,0,1.871500
976,domain_projection,0,0.185800
976,ledger_validate,321600,0.135400
976,ledger_hash,321600,1.225500
976,ledger_export,321600,1.798600
976,pod_hash,321600,0.954200
977,building_plan,0,0.160200
977,trade_settle,0,0.000500
977,ledger_apply,0,0.000300
977,employment,0,0.254400
977,production,0,0.360300
977,household,0,0.783600
977,research,0,0.002300
977,trade_dispatch,0,0.006000
977,structural,0,0.000400
977,building_commit,0,0.114900
977,family,0,0.168400
977,person,0,0.670500
977,native_hash,321600,1.853300
977,aggregate,0,2.463400
977,domain_projection,0,0.248300
977,ledger_validate,321600,0.152000
977,ledger_hash,321600,1.216500
977,ledger_export,321600,2.109900
977,pod_hash,321600,0.992300
978,building_plan,0,0.085100
978,trade_settle,0,0.000500
978,ledger_apply,0,0.000400
978,employment,0,0.238400
978,production,0,0.357200
978,household,0,1.052200
978,research,0,0.002100
978,trade_dispatch,0,0.004400
978,structural,0,0.000400
978,building_commit,0,0.026100
978,family,0,0.132200
978,person,0,0.535300
978,native_hash,321600,1.331100
978,aggregate,0,1.912200
978,domain_projection,0,0.193600
978,ledger_validate,321600,0.138600
978,ledger_hash,321600,1.114300
978,ledger_export,321600,1.807400
978,pod_hash,321600,0.941100
979,building_plan,0,0.085700
979,trade_settle,0,0.000400
979,ledger_apply,0,0.000300
979,employment,0,0.248100
979,production,0,0.353000
979,household,0,0.816800
979,research,0,0.002200
979,trade_dispatch,0,0.005400
979,structural,0,0.039200
979,building_commit,0,0.100900
979,family,0,0.132700
979,person,0,0.602600
979,native_hash,321600,1.972700
979,aggregate,0,2.573900
979,domain_projection,0,0.447900
979,ledger_validate,321600,0.141200
979,ledger_hash,321600,1.106400
979,ledger_export,321600,1.960300
979,pod_hash,321600,1.036900
980,building_plan,0,0.078100
980,trade_settle,0,0.000300
980,ledger_apply,0,0.000300
980,employment,0,0.239400
980,production,0,0.359600
980,household,0,1.104900
980,research,0,0.002200
980,trade_dispatch,0,0.006100
980,structural,0,0.042700
980,building_commit,0,0.097600
980,family,0,0.196600
980,person,0,0.777700
980,native_hash,321600,1.329900
980,aggregate,0,1.933600
980,domain_projection,0,0.199400
980,ledger_validate,321600,0.138600
980,ledger_hash,321600,1.114400
980,ledger_export,321600,1.733000
980,pod_hash,321600,1.372600
981,building_plan,0,0.060000
981,trade_settle,0,0.000500
981,ledger_apply,0,0.000300
981,employment,0,0.283700
981,production,0,0.366100
981,household,0,1.081600
981,research,0,0.002200
981,trade_dispatch,0,0.006700
981,structural,0,0.069300
981,building_commit,0,0.028400
981,family,0,0.139200
981,person,0,0.613900
981,native_hash,321600,1.370700
981,aggregate,0,2.036000
981,domain_projection,0,0.210800
981,ledger_validate,321600,0.139700
981,ledger_hash,321600,1.184800
981,ledger_export,321600,1.986800
981,pod_hash,321600,1.043400
982,building_plan,0,0.116800
982,trade_settle,0,0.000400
982,ledger_apply,0,0.000300
982,employment,0,0.232100
982,production,0,0.431700
982,household,0,0.958600
982,research,0,0.002200
982,trade_dispatch,0,0.005800
982,structural,0,0.000300
982,building_commit,0,0.168900
982,family,0,0.138600
982,person,0,0.612200
982,native_hash,321600,1.416100
982,aggregate,0,2.144000
982,domain_projection,0,0.220800
982,ledger_validate,321600,0.139000
982,ledger_hash,321600,1.241400
982,ledger_export,321600,2.191800
982,pod_hash,321600,1.124200
983,building_plan,0,0.087500
983,trade_settle,0,0.000600
983,ledger_apply,0,0.000300
983,employment,0,0.236700
983,production,0,0.368600
983,household,0,1.198900
983,research,0,0.002300
983,trade_dispatch,0,0.005600
983,structural,0,0.000400
983,building_commit,0,0.147500
983,family,0,0.142700
983,person,0,0.743500
983,native_hash,321600,1.376900
983,aggregate,0,2.051300
983,domain_projection,0,0.224100
983,ledger_validate,321600,0.138000
983,ledger_hash,321600,1.109200
983,ledger_export,321600,1.881700
983,pod_hash,321600,0.959300
984,building_plan,0,0.115400
984,trade_settle,0,0.000500
984,ledger_apply,0,0.000600
984,employment,0,0.439600
984,production,0,0.523800
984,household,0,1.139200
984,research,0,0.002500
984,trade_dispatch,0,0.006100
984,structural,0,0.047200
984,building_commit,0,0.028600
984,family,0,0.201700
984,person,0,0.591800
984,native_hash,321600,1.413800
984,aggregate,0,2.044600
984,domain_projection,0,0.198800
984,ledger_validate,321600,0.149300
984,ledger_hash,321600,1.099000
984,ledger_export,321600,1.790600
984,pod_hash,321600,0.954200
985,building_plan,0,0.088800
985,trade_settle,0,0.000600
985,ledger_apply,0,0.000300
985,employment,0,0.236600
985,production,0,0.366800
985,household,0,0.879300
985,research,0,0.002200
985,trade_dispatch,0,0.043300
985,structural,0,0.000700
985,building_commit,0,0.061700
985,family,0,0.147900
985,person,0,0.569400
985,native_hash,321600,1.390900
985,aggregate,0,2.001800
985,domain_projection,0,0.218400
985,ledger_validate,321600,0.140600
985,ledger_hash,321600,1.258200
985,ledger_export,321600,1.970400
985,pod_hash,321600,1.029900
986,building_plan,0,0.055900
986,trade_settle,0,0.000500
986,ledger_apply,0,0.000300
986,employment,0,0.230500
986,production,0,0.374600
986,household,0,0.804500
986,research,0,0.002200
986,trade_dispatch,0,0.004600
986,structural,0,0.000300
986,building_commit,0,0.026000
986,family,0,0.136200
986,person,0,0.548900
986,native_hash,321600,1.339500
986,aggregate,0,2.069300
986,domain_projection,0,0.204400
986,ledger_validate,321600,0.139000
986,ledger_hash,321600,1.132100
986,ledger_export,321600,1.823300
986,pod_hash,321600,0.941800
987,building_plan,0,0.126100
987,trade_settle,0,0.000400
987,ledger_apply,0,0.000300
987,employment,0,0.250000
987,production,0,0.378600
987,household,0,1.004900
987,research,0,0.002100
987,trade_dispatch,0,0.005300
987,structural,0,0.000400
987,building_commit,0,0.120200
987,family,0,0.138800
987,person,0,0.611400
987,native_hash,321600,1.429500
987,aggregate,0,2.116700
987,domain_projection,0,0.215100
987,ledger_validate,321600,0.142600
987,ledger_hash,321600,1.305000
987,ledger_export,321600,2.091100
987,pod_hash,321600,1.138500
988,building_plan,0,0.089900
988,trade_settle,0,0.000300
988,ledger_apply,0,0.000300
988,employment,0,0.238500
988,production,0,0.365500
988,household,0,0.853200
988,research,0,0.002500
988,trade_dispatch,0,0.006700
988,structural,0,0.000400
988,building_commit,0,0.035500
988,family,0,0.203100
988,person,0,0.613500
988,native_hash,321600,1.503000
988,aggregate,0,2.131700
988,domain_projection,0,0.233600
988,ledger_validate,321600,0.143800
988,ledger_hash,321600,1.439700
988,ledger_export,321600,2.231400
988,pod_hash,321600,1.433000
989,building_plan,0,0.084100
989,trade_settle,0,0.000600
989,ledger_apply,0,0.000300
989,employment,0,0.236200
989,production,0,0.367100
989,household,0,0.942100
989,research,0,0.002000
989,trade_dispatch,0,0.005500
989,structural,0,0.000300
989,building_commit,0,0.102600
989,family,0,0.137400
989,person,0,0.637500
989,native_hash,321600,1.375200
989,aggregate,0,1.992500
989,domain_projection,0,0.200700
989,ledger_validate,321600,0.140800
989,ledger_hash,321600,1.121500
989,ledger_export,321600,1.763800
989,pod_hash,321600,0.999000
990,building_plan,0,0.097500
990,trade_settle,0,0.000500
990,ledger_apply,0,0.000300
990,employment,0,0.275300
990,production,0,0.383700
990,household,0,0.857200
990,research,0,0.002200
990,trade_dispatch,0,0.005800
990,structural,0,0.000300
990,building_commit,0,0.103300
990,family,0,0.140300
990,person,0,0.638100
990,native_hash,321600,1.400800
990,aggregate,0,2.049300
990,domain_projection,0,0.211600
990,ledger_validate,321600,0.141600
990,ledger_hash,321600,1.455100
990,ledger_export,321600,2.187300
990,pod_hash,321600,0.995500
991,building_plan,0,0.066200
991,trade_settle,0,0.000700
991,ledger_apply,0,0.000400
991,employment,0,0.245100
991,production,0,0.374300
991,household,0,0.890000
991,research,0,0.002100
991,trade_dispatch,0,0.005200
991,structural,0,0.000300
991,building_commit,0,0.029300
991,family,0,0.144600
991,person,0,0.643900
991,native_hash,321600,1.379400
991,aggregate,0,2.024500
991,domain_projection,0,0.242500
991,ledger_validate,321600,0.175900
991,ledger_hash,321600,1.231300
991,ledger_export,321600,2.117800
991,pod_hash,321600,0.963000
992,building_plan,0,0.136000
992,trade_settle,0,0.000600
992,ledger_apply,0,0.000600
992,employment,0,0.242400
992,production,0,0.363100
992,household,0,1.468400
992,research,0,0.002300
992,trade_dispatch,0,0.006800
992,structural,0,0.000400
992,building_commit,0,0.191700
992,family,0,0.220900
992,person,0,0.862600
992,native_hash,321600,1.512400
992,aggregate,0,2.567500
992,domain_projection,0,0.242300
992,ledger_validate,321600,0.147900
992,ledger_hash,321600,1.196500
992,ledger_export,321600,2.294600
992,pod_hash,321600,0.958900
993,building_plan,0,0.097300
993,trade_settle,0,0.000600
993,ledger_apply,0,0.000300
993,employment,0,0.257000
993,production,0,0.388200
993,household,0,1.347600
993,research,0,0.002500
993,trade_dispatch,0,0.008000
993,structural,0,0.000400
993,building_commit,0,0.130300
993,family,0,0.152900
993,person,0,0.582800
993,native_hash,321600,1.735800
993,aggregate,0,2.479200
993,domain_projection,0,0.250500
993,ledger_validate,321600,0.144000
993,ledger_hash,321600,1.159500
993,ledger_export,321600,2.179600
993,pod_hash,321600,0.955400
994,building_plan,0,0.091200
994,trade_settle,0,0.000500
994,ledger_apply,0,0.000300
994,employment,0,0.239200
994,production,0,0.366600
994,household,0,0.813700
994,research,0,0.002300
994,trade_dispatch,0,0.005800
994,structural,0,0.000300
994,building_commit,0,0.029500
994,family,0,0.144300
994,person,0,0.586800
994,native_hash,321600,1.486000
994,aggregate,0,2.132000
994,domain_projection,0,0.212200
994,ledger_validate,321600,0.179300
994,ledger_hash,321600,1.298800
994,ledger_export,321600,2.111700
994,pod_hash,321600,0.977900
995,building_plan,0,0.096100
995,trade_settle,0,0.000600
995,ledger_apply,0,0.000400
995,employment,0,0.243900
995,production,0,0.371100
995,household,0,1.357800
995,research,0,0.004100
995,trade_dispatch,0,0.009700
995,structural,0,0.001200
995,building_commit,0,0.073900
995,family,0,0.276500
995,person,0,0.782000
995,native_hash,321600,1.659300
995,aggregate,0,2.391500
995,domain_projection,0,0.247400
995,ledger_validate,321600,0.151600
995,ledger_hash,321600,1.217900
995,ledger_export,321600,2.235700
995,pod_hash,321600,1.039900
996,building_plan,0,0.061000
996,trade_settle,0,0.000300
996,ledger_apply,0,0.000400
996,employment,0,0.247000
996,production,0,0.379600
996,household,0,1.048900
996,research,0,0.002700
996,trade_dispatch,0,0.008100
996,structural,0,0.000400
996,building_commit,0,0.031200
996,family,0,0.236200
996,person,0,0.715400
996,native_hash,321600,1.619400
996,aggregate,0,2.397500
996,domain_projection,0,0.362500
996,ledger_validate,321600,0.156900
996,ledger_hash,321600,1.863300
996,ledger_export,321600,2.956000
996,pod_hash,321600,1.014900
997,building_plan,0,0.117200
997,trade_settle,0,0.000300
997,ledger_apply,0,0.000300
997,employment,0,0.236600
997,production,0,0.820200
997,household,0,0.829300
997,research,0,0.002700
997,trade_dispatch,0,0.007000
997,structural,0,0.000400
997,building_commit,0,0.132700
997,family,0,0.143900
997,person,0,0.634200
997,native_hash,321600,1.405300
997,aggregate,0,2.047200
997,domain_projection,0,0.202700
997,ledger_validate,321600,0.146300
997,ledger_hash,321600,1.189200
997,ledger_export,321600,1.891500
997,pod_hash,321600,0.988900
998,building_plan,0,0.115700
998,trade_settle,0,0.000600
998,ledger_apply,0,0.000900
998,employment,0,0.318600
998,production,0,0.487600
998,household,0,0.909200
998,research,0,0.002100
998,trade_dispatch,0,0.005700
998,structural,0,0.000400
998,building_commit,0,0.030100
998,family,0,0.146100
998,person,0,0.580700
998,native_hash,321600,1.675200
998,aggregate,0,2.310800
998,domain_projection,0,0.255700
998,ledger_validate,321600,0.154400
998,ledger_hash,321600,1.622700
998,ledger_export,321600,2.667400
998,pod_hash,321600,1.320700
999,building_plan,0,0.095800
999,trade_settle,0,0.000400
999,ledger_apply,0,0.000300
999,employment,0,0.253800
999,production,0,0.427200
999,household,0,3.720300
999,research,0,0.004100
999,trade_dispatch,0,0.012100
999,structural,0,0.000800
999,building_commit,0,0.170100
999,family,0,0.221900
999,person,0,1.120900
999,native_hash,321600,1.794700
999,aggregate,0,3.155100
999,domain_projection,0,0.269700
999,ledger_validate,321600,0.162900
999,ledger_hash,321600,1.628100
999,ledger_export,321600,2.993100
999,pod_hash,321600,1.260300
1000,building_plan,0,0.108900
1000,trade_settle,0,0.000600
1000,ledger_apply,0,0.000300
1000,employment,0,0.258700
1000,production,0,0.387600
1000,household,0,0.922500
1000,research,0,0.002200
1000,trade_dispatch,0,0.005500
1000,structural,0,0.000400
1000,building_commit,0,0.112500
1000,family,0,0.222500
1000,person,0,0.625700
1000,native_hash,321600,1.580700
1000,aggregate,0,4.090400
1000,domain_projection,0,0.260000
1000,ledger_validate,321600,0.148100
1000,ledger_hash,321600,1.380000
1000,ledger_export,321600,2.235100
1000,pod_hash,321600,1.130300
1001,building_plan,0,0.056800
1001,trade_settle,0,0.000600
1001,ledger_apply,0,0.000300
1001,employment,0,0.232300
1001,production,0,0.372700
1001,household,0,0.832700
1001,research,0,0.001900
1001,trade_dispatch,0,0.005700
1001,structural,0,0.000500
1001,building_commit,0,0.028000
1001,family,0,0.140400
1001,person,0,0.540300
1001,native_hash,321600,1.325700
1001,aggregate,0,1.988900
1001,domain_projection,0,0.189700
1001,ledger_validate,321600,0.135600
1001,ledger_hash,321600,1.184200
1001,ledger_export,321600,1.802500
1001,pod_hash,321600,1.021700
1002,building_plan,0,0.129300
1002,trade_settle,0,0.000400
1002,ledger_apply,0,0.000300
1002,employment,0,0.245600
1002,production,0,0.428400
1002,household,0,0.810900
1002,research,0,0.002400
1002,trade_dispatch,0,0.004800
1002,structural,0,0.045200
1002,building_commit,0,0.164800
1002,family,0,0.140800
1002,person,0,0.655600
1002,native_hash,321600,1.389000
1002,aggregate,0,2.000900
1002,domain_projection,0,0.204500
1002,ledger_validate,321600,0.147600
1002,ledger_hash,321600,1.214100
1002,ledger_export,321600,1.851000
1002,pod_hash,321600,1.036400
1003,building_plan,0,0.138100
1003,trade_settle,0,0.001000
1003,ledger_apply,0,0.000400
1003,employment,0,0.292300
1003,production,0,0.366800
1003,household,0,1.044500
1003,research,0,0.002200
1003,trade_dispatch,0,0.006200
1003,structural,0,0.043400
1003,building_commit,0,0.108700
1003,family,0,0.138100
1003,person,0,0.568600
1003,native_hash,321600,1.430500
1003,aggregate,0,2.092300
1003,domain_projection,0,0.336900
1003,ledger_validate,321600,0.139500
1003,ledger_hash,321600,1.138800
1003,ledger_export,321600,2.223500
1003,pod_hash,321600,1.167100
1004,building_plan,0,0.103400
1004,trade_settle,0,0.000400
1004,ledger_apply,0,0.000300
1004,employment,0,0.240400
1004,production,0,0.381400
1004,household,0,0.782900
1004,research,0,0.002100
1004,trade_dispatch,0,0.004800
1004,structural,0,0.000300
1004,building_commit,0,0.026600
1004,family,0,0.192100
1004,person,0,0.529600
1004,native_hash,321600,1.487100
1004,aggregate,0,2.345300
1004,domain_projection,0,0.228400
1004,ledger_validate,321600,0.144500
1004,ledger_hash,321600,1.149600
1004,ledger_export,321600,1.844400
1004,pod_hash,321600,0.978100
1005,building_plan,0,0.081900
1005,trade_settle,0,0.000400
1005,ledger_apply,0,0.000300
1005,employment,0,0.271600
1005,production,0,0.382300
1005,household,0,0.807100
1005,research,0,0.002200
1005,trade_dispatch,0,0.005000
1005,structural,0,0.000500
1005,building_commit,0,0.026100
1005,family,0,0.132500
1005,person,0,0.654700
